date,excess_log_return,RF,log_Mkt-RF,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag3,cashpr,chatoia,chinv,chinvest,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsaleinv,rsup,chsaleq,chnanalyst,turn,baspread,max,aeavol,bm,cashdebt,sp,acc,noa,operprof,rd_sale,sue,first_lag_excess_return
2019-01-31,35.182046986609954,70.5479751704562,-37.19533171291594,-52.61372294692964,246.89655601972467,-1220.491612173572,-19.319083944379912,3.215757527854296,-1548.1364493176447,26.247683443722256,87.93646899533528,37.41519705093821,-67.39506983330372,110.7490142136135,-248.10502144860595,-179.9779703775455,349.59545297051244,157.6890085178287,-373.19275569666695,-1641.16074944822,-98.570489916508,-29.575976958147635,-950.8770293936497,99.30422963803676,24.539694849229846,146.64388839304502,7.817212082195923,647504.5408043526,12.614714346093647,15.128840817352511,-0.0525650342126802,-44.8488645855991
2019-02-28,7.058016765656944,77.27972365136765,29.65530886966741,-487.4684603449173,-49.57033148713463,-634.2271757238045,9.430824131899904,-421.8393359718332,-5531.1028970020725,18.055321560463856,84.33393583803627,31.727149030395942,-88.10892411678783,92.1342017342231,-272.94389787265595,-209.3881631214603,359.5051260123913,114.03727992228694,-2019.5625652580025,-288.02536429439715,-1.3374788605092365,-27.38704493650073,-1035.0082474384762,-38.2984911277872,-6.209332663291889,45.91329697427773,16.07797697589703,-143750.72930392995,-9.672446491206756,-145.31741238249197,0.4345268660589778,35.182046986609954
2019-03-29,-27.671305405170585,66.69945323624091,12.36684752931008,-52.2028156528942,-493.7331293757795,-16.015360168448332,21.4766933537045,89.65421175584112,-17570.916483631718,48.02755659990973,76.12314880401357,-94.90558985792433,-84.12690954602866,-346.943298606175,-223.40554369316868,445.9381233546666,325.83008704632715,641.5526823418024,-2057.388164431443,359.13725241645443,101.12807066718052,84.64067400808347,823.728249940229,364.7236766877122,-34.91156393445101,821.7616292832954,-56.43428857103655,121311.83961171284,-4.100464362658386,-1134.407393938618,-0.952261570959442,7.058016765656944
2019-04-30,-5.678753210697633,70.50279855360235,4.051129288513928,-608.3005908559034,-54.49313188862536,-344.9676171737977,-12.081729942756828,-538.7504464486108,-39953.30828279307,129.60402785432487,-1.7614550047323796,-157.86103591427144,332.46390997978943,-321.54316966934954,327.4541301818968,895.2246505103967,1262.3802889563433,814.5695151474393,-2170.702588961459,731.5588569723732,-96.84396635704051,30.493377103535977,616.1066469234611,186.4081545798358,-56.769936497366615,1515.2404957486951,-113.32618591077758,123713.14999624342,-39.50473243046002,-8.458857824819376,0.394152105083589,-27.671305405170585
2019-05-31,-37.2897036069775,77.52358320963305,14.306421329549702,502.9615118176789,-604.7968051758378,248.5590247286558,-3.1579036077439544,428.9227947443822,-36847.83706136149,60.48801225919807,12.108392653930904,219.66583061436165,218.83016538497844,-480.3230863694779,158.5437905596563,744.4531122441715,1019.9090295368528,777.7311424127954,-1595.175028865448,909.0407023328476,81.02808152885649,-7.741442017166946,-157.7252200467983,-107.3606358313882,19.135895331966225,-601.9176743416474,95.40826090161124,77948.08697378263,-22.000079136403315,12.313471812721872,-0.1496189939569623,-5.678753210697633
2019-06-28,20.59823270961716,77.49562777821454,-26.48567083404229,142.49187596423565,503.9964887392817,-764.3996283882262,-114.22813663175218,177.6327637848268,1284.4588751140875,84.97471281778368,-41.90993042184452,970.0786883689302,-562.6653737582009,-157.25075088851702,585.17982148362,780.6588174827319,1319.0047906517657,740.2426335594017,-2008.7844537914432,99.9427007526274,-67.1505461403683,-1.1432450297277228,-1499.1915388302232,-48.72290953666061,-20.643222194747267,37.55526221510263,54.07238429527503,-141811.48434598744,61.67038178352112,-181.4182438494497,3.7699619043105,-37.2897036069775
2019-07-31,-3.967450076371668,65.94977719900083,24.5062622435849,-365.9965716659159,138.8362337299224,-570.7689933196165,54.38524810382755,57.30646981595854,-2467.482230984644,-14.6563348760689,-30.341442633383437,1170.439392030408,-862.9470485424578,-230.12418620476024,268.67261779098214,443.8039372979737,1198.888707835263,461.1109719268858,-1595.1746186351274,-724.700410755112,50.21337686665351,-82.91901136048057,-515.9360010615374,43.11838684638087,6.78376931843502,-97.6575251174645,21.539886391927112,-77585.76859129965,-6.047464274397726,-1.7356281192107446,-0.0174025917625165,20.59823270961716
2019-08-30,-21.649262297100453,69.86902799777653,4.341310972080791,-13.896050905152933,-366.6664151736748,-251.6583209842584,-43.34306967852297,204.94773052432484,-26098.19057886747,125.86260890368462,-13.779779732143286,1029.1523126018517,-974.1396243193394,-172.7970817531466,335.5189490371194,537.8376747193068,1200.733174516147,580.4470296801891,-1890.0801846587829,-1385.1294913996671,-37.938179291798576,34.062169196307764,-253.5172379580581,-27.684950233643576,18.618203811513524,-79.0755928280214,26.007456224482283,1052929.4036448784,0.8882204797515669,0.6564157334950949,0.2390716868292918,-3.967450076371668
2019-09-30,23.86847831140284,58.78525411241073,-9.588474408510038,-505.5212972319471,-14.794552366435717,-525.2486602900497,-25.39898659218578,-378.8624086745484,-45703.42504405661,40.80994787966906,27.70881150924333,-488.448952713091,-438.1578995442988,75.36938706355679,-169.9167966669578,-103.38785242685866,1219.9809820280975,-148.32481584640783,-516.0339122567354,839.9628443363495,49.81688613206683,-31.21816288399725,-546.8059351126058,228.53066552760765,-34.17432436259142,261.077826230302,-13.501629138455115,-69419.13513215259,-5.636826554372419,3310.6981165575235,0.7650717178507328,-21.649262297100453
2019-10-31,-8.636230177315836,65.83674727895222,5.183462265031039,316.78503467855506,-499.6415052001557,357.9922183244033,-6.753542921888538,350.0605356294759,-45059.361457933024,41.512677150731136,27.1778410993429,-486.3092772173628,-435.6134430194213,75.85667424726692,-162.93053403900913,-99.69964001913124,1185.3463063567135,-144.15532100201773,-346.733700775897,2011.7683500793175,-87.5225816613613,-50.157188451182606,-42.14322586459184,-43.27789908821615,-1.950889557335671,-94.77886490685523,0.3362718867990821,-107022.56184562296,-1.593775922366376,15.353043937600887,-0.0201781822277711,23.86847831140284
2019-11-29,6.355111466565733,55.22440805087378,7.495547919655753,-47.91241300310627,317.7207990537426,-66.61227101788896,-44.53807934187723,62.53960997880631,-43102.50345707284,42.37612766440939,1.1635108044857612,-546.8591708626826,-251.28600285638228,86.35636065686818,106.42720770133366,123.8523987981429,1623.100210896623,1.9702711058551143,-372.6585444813399,-3070.040083106352,114.27025870813264,73.27746884092039,672.949208024791,147.6504427051168,-5.0098290034659385,641.5890413479119,-9.016058210050474,114696.55237577485,31.015243814573463,316.1201853800644,-0.065145111172115,-8.636230177315836
2019-12-31,10.742988848844751,44.09266829983129,13.93495675085525,-283.9708039888609,-48.338273940356245,76.42260074972792,48.498415337314,-137.7555726003035,-16158.57672703933,12.046170600286564,29.73476003260126,101.90551771017223,-42.5256615486303,-372.090246261335,65.13092986062173,518.6548046906778,1609.5796986776083,591.60250688085,-1848.252281884358,1144.8963095899103,139.79537846751583,0.6776296882676434,860.6439772009635,-144.71114347419825,-29.720892889409495,-83.74773398042817,-6.510992699076041,-882130.2294484265,-25.567383969805743,-2947.6348601924574,0.4117553085859822,6.355111466565733
2020-01-31,-13.186936306343108,51.511615591928006,10.039111221129462,376.5037246936385,-284.0335666776955,515.4691880973658,34.50296468682856,74.98559536736914,-5251.2737053608425,16.4225899859777,27.99991589645945,128.10872649409285,-73.60957351607023,-341.1579967800139,151.77683464575335,606.8111760637806,1876.8554409721328,675.4145325861404,-1749.0208373775351,-1795.302629942616,-240.83416415892023,18.835782740599825,1003.124035536246,30.340362955028013,-1.6717624360351238,716.7842365693332,-5.915908044527839,311967.3968003467,19.959270338343515,7.78621693378318,-0.069075146900731,10.742988848844751
2020-02-28,-32.62822647855169,47.92932747711052,-0.405563220642901,-104.0332812722892,374.53230773084687,-88.01240482836388,49.91333878714179,108.11903616778892,-4907.176429329421,7.45877996961859,33.455527854424176,190.49927887555327,-146.97600763041171,-315.2567591633655,59.34775511774859,520.9558346779376,1875.4954346528104,641.0558274963452,-2184.89554579171,6887.340355705506,-10.056510254530735,22.257250660020304,-713.7854188892397,13.104758432068138,-6.431654774798886,-25.156115000791942,34.30436857302212,149345.55355751142,-9.090268745708556,14.88811536758385,0.0256098042466043,-13.186936306343108
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8902.22676958288,-266.9422174772813,-630.9553187025763,-6658.9776502571885,-3388.861917710221,-122.86387325512348,-7898.164457398793,66.11260381694412,-19599872.509156626,-484.46876593148886,-785.8435553347697,-0.97567286682478,-32.62822647855169
2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
