date,excess_log_return,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev2,rev3,rev4,mom1m,log_Mkt-RF_lag3,cashpr,chinv,chcshoq,ibq_adj,chinvest,rsup,sue,sfe,disp,turn,baspread,mom,max,cash,depr,lev,cfp,cfpq,roaq,roavol,chsaleq,first_lag_excess_return
2018-12-31,-20.971768546874376,25.948799600584387,2.411408196019964,0.0403363594432342,-213.98414245645804,-42.73506756232095,73.63527568963777,95.95453698300793,-223.8443209853491,72.24422333462356,107193.729861568,41.31870806336767,-3.3868161931233325,-10.0397217552329,6.002398931252462,28.200390459277703,-7.168357454173578,-100.65444799186643,128.1752192086763,136.08664749917557,-0.920245662865426,27.875671006396143,-4.823068705352682,-20.93640994219618,-5.627483608001938,-21.78321892792428,0.965520890838942,0.965520890838942,2.539188410574525,-0.6758456587224515,102.52245738846534,-2.4501573022372574
2019-01-31,18.306801120737624,27.36756461420553,-14.429126300797453,1.445431512100861,89.9945999721259,-211.64374052695567,-43.26138087808069,75.0759601009067,-601.2310444251361,1.2756434827766254,105051.82652377454,22.636549552459797,-8.580214033938828,181.2601503071791,8.72771546301056,13.54737046862422,21.59949946002754,4.0778909056931685,258.82107889461446,-687.2053005419723,-32.485466768064526,140.16167154083388,-20.986838947349213,-5.021056827537876,-1.667005266176545,-192.8698026312527,-47.93857168162575,-47.93857168162575,8.830423709971583,-1.2725301961834887,37.1989632391539,-20.971768546874376
2019-02-28,6.514139485032684,29.934837944880623,11.487189954556271,0.925699413905502,-222.17758456768289,-40.39319800788438,-206.3150520605387,-42.65632886153645,-293.4599021335891,-166.7806577677526,91270.81259154042,4.795300859695656,-10.975055445717802,131.3325504243876,7.171064767374189,-2.723198526849512,20.794636848627466,4.873952678007139,256.31295661809554,-27.547152634217127,15.60303491206949,193.19103366850916,-22.12018414722905,3.950754949941313,-8.506617468832701,-40.04792312052882,17.71098586430014,17.71098586430014,-4.722871794211962,-1.1909275056230513,-220.91473435973325,18.306801120737624
2019-03-29,0.063751598085429,25.914207695334007,4.804792841044454,0.1603555166732543,215.04030273808357,-303.8593274474081,-41.06391920365064,-212.25908867668028,34.34777955103784,35.59409658967811,85870.75677547549,-11.891968719315582,-14.77434049332402,124.74044752321949,-0.611031511418147,-4.1645239429655945,23.05634651594223,-2.140348591958232,283.7394936560456,170.29076598463143,5.8373812438416905,-103.69634230750808,46.60267482448532,16.207083528497378,9.284179336049649,135.65248121780542,36.03495518611935,36.03495518611935,3.799682994218415,1.6399413157850231,-129.52718652800695,6.514139485032684
2019-04-30,8.468771756595169,27.415800671742712,1.575326871385332,0.0171986369637686,223.16094445399327,259.7393251145764,-305.51071066177303,-41.38845996571856,84.56328864889105,-214.4463523827783,88273.15216472441,-28.098466930724207,-12.059365965093209,110.15657827536106,4.326330316161395,-7.361643242700055,22.219324840534423,-6.237049924373097,289.68034306360045,443.2932509718335,-4.91983193501639,-230.71066626242825,16.745397280052686,12.252738449165264,0.4548380170844268,-23.378502580343596,85.10650681748447,85.10650681748447,-1.0979545293401074,-0.6231832621813851,-42.92058898982441,0.063751598085429
2019-05-31,-27.76780555744084,30.30965539579704,5.593429540958709,0.2167677349159688,253.88589740329536,120.87119624295096,261.50582745836255,-306.5994223261389,523.4797626028591,172.59146116599635,90502.49373710409,-19.34420424868924,-9.508438120667382,-64.92716370370195,222.8014957986376,3.773763012154352,0.0328134533845799,-13.269889116752823,286.5639576447705,-169.7889976307199,-22.01504923208283,-113.3202105719024,-3.8424255381740977,-3.154067163101274,-10.807962473785864,-277.9780992136241,-8.784347692376741,-8.784347692376741,-9.925987993969072,0.2292374347115,-98.79853381857332,8.468771756595169
2019-06-28,3.3527625125668656,30.43570179871607,-10.40200592671984,0.7465693705100123,313.41188445357045,10.281340580161553,121.51376547815993,264.25808631169417,-157.2897274632169,72.05901277795412,95649.62691789072,-10.106458893444724,-2.1654295967402204,-91.7093050823702,393.6170891990057,-0.1783460236957241,0.0269660071839363,23.409516665302046,188.58588866460383,618.8869084120349,44.061409498605656,-254.4514056911729,3.986498054570746,-0.3567626413426694,-13.434938373615864,-0.0250028619698241,-31.670493024606024,-31.670493024606024,-11.344620551377655,0.3406811815249995,-6.691440167738577,-27.76780555744084
2019-07-31,-0.6488852893625062,25.72290726768396,9.558369079354966,0.6393225824419468,132.57272380147242,128.59036981238395,8.783037779104856,116.97477311014812,-170.7681552136964,22.90360135535886,106816.5350685458,-15.911812868446994,-17.03832493047087,-150.87344676732587,1096.2906647087707,-9.420646230544143,-1.1110887544805403,25.87150292251161,203.66579607668572,-273.90098906602725,88.57490919932619,334.7872597457207,-25.36833889724886,-26.998188344542285,-68.0036517973504,199.95031804757764,-10.769714795852328,-10.769714795852328,-8.275644416839942,-1.4645091321614745,-178.28956553913747,3.3527625125668656
2019-08-30,-6.791481084017706,27.13172585544421,1.6858293656450527,0.0199023064876225,-155.4509664202663,-407.1988073391508,128.64998508568328,9.776684906910994,-188.3045013366198,81.52802284288973,101834.11572709613,2.100802164067975,-24.938526081660083,-43.48566247149714,1201.4604190048672,6.11080492344097,-0.9606077003513812,26.239046659132985,202.15152514125475,-273.3822376374394,-71.86661279547093,161.88613191137813,12.750175469156488,-17.143851654468662,-18.048941053357737,-8.415846864771538,-17.208642625073658,-17.208642625073658,4.601128177169681,-0.6257189224674988,98.55366950102504,-0.6488852893625062
2019-09-30,8.795647631192274,22.844561369216382,-3.726180916790896,0.0972444968428492,-137.24704577834106,101.30484332036356,-404.5423303881407,128.74884749883432,-435.9565091163906,-150.83615830053589,97959.6736319977,16.013650747343338,-4.832972888535163,3.936557883281266,528.6972486598039,13.51668520588186,-0.7585141136983967,34.616657062800456,171.73087842637815,648.6536120268368,-9.598569462802558,-29.32077085926369,-6.491534412062066,6.2365999332620845,-10.255108306025974,176.94291918867543,23.4384716298366,23.4384716298366,5.715656161193056,-0.0956599281011705,90.8876895406825,-6.791481084017706
2019-10-31,-5.714279910452167,25.658243608428165,2.0201261913463404,0.0286287627642623,-206.0845126416044,-10.333486265924488,94.8409728136912,-396.2639784254365,111.58629009755016,139.7787643194769,80081.23879425721,40.30440309430793,-9.3484149306358,62.59260328988,39.78255858700341,-1.0777969555581175,-0.6552011753792082,42.715819517279655,236.0488472344069,-964.0407143388254,109.86265061592032,66.86671787611874,-8.448448180266297,2.0935571468554173,-1.2090572917406917,447.6142017277648,-28.543394361172943,-28.543394361172943,1.2782358660218236,-0.0833895198769951,69.12735103601409,8.795647631192274
2019-11-29,10.900042837811911,21.44437112750432,2.910620811815974,0.0592583022822503,-304.3404213066308,-117.46738618039684,-11.8152802791604,99.5680103224509,-48.09144638620415,24.841913116249547,81112.91037067822,42.2964272516653,-10.23011483274936,117.88247388183548,-169.76377367488993,-0.6973976314402197,-0.6020076053181864,43.54384768616558,236.78598930714887,-90.07791399460098,-104.70736102589636,-298.3879509927401,21.85161807870384,-0.5932709624059953,0.8865108652371134,-14.786967515140532,-1.757320487153362,-1.757320487153362,17.856650587603866,0.793418488676835,270.2185013198125,-5.714279910452167
2019-12-31,7.21279118665295,17.093919984421994,5.402327526783227,0.2048808657106392,-249.4328713069772,145.4552279876957,-118.87256706005942,-12.918715224934042,124.4104813173646,-54.62555616768217,87416.01755798794,35.01135932648271,-29.56601492013207,90.1096927438288,-466.8448701406856,-8.304742519254614,-0.7310339762236095,52.27449236631367,232.34043807680345,385.7486890791838,141.50664922970316,223.7471157210979,0.9704054790768168,-18.16950196197968,0.4301228543249777,-17.113154842682434,-2.6397449220355025,-2.6397449220355025,1.7636479688592246,-0.4147156974208599,55.51243429819681,10.900042837811911
2020-01-31,-12.243592968400192,20.04662667127804,3.9068919203721686,0.1065981155775789,-212.968996874786,-61.54929369801712,147.73787567292496,-120.87221712855658,383.6982737313158,29.95740073815159,49521.31525339292,2.049247824342213,-77.50136267371701,-26.016695945237537,-493.9653132348832,1.4387976899673611,-15.88466396421536,76.99343067155806,155.1488724944702,-1016.4210445042604,-123.50113211679906,-112.07101505460268,9.617976372755606,4.981693888540747,0.9472104904554756,394.3988749887608,-12.60868821186696,-12.60868821186696,-3.7807867929018784,-0.4636601321088918,81.70500295146678,7.21279118665295
2020-02-28,-19.993696632935784,18.647072430879028,-0.1577857889668989,0.0001735675231586,-241.80372599812017,162.62090294118784,-60.35362098866146,150.6755953144471,61.75265367792488,43.299679504155954,50172.4907032032,-13.424567828877182,-78.32718311250464,-92.66316370305935,-489.4092824729824,7.761072771693536,-14.71533647979384,78.02203686382605,153.94208520205544,990.2742938229144,-0.4674233801648313,46.82574866133547,11.28645099915235,3.952322109432359,0.6096182721512804,-71.01615447713357,11.161223442911703,11.161223442911703,-6.037359935293424,-0.462144982501087,-163.5603587821732,-12.243592968400192
2020-03-31,-74.46202825551202,17.112194932158932,-12.076975851036588,1.0228028347135143,-185.3554394253536,139.06818107080178,160.00628903869108,-58.75359975802528,-164.0442883087433,79.74435426891178,61446.8788945106,-30.324899758127508,-70.52757704648764,-70.88975530254879,-493.7275890855418,10.950171289468118,-14.13410659578058,65.4505751651746,221.7074960446555,817.9755964713443,203.0492470637361,204.2669510491098,-40.33262516110551,13.00262917399705,-8.751964343951983,-89.66929005509246,31.803644020337053,31.803644020337053,10.607516745379442,0.1348596009711968,-92.54255354533196,-19.993696632935784
2020-04-30,28.323620958578488,16.940674703064133,-20.25187746316772,2.905234045080695,-91.32385280061514,-172.75791383116788,136.44131852153623,156.24768293671568,-1387.629019339743,56.27725361621896,61604.30146826529,-39.11800383788226,-52.37328076901244,-50.37743997329223,-483.3068528026398,-3.132165359344077,-13.515469107808949,17.603125897189916,7304.526021091532,169.98871095496497,-197.68716262076347,-51.75741459478735,-20.121102099445324,28.58592617085165,-0.0258314954585259,-231.37230677087064,110.23940453869751,110.23940453869751,1.4525747013613497,-0.4203144428212013,-48.584963742054725,-74.46202825551202
2020-05-29,0.451893374979069,0.0,17.39842505685551,2.22618701972808,-1391.9769286844792,-256.34401114098364,-158.2023613109624,125.39222482905816,-1018.6934814629662,-2.109237457640815,58560.29616855127,-36.8101562585546,-8.424374271379174,59.825152040641015,-466.4388205749498,-0.9641877576626484,-3.182918056996309,-21.14753512842083,4028.79072380002,-147.8112863401002,14.120916588801776,90.18138765940978,-17.50859417448092,-12.540306977607315,6.538049106866829,179.08702935636165,-6.867387303519166,-6.867387303519166,-4.106435421823768,-2.123193186021286,-10.327771726245714,28.323620958578488
2020-06-30,12.233998580641426,1.3793714698009727,7.489088259165984,0.4066086923029436,-757.1804206720277,-1011.9056784983044,-264.70515131629844,-163.15278364618962,-873.1493000453279,-166.86156101420778,43271.55284072111,-29.73153751336112,-10.683309582988084,-248.31966034516844,-445.6923300177031,-28.41541274131469,-3.55965665389944,-25.70344296120651,5479.110195394609,851.3719231737232,26.243037966818772,136.51590588616074,80.40107261734272,68.2531987964307,2.7011874237887668,388.2351890992659,4.878040218739727,4.878040218739727,-56.90388490475813,4.95429502972512,-288.19443252408496,0.451893374979069
2020-07-31,-6.289934421060667,1.37894861389483,3.350829525311497,0.0814247782300271,-783.0981654601361,388.0380041225106,-1010.6402521341364,-264.3788091498212,-469.809614977331,-282.67702364274334,25244.11522094041,-27.49678783232167,-15.901761360734325,-775.4423884265748,-286.62549145155816,-291.55393267240447,-7.703946577615341,-36.03195174983614,854.2489470743361,8147.188524314868,-14.437094414196054,-65.39642752969155,3.9405216178465703,63.79454739231932,-6.287512804471078,1203.9528889438157,-119.760158180225,-119.760158180225,-55.14220800045149,9.177602176819777,-461.3446488089104,12.233998580641426
2020-08-31,14.145653887328804,1.39114869381538,7.803131041917249,0.4376876054157645,-827.5567505820127,14.754704983123968,395.4256770064189,-1025.0578181887404,497.8610874894208,255.40652072309155,37116.98514977063,-8.916496289332173,-12.039653486109808,-508.1533400424206,-227.10348720367296,-319.011304843332,-8.956853272005576,-36.93997552905778,792.626701245905,-8853.913850941433,-5.3572022455936406,-453.18992760348783,22.600177674375573,40.78894466340745,0.660376727980335,344.0362959814265,8.755330151304939,8.755330151304939,8.846802445065066,2.34683115776852,-36.13044908675897,-6.289934421060667
2020-09-30,0.147533384530287,1.3840635085508006,10.175931086548433,0.7481562286589278,-850.0062035180714,140.90148457040962,16.49981960291578,391.6086190654454,289.7375013932985,107.67325465390104,38710.12512217148,8.833501210878278,-6.01114701098736,-347.4980452196009,-166.17355696353945,-338.9231528765683,-7.982451738870862,-18.793170606726587,563.9556235774048,927.7305412097584,100.13968132647662,-998.175365958008,-2.074531064439782,23.98825580356305,-0.7163125877526682,-221.15162382424435,-39.75878314028147,-39.75878314028147,3.34019770900116,-0.5037419351731316,-107.6936148626753,14.145653887328804
2020-10-30,-1.5196404929507326,1.3953676103893864,-5.1588798410625625,0.1907313959157597,-832.1716829940029,-56.40864814803724,145.35347232805788,16.034479027568636,301.474218973308,48.89160026645033,17970.163525685242,17.486739461560536,4.049650781912135,471.9880380258907,-65.24224598457096,-374.15510536778527,-3.738473529016942,15.844388328246035,1056.306359912136,-766.9489165532236,-97.94516877606438,281.4241532657312,16.94537456428077,-14.62397810112708,6.4501400534685445,-326.20621458220376,113.87579580961128,113.87579580961128,46.56413891360985,0.8960945850758577,607.1199648224615,0.147533384530287
2020-11-30,33.817039134904434,1.3932227690954293,-2.956627228820735,0.0627440547492498,-880.6632681749317,189.6965117927959,-55.25433946347846,142.67913596800804,126.22004473056695,112.76326831130912,18754.317357814198,9.31285151736598,1.8859315844452929,415.9069616371582,-41.27363154795993,-342.4962673759289,-3.435128007045796,16.266802957941046,999.9694868270972,-10.612484876090548,223.83360234944865,-39.97528139792189,-13.285424960989817,-22.2460676450429,1.736564947426558,-111.11689479092138,7.0119518706546415,7.0119518706546415,20.73100016080976,-0.4395679181108392,1228.2502317775472,-1.5196404929507326
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2916.447035423564,-394.8100914827564,641.5675119508422,-318.9443612441598,-309.1745589642994,-73.19123290005214,-3557.3399364655097,-106.64152186891968,-106.64152186891968,-18.763825883182538,-47.85315877971245,-1035.584692566642,33.817039134904434
