date,excess_log_return,illiq,turn,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,aeavol,rd_mve,cashdebt,cashpr,chatoia,chinv,ep,lev,lgr,pchquick,sp,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchcurrat,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,salecash,chsaleq,O-score,sue,chfeps,chnanalyst,disp,beta,idiovol,size,mom,max,r_sq,bm,cash,depr,gma,quick,acc,stdacc,stdcf,cfp,oa,ol,noa,cfpq,currat,dy,operprof,pchdepr,saleinv,rd_sale,roavol,salerec,tang,sfe
2012-03-30,15.667059421584462,10.682908905210393,1465.5667190958845,0.0,9.42688147425646,171.67380909035884,0.4077224465184754,263.24271474752715,322.4352433329343,-92.31098877184945,-65.3766423057487,343.8579798890984,258.97270902961,1074.0196569894867,-25.18441745411454,140.8869941730192,21.08391403071382,-8.01840942887386,307.4419284557437,2.9039422293892447,3430.8919807817665,61.19787590886627,269.0788022527423,-2612.858627262846,-26.89265074035287,-18.037174104117582,0.04304330361808173,1371.4185393805164,95.77091408539616,208.63126046518605,1124.4870306585997,-8.817534341489676,2728.521810304809,-121.21843267831403,-24.181335656551553,-8.817534341489587,9.75787345028211,-67.84362716644458,25363.772331644042,-18.66743606546837,-39.75806770706204,-32.888095396486214,120.17603806072805,137.860601301812,250.30444801788047,-47.04865783222678,-12.204440138152194,375.49059602039677,58.44664849797127,114.69471503475029,-26.73052747357047,8656.623291857406,98.19233110124408,-10430.61861395403,-2.2479252176191404,-3480.8420131501166,-1589.4322520153974,1002.7641947877795,7.652650882689159,0.0706543331612437,49.96310793715338,236.35793255197154,59.86890200483617,-9.492313191024095,81.61433555854592,-10.046966184572739,-45.74092265545141,-5.36646966475314,-0.7329192172401235,-32.75341885637643,0.10429933139104053,8.386301157230719,7.473744414610252,-89407.68160082307,-39496.3757697118,-57186.72204632126,7.473744414610252,-24.697411187764374,16.90585382026172,-29.923436485528498,-587.1612142343697,-329.4583423799968,9.62919458192765,1.7019150908098908,-129.42134293444997,0.916122080241621,14.507329984395998
2012-04-30,-3.4311642511159874,3.3527563401718856,1267.2337357382794,0.0,6.695385912793336,158.89147527140548,0.2050541848019683,184.0348482101472,100.33799650374553,325.5494804487606,-92.30132153539438,-65.00533772918655,525.1110045282438,608.0571614749992,6.073093880835928,124.35611944302464,141.65112111703215,21.198266578943613,-8.06189877101431,2.9992276033132623,3744.708138823162,69.94175716796825,279.5654248896278,-3676.2142913839025,3.7335332069588247,-30.491568984493135,11.266011853617574,1378.2181948695159,87.72518141333704,287.42132890869226,1170.2288596745757,16.7014808104461,1632.6163920879899,-183.52044267452285,-78.61319700882761,16.701480810446192,11.651035221903552,-71.12969300513063,23363.770478770377,-29.956382811595773,-5.059381458617995,3.7910341475184755,156.71240905742204,187.68757230296677,386.92952156538195,74.51532599571388,23.053447715628998,527.6935978389731,65.65928113825379,131.74611977492896,-10.896271076939529,9425.57756139041,173.91902725677403,-10920.357127836764,-1.2729774999490104,-396.67694767395915,-1910.2325367837811,997.2005547619423,-2.0115712436070226,-0.445751152609688,15.510153074489153,907.5877431304236,8.013163937247839,-158.39392900503185,16.915377700301633,20.57498905758166,-3.3732132939452413,9.300469214244004,93.52182187471499,-29.468804314852065,0.10773039715820643,-0.9603519766031923,50.34534415537294,7357.989526161458,7764.644481770229,-145.7181672854349,50.34534415537294,59.72954627330728,0.5302161909275753,23.684366314958595,-344.74063796495807,367.7361373722806,9.365155000676708,0.3950036829780714,132.0167344501233,16.82467659072222,-51.060983224603866
2012-05-31,-16.71656009352854,7.543911964614688,1958.0029814639533,0.0,-1.877476596606654,188.83747099976665,0.01602676171523001,78.89789696566379,197.7654975283445,103.8549585983003,329.9970363325787,-94.53499337631294,587.2886059915961,447.31439702144894,-15.511508903812079,89.03225664769923,125.73347928032724,143.22003920493438,21.433057123526734,1.925550744559989,3983.6837378856194,40.85171293394197,166.65347708836364,672.6691086658702,-128.47658230893754,28.549234946917355,29.367542109268946,1293.9007347291194,53.55356603763044,-72.44021457215185,1019.6053638007066,8.213199234199783,561.7377728004184,157.33076327465915,-20.62084736091072,8.213199234199841,13.204156300391718,-240.28666953824774,24995.135724711152,19.010909692270573,38.0763602491333,-0.004171302731903026,-39.21606812425019,-136.21500387224773,-618.026219127465,-315.4284331879078,-253.85046767856346,-506.91163245729575,41.68256495029924,71.4238517176441,14.340777257429803,9775.04302038854,-389.3043498608192,-10225.741860259337,0.08807617491803953,1216.7292974495786,-202.38491880633762,1350.1557079553168,-1.1427067480500455,-0.08510149715537807,31.845702988697212,-199.86309718361827,31.832048926460004,35.550057272954064,-246.8999376493266,-23.336092868977403,-64.04748111662457,-56.190481254294696,-160.687541050228,49.3752903863313,0.04874030053093126,-79.12040339979615,-138.69981194428263,75395.10893374868,-127325.03608612111,203017.359375088,-138.69981194428263,-66.92621948458691,-28.364062775231197,-103.0947172756027,-255.30884106828412,-1955.9556458632505,15.304392022304086,-15.102615843707227,-365.5099643170479,-35.743715386308395,109.04021423467293
2012-06-29,2.75577196061393,4.213298640424675,1588.328360639802,2.1965163598819712,-14.034011559506345,205.44383449967827,0.8966629343154119,131.27573515339682,-42.0730281096252,199.1565699167646,104.795842697352,328.57811465316064,40.949497027657536,42.63363283830448,-4.960917784164068,-24.75309538755638,88.80783654215935,125.41654784724406,142.8590300884186,1.7652426534733892,3779.3724372745105,39.50027203206882,171.89294362438534,2320.5827246768135,-125.51680450209668,27.77800030116004,30.83046622646715,1169.7896493483545,10.158001019346635,-32.77703569147366,911.7581805263633,15.43698737420096,310.5635850441814,156.4603155988733,-29.750886985496972,15.436987374201072,10.662057119024732,-189.0597891802573,-2145.248085866433,20.602010962433905,33.18658835177952,51.7979549279477,-13.87147462848187,13.901409182721135,-441.2453646063525,-125.07292517804058,-127.40854693059023,-343.9028797822456,43.18847958602173,74.7512881731065,2.7827103156036435,9751.300244093472,-216.42642167749108,-9876.450693821647,0.5514737550533777,1314.361291710212,487.99650824754565,1098.9341535866843,-1.4838365452369544,-0.8255254085051433,-7.32771786457397,-709.3826789857521,-20.345347962991582,-28.434431066254092,-153.96189556038962,6.500661596893565,2.565613163672822,6.494035742464121,42.30235158292726,19.836673428496013,0.0005692956573053465,1.9074096329700296,-16.16587800839904,-6600.551450682338,-1370.5768891638145,-5037.997648976743,-16.16587800839904,64.49103989550167,2.6890992413023938,2.1858105755654265,159.58074303494695,35.19367179305391,-7.510415885603081,0.6008656024708472,166.50725144608623,1.8124324764180528,-37.535971991466994
2012-07-31,-2.4308486838950967,1.6601006406302603,1636.1458173494798,0.0,8.332272391817463,185.129996787554,0.31798002098023176,141.3900084012961,-214.7522458655643,-41.57708325391438,195.96522950422204,104.19695627894018,-41.170637764760485,-336.3498704898428,80.5128917720935,-183.0981557964072,-24.46289381669173,87.76666681101607,123.94618308567206,0.7769792879078876,3733.86835379355,34.025350242051324,170.24256812671922,2286.0177066395518,-125.05367974784656,27.443195300174235,30.573815572557073,1158.9302668350213,7.188769055666398,-31.744700474187418,903.3869616494342,14.263774511161362,300.5675920896615,153.4031507492558,-29.213115268985447,14.263774511161474,10.482958979059871,-187.43469580192067,-2114.5039877055888,20.59630885946507,32.61727913611429,51.587450338905334,-12.511451579148932,13.101902942386427,-438.5212290563074,-120.47599128562072,-126.83781916606729,-342.09428124650435,42.84127279370516,74.3078376484819,2.4240306823545765,9671.480697888775,-216.0682917572114,-9768.212135827513,0.5474472952720607,1334.905948083086,1047.3965594297815,1038.832699871181,-1.8750299373287476,-0.16548716262801122,-33.99605405495822,115.83557899254856,-4.373454106923987,35.60525258554526,-26.915146436305577,-6.396018550123813,-2.5306208998896977,-3.492402661517758,-82.30987681508395,0.7348291054300518,-0.05390229390712209,-4.036883346668503,0.19741934729211863,-33518.92900279304,-10717.19985082699,-22469.96497030882,0.19741934729211863,-117.75294863309136,-0.6426695309134374,-1.2808974892232072,2.7115945355348856,-52.07597113670363,-7.668546758320431,-1.0812521923699023,-110.20150506931441,-15.007031278355726,-0.8114716906783457
2012-08-31,12.336892693951075,3.4272235165703746,1917.3609335142014,0.0,1.7202139067121238,139.16817748554524,0.013536291634370532,200.25421135270474,22.1575801040554,-215.09876150461596,-42.700946154555965,196.3454952378733,-275.15373339910843,-81.08780382538865,-91.90851329170007,109.54603927214353,-183.40353110641868,-24.50369359291316,87.9130460739284,0.7051897317608142,3803.2320065619774,49.3288784822162,251.84975895961622,810.4624088239607,50.70758857571027,16.470067644686246,32.32746891994629,1214.9699543987558,5.528351024464335,-11.487524760209809,985.9431597652563,34.691364519176844,717.7654575261492,79.52611784578482,10.140508713061916,34.69136451917695,2.22606903660802,59.17502046459741,-424.9619692217867,13.639683314666588,9.160193572135938,38.45499672245656,-3.1224372008211354,102.92304281716815,299.4166544844835,101.82200170923016,412.8701090182384,290.6008380686965,52.34488883612503,92.49991804854696,6.343242894591395,11072.06516542082,432.2047772524978,-11059.17176460491,0.9400335343495668,2384.6020558858786,1286.901659518098,1194.1720386507661,-0.9561528953296943,-0.26998211299213537,4.779544761667694,190.49365977921116,5.965477584647658,-20.508603845725702,106.66896826157358,-40.328608458344775,37.554719688862974,15.99960513086188,242.50093572178957,4.447341669937728,-0.7337360832461655,-136.87444398439897,-10.414285503428536,204397.06870762818,44229.11969585996,160316.41238039825,-10.414285503428536,425.77578213134075,14.230124909022457,33.58097926870107,548.6307116193119,280.279824640681,-4.348649070473456,-17.299602149184864,750.1910416265519,-16.26901854018638,121.29582712840184
2012-09-28,1.4364407565785309,3.172710481768874,1946.8206820323844,2.1847320682764937,5.50067627643539,139.67428844577418,0.13849496667116917,239.5902029725704,-35.368970444074606,23.52272815184945,-214.62480594738275,-42.14417580161032,-49.12853224895442,-424.8067233802698,17.93958203878951,22.55208665908802,109.37192552117027,-183.1120273975228,-24.464747136861348,0.6024897259692137,6130.395345452054,51.0616252780413,258.11163474785656,344.97274035253986,54.86504927704806,7.686798257053933,31.00214755240134,1152.508762664605,-67.39640860849883,0.9057724620085992,971.8798433652366,-14.073522314436325,806.7669667052363,59.142341498779544,-24.170665037904335,-14.073522314436294,6.0688000535707385,59.50116161297129,-407.6477074796478,8.828062242783238,9.923936118540823,5.900139862061745,44.03530089462305,127.14155131285844,370.3889684925049,306.0983386879559,427.06369078252806,352.05529482905763,50.42642448529212,83.80062983743713,30.36688954663294,12107.562933735688,462.4948592621074,-11175.727007170448,0.8977303818018003,2504.080319914542,1413.5346325051,1198.6135857514532,-2.7506445390357612,-0.4258528630041205,-4.562435073116376,-139.78967960233513,6.35320269937057,-43.683787728718244,-16.68694986047967,6.855005541498713,-1.493274408296486,5.172914814970284,33.28151011927457,-38.88513510174968,-0.10214092532084829,-5.956724154802572,64.47098697176847,-9666.786577352323,-1994.8588389672805,-7403.402060991153,64.47098697176847,99.33144298049046,-0.2658931829996405,-1.8255457344258446,54.03872623382932,18.783321310467727,5.0740209937525975,-0.9041422926355409,177.94497017474168,-1.7290555685844993,-5.156920765889566
2012-10-31,-6.808857456309022,1.9332673427031857,1314.0674172302931,2.191420811341175,5.901789687371354,141.04756161814913,0.15894309907845997,193.9616882846464,187.27308266178332,-35.518056966660126,22.396208756912436,-218.03430599968559,193.80131654737778,-238.53532149526285,5.432602851159926,72.66290877972286,22.70973801164916,110.13649477151411,-184.3920800696244,0.39999183123568016,6078.894123970923,53.25161430608381,260.25611990739037,286.9854194084305,48.57875265495121,8.341152094586365,31.448494974198084,1171.118278819395,-56.660483159076605,-28.42796369683564,985.6378647323194,-18.0403778506065,749.2973909757707,58.03448850016222,-24.05832988277396,-18.04037785060647,1.6986770366062758,55.59672707560575,-442.7087838600284,8.482331346991327,15.789288043869767,-7.340439104233031,18.892160898545974,10.717885814565825,291.3154464175748,243.61128360185097,374.16441355714977,268.77206887742676,50.81320526449037,84.23775126847204,28.92628348807032,12172.8320959294,392.42328107347896,-11435.5202168619,0.8998543286054334,2542.699635136034,1853.4615734128788,1100.2083593042373,2.0582479573868113,0.536726033179761,20.034589709863212,-210.49751574815878,36.975225557544945,15.81287517121109,30.61110634417423,-2.0298219323844933,0.4544133770390886,3.45649160552,-25.566863430862213,-8.025711053294387,-0.0010868221494084729,1.3609804089472561,10.052609625318013,26951.141792571172,13626.111674867105,13344.220163587015,10.052609625318013,5.2657028531375545,2.6030081920687564,1.500180289988208,-4.43180950102095,38.676328997499695,0.9864060379190676,0.3569609516561201,94.22729051888928,5.499663226858274,0.025863555827839946
2012-11-30,11.050971765351967,5.665480140621638,1676.3161615620102,2.19246088323369,-3.892700099524254,190.26811747942884,0.06911463817080028,259.0793884052653,21.21898652722221,186.4199519887834,-34.80282639410615,24.09012627293358,87.53619621571414,-270.8130233477648,17.270270219467257,77.80249889820347,72.73668464837371,22.732795589122713,110.24831819984067,0.7488379193527209,4888.887681263837,68.40006875284986,19.514560601824442,4950.989854513035,82.43113070792762,9.5418793442275,-49.49073430330504,1338.3909049611289,322.3688057519131,-183.1933643176008,1078.2118751777791,54.61255665344023,3383.058971570912,203.4605204073446,-89.96756430638925,54.61255665344017,-11.829336493310576,-279.3264582869878,762.7913553034825,11.35492874180246,0.12971098896678868,-63.03800631924547,-138.54014723130717,103.0294122171362,447.94410322756005,133.3907894384971,364.3467041840872,400.2357814190384,24.2738120972429,75.63913389491702,12.225846145589282,13244.727413286028,584.7553765964694,-10947.27562746915,1.602934772896429,2026.1129192664384,1680.435937527201,609.3569142906834,4.179744961878271,-0.21606092482382877,2.9301943616806057,-409.601175618433,-1.3703821028660172,-11.132682198098564,-105.17775509071475,-55.44297263833192,83.78560382581531,22.355922367679568,-690.1550144318744,23.32354353768126,0.34799786011925793,68.91935249331073,26.167229826138723,499695.40935922135,200400.51250174735,303898.2916483334,26.167229826138723,-787.4042736197734,8.588518035273083,60.017306150750926,1.4520785112219414,616.9992400320089,-6.707990355761041,9.917795495494516,486.9178632112298,-30.5448641843293,68.92994788341508
2012-12-31,0.37971823293438867,3.0836914289724704,1266.068310533874,2.1877783980457144,1.6996759316225392,137.96272224449345,0.01320471157004566,318.3528540329827,-83.20477572416338,21.714686425234632,184.45544473066866,-34.66579409572214,269.2156597393918,-389.7285554684206,-8.304789983708394,-51.08305574296019,77.48465851771128,72.43953923721374,22.639927101580284,0.7428463783744921,2235.66805165417,63.441494976895676,11.08840268889719,7800.444703994154,61.124946433200215,31.5726175331716,-69.94297418277209,1308.3308427986087,485.82434316470307,-155.912213526101,965.206620652941,148.8725801720896,4868.377152020004,253.49755585448935,304.6523286411654,148.87258017208964,-10.455507071097058,-295.8423550446042,-2677.678337964124,38.60476322817375,-2.282449065003078,-13.7910588036884,-149.54341254428692,78.3574813410203,265.299236876956,-180.75030414373538,308.0679626893657,235.1121392466315,22.684261496744732,72.00749750404202,14.248431060158435,10810.252314586114,507.7324993152348,-10976.04870266901,-0.2678852171893369,-1600.2586674938111,-62.01413147191931,711.4963709150724,-2.3445907702485442,-0.3524804521871978,-11.801878097852295,87.5431240070809,-67.13776237853824,-1.2455475588378704,-129.9981087312317,8.679675180743175,-15.22441096822115,-11.400236701691256,-40.72048105322483,6.915634015738405,-0.05506435627501105,6.871884983609107,-34.94353590545076,10556.111548353918,5488.598634653026,5199.251218281221,-34.94353590545076,-133.58930644469,-7.447458367511857,-0.30101792740089195,-176.49520115560722,-285.71842166331226,-5.599113874641233,2.683918792696332,-237.07993699329745,2.358523355062516,-131.82197912503688
