date,excess_log_return,illiq,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,rd_mve,cashdebt,cashpr,chatoia,chinv,ep,lgr,pchquick,cfp,agr,chcapx,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,roaq,roeq,rsup,salecash,salerec,chsaleq,O-score,sfe,chnanalyst,disp,turn,RF,baspread,beta,idiovol,size,mom,max,r_sq,gammaps,bm,cash,depr,gma,lev,quick,sp,acc,stdacc,stdcf,oa,ol,noa,currat,saleinv,pchsaleinv,rd_sale,roavol,tang,sue,chfeps
2007-09-28,9.26415255610405,0.39312988982519975,1.65306318536362,0.015061081923374839,0.0,-123.23555825336155,32.36704171364329,222.31303008138414,87.50831199107166,26.17241330777447,0.0,38.85066998456777,-97.73718340885969,-50.90614692977797,81.94776326935421,88.13651754035152,4147.575217441209,3.358173190173638,284.6438423930923,31501.000439643572,105.03384147423489,33.46654024152192,35.62862959936393,193.1024087801342,-94.3984337046983,70.31282297953598,109.94935287618557,-955.9354299813529,111.49828286592803,9.652218694865821,109.94935287618551,70.31282297953598,547.398200304228,55.38202779356666,227.10176592477106,12.452136969640852,2.988300873408816,9.847840935853796,-2806.8189388275423,-953.8823644278955,-106.31041258747052,52.99653797253661,1.0250429779576233,160.06911137015362,279.6700387095032,128.24964036200592,76.41918708378469,6.389609544160706,38.66916564378772,14471.581054747812,4478.451287547702,367.61392939267995,-10676.4503403293,27.5147806491446,529.2110204703745,409.032393204338,-3639.867111846582,3.3824512239097544,19.80823752765491,0.0,0.0,-17.239494531482705,0.0,0.0,0.0,0.0,-58.41119734365407,-17.682836424378138,0.5878858112660339,5.491194304967223,-128.89809376146945,-584.6862518219232,-29.45357764205812,-18.80580981557399,-0.04096308447553465,-0.6327270462631134,-148764.16647955962,-71306.50408156216,-77457.66239799932,-640.8707891158847,245.6114778123092,179.0419951856836,-0.7658738987281115,0.07542316711958819,2.8040466642538604,0.13800883817718088,-95.97283109689252
2007-10-31,2.2651555498049203,0.31838793457069425,5.6956214962951055,0.17991229785735466,0.0,-98.60502654822608,-123.00331492886185,32.506954935682685,224.58892679489094,-53.262949616457135,0.0,38.75055557020844,23.280557474725164,-96.758328149851,-50.39631282263338,81.12704185870493,4017.753567952118,3.3091279027591254,291.9038457291125,30983.912438734304,93.03209763239569,35.07053252345455,38.04717035553072,176.78712927729245,-76.80233665195252,55.81923300934924,115.398258366665,-841.317764102391,165.3099157750508,8.811229931299616,115.398258366665,55.81923300934924,264.53878322759454,46.21451355289705,2089.6697929204615,17.972019357977125,6.846267755579215,7.365307525403955,-2810.9043246402634,-946.0332294623126,-89.93080220693827,12.08427807584301,11.736661598589247,95.33068961598835,149.44053656265532,29.983074076119678,79.53189413198133,-9.812041745729804,45.253680744583924,14519.428764783883,4357.353896785503,306.85189909352965,-10664.83039457035,26.773953891874722,482.1483879874014,431.8107658876467,802.8890569329542,-18.503583168562763,-4.089824072267618,0.0,0.0,-25.84977585100478,0.0,0.0,0.0,0.0,-4.947210200627637,-8.974582009242852,-1.214052357558387,-0.8465474022059993,43.1089454978046,-49.03034321406267,5.25778806541814,44.023934413919804,-0.09023813834612127,1.5519293893377437,96560.16425299644,-15088.522053585388,111648.6863065837,-133.4181610018495,30.44771968612349,-70.35702057557643,-0.22313395425361193,0.3320612097153983,-12.064583821592691,-0.005762276256957299,-1.6213711401966577
2007-11-30,-16.187454694852217,0.6258552865635543,3.2187781754169134,0.05722474646634291,0.0,138.86838824427593,-100.62057086394117,-122.55669292135117,33.04520576878042,-36.640149084882076,0.0,33.25022809262011,81.34939417859515,23.463960013435926,-97.52058322228035,-50.793331309985646,4010.535167156905,6.320756216354922,342.5002955914019,27885.29356863048,92.69316527854247,44.797185461232935,47.294379756548246,190.8758511283886,7.516704290687493,60.83414650470636,163.37271892528685,3069.3806751295333,225.16233360380815,6.4448363603217205,163.37271892528688,60.83414650470636,13.922839247151243,61.3738817637085,2146.4274878731053,19.06377983634001,0.9642565783362509,9.964109072353999,317.874439500255,297.0169009551794,-37.63090565040831,61.27293172472484,-53.53471336583641,215.94072539252835,-155.9117156539915,186.78290333089086,93.71013967584493,126.32862479321028,50.78347455222816,9320.039778835782,4156.9342025414,417.5130145583224,-11383.95821131637,26.46137805331207,-39.37238326648543,381.02167909704883,529.3352992299638,0.23654906169376488,366.9126082796823,0.0,0.0,20.129761353628965,0.0,0.0,0.0,0.0,89.68069446349921,-20.762858679420617,4.470349385932735,15.907857544194485,83.89022219354774,-231.72577930138686,44.5586888024759,22.64897302988741,0.048450212626854894,-4.610323907953287,142312.89506288245,108695.2297725929,33617.66529029142,-290.37548003129086,2.470639681395369,13.531439247021723,-0.2861330291067894,-0.36741459622627914,42.45554722723864,0.018913537809792547,-19.432582257771458
2007-12-31,-1.223955083096451,0.4534238821690789,-8.942700346039992,0.4412259665561046,0.0,52.38763091292091,140.14172683165742,-101.0024131727706,-120.77342255597021,-151.44022845432585,0.0,12.851248743394741,45.90590263551335,81.56342080358151,23.525692644898005,-97.77715552382621,4291.727018662208,6.34329400364876,359.94965687968164,0.0,62.472114201505725,42.20873345949961,49.052002805755,243.6366244554996,-108.30308549967634,132.51444565944405,151.95238833806857,6020.26124809532,196.6143388597962,-33.76926214381887,151.95238833806863,132.51444565944405,-30.623911064867,58.232664960719546,2529.607981383617,19.383340630163755,0.7965972304797604,10.969991476978581,257.36365999471576,295.672077454388,-154.53789501296936,6.64292254368879,-48.30232196482673,137.52516266909447,-208.50736113007144,161.13759319555206,95.17737168980854,126.77521824978521,15.355840081362864,0.0,4192.3947193484655,346.2201418105023,-11444.797495769293,27.988375723346522,-196.11340905040925,488.7899372182901,-760.5003426466551,3.6887971672206064,-398.4742216852139,0.0,0.0,6.775604895103243,0.0,0.0,0.0,0.0,66.04404606485662,-6.133777710477659,-0.1502016438702185,0.7092427337532854,92.19782177692832,10.503379565653631,44.421666773749735,-46.83939472951515,0.06586244367717287,0.07731151781507606,33357.998686704785,31032.057803788222,2325.9408829137683,-54.47493585176835,-65.47626949551886,-73.85762352336133,0.0597744911867899,0.13870813495163858,-7.094810036165654,0.31399530778496754,-286.6061480318639
2008-01-31,-16.501828424416416,0.3814714790242695,-1.5715217045889827,0.01370063988179887,0.0,-225.59892183498607,51.33520949371091,137.5356148371487,-101.87092970404714,-57.09482681479141,0.0,6.120572507922223,-125.88615177205662,45.360559465693235,80.59448104009262,23.246217129493203,4011.703478305118,6.300361049321647,334.76430085434055,0.0,46.333178225736084,40.67995235422927,46.05125110497347,260.6520643854091,-117.40770208302814,135.9934791075198,148.8108319296302,6011.653018032466,154.5077662751083,-33.901260995112835,148.81083192963027,135.9934791075198,-29.71665422478795,35.40183802816322,2746.9255323159305,22.081644390204897,3.2435280521031378,11.467946834189007,241.78536190775299,281.29767010314396,-164.9416633200143,31.497245114190648,-40.39605462676998,104.76669083003146,-193.83782872283786,163.3096314820517,86.65733031952959,113.12756873724295,14.546593772705446,0.0,4136.554442418606,306.52325966213624,-11205.923250680475,27.942386471859162,-442.43338235169927,506.2175987817577,-1194.295334298579,-12.954494214133973,192.01180606590594,0.0,0.0,-30.674468678719677,0.0,0.0,0.0,0.0,-14.985901356104932,0.40141187503519404,-1.1607220447922941,-11.905591470247316,-15.832137766177766,-54.645452343397665,-15.50400535989786,-21.501914185109392,0.018659835590390195,-0.12347180883728015,-20252.402796311304,57551.30542429723,-77803.7082206076,-79.56693831904522,-111.78111874189744,-36.108880487345075,-0.09025786649558931,-0.035488982998941765,-15.6996639642133,0.003117219738002719,33.987856304426515
2008-02-29,-7.725666003571728,0.34371969927048085,-11.820463424672827,0.7750964272135292,0.0,-18.97065014899976,-224.78980186707597,52.1772829993023,137.52633829174147,-415.52814525874,0.0,93.684130055773,-22.230105303414753,-125.80950016116098,45.33293958927927,80.54540735951647,4305.354376462778,14.62015887866549,330.98521085618256,0.0,45.28251328403567,39.4661182482571,43.45089749010459,248.49158357700296,-52.61990561051628,150.90319147190533,125.8195153441109,5813.326757124148,124.17668477479121,-34.788029388399664,125.8195153441109,150.90319147190533,-29.613933809211535,16.835309360856765,2915.040206899433,24.547428241473895,9.217880603965678,14.116335467897393,417.9993508247882,246.54725029028896,-101.75918584057963,57.77551627151263,-43.718549375632186,89.98434513640372,-157.00976157456907,273.9643486738785,83.33780989447641,81.55177384988339,10.075531370324116,0.0,4142.631128356839,302.75192451429336,-11064.097446611133,27.823371487512468,766.9996519279766,495.16434451350386,1351.015813854013,-10.814449491645746,-85.83588426436575,0.0,0.0,-1.5535631155876217,0.0,0.0,0.0,0.0,6.477506207389297,9.260102920872725,0.9133412348963077,-1.6267743138413948,-20.34727623197864,-2.695971603059661,4.371469529246156,-14.083555546859834,0.016946584559115685,0.8670575978339201,-63718.71212753095,-36722.97281399928,-26995.739313531667,-17.902730218253964,-2.837231744375458,-18.19938878857782,31.842474868812282,0.17046233589099913,10.401094376446167,-0.0011572624779430107,2.3241377005158625
2008-03-31,-4.955531387052157,1.0377702966505988,-5.616008524734031,0.17604457753865263,0.0,-219.2820959213807,-19.852480099248705,-224.16324282440533,50.3389370729113,-571.6119168115176,0.0,-81.58318471050109,-165.28049160576384,-21.97459259359551,-124.36344644848492,44.8118830274487,2958.7551897657886,39.371410442036186,313.37819714246876,0.0,-8.237682741021144,-1.3989153210200134,41.618777614769726,163.9976620581924,-45.68625368690155,268.1599567798048,63.33951867804028,4588.374666470221,-96.96276008522088,-36.75869261347183,63.33951867804031,268.1599567798048,-17.651165911183476,-42.69877768282156,3028.9116312300434,23.696696159133324,15.377449240193522,18.041697154715184,289.63120452315087,163.42250514811064,-77.44227798351287,-54.700434354321736,19.129476893426723,15.14145972412043,190.87317024889245,-32.68036639384984,71.41528265840716,34.40785721855709,26.84722712206933,0.0,4499.333958284107,2.0302747010139193,-10622.591922711868,26.328893861950885,-589.0568387766823,473.85113794747116,994.5599387075217,-14.565451253264378,242.99911044910385,0.0,0.0,-29.308395282524998,0.0,282.60963095074214,0.0,0.0,128.52425839881755,54.96609421771092,-12.173798674000807,-8.13045804391237,76.94138378725052,-47.33970888967724,49.64939438642568,-100.82697791047535,-0.051512918548497044,0.8847686870168587,-117782.36873307079,-83626.8879831275,-34155.480749945156,-192.38117258039892,284.2177510067904,88.93916618149154,42.14715481810501,1.556649410947216,-16.65106408057534,-2.347001730551579e-05,28.544491402417364
2008-04-30,-9.564558727488352,2.5030438841247387,-1.6663976239432536,0.015545868700610253,0.0,-103.05974448833014,-218.2582661890449,-18.98998457498364,-217.80841817935658,-403.9443056891257,0.0,34.01922289614354,-78.52807465859439,-164.26736353243018,-21.839893837315522,-123.60112962773138,3318.639620980906,39.8526507879409,298.46263326402834,0.0,1.1248847053373026,6.560263738236521,40.232259452577026,106.26757781822319,-8.657817975427946,279.9018345787605,73.89626685677649,3743.550279698171,-24.282906597846193,-67.77830236476738,73.89626685677649,279.9018345787605,16.89266936445478,-36.306389664254326,542.1114622476017,20.866836868083517,-0.9451859985453961,19.32315229321356,182.51852694341716,211.868066909527,6.922778154946084,-83.87274882109793,2.999171696451731,-17.938870319332004,180.54197395816942,-16.089764855638887,71.10408087591398,109.12216409943646,24.28330676919589,0.0,4486.615944991855,1.1652691800392923,-10528.254532574258,28.99504201981094,-906.5041299020764,485.31185758758716,-1419.1472522826612,7.075891874570928,-185.71081237008138,0.0,0.0,-15.45052062541754,0.0,-3.1025129335135375,0.0,0.0,0.4716782098059866,-4.17611856597847,-2.6775735119800856,-1.1823588031721215,6.398546126894189,-97.58743000576123,-25.05384226078945,-22.52755294038556,0.09453492885708714,-0.7830392482972854,147103.0645122286,40877.2784026945,106225.7861095313,-100.03709218723361,-260.10912258938515,-35.51336629094757,0.48035731892071,0.11828371282797079,-6.036646236430215,-0.019698055175952578,-129.27216334621156
2008-05-30,0.31704940341504906,0.5308929821732896,7.996920306931198,0.35900356811261974,0.0,-56.51618931350677,-99.88162148341706,-218.28649065033048,-17.78842120131581,-510.7264319000901,0.0,-20.541974955633297,-23.24188485463019,-78.09619628832641,-163.36394750498988,-21.719781663442777,3528.538107629371,29.428475635612315,235.62479960440524,0.0,-88.26360161374151,36.62400371814701,38.180646286739346,-1.9904633725679872,179.5290046165356,181.6995287507791,51.32498757222993,1660.8750243539025,115.32060376547358,-64.85090534289456,51.32498757222989,181.6995287507791,-13.397469720118176,-92.28648159991586,668.1528498880284,21.93642844080856,2.247445781055598,11.091110752862182,31.033307378883503,147.9046795292376,243.24362786696292,48.604725865764664,8.021334830805547,-418.5638594942202,-85.26047148896532,-103.94148978143333,50.57832269105276,83.46477287865379,25.429551264970655,0.0,4266.761751360539,-227.28422917816113,-10792.546933070887,20.290293414387794,-1619.5245243305071,706.2268196496484,1600.8248492093608,1.6978637136014711,-64.60570949193448,0.0,0.0,-13.777377542573504,0.0,-5.905189521838963,0.0,0.0,85.26550249164961,3.2873799391961143,1.7092132486057352,-33.07366473798152,79.10945011921694,402.53620828463863,11.303836815217778,90.16351100866332,-0.025045212473982836,1.0293916336479754,311458.10335782357,-28481.352668725885,339939.4560265532,498.0585228699165,-570.9769323464379,-524.8760059088224,-13.587959306206159,0.3373470625909185,-7.516538904375466,-0.01828905088366506,-71.87577290322616
2008-06-30,-31.191993337056367,1.6444925563818589,3.265906896071415,0.060075401374986376,0.0,-122.58180005078792,-49.50796644767162,-94.84699938202424,-220.21936986896097,-265.00156956981306,0.0,-7.68567231197975,111.04553246455667,-23.07604895479384,-77.53896295435736,-162.19831023397012,2308.2442503842,7.719935387243768,174.35371840693037,2323.119781033231,-66.0066526577997,37.33559925534925,25.91655727827793,-5.1182923279380805,111.13747585429854,-38.328906993763724,39.934640289857015,-582.3576440583539,238.862331943612,33.142228934709266,39.934640289856986,-38.328906993763724,-5.267651395341238,-130.04421824276682,-620.6174953478866,54.50537999643528,2.0091116065991868,33.94053223625194,-24.700541306522155,108.44740383266478,204.1343583214772,19.81029327460218,57.072038168779706,-425.57882539548575,-259.1580395858639,-104.16402816848448,30.951221099215427,50.24687234326198,54.013055820729406,13590.570159281993,4050.4743646105644,-175.19238298090036,-10195.829114723436,45.180799287256754,-1248.341684113687,641.8850864774297,-1707.7272192498667,-0.10583446518331385,-130.62985935813705,0.0,0.0,-17.776333685421378,0.0,2.210497429302677,0.0,0.0,80.41150523885153,-43.43180670502869,-0.27510836681636874,-18.384855996164163,69.44692754209109,53.73242253063836,38.978053586814895,119.7146881448226,0.051541615644953076,-0.6083285332577759,16815.351251294836,-14756.177759347484,31571.52901064325,611.3039795908708,-244.22496503395814,6.624430950146575,-48.55190710968351,0.15008729957772005,-34.45533854380096,-0.29384685979491515,529.0298829899655
2008-07-31,-4.9902176810703605,0.4854159235999045,-15.634586609910048,1.376167358716383,0.0,6.205624227879042,-120.89170737961493,-47.058637525277035,-94.2051872015984,-594.6242588576524,0.0,3.3234263934069306,45.51679280274018,111.08483362327978,-23.084216014220242,-77.56640549096967,2507.6067932925785,2.7402027379517717,173.77592435405793,2482.6036258556755,-49.641407976955,32.89499302698132,27.33897021348662,12.185045754268703,66.19971533558322,-36.71049813975066,47.932250911413185,-864.3140998583829,226.01377387251085,32.69068114643914,47.93225091141322,-36.71049813975066,-3.3272971866201724,-121.48105901503239,-652.0824218603841,49.98095630693535,4.460578312458679,34.234055699130224,-18.98203229490597,1.828756849531917,155.1573217208026,77.11160263173242,43.16322653492833,-324.96546040843845,-146.37443029703215,-14.010490200603876,32.13172135477332,28.593110808861063,48.48710032055876,13955.84289718048,4146.240795323635,-111.390347263742,-10257.907303920481,39.268741815254586,-1665.6434644840224,593.7010939626194,1423.0617380849644,-1.762208402124397,-103.89749535413335,0.0,0.0,0.8754459904985197,0.0,-23.691628748717477,0.0,0.0,-7.6412959025005875,-10.19682371242061,0.714934217351697,7.488408769279147,57.40762011121319,-111.41947605801124,18.350268599442643,-11.659346086803033,0.009217352033761728,-0.11228419015628788,201569.1982781887,117420.69246418215,84148.50581400469,-157.50659206003365,118.40023122765524,95.30583747400505,-10.773281192221596,0.042225043488411274,-4.333933017375443,0.08715068970041806,-50.62807164534763
2008-08-29,7.075980542260884,9.932392849560394,-1.3537174995382992,0.010449751242281998,0.0,-418.3274137916316,6.115489525789272,-116.15075913989634,-44.702327895172786,-589.3445283436404,0.0,-0.3504662652319932,-212.37642199824276,44.38276257745325,108.31720543282903,-22.509083253864546,2220.1055371760476,5.92068437712376,181.18350629747158,53.36863346432301,0.9328981624080233,18.13734646745677,37.10400345272399,31.150717643317005,-17.30493022343863,-8.371913608530875,78.85530854617677,-701.7493403044637,200.18525296491785,30.427932328085813,78.85530854617684,-8.371913608530875,-3.7152213914794143,-81.07622062435529,-596.4341696118854,33.2703328624274,-18.67821159336559,44.30654387451485,6.36189039817056,21.06119099077735,0.5801722580873125,70.4691337524807,42.21208666771411,9.490197582982926,56.53740336928433,187.03240770053384,36.64094603383787,35.154019611052505,64.11055046727937,15196.939177688855,4164.890473684561,112.71945870239199,-8033.418961327577,38.615067890790236,-1950.569130064141,505.6120019072603,-356.9670581980645,-3.890886543067161,77.64358537859397,0.0,0.0,-61.64981087683145,0.0,-12.003287902659338,0.0,0.0,154.35575308048374,-23.622779622221856,-2.2890063865705343,2.493048026965454,339.08329341811236,-147.91504452216395,177.7005864434882,-15.723536365108112,-0.049770729294418725,-1.9636902090783792,97748.29618535377,-43802.23608993273,141550.5322752837,-336.70030882993524,143.03228166265126,326.79597550063073,-0.7503930920747983,-0.5257914127677132,-46.61258603109491,0.03548594116532827,-9.1325005051049
2008-09-30,-22.803015568589892,1.8597442447832737,2.654233935734542,0.0402480762227605,0.0,-47.641119613285596,-417.38947532270595,3.8603093200093106,-111.53836577712316,-366.97767974775627,0.0,-7.765979536219827,-18.563537297552045,-211.67407755071653,44.23598551732174,107.95899246788919,2080.5033333599645,5.8985004378906725,135.72071818213192,0.0,72.54487902099586,25.618022604436753,31.03673681144289,157.86412236430442,-175.00572663356007,-15.827260227105674,68.60447749308871,-623.8333796957073,193.65656946781763,6.040994783615811,68.6044774930888,-15.827260227105674,2.3754934957845593,-1.8129728265283145,-1126.4264555000616,-0.0030040356433087,-36.89752534704902,48.42389317211721,-0.27994098597216244,14.426489886716265,-178.0720776686047,79.6906453572039,29.954241409164084,30.86029547690319,82.89027497132251,377.80595251130353,31.501183035038267,28.116070323161168,55.13334232175013,0.0,4051.4634468753193,277.31299686841214,-7868.646018925159,31.457272262000558,-869.6858328346029,521.547876153776,-1806.8082636664624,-3.5501984630150005,44.22912121388819,0.0,0.0,-7.979309366181042,0.0,5.324193776726474,0.0,0.0,204.8191822611268,-34.764309655374916,2.1139013419870594,-3.426604417472305,306.39514547485396,-619.6748298272423,189.23029015964153,-5.027219184822732,-0.1466210230553815,5.049229677905743,84521.10050046444,35862.93743720837,48658.16306326166,-908.8570074806112,-150.39168166856234,162.29063867252148,-0.0637098588901388,0.649833723778638,21.83146710548783,0.2640053493352773,-247.40603653194546
2008-10-31,-56.20506398945873,0.8960029066380287,-16.99845289482078,1.645453297463902,0.0,96.74449600690681,-46.890743574549774,-419.85907304192216,4.92531775074632,-668.583136899908,0.0,0.3001470966826263,36.677979874364176,-18.671421697178143,-212.90424884872542,44.493068672482806,1909.2563467363032,5.884077382168496,137.13984075712006,0.0,61.57611800515448,24.609746636039958,28.632962203680016,130.84965636342037,-116.65271247765008,-27.750513968989058,60.61862926727705,-693.0870663021897,190.53322856560715,6.354581484004002,60.6186292672771,-27.750513968989058,0.059393947403452205,-14.753365616327521,-776.7717323333294,-2.655854672148088,-40.60669258779381,46.56398105321675,40.847066310763054,50.16087414666716,-131.35655142486308,69.09424064781622,51.4225716645067,-9.705446825604724,-24.051919750129873,1170.1597901930625,30.01760179100588,83.32137151526483,46.63454148392007,0.0,4027.515928559752,227.81680777716107,-7684.2676180713315,26.28179956002938,-288.44545068607385,626.2525104744869,569.6249252366836,3.585540378975157,17.92120325365829,0.0,0.0,13.975930748486007,0.0,16.564914704079087,0.0,0.0,24.331251723816877,-4.279640580137823,0.6473512045164114,3.9203683058616434,42.89485906507298,42.75004780956442,13.274413136479552,34.62757647132395,0.0392189487402852,-0.4679481670300305,146627.3294497598,-6793.186798005365,153420.51624776144,70.16289759433585,34.34234354378714,-40.72942811034349,-0.0450285801327901,-0.1385749613541094,6.143367617073295,-0.15202447221774817,16.566937632015915
2008-11-28,-51.561024618375534,1.3097812361468164,-32.85400285432134,6.207384116554291,0.0,-285.5816146750393,94.67090848996708,-45.130023628192276,-410.277060309171,-979.8330088435678,0.0,171.38999968733853,-229.83728536096515,36.003958175391205,-18.328301835678666,-208.9917628279815,1619.1510979604386,6.286565409941149,207.4461796727615,0.0,83.8815396990089,12.593398204102957,23.404887004813503,17.021704859208228,15.147826408183539,1.7876524070982818,19.193906879507377,1303.3962829481945,101.50337384958053,4.294971018331586,19.193906879507413,1.7876524070982818,-0.706275053885706,11.199098502777854,-185.9768996805218,5.653893430712698,-28.086304793957066,49.45087652830733,35.755309739143215,64.57651762720171,18.044387153538025,0.04292331814574446,0.33793606173181523,275.28030223674756,132.19504577020064,1164.6956656687996,38.83896693795059,86.56363608496189,59.28849078719688,0.0,4090.51588627608,326.74791669394455,-8055.913861411672,18.349565568661603,1015.7790315580594,476.9471666468163,720.3861966201739,-12.429541806054388,208.53741925018676,0.0,0.0,-44.4496093908524,0.0,-32.990412705769415,0.0,0.0,-23.668966097780185,-35.43229158434937,-4.958971786717868,16.155134869859523,-82.61601945597158,-154.97446013161425,-8.422114982430458,10.51617808144982,-0.044148450098492775,-0.2993769703736575,-215144.71058353595,-82881.81809400953,-132262.89248952176,-120.3387284011551,47.33666359074232,80.59577174236708,-0.06721948760652907,0.15250864957274501,-24.85505455290388,-0.043621257991511175,-139.72605865356044
2008-12-31,15.211471296785703,1.4732093087320142,-13.885638999280335,1.1363380434551915,0.0,-700.9966789914461,-267.45630093392265,91.36547677527653,-42.538382002177315,-1517.832807474435,0.0,170.47639683177601,-427.91956858122063,-219.23908516468413,34.34375253903398,-17.48315170345657,1671.4269534041468,10.425507508754079,-168.40222059281862,0.0,45.38913810378925,0.8618967170233804,-179.85369032995928,158.3213631504257,-33.22640653713592,-25.263862601032272,-50.04279303470086,7898.307285351088,62.498133877849426,-13.419440487549647,-50.04279303470084,-25.263862601032272,-1.6806538794634167,-566.6682237699292,460.1124454342282,6.4423293118692175,19.962605039590855,48.9417375295436,-117.02087719066117,25.27589127368237,-11.632214242430969,-30.346968231455705,-19.011913823871676,114.67451803845893,73.19648702109772,1069.6076395321895,-63.38870334730694,-52.13061614957419,24.543611074887696,0.0,3944.923748588172,217.2769468182845,-7438.231398216932,-76.42161484319865,1442.5980310430864,702.3621693411312,-495.3420530498106,-8.820662824044433,-147.54069363985928,0.0,0.0,-109.48533579411014,0.0,-43.01512246616713,0.0,0.0,-95.05635039465733,-10.870693100568872,-12.399696258792389,-23.88383717980733,73.0623290016265,-94.67974559488675,34.647626217596326,-155.54284486267477,-0.10285352216647015,114.41625870302936,-488014.0003697444,-529744.6174401976,41730.61707045045,-116.05015240501598,-363.44750713890335,-127.5876321627445,-1.0260985888959855,15.807403820701609,-33.413062532073695,0.14000638687990263,-173.30643186104123
2009-01-30,-29.561874450286382,0.7972229712013836,2.8575211814473573,0.04929325024660545,0.0,-595.8334201986945,-664.9482142149998,-250.72946715857856,90.78903499803585,-1350.1982316166016,0.0,253.96832798809942,-177.1595154997687,-409.01867502295306,-209.55545553716183,32.826814173060285,1197.3998407425786,9.481465844822146,-145.20932996929855,0.0,18.070503021116544,0.43874475976933835,-160.21612409029703,143.25666391194576,-9.150177092838891,-20.58266953580695,-46.11958787502649,7500.08883053524,47.62876422695035,-12.987665160084196,-46.119587875026454,-20.58266953580695,0.9750643358253245,-516.7326580574625,94.58402875715848,5.052878261419851,21.145981673871653,49.1870310085059,-108.21366659795994,22.95782345135099,9.476207972834109,-21.546045537985634,-1.2196985185520064,58.129043085822325,61.49796002777014,999.9592220043902,-56.999257622609704,-46.76760825275691,22.743962195234,0.0,3551.9242800591924,147.29673277932957,-7099.008772359986,-83.78415376602184,868.0963039395707,762.9416196296204,-1320.2077928546616,-5.090324262102484,-31.46263787157244,0.0,0.0,-100.03731028284528,0.0,-9.0154211567868,0.0,0.0,-63.18739109519288,-7.3492693517196415,-5.669168308607624,-21.544930335355815,-129.54413923800166,-125.52576934737908,-67.2046881958604,5.125561353724834,-0.07968134544207595,-17.841533213662217,-285504.9013021104,-165855.17061331123,-119649.73068879824,-222.339695446346,-265.6975188227889,-59.38128591580039,-1.1594541862466343,-3.0896339658496856,-88.41282709354186,-0.01684428866758214,-100.8317287862157
2009-02-27,-35.558763798437504,1.3180469406416768,-14.13763660517712,1.1972713191201179,0.0,178.23984703749107,-613.4593962421061,-676.5228990591047,-259.3194120108483,-1511.3443974432068,0.0,-45.834713963521345,37.85727483165886,-179.5944979518389,-414.64046334993225,-212.43570645413416,1143.4435429056591,19.792173611489694,-170.40427370953006,0.0,12.030066885743667,-0.09294612666157742,-191.69483907066655,172.52433270956888,-76.37049230027411,4.6881298556882065,-52.414290749115345,7377.303079195834,30.304246320951428,-13.16783994668403,-52.4142907491153,4.6881298556882065,0.9233305366582725,-588.6396798842928,-253.06392654722728,6.3805823414695375,22.985860251180423,61.003887659909154,-166.72695586286116,10.156657554025038,-61.433802861598906,-25.565116207014942,-0.4749539120394526,40.95655687644401,35.85996589282512,1033.6248163951884,-70.1423772928241,-81.18392737017896,4.718925194405216,0.0,3580.0789982971046,125.59383488000536,-7279.059188858359,-101.20897897459965,865.0606301519331,382.08619842798015,511.2869154602447,0.0,-118.36979512503368,0.0,0.0,29.754602949155014,0.0,76.03194031729771,0.0,0.0,53.994104103775044,5.6739133865799545,1.9658990755657442,-0.4522950853843781,223.44829445651385,33.99528329633222,54.20758283625605,-21.639457793035007,0.03917460787816074,22.130829370104408,-171061.0367405638,11604.6253342391,-182665.66207480337,42.156449017586056,42.894060244140746,-18.707575333008037,18.850670216835923,4.063964783831494,8.93937317908535,0.022181467404269295,-65.39114595952157
