date,excess_log_return,illiq,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,cashdebt,cashpr,chatoia,chinv,ep,lgr,pchquick,acc,cfp,agr,grnoa,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,chsaleq,sue,chfeps,sfe,chnanalyst,disp,turn,RF,beta,idiovol,coskew,size,mom,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,depr,gma,lev,quick,sp,stdacc,stdcf,chcapx,oa,ol,noa,pctacc,currat,dy,saleinv,rd_sale,roavol,salecash,salerec,tang,O-score
2012-01-31,28.798764773123274,1.2090280008975511,2.4295987795368736,203.72065305283883,0.01791283492056755,-6.081298014147579,913.0785199082908,-885.4031721315462,-591.9934571205142,-114.79568654598395,3358.725460169192,-8.808465417527529,-12.840328102561,492.3239788230994,-361.4755396799616,-282.8364396834667,263.4036331792159,-989226.3058355888,-0.7428045463726702,-5.393375227385945,78.07879388699028,231.11338466622442,-107.63450020468197,-37.11955788317868,113.3535737564679,43.26619537094903,105.37700639176856,43.26619537094897,113.3535737564679,-21.20450613080682,-53.93903879817108,-1276.522097741312,77.64715338305945,97.95897379661585,-51.277435579022956,264.3482685397123,-89.63022099733567,54.91593846627042,74.29544431686504,-3.2411908226219364,12.573075658383745,129.82876977596368,67.82014142477621,53.376698792104335,91.71875052487216,521.8484649830103,6.417457993113114,1.1547542580846677,-1010.2953317469236,29.641316424730938,7615.349631636465,2351.456925637641,-2709.0280381693065,0.0,17.21895590067993,-0.8006945796161808,219.50331184762456,1.3161630332715504,388.15524332481755,-12.69944064877643,-3.9460585330298272,-1.3889101740798817,38.89922152484155,15.187581063371908,7.918432063209025,-0.15371951144360096,0.07366744226214905,1.1874580405570612,19.047597942908396,18.037174310442424,12.94488240031933,-0.007203744553089475,-1.6749698367463566,-297.4288708317072,-80649.56662570313,-67878.76903707348,-110585.33717052639,-2.1814824079984447,13.921661787264384,0.7113528082892131,57.89809315772982,-0.433452482501572,-0.21118462905639035,-8546.047152346931,70.07368226329345,3.1701170435349013,1055.4031524340808
2012-02-29,-8.330310783839714,3.54370957100041,16.195132698389116,211.89124669135944,0.7978733154516015,-133.7708425020805,-5.695271810744963,908.9452660916273,-880.0359053983285,1171.5001004637224,2895.1765625081875,-21.222405371350277,33.59461809314602,-12.776347033339638,489.8708160754795,-359.67437141219114,218.90893959308312,-547773.149123982,-89.158336911999,-29.777505501623132,10.100338199426783,-28.146133805758378,-97.02760298856755,-68.61258660598965,189.6945963585561,-27.027577122772538,-89.20600994879976,-27.02757712277249,189.6945963585561,-21.078427934443592,-126.73741679275577,-6093.939855136343,16.98161213243513,-51.455570815564755,-126.52488457642205,112.65513465318028,-129.04656526840222,27.203473071714974,132.50109100828735,-99.48073212998302,68.17950588544474,-137.81856440776673,35.97027151234795,33.42744945611292,16.111439274330372,376.9394618346932,-218.89320500588946,0.783708040104376,-820.7574003873516,11.580960769625985,3378.9000733034645,1640.410849770357,2619.1132269972504,0.0,-38.28425214447725,-1.5407444530158045,-657.0404231579632,-22.81837638030902,-1122.281194819878,-112.26298662149918,64.53619404533447,0.23381824864693979,260.5393506088601,-388.15775628568144,-0.018414480460648974,11.640547089054834,-2.2761705120043416,-37.32136447998502,-501.7558954809765,-349.1767482047362,-474.6900295850819,-0.018326595229549714,-29.809196589049918,-3942.8526159823587,-348246.4248581864,447113.9751313012,-794105.8398804702,-5.946032743098469,-449.47176713697445,-7.24840414159943,-232.81763850536117,11.312759197997622,-7.53517581181768,-201047.19679972692,15.482192541976474,-33.37783310983059,2.9804420842210675
2012-03-30,5.197585452223389,1.2366603125671767,14.305104622410026,230.3053305650856,0.6187106807568942,409.29667687332744,-135.8993430804037,-4.999573787619125,919.2709052748181,148.32997630059612,3428.638289474941,-74.75235144554492,227.25850662666716,34.00951837031002,-12.934137483898667,495.92081898965887,216.04446659829438,-543889.8515254777,-150.44527042597025,-18.065940353383457,-9.004135012292657,19.725483606388288,-77.84326297371666,-138.49509919631396,250.80455659241983,-32.304732360695596,-185.73060946679811,-32.30473236069558,250.80455659241983,-13.802482244840228,-148.8266416418914,-3071.4239204049245,6.162022900920521,-31.498261128468634,-146.47219211394193,99.16449762577541,-79.50872324373107,12.978410997896304,102.63054272502612,-266.87285303268305,122.3298354661942,-431.75938165301733,-163.6193340394597,27.459866749309533,4.1433214557751485,253.85973048348245,-382.27742981616495,0.5058883227998312,485.3134405000412,41.395452496517436,835.6184653710867,1810.094770538326,-1198.114084155648,0.0,7.013326318352938,-0.19654447673645237,-18.079161107817413,56.274800247822895,-173.9678326844397,42.583780505871005,25.34046988993441,0.3071440362141402,430.81188985227345,-203.30917014957822,60.71718734798543,-1.3309849020871631,1.9825814349476047,-4.593223209190143,-76.76285781860497,279.9269739274696,-163.87602173701362,-0.030182250054741733,-64.30757356110752,-1811.7047144274575,321795.8024044484,208341.0230129864,210024.93219330162,-6.7546555704119875,403.332701596677,-0.38186322239310755,-223.43017636099103,-4.849835590591439,-11.674735477481278,27187.829517469974,164.56769576440092,48.92758538655107,2584.8731658216
2012-04-30,-8.647320771713538,2.0557637531561936,10.11593764789834,143.0981864100426,0.30981266426089,-116.70623372563028,407.170866246108,-135.50635205934762,-6.275059336269665,227.2572542365981,2162.4548728255577,24.165368201873157,198.94789541423714,226.6168529182219,33.91349409421726,-12.897618554837333,194.2222049379782,-553225.2698027345,-151.8566041457693,0.09970969732306623,-21.776923014877784,71.54068551397076,-143.5022878282893,-133.8127957127451,238.1143535416283,6.691986166839603,-140.1032803994574,6.691986166839629,238.1143535416283,-7.715082680613832,-175.19798827989584,-268.8130596670868,15.53099232889728,-1.0286046726341471,-128.00271644415554,97.72351203753986,-98.98552419765203,-16.19597770202969,109.8073802801398,-388.4802535606617,55.166499718237475,-404.6266445982094,-275.1481993604009,20.139622616148568,-12.780261712244478,248.1162289208801,-390.87250751164026,0.4819541822021745,736.6988247127769,45.23211281035745,-3406.7950744816735,1952.963653056931,248.84120445971712,0.0,-10.739112744443673,0.021591879851332152,254.39797032386423,-13.024206667196268,1880.4924226709068,-10.596092991542605,-212.61956908905313,0.8426357022683622,456.13041443758175,1.4078457154018906,-5.908399978553234,-0.07546011081777593,-1.301370458551844,-6.704931654495226,2.058594411641934,-37.52113650695537,-32.01978956095036,-0.04721623357069227,-38.78905828655172,-149.42871634305357,-35031.38486035541,-19731.528634622693,-15299.85622575134,25.093192723144536,17.094973012333867,0.7811156109866317,-366.4090045750272,-0.06449124677136098,-5.726174338430454,3982.561831063591,-115.15760565973324,-10.772713972999554,-4027.020581508981
2012-05-31,-51.856554270460165,2.7155493074660555,-2.8233242059200347,198.38857976630925,0.024100830004967218,76.70162497778307,-118.5378822777306,407.4147449107313,-135.12611637729051,248.16164862962768,2145.2253504125993,-53.934564512186256,141.25651242945543,199.48582061711897,227.2295908229314,34.00519108429137,197.1256057756524,-101860.34007720901,5.948983190631488,43.147038476676826,33.11807641506325,94.0567183524621,180.5251217448825,-44.04398590181037,102.68105585140871,155.4709862674086,237.19018397917174,155.47098626740853,102.68105585140871,43.59644790536125,21.13034953897866,-2471.959406371803,20.64331272559719,-49.813157806022545,197.60064971511642,250.4181961586384,286.50723378097126,-76.7634106848732,-69.28186156977573,-216.24827171566238,-132.4231426742377,-59.60860143006045,-112.47158766102828,36.027340408527266,56.0917441939893,81.02799781284975,75.8055563508404,0.012573784112663293,914.3573024207257,61.67275269999984,-1101.6513439844948,1186.5088692510303,23.945052398261396,0.0,14.939835802280868,-0.2540697012625124,247.78709416223006,12.437277301955874,-352.3912116590882,12.90622505938802,28.665264911756367,-0.06920817732663664,-474.3215548091648,-121.40128762724316,-27.060288259175763,-16.28260042825128,-1.8485958988128175,24.29455359106251,-114.05789258540426,376.0732026670921,-8.25017319531662,0.013019685531676872,-46.63919838859289,-3630.122120947831,423316.38832242414,-128600.82729202509,551917.2156144753,-34.78123925531102,568.229350167303,-23.93219244903815,195.06614665304915,-5.032135767900833,-6.307251331888523,-1647744.5695523731,-84.71847616865125,-7.367179986964857,2552.7355115444407
2012-06-29,25.809032398648483,2.177813745930815,-21.093955090742977,185.64414232189418,1.3477377860053885,-114.30200462303311,76.63102008308178,-118.20278451892564,405.4209142248837,-877.499383423267,1327.8025725755856,-59.46272689752981,-39.23462405292173,140.76389336893027,198.79013221415366,226.43714857988354,216.08217858972154,-234753.12119791066,55.5181462373789,38.519853419962345,38.54007552675092,85.5804585545024,47.180088904186285,-18.078523226300124,66.10583826902652,160.359353733956,290.0605816903409,160.35935373395588,66.10583826902652,43.81788434211164,62.419603785828116,1144.5488030340025,11.740166765925029,-61.77075000516395,208.00417964834406,262.62404092663235,88.54310466421163,-67.12563117779692,-96.21331106104097,-31.782929905782645,-106.11016061375408,202.68047292289145,67.55287207845842,39.55237793839797,63.6165767877881,115.72009085473722,262.8744012200578,0.6495335044562552,621.3368633725531,88.17747103297178,1996.0136210033713,1396.4880297732393,-507.4006515526926,3.301494890108409,-3.1543011444479134,-0.3014069375314463,15.358341312982986,-16.08489347046998,-1327.720676557375,-18.958144306546274,-153.44557822656407,-0.8595300549816125,9.95148867949365,-15.203848156138065,-8.274483257269992,-5.1837185047691285,8.837674927024466,5.178634019028465,-50.518548591118815,-16.545811580419468,6.185345268234869,-0.017759968955693983,-12.529049050468188,-1179.6542882523136,-95325.79631186277,-35231.802258173004,-60093.99405370653,7.877104055563954,17.998923925440977,-0.002471547133406915,-32.80691366103929,-8.323881636303799,-2.5397848227947932,144062.11155486092,27.374847293365747,-10.049570780892736,-4576.212028179751
2012-07-31,-9.174217582842106,0.6993584762738226,12.45586337961286,217.8004510625269,0.4753464016209716,-697.9239354239975,-112.0702823290866,75.13658974997223,-114.56036926978368,-408.78956150158416,254.43513420386972,139.62174579304929,-287.08389140635234,-38.35594477404376,137.6114146768793,194.3381265115788,215.44588964825343,-233771.8072763137,108.53554098161722,36.6733265697732,49.01087762082595,89.159757657289,33.652872121711404,-28.91480576611035,113.50447575646547,138.73370967936143,259.8702203975701,138.73370967936137,113.50447575646547,43.63629195901362,86.53993234146253,1098.8061048489703,13.905741994360012,-91.64487611273735,178.4769118658529,274.5909372104967,80.42470894776345,-25.043632410978336,-103.1329780604596,136.6554215756346,-30.826005907429156,397.2040697034353,202.7683582941295,41.97275814672562,72.00270796222067,59.46723521520302,405.29850017274106,1.3080573307171794,508.26814347917366,80.91514797316542,2078.9751746112224,1417.0063201980856,915.4969447748581,-3.301494890108409,5.735801797699537,-0.021317142389271737,-165.9591739490029,-102.9340681123931,50.02488729226525,-14.861681433708668,17.91290788293054,-0.7377907624966626,4670.672108820878,54.781010985735065,-11.985745200137217,-0.056660989139874385,-2.619022239657596,4.350680145080446,5.263503632709217,-215.483746443364,133.05255286541205,-0.08201672503592339,-19.93237719748683,969.1019299056011,-594656.7302612402,-192632.56338624284,-402024.16687500477,-1.4404026689040812,-370.2181456618291,5.912842152309082,-7.656086144399524,-0.3790225554893212,-3.865273944651463,-5859.791783622466,5.454256001161411,-46.14851377000832,2345.4340706593903
2012-08-31,4.772868182464481,0.9854641967424249,2.582231532431969,216.93217014386883,0.020319472452861736,335.4709664543719,-705.1444740438391,-113.92053095797435,75.57213386179161,-604.6295983140641,749.1637451048953,5.991195616467696,173.15859013723085,-289.90456509049653,-38.73280187851116,138.96348251362014,176.79245318009382,-258515.30768252493,59.449994290799,15.653667723063903,-132.03494407523476,81.09976228815155,-45.126159606374145,-111.91983714286191,180.974604973531,-30.088165632437775,-41.45673784857898,-30.088165632437807,180.974604973531,-21.377241650226278,-60.14236045107751,5052.496833527321,22.016176146774527,-74.2999173374412,-377.3443166874018,292.3752365242865,-29.451911047711356,68.7284465236317,-32.69333829643517,141.5876941698627,86.93435379531725,251.97431246175393,153.42286108595462,14.49159178967445,-268.4793209601953,-77.45287548517584,222.28154931812355,1.489416521011337,211.48976484874174,68.43529116763668,1380.349226319345,1361.8134827150975,-424.25385494499005,0.0,0.6838196210447904,0.11832656868095981,-120.52965299919072,44.147433304017795,-233.69847045216432,50.59051310989378,44.05135151657396,0.4189548341875913,553.6815332478345,170.40490520379262,-15.056707379283921,6.1917181541696,2.228269829125054,7.897284203522219,778.0690187387572,-427.7516203880241,356.83586539559155,-0.12429475370602261,-9.836613358792562,2009.5847911082276,-27594.06348188594,-86709.6263309475,59115.562849063426,22.44991562950473,-334.0988881293888,15.323650306747652,32.39942054569292,7.4083149835925575,3.216999179371051,1374680.028627235,58.90255033811263,46.73830264024173,95.51858534638086
2012-09-28,15.117463341103301,1.4024462224485605,8.243068480785201,238.0315476494956,0.20754238881592918,-115.2955891799791,333.82740450627824,-702.3641526369987,-114.32496295494653,-427.7997056355191,202.58301803259064,42.359981102865255,35.55391002943735,172.4274856916172,-288.68053966863675,-38.56926552942208,167.62757894067423,-1177966.0891307895,61.11929390333447,20.395278270709156,-129.87340225173918,186.6848859722683,-157.20020890864032,-122.1573096662503,193.9885726938355,-2.50532551900899,-69.56330670779222,-2.5053255190089616,193.9885726938355,-22.68204328293832,-77.09348111056815,4699.909407937151,12.100175171255849,-79.34617125371652,-380.5801555166812,285.4517085037495,-166.80215424378338,145.13320602688097,18.212433920387614,139.55602506474546,23.694103809943858,269.98636886341,170.67160762536417,12.491104269726158,-266.86093921785897,-109.67484566915886,212.4390265188182,1.0299122372078238,-283.6939975467568,49.415177354955084,333.61409857680746,2075.7712247297272,-1290.9099841621637,3.273942174732185,2.2262431217649237,-0.4391503216965127,81.58513473600567,-19.157685973296793,-168.10338358093156,-4.4422190486720865,21.237051678650005,0.11114786102971141,-397.27168249913393,54.8380877956929,1.9351219167372733,0.21775785454282115,1.364351148588952,-6.426473025631367,71.87001359029364,-190.12846157258718,41.87001705358489,-0.05139718470454113,-4.227492282376204,281.8738249803464,-123691.48954004422,-26818.18955522217,-96873.29998482019,-4.281880915386102,-479.779304942811,1.279601060945481,85.01370375654187,-0.34563722732416124,-0.5856962164190591,524620.9742931724,-87.67173358014952,-2.730421510812903,321.48686913334313
2012-10-31,-0.39085473032185547,0.6382030792643665,8.830071823676477,207.8366095431962,0.23780565812836266,57.68525261986764,-116.39418342585752,334.59650393810136,-702.6293284897695,478.64734167345625,-331.47415257229903,-37.347571899076364,114.0458030230975,35.64336126199005,172.86130158158,-289.4068403783466,181.22358722434754,-1181721.6247230023,29.13289748350622,18.128278523707046,-129.90578816467095,156.07887352037864,-43.05629398342919,-116.02405388301433,180.93206900535333,-11.307621238877456,-84.76457854547434,-11.30762123887747,180.93206900535333,-27.447210251134063,-76.53273586993163,5133.160697152512,11.901722520111107,-81.58505941358766,-365.403844899503,283.2896568823553,-40.96092679093358,115.26930440072445,21.502571006507036,64.92148168491093,22.79331971497181,105.19883530026519,99.6771646661099,15.322368028716934,-264.7921566884484,-126.24775386531657,119.33437350020483,1.0169287161904357,-455.49379065113175,35.74365675544821,-431.76815105560706,2163.061145027946,717.0574202777925,0.004792613369116072,-7.15168907009695,-0.9052430035155439,249.2587071382996,11.367607788455643,-349.31837902741705,-4.8651665136648035,34.17197928842552,0.5491196450768774,-4359.566087625531,-14.255878362355816,3.1484589399572656,0.03420399640364913,-0.5905717773974573,1.482504067062223,-65.17100457133529,102.35856568693725,-39.320639325746015,0.003510822787150758,0.7998876355151765,481.1649646765195,-11853.60462364927,-15946.585888724774,4092.981265075505,-2.571018398241348,166.6307513180418,-3.904746518308592,128.09238929883577,0.1573362820179014,0.12005566111216126,6877.151618944947,42.98897932914224,6.13220980952201,35.49142129040774
