date,excess_log_return,illiq,turn,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,chatoia,chinv,ep,gma,lev,lgr,pchquick,sp,cfp,agr,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,rsup,O-score,chfeps,sfe,disp,baspread,beta,idiovol,size,mom,chmom,max,r_sq,gammaps,bm,cash,rd_mve,cashdebt,cashpr,depr,quick,acc,stdacc,stdcf,chcapx,oa,ol,noa,currat,dy,egr,operprof,saleinv,rd_sale,roaq,roavol,roeq,salecash,salerec,chsaleq,tang,sue,chnanalyst
2012-01-31,1.387070340364039,1.1596216361287595,900.200177824253,0.0,1.022804838162604,0.007540888798708121,738.0055925739689,36.77521311695185,227.75686081421617,-59.64083985477315,-119.04393986775906,194.08862090670567,26.109918741302366,-5.490801204031908,210.52835052995968,-154.5747361476652,-120.94696110205564,1739.5537620112357,25.71706734573827,106.6665324803955,2.387010303730621,304.72022867212917,1852.0444935187736,381.431622857441,-325.20296838400174,1214.7344473556373,80.15240865843816,134.23401771634244,5.574246471870723,-188.39770039436678,134.23401771634244,80.15240865843816,-29.002798786089297,-22.995955938459684,5056.155211342288,53.94808216641013,-91.6460686198171,-176.7588965850814,-22.532943651891102,10.86855426073069,-317.51623144314453,-311.87221637575556,-19.821062467759184,-214.8763252077421,-10.912776300787476,-7587.295448553221,2030.62852602829,177.85476487708368,190.6549399125299,14.18222360748861,-11.783263853248968,-0.5017331365860116,3.7862077312954625,507.0133920448893,315.59927381525154,1.5236941064921439,-50.93508248535079,-0.4322488456177114,-52.75736518828762,-17.98040670354203,0.0,-3.6615716691689784,-122.34935470001074,-2.073008737008891,-117.34218908178082,-13.664558546149884,0.00803481172312498,-3.292070502659172,3957.804495386822,1037892.5916055245,1226213.3182098288,-188320.7266043038,-94.53059219911438,1.4749130553759011,26.982679608251097,2.2757539343442943,-128.00533544462814,0.0,1.4249391582216937,-1.4118509968821087,4.790960097543554,1060.1846124675067,0.0,4.354800623684859,1.3310756056980608,-0.05180677811146203,1441.0580023959792
2012-02-29,5.1161905880377585,0.6697007013647497,1887.485704065093,0.0,6.833746399852451,0.336672999138072,153.119631594734,-9.66147367130458,36.67547997399042,227.42945683955782,-59.63975299937932,275.33884510624864,-56.4230021966429,14.424661137705437,-5.4858333564819475,210.33787327326903,-154.4348833837929,1758.3607331620112,71.6293627840366,67.09205367552029,22.810037109784282,320.4704797844261,1819.5023107674608,310.03116687066984,164.61360125755388,1318.7789760569635,147.61655950430693,116.40010638918615,-34.33159663258857,-188.89749675306942,116.40010638918615,147.61655950430693,-30.687427056660354,-8.164124377422997,4881.343047181228,54.04887976765514,-89.34378410724068,-150.7420052689041,-44.334670760386324,15.684205283207634,-160.42811643810353,-309.4058977687422,69.21884467179324,-31.244702096202623,-15.588727303238677,-7848.354917089674,2225.315061706786,183.6341442177297,185.54533917261108,7.2385619763552285,-30.72417689268309,-2.050618222584582,-1.7717461832780828,-189.02833792911656,-17.0657055483573,-10.101220597051281,9.148841233358667,-0.01913461552341733,25.65086904144141,18.828542572027175,0.0,24.828948513586283,5955.239689701494,-0.588257624459473,61.6475701691154,-17.948530437371886,0.002737096654991278,0.2939126078667158,11.200333619090088,-120529.66466989182,-79575.07859905437,-40954.58607083699,41.03335340268495,-0.09384904349820289,11.161777436380177,18.093307391963947,42.72789496349833,0.0,7.5288814969804605,0.19564447923922046,11.629361533979719,-3973.1596198471016,0.0,102.1577397440818,7.426104363393733,0.0057994575796224135,1995.8869306185975
2012-03-30,1.9708868815385885,0.3796734497883891,1477.081942361448,0.0,6.002685717412046,0.25962241204245007,133.05622288479094,21.57115972939634,-9.900846324957431,37.231078352011934,228.1154012254703,120.41013734723902,-44.754194327060645,96.50369206311754,14.441897629007007,-5.4923885551121385,210.5892127597536,1969.7066404714717,75.91331518347161,67.07848805538754,22.873680134224166,320.1222895581747,1819.3714222045007,252.13982593818534,163.5279381397616,1319.3727429117075,147.71027887440124,109.8726468762644,-35.50077730147316,-188.97582263743269,109.87264687626443,147.71027887440124,-20.29026273621844,-14.764263021143716,4934.278753594309,54.06027684326765,-56.364902982624194,-150.63555175818178,-57.94682630845658,67.70905386424143,-144.91969181544926,-313.6480996878971,88.19586685333641,-14.698673904642689,-14.925977446233595,-7857.563872332257,2163.8831852300427,174.43885960201192,178.64668031343396,7.001660242124615,6.801509338941344,-0.7170529427573342,2.33786323691902,67.17238301902307,-227.31732536631762,2.4777718353929856,-18.626138498006185,-0.22375362532302345,-2.4941067284175915,1.7166091114479514,0.0,-0.9665727729682771,12.50521953407042,-1.3457271271929443,5.921624579778154,-0.059397870933224794,0.0025760850256705825,0.10903658067992694,-284.0656687952851,21289.70122008212,7067.440299334936,3608.688299862668,8.918562566524088,0.058211496847036415,21.80218868391095,4.699382384265505,9833.668536865007,0.0,0.14271981643270948,0.061604954819479474,1.1114625016125146,32.29078306203701,0.0,15.309250098173578,101.413487223934,0.004095396141038876,-237.73474383942767
2012-04-30,4.270802889397264,1.0950245105562362,2110.685813436923,0.0,4.260689407430942,0.13048869841329794,183.53639273605023,72.72899531847095,21.88789152119749,-10.025734234117845,38.13804508419301,111.1811750277099,-35.93933157619444,85.11252714050622,96.94967119073121,14.508638960535109,-5.5177709068538965,3311.009382997551,284.0429125086069,-116.31501906912217,8.8617605174206,404.3602838771436,1722.0378597529702,-103.44605823909787,903.0631206207577,1748.8931495476415,374.5761150603832,-65.01473744491098,-134.44463936290362,-5.7730560842872105,-65.01473744491093,374.5761150603832,-25.0542167951074,1.4107397563770387,6669.530467323602,3.5086781058997385,18.849792134529814,80.51762603288927,-34.72863741785317,77.34040637507444,750.3326189682928,278.2507702532389,331.64618275099383,1117.3356555742225,-37.06116879893786,-8548.302524780722,1898.9432356478692,176.40001034889687,176.54142892627985,-1.2073368894874932,0.0928123427798937,-0.3159530665777357,9.05242851533012,351.95326974045884,-287.61411765046796,-9.187304667331261,47.5553028655396,-0.6014569515482979,-30.44766729861408,54.401157329005116,0.0,18.099861372254736,1416.2066743902033,3.168856655140857,199.6938929938524,-117.31763680227374,-0.023141492664878693,4.791900623421128,-1533.5967751333046,-1721740.8071123483,-1415041.2202191385,-614147.0067475457,70.23000651527991,3.7237273387029948,-25.815849673935922,100.67240432598047,-2168.1813079462445,0.0,-0.6817209411495782,5.224889332910479,-48.742043212741834,1183.4450394213472,0.0,423.61687670387755,94.01827356744866,0.8508868360604143,-1779.5365668138338
2012-05-31,-1.1725794063405175,0.6453563583581596,1411.8073517700907,0.0,-1.1884504184614728,0.01014500617556189,239.25487569461225,28.431471461952455,73.31220727295533,22.548710224943704,-10.166968014151136,179.82982573493794,-31.35032127577479,60.34607038867094,85.22216190573445,97.07455356465489,14.527327763225617,3416.0124534360302,247.67235605517467,-129.84456159172944,16.727304042070664,416.237151721397,1654.034576634925,-119.85011154090878,697.0629936628112,1642.3169007142503,345.19875655542444,-40.193280205071964,-164.6093902533007,-8.615732036576322,-40.19328020507195,345.19875655542444,-22.739914670497186,60.61284131748494,-2404.7537122552353,-47.994364386358995,-10.075605445526268,165.40897093790653,95.50655873888266,-32.21950317758393,865.955630025386,636.7259714824421,427.2909472576176,1241.5493132243842,-30.52143288219245,-8126.206628973727,-2358.342387422667,61.01149294852654,232.3959147542605,-24.842006292993986,1.6966602477022548,-0.06362591561010511,2.5348467961221104,-412.5321299112388,-320.9798830780087,-0.6325733027247509,-48.13326935461032,0.353793648598004,-50.13623116155259,24.620541116278503,0.0,82.55846114378949,1522.2398665741525,5.382695934739445,316.2050703328455,0.629105906806501,0.004995313953769898,4.3305214232382525,-1683.4851804114523,-94020.7999139335,-53022.41300392756,-55294.93206260912,259.2452932629926,-0.25814254294882666,66.81885420781285,43.702117084857036,342.38628758631967,0.0,34.67411816376351,3.2170524634158966,66.49973139647358,1288.5527899295485,0.0,-29.75805574262506,8.394637706555727,-0.003253724921073786,-3839.3796997407876
2012-06-29,-2.658827925376868,0.18169688241214418,1833.6010124353718,1.3954715580922261,-8.915965450983924,0.5696600512003068,158.33021764833828,56.48940636106761,28.713526679418177,73.39790757489754,22.332674051761455,120.14547351147691,-11.851558731506147,-16.89020052554816,60.59776136891673,85.5776059194137,97.47943145291251,3120.2039615425642,-244.0994341537028,-23.46954263257503,44.350175553945625,351.0192908708747,1572.6585083691268,-106.6157835429355,77.4409454613116,1245.488559530219,85.7102584171811,-7.242524395134151,74.57146073206795,-4.225491006276664,-7.242524395134124,85.7102584171811,-13.370066991762164,67.98620353157764,-3695.1445534633185,-23.74412585934977,-20.903955648836487,113.68377222221147,44.717376187179596,-62.74095910077066,-82.3660785498718,-61.591620340299016,-34.12350021881017,-5.473754121941283,-41.97434928353837,-7190.134254568664,-2117.6727466119737,58.70733690448403,265.21045468586334,-17.338168518649027,-0.34062620951425515,-0.26624196664143973,8.218160702948353,-654.9350081781681,57.31261686224639,-37.47311058728192,-54.6433152357406,0.28804423863891726,34.99452853303933,-30.39312752863492,0.0,-2.2588617707871776,-214.8372331388614,-1.8609633760773079,-43.91341253772225,152.24818013344984,0.003048109091988438,-1.3289168306204715,-1501.1621591115588,-54113.26381517947,-42538.64210482361,-13773.783858794719,124.14612244778618,-8.394238174518227,53.80081150919247,-81.30489945505701,-7182.380167574656,0.0,2.1567551410349637,-0.3810677616604963,53.26203239946551,-944.5578804575052,0.0,-786.1793237827767,-113.5491645535003,-0.40039171625940984,1370.571373866139
2012-07-31,-0.9117347678038423,1.0005243062256104,1768.5802863829228,0.0,5.325963600938643,0.20325187871072675,268.4913475461211,-33.76581197184183,57.53077167979227,29.116224857075693,73.01406414705042,13.762353489421443,55.23138182827222,-126.21297347096335,-16.86272892744062,60.49920023318449,85.43841552950289,3075.895517344517,-353.36382873491505,19.4681295381859,30.363293400779966,319.89372088049834,1516.8017385784688,-65.63926853180169,-300.192541373226,1179.8156588060624,30.2202224972566,-36.86012687683929,128.0806238553999,-2.4496763543667264,-36.86012687683926,30.2202224972566,-14.423204062611076,-72.05487040862154,581.1676657608101,22.45509397026168,-27.25871176509814,-103.62242690488407,-60.695928502933654,-22.851341577090494,-496.6469408811971,-348.90391876060824,-234.27880429058817,-485.44219169984774,-48.22988005221589,-7089.606087398573,-211.6312537928238,55.48893300848762,270.4674525194136,-2.566019274996748,-10.72095844803718,0.05162064514592046,-3.2181973772826495,194.29071478558853,134.1413879785764,7.855864725338165,63.57088255414976,-0.10641345997454332,-45.04651796741359,-19.959943365106994,0.0,-86.41124334591333,1427.6520796611248,-3.1590865012232427,-500.1885965505646,59.0677424770701,0.004397542785445185,-0.3226283930820415,-1402.8427145128405,-50070.81876664236,-23645.883523622993,-25372.027933327947,-561.131933660995,0.459699606515231,-77.50728973339294,-48.10670304139552,-30.53861346364647,0.0,-35.085929707425315,-0.46150159416176706,-64.78038880797398,-1151.9408553434878,0.0,-253.0695338572164,-91.41775718383747,-0.01933637927369175,219.8160811949217
2012-08-31,17.20063894726183,0.5708584502946531,1396.9383454513406,0.0,1.0961583853499524,0.008625624710776615,272.31867642709847,-36.85861841789523,-34.49538637366956,56.68879001051718,27.751796973756008,-36.14054918191601,0.8301212857635207,75.10593023006649,-125.74341256653064,-16.79999307684921,60.27411989161814,2990.4521957945976,-366.5591091195114,19.401102526659535,26.198486301271707,317.45756757491193,1500.8401843651661,-86.97764880333354,-296.7338649877434,1171.6585101373698,24.639623567940898,-52.01053878959037,127.62367028085714,-2.4168748897152663,-52.01053878959032,24.639623567940898,-16.295518027494,-99.6565422318446,930.9278403658207,22.134610882542038,-12.39723468598628,-100.58492173855772,-110.40589666269929,-18.410165265019728,-538.3977789683302,-341.6877852722343,-266.1464353915396,-484.69648241485834,-48.721818501466934,-7054.039186077766,-34.47874367816952,56.483617806549994,262.78764521729306,28.437242102856658,-7.722457084043867,-0.37531259645089676,-7.349275751798359,22.89910163880222,-113.25640273239696,-1.3345270811038006,-36.87904670456999,0.2818278242620461,-10.295603364669205,-15.404997663471477,0.0,-7.184219056754301,750.8212779525354,-3.434278552293023,-14.897262698866143,1.4591136548915662,-0.00080251139409937,-0.27759507277090734,14.968261081759465,33166.96898977645,18422.702938213013,-5049.292538705282,-21.996026122707008,-0.0336300233024156,-11.283105903876923,-10.262122553226135,-124.58855200459584,0.0,-4.668714775770024,-0.03860309236261372,-8.385859152958666,385.61014902696843,0.0,-41.938795023976354,-3.9218661238821824,-0.0026714492602140927,2965.205157391233
2012-09-28,1.649115101773004,0.21950365854473766,1625.759930275331,1.3926900728634766,3.5064882122001606,0.08828568410068528,296.7914769358017,-18.384915125251695,-37.723935890611955,-33.152500362722826,57.149548490687714,145.61898961372094,11.947541465244258,15.471322557717627,75.03200763973658,-125.61965031839166,-16.7834577779459,3054.3132325690003,-100.44030450083737,4.434812357519746,15.138193625005403,314.47314187808325,1501.0229588142124,-31.503826439470437,-208.18177742994436,1155.118061295265,17.031611879232557,-32.98010549396996,86.04033508919893,-16.554735750289108,-32.98010549396991,17.031611879232557,-24.90897616321042,-95.23144285189184,591.1044594433151,10.797363430944097,3.474361429663408,-133.62282657067573,-97.7618257337765,-18.334300243958758,-224.5788483641843,-187.2968776412573,-142.91248132572076,-201.3784528780264,-110.08128119355086,9675.331631410187,126.03027014051199,58.594591949373374,270.3165437701378,17.081852439154105,5.560984080899402,-0.08796885258448484,-1.9370498707398838,-119.03736012364755,-497.32068373376524,6.196257929331779,-14.475699741921176,-0.365515610721198,-6.507697247720444,-24.88618783058638,0.0,-10.214794577524287,-3349.845165692219,-1.0936422301083866,-12.741502138811029,-4.398613726803292,-0.00010929003542092808,-3.009036727652841,24.84745801331252,50595.54533076659,-115533.00847091107,164411.34630063595,14.676189132355375,8.814067502395112,-17.12006082370742,-19.24452981856072,-16.508180461851225,0.0,-3.787483600254788,-0.7305106974347098,-12.169541524000145,2104.222652848839,0.0,306.2480493670914,-19.911799466959792,-0.23944781387050676,-1440.7493364384063
2012-10-31,1.640654422392397,1.8164285038976546,1567.369944714878,1.404743905286071,3.7831634393127866,0.1018856572695868,209.17883386047689,240.95311313177893,-17.72304020643037,-39.773650893881864,-32.22357516161719,201.7834924320064,-8.647020528378135,50.3195467502392,15.726644346527392,76.27025384248341,-127.69273965573143,3577.5662378319066,-20.57483945533666,27.884418149946843,16.357310261138984,323.98564918923313,1523.8356631665881,-5.7101210511384055,-202.09705656355135,1172.0870800362482,11.312606398284359,-10.09275197768649,243.47862800779777,-16.49001176489062,-10.092751977686465,11.312606398284359,-24.725607022389624,-18.60295435387088,-513.4382043520114,43.19344328406024,28.281169153142457,-27.49449950173924,-100.74544869037979,-28.798007467816916,-92.24962353165212,-60.583183931079844,-72.96622862065189,-69.62459989875617,-104.08735968449406,10229.923573290496,326.7742317187524,63.217773048906274,270.2680633834253,-35.70620576663448,3.7472449324443176,0.2977205844059583,32.446707241588,33.45074495258257,-8.16893854131547,42.981514954146036,45.71384565886456,-0.479625698058043,20.23085000761148,-62.332647757465395,0.0,6.307133039933916,3938.495949661645,-1.5232473517473721,-145.90933613263974,9.442478342273308,-0.00019328162527743054,-0.6801452853272849,243.54758318184975,354769.8042232217,76178.14236362604,277859.9490860617,-30.309231623975847,0.5372624857535513,17.60072423098876,9.887491396417431,521.653258396791,0.0,3.5142763224842817,-0.4358537535460627,6.2079225587255635,2884.2592922541644,0.0,176.51200112282498,-8.250078352133755,0.04010334143847039,-1098.9273030770223
