date,excess_log_return,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,cashpr,chatoia,chinv,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,rsup,chsaleq,sue,chfeps,illiq,turn,RF,baspread,beta,idiovol,size,mom,chmom,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,depr,ep,gma,lev,lgr,quick,pchquick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,operprof,pchcurrat,saleinv,rd_sale,roaq,roavol,roeq,salecash,salerec,tang,O-score,sfe,chnanalyst,disp
2015-10-30,31.722862101110486,-14.764629688936123,0.46037765293215077,1108.1649686343228,-581.2379299148658,-143.4804558908211,37.35357565209938,103.60991879564996,-1095.9472848629987,102.12208795583456,-444.2305046568699,108.97103913213496,-109.93812796527885,96.31978018441616,-10824.348694387276,-377.4542963478045,-12.478689498084922,42.627409813137746,46.777282740829754,-22.242683258074607,42.627409813137795,-15.832343366912738,58.00067281098795,-1913.1011597599345,-21.929656136973033,18.98539381398942,143.92592946859082,198.37271137217266,-218.54370403039042,205.4819095829652,79.39160413289635,271.11318356585906,375.489083650077,-794.119639389114,213.0197547338318,0.7468751231215771,162.7103686643441,0.012358576925176612,-361.1887661069891,0.0,-69.32443776350453,-4.221635160569349,-0.5401519052792629,-70.59062471716425,-347.52111795728615,-585.8890564152348,-44.007858272308454,242.8830829905346,-2.5305281296566946,278.97392204723747,-152.4525689245238,-12.369098622918045,1.2017938765970113,-76.47160110428536,-7.279973992437704,-10.433583657311928,-2.2647692263045656,-160.99080318086635,19.74106828864604,32.580256809916136,-29.06275335374653,-56.38719494515908,-5.933477706360975,0.15244801787464723,14.816397095042248,-6.667993998344343,-124.44846953550632,-3985506.6311719418,-1138480.9407158494,-1093516.061110124,-6.667993998344343,-54.61589601091691,-0.7174578601555623,-1.5032967114755422,-25.434791891871527,-1160545.8843991607,1.1649648822048624,-5.331993911410763,0.3560000909550425,-7.002704240322316,-67.01389771471713,-101.67024217774633,-24.34200090900049,142.63026388555772,-2.8752614542533905,-3263.4486356458583,49.54614127262198
2015-11-30,18.75015347563159,35.18453621090813,2.6262984414449844,205.9475131054874,-402.1194562025669,-575.965084982004,-140.0845522454534,37.10006926967258,-622.6439500633367,-82.14448356156697,-220.4675208762237,-440.5022623392593,108.0564904119829,-109.01546286978824,-15290.270898891511,-399.26507906787003,-37.42896850636794,76.86200048597387,283.04226477372254,-48.09695617010465,76.86200048597371,-0.9747511399053952,-394.066808181224,725.6722570007444,-31.79099596073192,-31.00622643270718,60.466697056894645,27.597924069342497,-91.28516911108102,-85.56710761602027,-420.9967609002983,-120.10335490623412,-9.957337174242475,-795.0656407649616,-225.59264629304698,0.3606898346073042,65.9893519742946,-0.8922828966598622,61.59417426602431,0.0,-21.886452558360247,-15.523109290160505,-0.5697480719031844,-59.842390168652855,-76.87102902003426,-718.5078396486506,-13.872758893923447,116.00497751377588,0.9861296020874737,-699.3084322336649,393.16789060559495,44.18299091521362,-0.01344021775193971,-226.027529624949,2.0718933805896995,-20.98570794605753,-13.035874484234341,2005.4430495045817,385.05677687365124,-267.16623735912617,-178.438565655365,40.94904708842091,-250.97480039473936,-0.44217664922090094,9.528780117931944,336.3061133987291,-2194.854937349655,-8602207.970646203,12486313.081034392,-11260514.596436024,336.3061133987291,-316.44968598140804,36.684863333152606,-21.945243615044717,-178.44687178560568,16127.415675774217,-0.013028342043588381,-25.40187275020449,0.336489251277861,-59.30262939934053,-108.5934239137182,43.81053738614537,-14.689956323749357,220.92205347471645,-8.47141642744478,174.41791516827246,85.72008770612388
2015-12-31,-30.23414937845301,2.643259451677562,0.014760960707096113,-788.9435017786386,503.8974214739392,-405.42464049278135,-581.611928540485,-140.97589686224705,-198.7033869864723,7.00196823258544,532.3986407140991,-222.40081188460613,-444.3650492911327,109.00404332354364,-19179.307410440648,-436.4425526484819,-34.92061555995895,110.12100028893549,263.3311843599425,-53.92987995398654,110.12100028893536,-4.98928601405655,-243.02142688784468,1943.6139507613395,-31.979149098637766,-37.50738825741653,25.05142114128779,202.81466441951363,-133.4459419836796,-163.3392344982826,-402.0611977557536,-117.36721555576237,-116.15641706614687,-823.9208608024746,-362.66750935436596,0.46995267107751904,484.4391315475504,0.03146164680661645,-1180.624974947391,0.0,48.28330816797569,-21.155185471876848,0.2015993256999522,62.001979544219466,-34.02890906446828,-651.0371867817489,61.75493534594989,192.38041448703143,0.10293376360640893,-709.7715885753523,322.5692114012045,49.77375842519427,-0.0013898225431037137,57.2016365011616,16.89809794614746,2.873155920679096,-2.6043060859915386,413.58145537949895,137.82488345560535,-30.338306829637077,-64.29885248322358,99.2889099967847,-48.47210567258992,0.061431826688940205,1.2066378255151449,-13.157943669498252,0.0,3799191.010188341,-7752350.4879693985,-1409318.2138888985,-13.157943669498252,-54.206196904522585,5.534689542198862,1.299307389802209,-44.37960819566232,620687.2420139611,-0.0013472314069342683,2.0561508311916015,0.09004716716839312,-0.9914001254653613,-73.86718019072532,131.16549432895772,50.5560713498694,-7.232419088641109,15.049789916392967,-1952.2460531352547,-70.40618917728739
2016-01-29,-59.362448364153934,-10.408568018901528,0.2283295779494236,-1136.789084379086,288.4225089914017,507.8096289123538,-407.83492115243456,-584.9364416406659,-56.737465389669595,-57.591046788155694,40.023659566682284,534.975891045306,-223.47741599712126,-446.5161441341365,-19302.790384899214,-72.72533297956117,-34.94879053910447,133.0597072196652,416.50848002437266,-54.11519842115688,133.05970721966506,-7.251993906758358,-247.08571036622908,-293.7586642925934,-32.44972652985342,-37.802269143843404,26.20465725854727,256.1446076997946,-134.8113200988564,-98.24563263680032,-455.81993925819484,-118.41269352636752,-53.269468636361154,-3088.6743196535,-296.1567658533644,0.6347421853559392,395.7356514857624,-0.16935230291962822,-399.4838784140343,4.744820586848321,-26.126928250415574,1.5797324894373332,0.061597940159646924,34.527438379405794,-158.36230646479726,922.3514301103633,18.882471832650822,42.27192962870413,-0.9994609194955109,-110.56554448226348,70.1025807368078,7.47855576341999,-1.186963836301968,4.487797990417334,4.921316409311544,5.173540287209221,1.5244356932535652,736.3766156171368,26.529150480032797,11.926648464363097,-0.39653623920578696,-93.90863019810308,-3.213593101656784,-0.15582191287174219,-0.3856756728179107,17.50553552917347,0.0,993880.2146996856,310461.9619665742,-54091.464533522725,17.50553552917347,-10.506111167024756,0.5615903400803859,0.4399597056390121,-0.4653545927622531,253317.73187026381,-1.1505893087543397,0.8782764456482255,0.20725536910518372,4.945610281786486,-82.7455002221277,-1148.9956189211334,15.015036566661365,-28.597577775040918,1.1320611953433257,733.4322947972604,18.01287319125504
2016-02-29,0.8079933173921683,-28.024575351397267,1.6653734520857635,-1577.7493140265324,-436.5431659605609,284.0228308380707,502.56077101060794,-401.40273617376386,-546.7441107984315,216.25647898852546,-155.449710578137,39.57250647883043,528.9455572931093,-220.95834284429588,-9482.907422046444,-62.872409717885205,-35.80057403530007,177.4320866486399,-256.6767373529671,-59.32803852447055,177.43208664864002,10.366896305964806,68.10931489678455,-805.576035487113,-42.606809193209514,-86.80483392995168,30.278713182256922,311.0672218495608,173.28623764304473,-38.68792558723537,-389.94044259215985,-46.99405839614221,107.4350783252657,-3078.375464367837,-222.92980027546423,0.5779117590168535,-83.09569852565104,0.14277192911458403,2413.5184644426868,-0.028900427063736522,-39.40866299361696,17.339278979350524,-0.4345387528290594,-80.78841799535712,-884.1594261603977,-662.3631229287912,-30.078069692298527,62.24325465226411,0.23388660035927122,4135.820577531209,-129.38349350204408,39.11200681365085,2.18370283932389,61.93886374082149,21.942964916825872,-12.223157848839122,-8.801973363323668,-809.670195753446,-141.961493808326,-553.5629249895892,-41.83443496196928,-18.16459798124538,-76.92897800615128,-0.20481466740901233,-48.167814295763094,66.86005074379841,11479.350695729374,-4838777.119879484,120291207.86201745,-1162897.2241516113,66.86005074379841,-582.004310095077,7.015456507113953,-25.185568247761466,-41.79233393667363,-1877959.157335639,55.858455459574365,-5.1172805458968895,-3.38659011998228,-3.679075626542101,-333.2782737264556,-306.73984965830095,63.790854515856154,-125.88693525362578,-7.554232665391552,1600.7540149505462,-7.165607634962271
2016-03-31,42.80605331212255,-0.3746057564988497,0.0002997520612190466,-2353.6661761387586,-872.6536529799511,-430.2497975228322,279.3067811152879,494.4223065673658,-1026.631291238298,-20.193830944257673,-414.8685240821179,-153.14720633001352,38.98636280614345,521.1108730845388,5447.94562646299,37.10371251020018,-145.19005748089074,-39.952697925815855,-287.6552822031681,-65.67206473510723,-39.95269792581589,19.924752080100824,1.862538631906152,177.5086001247981,-15.206572233863781,-84.03753322911466,-233.31089875887093,-16.616169370859033,246.9109515612102,277.1198453149665,219.61345959889587,-58.20996223626859,38116.403206301715,-2793.655755822252,117.66911997940483,0.45974219220021406,-187.94451834883125,0.2840484802253468,-551.3030593683575,4.647116226447277,58.52280227205026,27.66688386899557,0.9920109410567655,-104.96131204564244,-1200.8268684585296,-1133.1773943820917,-18.289228975519563,35.61185045088723,-2.0500370424355068,143.18459998703656,-110.51866786154005,-64.33115840578898,-0.07853672156425384,-38.74077254578356,-22.19831455855342,-6.9993379346529565,45.16669303279434,-557.127025663558,-154.51413582517299,-281.1136681632952,-87.56412982136092,-42.70451872645708,-225.62550789468924,0.6242415365245222,2.0463274443197292,10.265865545911083,-5397.6634694659315,-8796012.86042887,-12763693.365745157,-976504.6555166394,10.265865545911083,-423.2501705326149,6.623257287587251,-2.5509757855929394,-81.92835683953192,-907244.0222916156,-2.00894548673854,3.865564613018236,0.3135625133660014,9.899176106272222,886.6968522192342,665.3055832619048,15.545839315692774,224.95820553140402,-7.821254527906248,-3519.382694405426,244.04491228755478
2016-04-29,3.803779648069452,31.490704994662078,2.1184337351718012,-2379.9339839196123,4.734208913502563,-871.3590505572537,-428.3884419396873,279.4303226682968,-654.8231186094532,-12.247275693915975,-5.582958283435254,-414.6190460386563,-153.05511241789674,38.96291865227303,5972.584705843312,44.835046140071796,-149.4039098447478,-38.89309266743865,-302.76193678492666,-67.68263206739704,-38.89309266743869,21.88296838744613,-3.885849220834588,142.90533552330416,-15.149172859779833,-82.89851074532677,-239.53582391034968,-8.526808449737665,244.97710319874585,282.28186067426736,233.8431033235252,-58.718303038655634,39188.14973995668,-2766.8545811350223,134.06194871626667,0.4181747555381429,-433.043067602959,0.31691683576770013,-1108.2685611507054,-0.0007940408945277255,23.622813706011982,-0.6051028543429311,0.15020780776515608,-4.198167215140529,370.3041667548705,360.75377767224927,-75.7435254898254,-56.04940650861363,0.34607125325812704,-18.240041714427207,-32.67981117301679,-1.7715641664465238,-0.007419335102914371,-8.413845610783596,2.7292789037520606,0.020399093580024896,1.1843614076183258,-84.37955881164817,21.708907856487713,8.070829540334671,0.44730329610217723,-38.966279280235085,-10.365231692396378,0.49842209447184693,2.7838272292018473,9.351713471482299,-205.458445857912,-2129021.6526328325,-1240173.3560493886,-916924.8285359889,9.351713471482299,61.9618601460661,-0.29007166345459723,-0.26406504171164613,0.2923238399641832,-140474.064526096,-0.18978433874919176,-0.36712512446777623,0.107988148059313,-0.8477846254132828,24.391136227962306,3.952362893782265,-1.636054723214329,13.405059986302149,-6.191687538706219,-1116.0256965446306,-100.3560208268184
2016-05-31,17.522308668172624,4.312966071878218,0.03949392202539291,-2096.5962819921483,650.8172782544931,5.986918679875641,-883.0587112378754,-433.10982346995223,-174.53956376741576,-36.28100541568713,475.083124188422,-5.650993852089739,-419.6717154551404,-154.92028695085432,3949.0946018242307,-12.338572346132391,-129.33890026685611,13.635504934885974,293.63225334821504,-18.63056237212633,13.635504934885875,-13.973719085960521,-73.45961093185754,-992.6765133406052,12.889140737387457,-9.276742833870308,-263.59615220396125,170.23512402185602,54.77318008761391,0.0,92.90925523582568,195.0007730053025,39551.69407093377,-2776.6353673744998,112.51663187957556,0.15946753902517846,-710.914066907374,-0.6627004467078209,618.9608224671556,-4.652232454394431,-1.7842336318217917,6.076960785579786,0.07044600996603378,85.02532246482951,26.678980310612587,714.3313784899228,128.79002411893237,155.14557319497453,-0.44023035688488776,-3821.87372135605,193.8980364101999,-28.657194647176084,0.029492274990892575,13.81455477451641,30.936415885138217,7.134002217807719,-23.12914373150278,2213.3951178515053,51.62125084778697,694.7571894199928,383.25125755822575,37.94192295242942,646.4829405740119,0.053969784359924944,7.013434969642674,-538.4648936685742,-8404.238860113328,7363509.331795812,5150168.779602557,1858993.9602302462,-538.4648936685742,725.965660028106,-72.47949266970551,42.4456438259669,396.7582496531927,-23476224.003201723,0.7544034377362294,-4.952864027117329,1.2287634629593072,-6.579251796272388,382.4164752376719,-412.82241042396345,-73.38424864878289,700.4182468103536,-7.114610359522473,-2583.5118084327055,-10.974448380901777
2016-06-30,-39.80967155038893,8.313438464291721,0.14666303335862735,-2064.119073371582,56.60649605511165,651.5796279947883,5.168363313147395,-885.4192392173125,990.8703419741477,-11.467797866767084,64.72298492389062,475.4849943332393,-5.655773996031031,-420.02671340071834,-1514.5357363463338,-44.78940781615603,20.220878125246056,128.38158069956864,615.3493116252672,-0.5177192562926982,128.3815806995686,-44.02262585290028,180.0013846907463,-286.5555533170526,6.475290912486231,-7.59762888655321,-23.02191514993187,76.61052020850323,-64.19563816536929,0.0,-66.35955487681308,308.58205213868416,2154.3907112124944,-3739.394095434371,89.63946702586591,1.1342038678486754,708.6631692957812,-0.042080242294824544,-210.51502574403003,0.0023745127361989304,-52.009842840714896,2.914832821377786,0.31669373103761345,5.973835275793135,-244.87681161706587,37.28801111095299,16.247739532121045,91.1658143337977,0.5545319086707129,-315.850205507842,196.59714249238732,-6.402006641442767,-2.1272390576476146,142.47099873351294,-47.63282501810909,26.40881884285878,13.809354649661884,879.7456679459174,-246.17509703538337,718.7932280753712,214.67034894547476,441.6279007260225,281.23291875011546,0.2037440407464146,-1.9700563171146541,-70.06427399969634,-547.9166364721013,1673255.942431748,-8546239.850361258,-367168.2119637728,-70.06427399969634,1401.9135606722184,-6.713443462245408,-1.3709198793008284,211.2483418574029,-1076158.5111591518,-54.41412907182286,46.70197868503986,8.814439845023124,-11.6481899378106,-374.74172487541546,468.5521698300945,-104.82240434381492,-268.9790851550679,17.94175267853106,3662.257544969514,198.90115967955126
2016-07-29,30.56833140903863,-0.23611294657845705,0.00011806710049733338,-2154.266022251866,280.9701519949116,56.03067417982986,653.8529178430844,3.9063217598962865,379.9992642303944,92.71852166588342,125.23052705251602,65.00166100980452,477.5322778027426,-5.680125916170086,-1625.8039872817187,-44.470143835937,21.27704976118607,129.7571495424748,620.8031439867738,-0.30730074325201107,129.7571495424747,-44.3143074208854,177.27998955015406,-280.93163339513126,8.075191938394452,-7.968036642352459,-22.290397560665028,76.64974176630855,-64.01536289798653,0.0,-63.298820494267986,311.2000805999468,2128.6192575998616,-3747.7015114048545,93.19116226549494,1.14591933567519,687.212793992114,0.24658154705886526,2935.1386912310463,4.731283359338604,42.894916382608756,-2.691253289352403,-0.25072645097068147,30.433049997362104,-1367.5190702782147,124.30970672106059,31.978743089001,-64.98078148369677,1.3345511998780197,12.384726923155995,27.520121958271375,7.626064484217977,0.0,5.963422409292434,-2.142618453041564,0.6180326885207137,0.4023143711741568,105.13592029169013,1.2344653367336775,29.549336763058818,2.264133829928312,9.143370257871538,0.9376583692904461,-0.203361541417431,0.3264534932398533,0.4366462555123931,-15.307919064639009,198546.09934329987,331814.3763960302,-330776.90032814443,0.4366462555123931,7.3693714877990715,0.20117130679695805,0.9208167082891237,2.200986288498825,594357.6602735668,0.0,0.19525147528088382,-0.04624578665139012,1.477213693254157,8.705061812746862,32.57300536743605,-66.24243812027453,-52.97744390457956,-0.6024027550912194,580.570050711598,31.308477049059775
