date,excess_log_return,illiq,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,chatoia,chinv,ep,pchquick,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,chsaleq,O-score,sue,chfeps,disp,turn,RF,beta,idiovol,coskew,size,mom,chmom,max,r_sq,gammaps,bm,cash,rd_mve,cashdebt,cashpr,depr,gma,lev,lgr,quick,sp,acc,stdacc,stdcf,cfp,oa,ol,noa,cfpq,currat,dy,operprof,saleinv,rd_sale,roavol,rsup,salecash,salerec,tang,sfe,chnanalyst
2012-03-30,28.33659178784066,6.118573117168837,39.44012113784593,556.9061288442988,1.7058263355937584,683.9041097976346,262.2001512616626,148.32709194721565,1702.5474247500536,1604.5916299808373,-131.96743761456977,660.7420503842098,98.88087022191677,-37.60531848914138,1441.863469189027,9294.078491848462,65.48400171447487,-0.7124609635229449,253.5042161453768,102.6943040755644,-87.78799399285862,0.0,-902.8653355511049,-58.1598400762547,-87.7879939928584,-51.05530559374262,1043.5112976871387,23872.8485626732,5.012622358938588,-354.9672250954471,140.26559042896722,102.6943040755644,990.5403726162351,-721.1625431931652,888.1890157379221,-1310.6174627690316,58.92727619609447,5555413.337142573,84.55063999014139,271.8937192632737,464.08032328032914,-8290.510908359562,2.9859011435464953,19134.49733319214,4721.371830651271,-448.4599165116797,0.0,-13.662415493594835,-4.5591992840217515,64.34293025843738,91.85857446860064,1279.310539958923,124.175108134541,103.80564498415606,-194.343063937019,0.05396741633625246,-1615.4115921437333,62.42087378642577,0.0,69.68389607724122,6629.2108535882,38.042570211270345,30.42951202734639,-10331.808093394473,-351.48784809082053,182.48413052729757,-842.9252786734296,-12.736634446022435,-0.549070299847116,-165.00093451030034,33.066832815566954,21160214.51841557,65077205.47204697,23549088.73113963,33.066832815566954,182.48413052729757,31.658569888458203,-27.601689778533228,399108115.1900482,0.0,-7.829106611381576,21.357107469193522,146.4981357404704,259.5920432044186,265.9803491876323,-66.64649853943592,-1495.5511094418525
2012-04-30,-28.282469960479155,6.966468543719901,27.990372474218038,445.8213873836288,0.8572385647012956,523.0376603086154,690.555972476081,263.7890798710804,147.88392108974833,1888.0167722040762,1.0035966104718055,582.688930611689,663.7272106375625,99.32760316926252,-37.775215201486525,9685.495733068607,63.80661504774007,-0.7122789067320078,257.65094358230954,103.42516871668002,-89.841812023137,0.0,-1117.8224753958914,-43.626419799651025,-89.8418120231368,-52.50722633815817,1027.0128806826572,20816.498332582127,5.029740686970524,-322.10474653015194,141.05781916939313,103.42516871668002,212.31067239165154,-671.5564978220378,897.5194172342093,-1270.259086284994,57.82035725414654,5650271.037235497,85.30775410126454,276.2286757751729,449.36633041929764,-8339.322537805267,3.463307727668426,-12302.973780301752,4499.34296895447,74.10434568237997,0.0,-1.3002913047411084,-0.23132962455344597,-168.95944794212483,60.592409211787526,4905.674647703327,-948.8921797934345,12.723002556797155,-774.973663332762,-0.4987068804115209,-47.77189489371449,47.471090554410694,0.0,0.8193325928390607,-693.2663542627561,185.2073915035271,1.7159913724740932,124.7244125494035,-5.2434836461637815,15.442885438966186,1.7946813723938249,-9.642839662271399,-0.20740990992330444,41.199715144049605,7.571133693316597,5686505.481925249,4997956.778929472,1079802.3233616054,7.571133693316597,15.442885438966186,2.2282289900520027,3.4917896751159105,22282675.340847492,0.0,-0.4486050171685747,20.215821594772592,129.71039505491171,186.9610758757226,71.7584917121676,-582.9088908420617,-8637.214075852098
2012-05-31,-51.50965630738321,6.566992282839727,-7.823682501977775,499.4659461852567,0.06678554365015192,418.8902933244345,528.6775462307866,694.1841484069656,263.2349629882735,1228.6391664751077,-110.68644970461197,414.8755303517832,585.8971328314494,667.3815980793274,99.87448679829694,8663.092928127602,32.17043816132664,-0.42313521429609297,287.4065051903335,-16.816527148521526,42.78796365183581,0.0,-1311.6566913091451,-32.94205861299341,42.787963651835994,-26.129229973494805,986.6042856165275,24466.01430409951,6.886004695790138,-405.61890182531505,156.36537996664697,-16.816527148521526,-239.76880686587376,-384.84303900968905,794.8546424039096,-2020.0501779908695,294.29556872717956,5683804.795222651,97.7738951367911,315.54309318284635,151.73008588789912,-7142.917009420687,3.654901380042407,-12483.882818562617,2886.601494974514,432.38397136083495,0.0,6.242793798385719,-0.8180479849495441,49.91212840028845,74.17629892435798,-1455.0938172158867,-341.59548628133416,42.10049113582113,-117.2019808531877,-1.0541219014240115,-701.9702945139143,-39.43135868712125,0.0,14.413501776309715,-5423.53221807981,-9.032373312136997,-6.654915614584468,-2729.252775563931,201.7288135402191,-72.18599033256714,-379.2804573261519,178.44766981731135,0.04037630054248442,8.836327486800656,-482.0841026101869,7543997.982086062,4364649.625483632,2478304.559289187,-482.0841026101869,-72.18599033256714,-113.67702688546927,12.447792050476721,100151319.78617573,0.0,-1.7072684403602523,9.485340264936951,1065.4587389544504,-1434.378198317976,33.58936649464886,24.17885268128157,8744.55499058341
2012-06-29,31.060633427037498,925.7188071443152,-58.42324115242882,536.1370684278143,3.732785499130405,-394.6149128858382,416.68989920881097,519.6947432025084,686.9417713965672,-221.82042088669138,45.37810828492273,-115.11217847325875,412.99333961295906,583.2390581159219,664.3538478957927,6057.520671245844,52.88174421468995,1.9063485816240073,234.89449426000462,-15.109033263791027,760.4854491741077,0.0,-443.4383698492768,6.438269855066572,760.4854491741078,201.5689315197272,342.89918492823745,3111.4756889796126,6.275341140185643,289.57770634516976,356.7315384380013,-15.109033263791027,986.2512346223799,-2963.575631298017,0.0,-1152.2960999776599,3.7160786484387245,-480.86261807508833,103.77924826809016,317.31322272259126,-266.5362859211125,-7014.715983729422,1.9717802312164614,2564.996431586912,2506.3752857223885,-1762.250056873626,9.14404298760272,-27.646633912753487,-5.778113634625335,830.2808608610073,-61.4568942842252,-1328.9277063211766,-1810.7758022283979,-13.135233350596536,-98.03125578900836,-0.25439219289351633,-1681.161701696361,-148.8921918847334,0.0,-13.011111391344713,519.6984776073368,398.6005544280504,-0.23820590041185596,-8031.225582099971,998.5985086152831,16.226603042724037,-390.28981110106906,167.22754558207453,-0.07105061126974244,-487.4477162913099,-428.4951664877178,17491154.96894324,-29527834.894853473,-3427211.106066406,-428.4951664877178,16.226603042724037,-59.47586235422007,-26.22202501439895,39874878.28666115,0.0,1.2922138617615673,24.805280847540075,1147.4344824961627,-667.4157947646963,-45.55636276045743,-182.2122458435797,4765.535561868696
2012-07-31,-9.0817021179838,957.0633069570157,34.7529763594175,625.1570723074515,1.326259108229016,-744.5249429891687,-385.99820279047805,412.28758392325017,511.2284437869244,-273.86453024309594,246.4194845291178,-854.6046263485117,-114.17975314215252,409.64803369884345,578.5147372048708,6004.493309127913,52.65266619680101,1.885819480527895,235.24480085221498,-14.582506361961567,757.1235836363372,-6339.863024663805,-430.3542840841769,6.240710263888469,757.1235836363372,200.84241865457278,338.8424889415025,3180.6262658393634,6.251289657071529,285.56775100402604,358.5246372952507,-14.582506361961567,993.3789037159404,-2957.7328974959846,0.0,-1135.6075722470184,4.52573298344668,-472.1673193426431,103.52362602253832,316.7103846277653,-256.6556589492427,-6977.601258740294,1.9783531803181962,1778.7624215161313,3705.7533855128304,1631.4780752175102,-9.14404298760272,-8.603290406464453,-0.22775453809757806,-16.362603746557852,-109.23022182153,-609.4767809540463,-1333.3341001880133,-23.876601532975656,69.8736246128883,-1.4072685099083115,-141.86136105725564,-13.403736018206246,0.0,4.977372933755163,1304.5893063471885,-190.04860594537126,-1.181196705813477,-899.246211276055,-5.753208535749536,-11.201679946547756,-45.63727355829451,-1.0445566603201257,-0.03319462804520068,-56.075537179368894,7.275826057266709,-11779055.729731083,-41426337.92707765,-7930794.480562091,7.275826057266709,-11.201679946547756,-0.18976462517090908,-0.5435408853855677,-33303038.45627737,0.0,-0.974992392025527,-0.5291467212061889,-102.89373683751182,-121.70046509011445,-240.68716332661234,-22.412421508312946,4042.627451825173
2012-08-31,25.456744564007064,39.269526296350705,7.182081360455252,506.4191219018249,0.05651549929782566,455.86081325916973,-751.8996728229804,-388.37214278994094,413.80429204253517,-848.2910934674434,-137.2317514291364,512.6831452880657,-858.3413860448594,-114.67900424204831,411.4392201900219,6126.0332945350665,87.50755623489097,3.0147458276346346,203.13526026563454,17.637225732305478,804.3795971496693,-5975.249564240032,360.62250082998946,2.91660127555879,804.379597149669,166.16014669473861,172.85370595367473,-3168.8477101642557,5.423342497005787,354.79025387691496,427.04186191567175,17.637225732305478,1216.7547046173913,-2690.72671539794,0.0,-759.4456012051235,-93.88122866419582,-336.7560814516802,87.40805985987629,262.4014678804136,-92.64694276173674,-8996.297868108835,2.4750584367415147,-6475.3569117506295,5153.159061598764,-31.60681056586509,0.0,-13.393090053016863,-0.6187188963053245,-187.56904425275434,58.485442819919626,800.1187776048309,-2.006634632270334,59.37538344830591,29.560386510338503,-0.25193298419444776,932.0711828490839,40.931681311699094,0.0,-11.671679270788417,-5511.970966068373,16.654528008343732,-24.069384267371106,4597.371506380005,21.13693810930772,3.113654185051473,475.97568432895514,-91.13773018587486,0.017646853185364186,65.83062212434925,385.21653542868376,9268492.894641757,6939207.393004298,1770656.7245585322,385.21653542868376,3.113654185051473,37.14697329358357,-26.06512252175807,21477060.61632538,0.0,3.061665512788693,134.144167025902,-1632.4127730750552,1280.3569945302152,21.680638824091147,-85.52364728545126,-2795.128117189206
2012-09-28,33.801993170535,105.6377629108416,22.965785403893594,581.650519741307,0.5782281167345159,-149.9096576763656,452.3395421781776,-750.0785594047178,-386.2720246162161,-57.48617064192791,16.1326601687136,105.55159394631971,511.8985771139517,-857.0278508912177,-114.50350891360945,6933.845321532677,97.63440769572037,2.0640452737817343,196.86824211111454,2.9467077274304034,185.15422280134027,0.0,-318.07312427445606,-2.9616119279618003,185.15422280134,-85.22717361712208,-251.4774691781373,-18457.78704835377,3.952755964785476,57.68461047714134,260.0689142177223,2.9467077274304034,557.600463143028,-93.93852098514503,-280.45769563178357,1086.4603437043672,464.66963719277067,883.1102285560565,64.50437314728558,260.93319645862624,1307.1505686517085,-9032.561142699677,4.184761430225849,57087.7003098323,3381.490176004605,-2719.00329595277,9.121439860037887,22.13230773094972,-0.5329838308585124,141.63087928982827,-20.5586367235137,-535.1201893698517,-3174.205774849377,25.52588238118915,-183.7259431739394,0.32812761353756814,701.5543400346851,-18.910882760328832,0.0,-13.51285127323041,-476.97454840938735,1001.2174231466724,0.4980441714122037,4727.074433253016,-868.6535055001525,16.570681055009572,435.89907836052953,-20.333562351311812,-0.039867726274208426,-37.59769896208627,-49.560601661319936,-3020871.8749952316,1789282.566765666,-3277238.4555085003,-49.560601661319936,16.570681055009572,21.079138923998016,27.94485126297232,138681000.53615332,0.0,-0.6355724548400445,-58.23448924226693,58.26890100525088,-212.8654265922305,3.484821346840363,253.07228130356452,-1752.7134770632356
2012-10-31,9.473239011967095,30.384313254365615,24.599105128399607,551.9074230758433,0.6624868405648181,412.30153331643965,-150.3572986572304,453.3953879316598,-748.5903104590113,1187.3947936869208,-46.1782883983569,338.70056158110293,105.85594696219685,513.3746123867783,-859.4990500589167,6859.767743225389,98.52846295752572,2.06514331016568,206.96773503877142,2.6628851003176863,186.98452835349133,0.0,-312.1749640540879,-2.951468959912459,186.98452835349104,-85.46473738667432,-230.3999763957619,-18418.73849936129,3.951407139128597,57.091587119587444,266.8511044734407,2.6628851003176863,556.7612913818732,-116.92132421070343,-286.9377961961064,1099.0448313941836,464.1715064218003,895.4048437064387,65.5625960296691,267.32701057803484,1317.818549836224,-9059.424106289012,4.293808669525454,57108.416185549184,2940.1605824478947,1028.1816146708952,0.012567580805773915,-5.730927393309116,0.5842274211525265,154.80137516559853,38.67767514199841,-2250.293424485213,754.4839517157499,49.76633438732597,302.4162196474608,-1.4889776056095383,62.124967469160765,1.3117640917898825,0.0,1.3477449159765342,-675.8444974569429,-8.576826842896025,1.5518137797879206,378.53273089088907,1.219857264971381,3.5632023551320344,24.21572223617295,-2.5891540589302906,-0.01591283430848378,30.38683961673678,26.926810325883423,5272057.748369575,2164610.458126664,-2339609.366606742,26.926810325883423,3.5632023551320344,0.4343681069532721,0.6023527595205564,27096446.247454643,0.0,0.12483063608591749,3.2723203961576814,67.7921245594971,86.64830360253109,1.558417565253194,1.3640854013192438,3092.1512143755654
2012-11-30,-2.861229605486792,7.6017291716324085,-16.258059410106384,630.7323605353553,0.288660791933652,480.56229390347255,410.1337720744793,-152.99026496686082,457.3155054571712,893.0742142004232,14.517904905077291,363.9744060374702,340.27559483231335,106.34820075571146,515.7619189830881,9213.418344276235,87.24660737124596,0.6705201362212598,255.97992821500938,-4.207821148493062,200.8028595734736,0.0,-1353.9293562342891,-159.1339187247196,200.80285957347354,-92.017660131557,57.53838775395316,-104535.65636104034,3.6946994531242474,48.39904622366162,398.5996564432317,-4.207821148493062,710.8587235553556,-602.5362233153697,492.829341783644,1413.7628400605322,492.3983092071917,1186.4976016831508,86.09510525631352,334.1515988847425,1520.480246487369,-7915.703582068719,4.357153027297942,93692.95868975217,2605.873410054443,1121.4768196134655,0.02291664336822663,19.315598699194652,-0.9332454948758837,-25.764442899958567,62.55641087737058,-947.5781674185564,1215.9126732115137,45.14316634913121,148.35542311500558,1.111566506943836,119.58231290019285,52.550754936069325,0.0,24.718475322247883,18483.742816659404,41.259662842226135,27.8137257236923,303.47719292699185,-41.58985222078795,13.660331937727278,-56.237109293198046,-89.08630780095547,0.029021392607044394,52.868126320029205,382.05067397474676,6849970.583096147,4481093.432141185,430608.19832322,382.05067397474676,13.660331937727278,34.57043667702719,16.41914255354058,68526114.0881958,0.0,0.24933049116600614,58.28295364254308,-947.7264477630797,690.2597041832269,19.68412520731954,428.88205453332284,-5109.865383929265
2012-12-31,24.88488067445219,24.592439885081834,7.1168344459525565,533.1380360997825,0.0552903905986704,162.56671964226004,481.9761231449264,410.01775231782796,-156.601858037238,1019.4367314740101,13.66929289362855,-240.16307949887886,364.28819562340067,340.5689532010162,106.4398856580729,9782.89511412991,82.99510077886573,-0.548488216301065,180.31806872060315,25.283006205017102,246.25396990918793,0.0,-1627.852496658221,-163.11743262929096,246.2539699091881,-123.90621487290116,-197.93591980118606,-89018.860561406,5.321049588540907,-319.7222631765318,424.6090989666192,25.283006205017102,986.8698088533504,-453.2200322620904,1027.6292255476071,983.3530753770625,771.7306229996944,1272.3566529294383,91.04115568685361,282.8471460659058,1243.500120946493,-7853.096320027224,3.062898095880662,-84544.24219392696,5799.375489395077,-522.6778156194796,0.003679048209482616,-15.984519978796698,0.06667791532021994,-106.36228542721437,11.651466172410437,1313.3200433279517,-407.83828584158664,-289.9267468341736,-157.0550949538465,-1.397656392484933,-83.35189886490116,17.833390255112818,0.0,17.843406718949012,-3209.2103663384332,-117.81086424898922,3.757690722772054,-506.6899002712016,1.5775979138932996,33.39005495374249,-27.453637713703756,-20.75991547366499,-0.9434334292191466,-15.165087957236665,-223.83662181091734,14524476.616669059,11494324.890390277,3214573.3788523376,-223.83662181091734,33.39005495374249,12.29417984128699,-31.689796232151764,-72426022.4348917,0.0,-0.5808804242287522,-60.85982385849633,230.74954322423764,1863.6055996554169,-17.373442740170958,-1081.3255568187642,-3848.5844947061614
2013-01-31,55.151888747023165,464.3843452783264,10.73632871834158,578.2558024702511,0.12593447061090499,-27.216509945349024,161.98553237634877,480.6915277015649,407.7269988531495,951.681948174172,241.22232332129084,104.9278807523398,-239.79890696839013,363.7358053296713,340.052529703483,9781.139114772428,83.41509690158966,-0.5375428943460347,179.82845040128655,24.359091995508585,247.56287035245003,0.0,-1631.1206980977734,-165.53344976236082,247.5628703524502,-123.3964458633049,-190.52537752380584,-88999.7756634384,5.337328192894031,-310.1451363009456,424.1231150898156,24.359091995508585,965.7499815224741,-447.4493200216511,1002.1296078716051,962.8344692135375,749.8895153900291,1247.3878295445927,91.10471184095253,282.7876798591888,1222.8796624954596,-7856.951633771998,3.0402341875393124,-90036.12108535702,10366.021775415176,-1471.3215499018215,-0.007529014661511013,-24.946209059178273,-0.3412952358841963,-83.22832563591578,-20.51105935292253,-362.3832663913431,-2979.589279284933,2.873981002626806,101.15974710025148,0.19603416400419382,-38.835502757170616,0.16064227006359033,0.0,0.2139921089233212,356.116651152377,-2.694493712352596,0.0613120922907342,-260.9233049122413,1.8516847578060833,3.9710392602128195,-0.7448607152082332,-1.3911946037523535,-0.030009544405038113,-21.53223246474863,1.6607103790396422,-2646295.2666345835,-2520393.253427744,-21043.829523712397,1.6607103790396422,3.9710392602128195,-0.12307796868566356,-0.3411956890705454,-12249425.30253458,0.0,-0.29529757966270154,6.081372239563734,-5.471624319952753,-20.326848593769682,-0.017567496688570827,-125.53789952509669,63.60162778182212
