date,excess_log_return,illiq,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,bm,cashpr,chatoia,chinv,ep,gma,lgr,pchquick,acc,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,chinvest,egr,operprof,pchcurrat,pchdepr,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,salerec,chsaleq,sue,chfeps,disp,turn,RF,beta,idiovol,size,mom,mom1m,max,r_sq,gammaps,cash,rd_mve,cashdebt,depr,lev,quick,sp,stdacc,stdcf,cfp,oa,ol,noa,cfpq,invest,currat,dy,pchgm_pchsale,saleinv,rd_sale,roavol,salecash,tang,O-score,sfe,chnanalyst
2010-07-30,8.067327804347471,21.653312168521605,-13.307302201512945,210.31782063072157,0.762581257268619,0.0,-161.29166291899605,-14.685797594826294,156.70479761511552,118.72300808860238,0.0,-27.77910852008765,-236.1595290003316,56.90219553035388,175.82543847222072,96.08326199340536,2655.8657451258914,1543.7305117044598,118.09522002404049,7.3491464869871725,24.334768470324903,-5.75779502175282,208.8887112619044,216.53525662146103,-15.394959572805613,-43.46914604816631,122.72138734557741,2358.697234924146,-752.3475680094863,444.30226904387195,122.72138734557751,10.54707953450762,-308.9984222551942,6883.31332032512,-59.83967934151685,-364.791630756142,-712.6827091969675,8.536665738524444,-11.803769348155821,-1003.9345515064877,-155.67318219049272,116.82693593822988,-214.51590765274898,27.71938260160975,-337.05411526215016,-14.750138931410193,5808.182141032533,102.85740664584067,-0.253958842939195,74.83767020884848,810.0719458755646,1426.4558059637582,-0.011724030733821333,0.0,0.0,-27.300232720101576,0.0,-207.65942542117944,-48.06395069728097,0.0,0.0,-8.536432715596106,-0.6782686058132832,0.2604238194950881,-0.5177449494022426,-38.80370936022973,-53.88198978525361,-0.9387058239819908,0.0,0.0,2.1374222606942794,-4355.998052913812,-23521.0399887932,-29917.736963553063,2.1374222606942794,-1.574687508091337,-68.42911600377374,-0.015986411182553173,0.4831482049567768,98304.25164612569,-5.436841962676681,0.0,254.60688361441134,-14.536596240988274,646.573404196748,-1.0405699113906035,238.31780842125772
2010-08-31,-12.671775625945774,3.9509608762094066,15.510229013658012,271.92271076857696,1.0391503455872975,0.0,-89.6546705090416,-160.13246766986603,-15.465014635296287,155.53318693447787,0.0,-1.635579241840091,-163.78203820039158,-234.86933507795,56.59132572487029,174.86486358846662,1243.7121405947173,1624.1675886456774,954.9692981021248,-2.4700249943872303,27.60282500085581,-2.5003687448598217,193.950062369565,179.26161121601325,-30.860543259123325,-57.2436864133395,90.20236513906698,2544.257399807311,-749.5458992422912,410.14591680547153,90.20236513906708,6.790950377901324,-349.798262029417,7992.556726810002,-9.100754511891518,-339.98106763565454,-719.7013004361319,-5.467116442395471,14.566007350972068,-1002.8585174455432,-343.0396357073836,-80.80309292433,-418.47800773320307,24.96468381418774,-329.7237634366718,-57.33593357992048,5425.023170318093,-17.818760677109893,0.833370324216101,8.393716265269584,693.9690463267087,-2028.2773858336022,-0.007131954749929115,0.0,0.0,-15.699970541090352,0.0,-47.057030331522085,12.940981710354919,0.0,0.0,-17.105419967100033,6.21253895302215,-183.28658201210715,-11.770643834963266,347.70594837073895,233.73693062862185,-4.170666759321307,0.0,0.0,-18.351704707453713,2850.4158085673116,1810.1532228719443,981.5150033232057,-18.351704707453713,2.3581645664595214,241.14630733560534,0.20714183952351406,26.32531705655797,-83020.98574373312,85.43663896439853,0.0,-86.37775223601238,-70.06469175694644,481.7845239210601,-13.535934218751578,-500.73975050268666
2010-09-30,14.790428441401025,18.16142064382717,-11.345420535730447,244.37243202186693,0.5544525664214369,0.0,108.74562605688081,-91.47571653871088,-162.38743319867658,-13.2638921603676,0.0,-13.504827307406305,192.63029361860472,-164.7633137534642,-236.27651952388055,56.93038417755504,161.7546006642961,1778.5844848810539,-1294.342247723916,23.995450104832475,17.66900230209407,-5.2290294005869455,189.99091861644763,114.70555164403079,411.5867426639616,-56.84674798744444,192.89740276083364,5035.672236720124,-272.6399323135231,337.67220164043533,192.89740276083364,35.04990529546616,-297.55200867210374,19461.56341317098,107.30811483604145,408.0508227470135,1087.1988226888302,413.65561044145556,-185.84476859268068,-112.68076795700361,-455.1740670176782,133.8217950014115,1678.825290841438,17.198674717656708,491.04176597053913,-64.98526850102404,4567.638956972132,335.67540366468336,0.6388141816785103,143.02893792678,530.715243201379,230.00546614510245,0.006505833612407752,0.0,0.0,17.123592014920177,0.0,-150.87653673011062,6.616579677835176,0.0,0.0,21.598208492827325,6.24409883287548,34.05792104381442,-7.972247254437832,222.78928722690125,878.5315933747133,46.39421569057265,0.0,0.0,57.00208500912866,20053.964356376906,11284.509980322793,7879.255984946212,57.00208500912866,12.220403962810778,851.1973182767115,0.5665984887769715,-179.48431085576829,803235.4564796779,-152.52490531873173,0.0,1982.1279593925992,46.3577209618976,-788.1159736714471,8.444380180479273,598.6247018891896
2010-10-29,8.815480553776498,21.853220230435497,21.070802284188584,214.0610305978214,1.9197793395432698,0.0,-156.85781963044892,109.29252446267962,-92.80907463995295,-158.9149359353631,0.0,8.587596255245108,-139.3669153210428,191.0627674384283,-163.42255471193695,-234.35382282256126,144.6278307416625,1798.1797210006864,-1386.2225060128594,42.918180112570276,17.276549809646827,-11.170812302934515,189.57745318353648,95.2597916582485,419.9846261370137,-66.35360988287009,183.9957875802888,3673.128124928355,304.5127451435019,-35.82228067048125,183.99578758028892,34.83307751124859,-290.92835082371397,9877.127917405505,109.0097515854109,402.5750119334614,1072.0437916898798,422.13269720265924,-151.73600553397006,-111.40010818269725,-325.66305969442726,139.00358139719285,1692.2357072765935,13.985219230874298,481.98938203850315,-54.32281210307097,4691.846576096496,365.6616166526046,-1.4796938789096634,135.11127428206754,546.7111926215609,70.55925027353555,-0.008888459074561261,0.0,0.0,-23.39670110555653,0.0,370.84450740717415,-1.0116623431845255,0.0,0.0,7.093348316733909,-0.24564354138659183,-8.375976529094302,2.6362003704398376,-29.081146171263754,-55.32651791196895,50.60784649827917,0.0,0.0,3.690346521497645,-13101.474556274246,-5338.024566126987,-6441.372342387738,3.690346521497645,-0.8506301467917439,-59.86919126492285,-0.005029043815876655,3.302528723838094,-117406.87413844094,-50.13899197033902,0.0,-39.98810493252313,-0.0028690082206139778,20.541566995286303,-0.04089299727375861,255.73427476122083
2010-11-30,13.362930558510458,64.943661040274,8.845792645469803,423.7498189785978,0.33669263841686753,0.0,208.56856126899638,-160.2401093255075,113.07139203996957,-92.36469775210762,0.0,20.767589753173464,262.67662802808974,-140.894808394109,193.15740717568272,-165.21417210371143,323.82946407216536,1760.4213349036002,-16.21298965439496,58.598467764501095,30.493293292318633,-8.2370623659756,192.43381068126467,157.24238231580253,378.48507713972697,-71.49271705567266,198.51860324953907,6227.562812891659,511.89799079131865,-24.15798601335408,198.51860324953913,43.18081156348924,-299.2949067123567,25209.26043241401,10.407838668463219,408.13231037569983,1076.4764521863087,392.1214475085679,350.5214477434696,-28.979736616769287,-375.5070027128971,201.86360309384338,1833.71343795102,9.952160648955616,480.2753783588006,-27.71935042533306,4401.520716415235,441.1319927320008,-1.6293534583278595,107.85912840277578,548.3992582039701,163.65351573143312,0.011365251627129425,0.0,0.0,31.26433260007525,0.0,228.3379805052819,81.83541066188678,0.0,2.142016524340252,8.567440222334312,2.2027257676037415,-28.6853103958475,2.719656541946904,-13.683567073018821,-438.9870654448241,-9.96236891354988,0.0,0.0,-89.24268693479598,8555.10828479752,4362.957680168096,2996.8407494656276,-89.24268693479598,17.874649531763154,-426.8657271353404,0.018340530330441585,106.01795441557054,84301.42965474911,52.44278507002946,0.0,-398.0402271326111,-8.948487424454243,-456.84243368475563,-4.3686889802000195,883.165281994608
2010-12-31,19.21890921872637,2.3058924925212323,1.3949778643541746,237.50333837256352,0.008344018686927444,75.2009299412504,133.29828289264324,212.65386267947954,-158.37849033310766,117.13901998926251,0.0,-17.861306526367265,110.64028927048228,264.8418897508258,-142.0562141036241,194.7496171235572,2920.5576002222224,1913.7312083796726,-4350.166920346758,9.029428922571086,66.67796459550487,-7.39844163463504,179.73194681984387,484.60289576661296,-139.16457137052666,-130.22340851205635,179.1797081356188,20566.69040898745,147.14128104331752,-65.35423426168133,179.1797081356188,27.131334883855963,-32.344014253237034,17120.185152157675,292.4641059839095,160.02812365913175,641.7524326609694,-105.43994318501191,486.48275487714966,-644.9167705562809,-280.020632346481,-73.2060689194137,-441.6017420502376,8.372234030116752,291.3985636183993,-20.431155173289337,4394.998898494657,-160.83187491260264,-0.4404655360326712,268.4817408738179,789.0190624243179,-612.3680823224129,0.00814534118904886,25.127704105388634,2.6171594408489796,23.765127956917695,0.0,61.565839243260086,58.831181820104746,0.0,-0.24096782421865548,27.859854605109717,6.688307707823018,-61.62853530608112,2.4812426468653825,898.3432677099272,-329.0507355882646,43.14316034959893,0.0,0.0,43.45091196807656,64444.96380344487,7715.229195385589,54822.703723179,43.45091196807656,61.58631625185822,-288.53135449277124,2.039560768871196,458.6622719383685,277195.155912837,1219.845718144161,0.0,3925.268112384185,9.459525802750932,302.8394278267742,23.91888352139664,-491.6038076821351
2011-01-31,-3.472227063288252,4.963369417966024,15.46718121075523,275.62075509644126,1.0203482899512395,69.56506845821221,169.3399812835874,134.45573447266486,213.6865325714859,-158.40021494758216,0.0,6.963478276856993,17.56987351082311,111.80405345559247,267.62761552975445,-143.55042507628326,2917.548112685311,1943.7641469207192,-5154.976665823518,8.952069422664636,67.80083225838474,-7.047396911700976,180.86391633420118,497.2352785296338,-145.15539907045127,-132.61498391025316,182.7484882459657,21140.10495844328,152.36930733635685,-66.98067666529286,182.74848824596566,27.78421327116354,-34.95601394169071,17232.499241286932,308.3040869131305,163.19951813782853,643.4579377370618,-111.36914929715435,491.311041032383,-653.5619366854269,-290.5772866258765,-74.41163456323153,-448.1230507470051,8.641536642303347,292.78762204391074,-19.689200012795816,4432.728937371424,-163.39099689006818,-0.42036465266651746,246.9530010054731,784.8554703042515,-278.1823902040487,0.012462291265720182,0.6173068983053085,0.0705548738447197,30.575116575500488,0.0,411.7481612925121,25.89922959724231,0.0,0.2202589306607594,8.826682953054615,0.09994106782698253,1.9099105696423244,3.9367699373628966,46.56981652340528,56.050686428869085,13.258776949512821,0.0,0.0,3.7502558945472586,10979.458549524075,4585.004472064087,6305.101079160639,3.7502558945472586,3.404624237259071,56.49600913265476,0.08616331757967899,9.525399312713944,24247.547631703317,6.289143264341874,0.0,747.7222368312523,11.93283512255698,-61.555792167831896,-0.5644437092634469,478.0360075823146
2011-02-28,-0.5605972812224591,15.076858659543598,4.649920383035492,173.64167562480532,0.09161564826384204,122.3879703836105,249.76054716155596,170.42583433792504,135.9773094936904,216.21409842512944,0.0,21.337990595930435,196.33320363748024,17.801821322813385,113.2800291110059,271.1606881959898,3658.0498840174787,1945.4875458409842,-4896.651268108794,8.941188380594383,69.86165558761215,-2.7131030940192384,182.01827549349522,515.587879527033,-165.0928519048251,-142.66273935949562,185.17177581651293,20064.610379171714,285.8338178943197,-68.55491565820674,185.171775816513,23.185974719476306,18.50894923081727,19506.183420301517,305.72033409919004,155.7230307656268,651.1298718820964,-128.11593402143222,563.635490126167,-589.5704119971006,-329.67285741699493,-80.11922459220429,-393.63960653834783,9.406646782212494,299.0663203729441,-17.438841901185555,4449.708481518482,-150.32561517283366,0.2759184439167347,248.8311748402337,866.8156038265522,872.485025464423,0.01542314763049335,17.694371568549574,1.9227700254063098,38.777725164823096,0.0,-247.243918665249,4.3986473475606545,0.0,-0.7787933668320441,-0.2528474534749421,0.44068406432959506,0.9723908392655716,3.896676392576353,-156.53364115235672,88.28247759530404,2.7749006376330954,0.0,0.0,4.198254995652821,25836.846812871518,13015.811501970864,10551.540566452604,4.198254995652821,4.96975439302426,97.97431683474133,-0.6785704029086306,-101.12478907132902,122853.00245409645,16.121309235896206,0.0,21.275026916657225,8.571655514988379,-53.140065404891175,-1.0283608660142995,-613.2026580524064
2011-03-31,3.6717753076053943,5.523313362099176,8.083694122403875,270.6146184331556,0.27728224154496206,130.70990204613565,-38.27710227812234,249.23226093349783,171.58282425469994,135.00611709128881,0.0,-4.0298211409082105,58.47414408378955,195.78391052356451,17.752016105526586,112.96309881708711,4881.731438890104,1815.9129799592877,6099.525208833669,27.414026586575297,26.63351066798939,-6.22027386400169,196.91654390466348,514.3422054574928,-191.83188039841494,-212.21394706913918,148.99560599117552,18799.271843337854,658.3143730955586,-80.22632981758252,148.99560599117558,-4.459292568563831,19.0970674247459,1099.5754880633078,307.5196184675867,-656.2435366921944,586.6597091157867,-219.56269999009916,215.82795710194262,-691.494591514269,9.721263092743108,-52.96802198399184,-183.93507639172577,18.877507323835296,270.96070047911024,26.204977758781638,5185.424124044388,-11.49726095734691,-0.20678854395099278,220.3706551788253,930.3017668464668,1032.398318649909,-0.003386819034175037,-0.23131911164048802,-0.0009849499360123914,-8.326584377535255,0.0,-130.24096198388406,9.584232775054545,0.0,-0.994129586449346,-44.16025415677473,0.3697880269966376,145.2176648279854,0.5799050785824988,-288.2481890428462,-822.7228120534546,0.4364954346283412,0.0,0.0,131.7995908594381,46176.35887812381,11476.572938265512,34332.253592289926,131.7995908594381,-49.263683333589256,-842.848212723844,-0.03453667449860287,-184.04337807727953,274125.12410208955,-133.4201393038088,0.0,911.2902952883123,-27.13866495774755,-243.10944542175275,-2.7406264220421317,5.705777702493606
2011-04-29,-6.254076882765672,6.717118094149365,1.081047489916433,241.84018354575255,0.004960915565235402,81.74668935767224,4.1177147270575905,-36.83279637965541,248.87754605976258,172.33179079715984,0.0,-1.427083297746272,101.7709091984541,58.456877320420475,195.72609771574238,17.746774132921075,5318.1879346460555,1667.8665121570002,8895.369488617745,46.17948747274997,-41.87883915830105,9.862934728704463,200.3841582486797,548.5484901002595,-151.37015919852408,-251.6236975077275,286.15093754102986,8944.28372224425,945.2947355226922,-79.79804401754944,286.15093754103,38.69803232742694,138.7493491349628,2262.2774711460047,729.0447139987756,-452.67754930309616,590.4785787672911,-204.78308961767934,89.78824275017497,-27.06928833153879,349.16429895426984,129.12097937025197,956.0271667777324,21.62610944646743,273.180992926169,40.614345909531615,5300.014566880967,828.8219397702401,0.09088833744425935,106.54288049807133,635.3650884570056,-1030.9339676532734,-0.000922189579366961,16.451325727659004,1.633022998536191,-0.8763685730586985,213.75148910846107,-125.02738918128045,-7.160141535276921,0.0,0.7032369222788635,32.43470348859228,4.109381532577615,67.59003253733263,-2.623557318840824,-350.61605568923915,-82.58789943482952,-32.56133382749272,3.018928669940469,81.48885863018087,2.9876948861569446,9474.266671662917,40265.15857154841,21139.139810578374,2.9876948861569446,-57.75544046573402,-92.63513749098911,4.463576165881899,-699.4909001776617,-33232.07736354321,-1841.5095900976103,0.0,-3580.1643917252186,0.5901870411551045,-1259.076225513394,13.615625342802455,-1483.7167138444997
2011-05-31,-5.825550212890462,1.6627518088738953,6.744490022042767,178.31203840448254,0.19280781749328876,-10.779919437986337,46.557086315303124,4.862355501117769,-37.33544256935925,248.15459698584448,0.0,11.18067917238098,13.652926200052558,102.05184582435095,58.618246399307644,196.2663958218052,4560.1494329031375,1613.6551351826683,8391.792951843876,19.026706829396733,-42.261783508093025,-2.5598191061653637,199.20312141181512,502.1933693645177,-175.15163160588747,-193.0719139191869,235.99150096939945,7067.100391247315,560.7182515308838,-186.30633932370444,235.99150096939945,28.385163179225167,-105.08943184241308,-247.1935041662122,706.068054603316,-509.746826901807,574.8960333629657,-228.81136967006464,149.65423304544964,-83.71762594259391,129.30912674150497,-90.8887596672276,726.4630225166777,7.2812298233108415,245.82172562548774,34.96943809710486,5107.560516496996,600.9171198303973,-1.0166276026487047,-42.78162675199667,664.211898069829,425.46150259832734,-2.3557419191818103,18.469119846401234,2.2285726124269374,8.190231508792294,26.80237406482445,-315.4765920718348,-21.50132646081596,0.0,0.877356380994589,-0.47237368634932864,-7.476103970921848,-80.82864086486865,10.321183156301913,-315.317885790565,-300.0758046544188,-2.347044439488741,0.015346897759438871,20.93107032017187,-7.288239743927122,10763.384665186983,3893.795548012131,6869.589117174677,-7.288239743927122,-3.2363766883004956,-305.7721085104113,-0.0381112756555293,310.0204951700446,-24812.85741322674,48.65015716819062,0.0,229.9458861447656,12.030504012163192,612.125667187529,-4.167406057867339,-640.6064641524677
2011-06-30,2.0513137291227728,10.09586075935349,-3.0091446417925916,127.04785837350111,0.038460883818594416,-81.18746993995876,-64.92666395625984,46.32119825648642,4.136546715145901,-33.902144858533426,0.0,14.357131768079627,84.76049255484268,13.60614241373036,101.70214996583132,58.41738224213402,1494.415227828067,1638.2257739432605,4977.599018678719,7.158578400242545,-15.9477085472622,-31.28460577450933,208.34296633698136,-4.317216866789703,115.9503545912666,-73.85982698537562,-40.991130964240966,-1406.976978670674,-220.28613369414688,-162.70505402839746,-40.99113096424088,-5.534339390271281,-607.9166150359705,-5266.951626702319,3632.979388115337,-70.81329795183305,-236.18919645863068,112.82913354805736,35.81407592829306,73.18616695479804,-120.70743002228902,-492.7392368525518,540.7053231102692,4.955168602833085,-157.8381893818911,71.71767728680618,5497.906058274344,-127.5740040914166,-7.384391940421002,140.37810861067402,765.0055940540302,-375.71190916454293,0.0,15.451460191539496,2.6729426842081505,-10.194790479164112,-203.91998854847833,-33.11629879359923,-2.0360673771361917,0.0,-1.0427634872863578,-64.6549408006897,-18.64557560497838,-40.235886200848,-0.13205353091331062,25.049367327452273,71.14347331303361,-19.640240377783016,1.2778043895856945,110.91936189201557,4.040367479098833,23306.715567543637,17451.943190484308,5854.772377059446,4.040367479098833,-20.31966477788174,103.59870571670217,-5.929116595281095,518.5163217985537,659795.132127801,-431.6338849238783,3.1159388981653495,-3786.201154174012,-19.528649221922706,350.801821213272,11.010111711812538,71.33633385901743
2011-07-29,10.946372314489691,11.551617561128174,-4.148660803839317,184.56816460420936,0.07324433781919697,-29.88005893737766,-72.80301140482385,-63.83761981113163,46.62004392185631,3.3327825872482695,0.0,23.95628482330406,-37.746560388662076,84.42609633908253,13.552463601855816,101.30091569903846,1497.3930310443448,1631.0329071767162,5080.8686177739,7.438226201163365,-16.274584173355624,-31.565765898625315,208.86069257137447,-4.568132415920534,117.67840820759034,-74.11954833979816,-41.76655750525384,-1398.657118658126,-224.62088928019674,-162.5914791363988,-41.7665575052538,-5.704901267203236,-600.1683542350759,-5201.290089811188,3547.569243123726,-71.60589202511996,-238.1687621457811,114.24004893903452,35.52569776937223,75.1537756578634,-119.56804173856086,-485.5928320007439,546.0476556134444,5.4023837630878315,-157.7178742446657,72.50097554820411,5484.837575416058,-123.80111160236574,-7.450936948358171,87.75370964324006,768.7990404038169,1295.3991653178002,0.0,10.474609957973883,1.0718989145132625,-11.6973054823452,-38.80276138583719,50.519769674014185,-8.870397868630903,0.0,-0.7340914201413629,-3.626191924732325,-0.672771316299686,1.019909288620724,0.3355923025864058,-13.464168173717553,-25.412953762704092,-0.320284284248487,-0.04010449200213717,-4.3487377265458065,0.40603282914135264,-3139.9186433695722,-1381.8178875956219,-1758.1007557740086,0.40603282914135264,0.983773623295555,-27.792440308497135,-0.024671981228404416,-4.8328841695742994,15737.827772147954,-25.44151012543398,-0.07265130743768111,-67.393267200634,-4.515508190092078,26.13309008897886,-3.400347823719315,1513.1054386758926
2011-08-31,-24.487363084495847,1.1714202608906468,-5.595923598717256,168.46758410355136,0.13307402154868647,571.4362177428976,56.70622765268781,-73.62017985319412,-61.9555719824138,44.52858365880647,0.0,-14.223935972878158,-52.37757721386855,-37.918877556505215,84.81151068315538,13.6143320773175,1503.339952007691,1648.0742479515031,5677.00879364995,26.66625039110392,-13.440495093602097,-16.527816584768605,213.22961038547768,-49.69071653789217,226.4693968031638,-85.4555108980536,6.757892437894922,-1222.4774616682482,102.00561391308432,-54.91131953360861,6.757892437894931,234.98130613760122,-317.94962431794045,-22335.178429141357,3619.530823858514,5.916257149827111,-226.03220092138983,223.9862335227599,2.6473094161591284,-21.377427186382207,-62.65298358540535,-323.42819301810493,502.30317641106933,21.00870836149249,-129.77513179515034,66.1720944943162,5408.924328083184,-30.27384999094578,-5.070572844525388,41.31119612302092,809.7884790120203,1349.5444765143761,0.0,-7.555198835899404,1.718336666973597,13.481938812163207,-107.46074965736838,28.246496401469447,12.001798106380932,100.3017710016623,0.4961707448359052,-11.370537523714688,2.5758166676207335,115.03526019639024,2.8544495058590087,203.78334657217056,200.42791847090666,-15.163088130647793,-0.08063647853077605,2.3260447222895664,16.874731963048973,18045.819889238104,5050.657820639084,12995.162068599428,16.874731963048973,2.4982713452297816,205.83132840893995,0.0075981971408976,-260.8387157153104,474781.73427380994,-10.366462492635605,0.30335575537416126,85.32852915767944,-2.432447067484418,-524.2189330126839,-6.940686505528117,-575.2306495902292
2011-09-30,-17.89725176314275,1.348337385694204,-14.619754681561712,227.75405856503818,0.9029549434132054,403.97569032347724,107.07371701005123,45.52930412083809,-71.08563196749303,-66.2416551119798,0.0,5.947000320255694,-71.11422732377528,-52.796012049113216,-38.22180449828094,85.48905425021754,2221.7419682198347,1683.5658165035188,22815.254026188974,66.09720031178531,35.50886206972493,-27.929601659858253,230.32252921693893,346.00481677455474,-153.4790353768734,-93.29440001669909,234.45157056047464,-1055.8395108133507,321.4937809581119,-8.654490754307835,234.45157056047464,308.2422719135502,374.3689765659993,-26335.383889228488,-2118.8969027818102,159.13376435253105,-208.8029883932566,-148.120792430896,-54.25777603612335,-698.5334712315768,3299.8580811013667,3949.9581408537133,3506.559579417335,31.66845730918986,-147.8156297915696,103.34763386299008,5313.778271319839,3931.8466104729337,-0.25765469104633504,173.3022245179879,1212.6221426021493,-2751.7680359439896,2.367086292712563,-1.8246073223681805,1.1384255806628172,23.70072897956379,-8.268310160916542,-208.43805183690404,41.46885840634053,-1.8055518960647845,-1.9761990345396794,-36.08415778775611,12.17625855037748,46.988409448293936,3.820035242450615,433.52295220893575,-449.55157828969004,57.138377188476284,2.035709793847685,103.36006247686637,20.065885876357754,173786.99285094184,52866.47781993903,120920.51503100229,20.065885876357754,88.9989401009128,-451.48193717353115,3.4618245711255238,-3894.6896264591005,1298836.8144229539,-113.15655548741438,0.41460903151053285,-4881.545568845678,48.51329792968636,-218.23371140587642,-3.062300588760511,-553.0866948825312
2011-10-31,16.773423100946808,6.14413290524405,-18.51077957427563,210.03705164457043,1.4611481651976608,325.2138933342253,-287.29038948568916,88.27096253817754,49.25927862099688,-71.47675628502154,0.0,-52.43630738740272,-181.57175826798428,-69.91072558900487,-51.902518658532216,-37.57495773145461,2280.3996164472123,1691.1216142722442,22835.028400908537,42.95087641558454,58.207137265412605,-34.47631251866027,225.94263813008814,334.5007521963958,-149.6972848228472,-91.13973480707162,227.39741692567628,-1028.5377981755744,515.2142038887363,-18.962331062115386,227.3974169256763,304.6153108130667,367.13034056709574,-25704.120161194467,-2095.826779060146,156.48829076672797,-215.07842281216915,-144.7553057706144,-37.57106030167286,-689.4662580434506,3270.6600813998084,3870.1756567397024,3445.9544318087974,28.87382803174071,-152.5443208252423,32.48672151573667,5203.007924124855,3865.2653266918787,-2.6453194484275313,21.047053686511976,904.8062724064631,-86.21926327559731,-2.367086292712563,38.84852792590739,1.1330803389773525,-50.60870394026597,156.41490404067238,-141.7220819328494,-19.86615215758917,34.5533058469902,0.9118775170931039,-19.35947974625219,-0.2816190949263131,-11.116646265667441,-5.911844681419268,-29.610087738587026,-219.18470233299013,-11.727496529908876,-0.44753706774157465,-4.7224918814257535,-13.872609052908842,-10112.991365338443,-4714.919418387697,-5398.0719469503965,-13.872609052908842,17.478458967267258,-149.28909643504448,-0.07805077657327164,42.43855002274904,-60004.49164756574,-5.305124956413806,1.7857215532840174,-92.40760605532341,-85.23773223591638,167.2861986734215,-26.81344009802197,-685.5869938980009
2011-11-30,3.760370569352821,2.73000516649687,25.044381312987856,154.92519802229157,2.6924765482975044,222.42082926786145,-202.8048692081734,-279.61094691143916,79.02720876608194,50.514487011691074,0.0,-58.609139956503476,-229.17810099772956,-179.32034404597655,-69.04386169253009,-51.25894903195311,1894.715230209691,1706.798358477308,20527.03510714822,26.97251050313338,55.65255100701249,-34.861747812753094,222.05991716192526,406.7084426395512,-185.26478988816854,-128.17785331377917,250.70765885567093,1274.7109430169612,420.9976079984142,-67.92593434276517,250.70765885567096,73.09434538938994,236.69576560645342,-8626.875180689343,-1988.9713012364498,123.40592853358379,-215.83561801149278,-181.65908657069335,-12.198711180723318,-606.5500091128973,3228.9968484762117,3783.183958123932,3445.3642017760126,17.057344451413872,-166.01838600219378,46.8472340556081,5214.6204640151045,3832.820585104993,-2.4982916335018124,-130.26570524472356,672.843655468802,262.11384799176926,0.0,7.193534431730541,-0.8384990819906797,-36.45267557638272,234.7287763134182,191.879328254281,-42.81343419509494,2.7627859425759027,-0.0933050636956122,-7.458917636567094,6.511183909477566,-112.56642292322545,6.185894147260683,287.48322475641,-62.11799442390566,17.062000718546187,1.253496326461863,43.716431097735835,11.15335099594418,13408.636340160621,20270.95094583882,-6862.314605678548,11.15335099594418,-4.354634971399719,-63.55478052782382,-0.012378556162429,76.30031176405282,77265.579756435,10.942967479482832,-0.15479573394212132,-69.79609067963065,-28.153647890096636,406.1852132448739,-48.236463471567276,837.5318144071575
