date,excess_log_return,illiq,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,chatoia,chinv,ep,pchquick,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roeq,chsaleq,sue,chfeps,turn,RF,log_Mkt-RF,baspread,beta,idiovol,log_Mkt-RF^2,size,max,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,depr,gma,lev,lgr,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,pchdepr,saleinv,rd_sale,roaq,roavol,rsup,salecash,salerec,tang,O-score,sfe,chnanalyst,disp
2018-12-31,-8.972573029102087,7.560134002048185,2487.51829644837,-36.327607346686115,-69.23432810526934,-24.039767723079702,182.04830482073288,855.2758057340801,-87.16349857057476,-115.16193292955688,24.500272357899295,-151.00104977939375,1.1318400668376942,18.58371930747689,-2.2938588662968984,-16.565995314076932,-20.227876694068556,894.5847816374824,4397.840872924606,-2.124184981236187,894.5847816374824,204.08566404901765,-189.65193432117644,-768.7473232668646,-6.897935623238162,63.75272113491245,1155.608434652313,84.04990020222277,-26.649117785039355,-53.32885965421313,128.0652246750187,-434.38090993575105,-204.2723931258575,251.2725915062378,-33.777394804560174,107.56157506703593,0.25253528428823857,373.00222292809036,98.14394412171066,-1.477099439645329,13.877317508670384,13.038107112169953,-59.862609949051546,-0.14961354252922732,-0.8749181232063195,-5.570266847690618,5.273716677201833,4.39977857439559,50.28009383468044,-3.2769639890289,-0.926742362700212,-950.7074285899771,40.75470601529935,-74.02931244955278,-0.05879099154805978,-45.67534452304166,-804.00987983499,15.233794071530156,-16.850486272165938,13.397267690051649,298.7158174757693,90.124692710614,-28.969781738627944,-0.868920464774007,-0.05739887681587574,-0.27548080958115406,23.26452347559547,2018.9539754394827,268815.1160324365,50249.11718358961,218013.4310205836,23.26452347559547,88.36153131017454,5.56645928753877,231.40678477845205,-890422.3869346082,-0.41945762650468055,-46.55352823482449,3.102855175806468,6.9264923584388365,99.83382286361939,-1054.4935958518672,-95.89530686626745,-468.045465157702,19.803677315332145,282.9872371294791,90.23770539378137
2019-01-31,5.3128828950374505,1.2339642434807037,2496.4393219130498,45.69277829082705,-35.29438781271179,-68.18895666839974,-23.998544518284383,841.1637729407564,-189.85599061661446,323.9303078305116,97.24970684891879,31.773409047604495,-151.49115205961976,18.96893398088127,-2.3491604436299323,-17.5251518220077,-22.06661986684015,904.483319413844,4445.598753588906,-2.146440271413807,904.4833194138442,206.3129834996382,-191.56522985392155,-784.1396655976174,-7.117882525849502,64.05111304126603,1167.748248057556,83.72670417591328,-28.587440026825163,-54.02052527611701,130.09160730167542,-438.7701973204349,-206.60174121442864,254.95377584241643,-35.0610949987048,108.91649536069077,0.24567167445212096,416.5067048993362,-88.15178823660597,1.4814896407966707,-16.817662364805276,-12.752526702905385,-26.54335576003527,-0.48340607368672295,1.4037839148338631,6.145218126168629,-11.812664293062141,-62.797455473418324,4.781919032520165,-13.083886221675243,0.21895583202804048,12.858610361026876,10.907986090703616,-3.1480546966906786,-0.019505035390946723,-1.2438504545720832,14.199612399825128,-0.047520112507072554,0.022128197001507033,12.651278020082373,5.205424522826661,3.994173798695556,6.429148048650177,0.10792450265082465,0.001157800559681288,0.6789122516323403,-1.2159525013174743,-5.764826646376605,12073.59188062558,3480.316785761912,8969.642293968005,-1.2159525013174743,4.034700743231042,0.1578142900580275,3.040891073075784,95228.89744601399,-0.15531496512836895,-0.7876837020290104,0.13235642275536463,0.11847119030304043,22.989466703174458,5.489858658235789,1.7455109368788726,6.224867279059254,12.451471489849586,96.26779509535078,-86.61576699724014
2019-02-28,10.18614032686192,0.9298824148344955,1625.1529310156266,-125.3807920769058,46.664825956657594,-34.4048823830451,-66.48048561817015,971.1424905976723,-34.63429251119912,429.5510137197396,14.399537430065836,-188.5854134849566,31.49028421223279,-2.2456006083770306,0.8009515965246305,-12.896005160685236,37.91471794699189,847.8280800228252,4268.178533842214,-2.121029858299459,847.8280800228254,198.0633054963865,-169.15103032505348,1820.6375062503114,-7.19283969622484,50.718217979100984,1139.9464712242216,80.55899985713394,38.6872406351819,12.143175545424711,-32.17570178863856,-268.74289803578296,-82.61700509542645,14.97208882179288,-30.551072137154296,29.491603062774942,0.3417759095662739,487.0977456889504,17.382909361888892,2.7633524086648613,25.96652447895538,15.879420772560024,-13.452427146221453,0.05761956978168925,-0.5130669641885537,-16.925908979784026,10.16627455537332,-151.27676627326136,-63.01508021372288,51.70121875095202,-0.27610398744121256,-29.917416572371167,-39.08598335202214,7.0287790577289115,-0.06845022494183084,29.268846698873432,-237.40186362459917,3.511529540181641,-6.753223116736365,-12.313716785230326,-131.2273396688316,12.166406770817048,-13.428396946393718,-5.381454997929744,-0.010848548060148788,-1.5182677935535764,12.29277949396586,-213.59665869354785,-33874.18993333762,-11578.869720573537,-22017.343674321542,12.29277949396586,13.203003931354942,-0.19460943576632417,23.302991839737473,-266175.65293024667,-1.9034949143996158,5.750296617749708,-0.4418246622581421,1.9414546167501694,-332.9399819167056,8.269269564475508,-1.701940239397004,-1712.2934148083004,-0.3518425962463816,-218.0317279727942,20.524500053787165
2019-03-29,-7.33055959047881,0.9897775626085019,649.6291132253247,82.06600871131987,-126.84592944850826,46.316106571337286,-33.52460435280999,1127.7073616305665,144.3965364986246,492.05559702467133,3.6772688889222973,152.62175784229112,-189.72202391517285,1.5476959359792355,0.981065481743304,1.9841239199516152,114.42243290185526,824.9680835075274,4241.911673893867,-6.444137711458664,824.9680835075276,196.14132503939794,-39.57252046805467,1168.4501998446924,1.5605533331600232,106.16888495571982,1144.009389028394,85.5374963194367,115.53064131948365,19.19773474053767,-21.561092869815013,-61.58568256142095,-42.676450260262186,88.49183461249659,-25.396638226187875,75.94512904010203,-0.03493934845169909,120.45578305656326,133.07515339590157,-4.229745962950716,-6.754607209925668,-14.55772643078447,-6.267172542052776,-0.11377060232734948,-0.7708082963106777,11.346297154236254,3.784637821645447,181.82132978778483,-152.17155421762538,-61.60848780429154,-0.4808836347940336,723.2163140004673,-18.141092538537237,1.6557242619604722,2.619502032345687,11.185110178217272,-233.17202049121533,-51.917072319153874,0.37868693830353095,-75.85995112961496,-45.818809822785454,148.56424139100272,-22.85815891696882,-23.966237589631383,-0.11520842057936842,-22.619327679393677,50.17316038594714,-1676.0525868276786,-18492.877858613036,-42407.36574904731,23602.3868319951,50.17316038594714,152.58909054096966,-2.0819597835790944,-3.07541469226814,465856.3679571524,0.1384769338066114,3.8118289866091395,-12.193583918227013,-1.7016623032327587,49.07752590128803,-4387.872780712214,129.99580246383152,-553.4932990537282,-3.5657361471702558,576.4837809113247,-2.0659821994645426
2019-04-30,1.031437765094916,0.6042061069622733,634.2927807489641,149.31486728829833,84.53944520625203,-128.41328026285663,45.5693473130024,1152.2683646238943,14.86570842370331,455.7144694240364,-11.834994803416514,63.903317751710226,154.30157354131708,-8.083503631224804,-0.32986618747487917,6.841301483807731,83.00657742011289,11.010482698682743,-12.296478474293899,-18.505725497863242,11.010482698682758,-2.4672144166144747,114.04046698851246,1493.9668437814062,-6.489707176584797,18.790003327993876,19.05112556718128,99.30068383036769,79.7394681544728,-46.253947841760215,44.876987977147024,273.5078834437552,181.07932739196642,194.4357006289542,34.41787111333336,73.94858796574448,-0.23384091304191612,-138.10995147969004,-208.55467383509279,1.5828793547581625,-3.219610848482051,63.63636481168662,3.2585176483457445,0.19155368359775338,-0.14288057987994263,20.845170401422592,21.708039780230536,-223.49025706243182,183.07491952310843,9.76208308672858,-0.540237983464823,185.8018128582671,64.13454703790342,26.69933568022907,0.09212121281730568,77.46299303329684,-336.05788436796956,11.997159655791563,-1.0907626872997298,27.226710770706177,-201.7873716259763,14.077199961046063,-11.480017268529195,-14.883776118195314,-0.06195918346399143,3.060065522100899,23.372436323924894,-914.7579596879823,5346.9521104105515,1393.3068581512198,4009.325702528702,23.372436323924894,10.166216301029635,0.4765101616658214,-169.58732190623093,1744338.1680591088,0.30236470351879774,35.68267056024449,1.0564624264526117,-0.1714992648675011,-185.03808586792547,0.0,8.606862081852455,29.35140736088033,-19.640104690558555,-477.0029181708743,-45.21956383179554
2019-05-31,-6.777167646451772,1.4950386738610426,683.6428160735951,-83.53047927038854,146.08467830599267,82.88667038723219,-126.4263390650655,926.5497792342442,167.248361522368,288.82123653470273,-25.99290750315197,20.75098306130721,63.43436041128276,-0.22566221303726586,0.10127450636795354,5.1064028343784,48.56636980374298,34.804478078287204,66.11518809688877,-12.596500352412741,34.80447807828722,-1.7019395164980353,95.07872556499262,-736.6170187195046,11.918115549378241,106.22842858665715,22.56265754838897,92.30861897522408,45.18992211606563,-80.52513663795645,37.02164038030531,313.7548043060022,109.53274799128752,206.07656601146587,29.94662846257704,106.3199275284229,-0.24911821886095115,-129.73280148470556,251.59274455433024,2.76986421055733,4.00040200475352,16.190792938393628,-3.509690893866548,-0.04947456630199554,0.1989483349667356,-14.051545707856121,-25.042138351553433,344.9794044603519,-222.43133303862587,-47.219197704409964,-0.1588606601956425,-228.10663379177095,-53.5421880097108,-15.8588154279214,-4.661958803337166,-9.420758143442583,582.9941726901961,-52.66293201840364,-5.595115254615507,-24.1433982316355,66.7674320825927,-72.427149405622,-25.948056987885025,-6.680123333932585,-0.013352466810014896,-0.46141595764009935,0.9985540577897751,304.03008707391336,7415.527497878531,1327.0266944769537,7146.1788825045805,0.9985540577897751,-73.173804429136,-7.708005981782119,-51.944032100090595,-56600.4852993954,0.3309375810001214,-1.8256114483955663,-0.14258405740275748,-3.9698198251413093,-192.55214906873562,0.0,-13.578841795401559,-324.1263607337878,-0.7022991975015708,336.6314196342938,58.9150338464525
2019-06-28,-3.4542092539944234,0.4766641288249572,613.5957978801358,23.77185215963173,-84.00128361328683,147.85000679090012,82.90963614296007,745.8416310235812,15.125396249611867,259.8350197982511,-1.602495509672922,73.76731929154165,20.781212432341718,-16.35354273786602,0.27766561525148326,-13.736905582523505,-96.56989942461101,58.46714662484871,147.92096675345107,-4.167265221702483,58.46714662484873,5.435533236640031,-89.02559209999747,1094.7896264935957,80.10930355918799,389.2772676272714,-19.4486634959778,43.20929317090907,-93.6299491377955,-6.956245505595023,-92.18122283897497,-27.27708218595924,-68.90163365702466,-47.567008147922635,-10.630328852811704,-44.05393054891188,-0.2080336002727454,72.69115936959517,-20.418767640183205,0.016294679355283392,-15.914124588920647,-16.697389376569703,-3.3846632933789778,-0.11802628434578821,0.5256632832532827,2.7688903833502536,3.4974705514675293,-89.64245501226675,343.794928968182,-11.926875103770271,0.1205769339359295,-592.1263633495596,-21.492860065729474,-45.116196152704106,-0.03232013953474455,-63.191057814249575,144.96143992055295,-52.42776228942435,-16.800797457736735,79.84149159622314,203.60344247653526,-35.07230458983395,-4.9100802880522,59.82776103103597,0.06259065758922544,-0.5251872094512464,-72.11435655448184,-1181.2728936452672,38517.113322167774,19255.34098679904,31181.07568853302,-72.11435655448184,-27.536751991929123,-16.40037160144808,-564.5339361083657,453040.9740571361,-0.23444063599709253,-13.45094694447205,-1.614464372334666,-29.403274869083013,528.0565229641484,0.0,17.88636704590442,-1054.131641715524,9.414949080775042,-197.6187525964301,34.48300065113824
2019-07-31,1.9238675097160358,0.3059779563897572,602.7850140089519,-66.81003278249734,24.762005622322164,-80.30034308396927,148.058473683361,903.1941269164892,-152.20095797270957,172.34605690332234,32.36758788382269,-135.82847657393162,73.34224951134172,-7.972493975043954,0.5491725124779095,-12.479600121924118,-100.62343227269304,61.81648178782016,153.60055576490902,-9.191821764241293,61.81648178782017,5.1024231792323125,-75.91087702516215,1246.1155216516513,78.86892726702372,389.7079452273149,-16.613309517551393,48.422717041896895,-97.36316107345489,-0.9460146872990478,-78.35682891567298,-17.726738029738048,-42.84345793698669,-34.95961915993841,-6.863404833961234,-13.310352167686059,-0.1884199670428041,30.692615677020452,417.0046066733438,-4.407988063513926,19.935977964654896,59.945253307769065,-0.8290438950348289,0.028678275277997045,-0.09973374472058771,-10.96841218763825,-19.056143199306803,-42.86530481504103,-90.23164767000081,-49.4182616439972,-0.18459821535635113,-412.47317247011597,-14.426108130400166,-9.510574133155387,-0.007486091448140275,2.544112766372038,1645.9526350542865,-0.3845008555492484,2.370010339227804,-20.015543464846246,5.377995295998176,-35.40809788241404,-7.9783865855008,-4.2003968249875285,-0.034265164564245554,-0.7080433744730499,2.2039606181633733,267.5271251401015,29.129251644713804,-629.7640059756814,658.8932576203952,2.2039606181633733,-36.20962029329257,-0.03456144445974996,-20.945264603461965,-57017.9440701846,-0.1297070809627705,1.478767580584659,-0.09037806291579642,1.7622676819761445,212.4429918322885,5317.884246273706,-130.21234612529406,83.62384872661187,-8.807511342117333,-67.69291591985726,224.8963017852409
2019-08-30,-8.13495189677396,1.2077807296908167,147.75866318896797,-26.94791682736219,-64.37735896606316,26.014999519932523,-79.11629231769122,1083.2196941979912,-30.109463976587634,34.308452717430335,-34.61063545090001,126.08274876167935,-135.2921164214685,-10.312618042996263,0.5398865526704055,-11.929658926284135,-21.383483461690403,27.100139764035674,51.217680405252864,-14.103373430999202,27.100139764035646,2.8880647894509295,-62.86708216826668,-4155.435942533134,59.714829644601465,120.3988400320855,-14.085958166246302,47.28924656973216,-18.23431933213522,1.1546911408127514,-73.74712312202996,-47.06077846613426,-95.88565386782311,-57.165892079240024,-5.3682239447662035,-35.87479065084871,-0.20682768285684544,115.87321061520845,-665.9300635965118,1.3658125435739166,-7.909818923568505,-8.128678056612756,-17.822065004712243,-0.42115057675058054,-0.6221492917715322,-7.473145437197218,-7.8550379186030455,52.39117052626207,-42.58083229701647,-13.205391151530591,-0.7298675181998397,-537.3260681843014,-27.766971899142845,3.882125435807893,1.824755490181249,8.548700523210258,466.4103714912617,1.159440434883635,-1.3301686120948375,-17.501671934606748,-183.6976972109595,64.10212362288439,-9.56431553890934,-14.006823816645145,-0.02398892339872649,-0.8015205475639959,7.736637922379909,58.20431827062066,-6208.068364869105,-2818.7384465256473,-3389.329918343574,7.736637922379909,61.923925542909274,0.3144943693747413,244.42536558888776,-49914.13174725883,2.6100061538785013,0.7999085847977074,-0.5432260735145604,-1.8027596022303634,-32.1536638106877,-47.34126644351909,4.081993692476203,41.0652451637734,3.4947992306916853,-340.94069784436374,-28.980447668244324
2019-09-30,-13.287244839727954,0.9085945917510756,-162.68048565528113,37.333096657408795,-25.468458126876083,-64.76887192951592,26.63378142618616,901.4571371605268,-166.11404254443704,-76.5591978972042,21.94288937827921,22.308793793214136,126.39286052096082,5.485426945823062,1.6856035049123639,-21.597180915061376,-49.599800973275585,10.112466085882513,-553.8934879686149,-16.160151739535046,10.112466085882478,-1.65432742900731,-13.256424802779852,-3953.522259683002,6.118346678152896,-149.12987759864623,-17.575818518034186,56.159679939510355,-44.59089343616856,-11.825232365285371,-99.96167877221552,106.66579609233585,-21.790206310436666,-38.61176211661879,-20.057946187831487,32.97107635046412,-0.2796709245351412,24.7000161776241,111.73361805669742,-4.2729407980658,-5.429833086308097,76.28160696371145,-22.751270295824682,-1.0609260783371326,0.07764522933410603,4.636411621404704,-28.564636110997554,-208.67751471925502,52.65243808749841,-7.980041480561567,-0.08593583601015564,1898.7796643446266,122.03332110441295,-3.589608794279229,0.5695743055788345,-35.430386659971475,-540.852625325103,7.980344789657238,-3.665773150853852,180.21246493986177,-22.181337095634134,-186.49542014791496,92.97980711404779,-43.642043334350426,0.09610126125545948,1.119059334865284,-14.771414270098656,683.0556866064205,24905.028649784625,8519.649921892851,16385.37872789183,-14.771414270098656,-173.43583397162547,1.655479254735635,471.94368682322954,110691.28713984415,0.43024067305658775,-11.486458489969397,0.34624958668712225,-13.579861318274354,-52.69929199793887,348.42228051399616,-17.412963387389595,1772.287055022016,15.041998763637128,-560.4108087241367,-190.8629451262185
2019-10-31,-9.390076480785806,0.5215435062402635,-63.10397523612284,-98.2726113466309,35.44842250245988,-24.83953144794017,-59.095483942453825,964.4919139799356,-264.9472051388985,-331.39354223971475,6.524018254929578,-48.88222315900529,22.11259177727324,5.5220537579796,1.6361326515367984,-20.03991451626135,-47.188752678246,8.486478009826316,-512.600114679593,-15.373072022965802,8.48647800982628,-2.571201019952426,-11.907628923758086,-3924.8883939902057,5.304349229826045,-149.35111667571616,-17.948100235956034,56.4153964434542,-42.24420313785302,-13.426578814618747,-97.76687065481258,102.98698529579352,-20.21134585474827,-37.13374545606487,-18.925160257419847,33.19599396151784,-0.2548845961367307,-169.0488128619406,422.1965310103518,2.757549845534001,5.761972667130157,-9.927351591543527,2.418586472010034,0.48890838428763317,-0.06893922627332616,-16.619336069285282,-6.034408395051514,260.90613642770074,-207.66439662946541,6.956489346947649,0.3124965972955419,94.76774179481345,-9.22727044065482,-9.259520654596258,-0.07955329805825251,-0.9350297745688749,-37.18888865502504,-2.439450624861678,-1.243650338319128,-0.8924897062167929,-2.7665820483792345,-71.66153428433608,-1.9015112996949028,1.5981056648484753,-0.003927669568928316,-1.0656581219041357,-0.15227669356161044,-71.55751542639632,-12806.500870857388,-3573.4664459940977,-9233.034424863174,-0.15227669356161044,-72.17384955669786,0.3065241239422196,-4.060896188336017,-263124.2894647755,-0.39832316528612566,0.4569817564466172,-0.2860138779650043,1.8250822104587883,10.128530703819706,-43.18952919241474,-10.767006776495236,93.42323879377,-14.377987067786377,240.73652966864745,-12.53318957479587
