date,excess_log_return,illiq,turn,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,rd_mve,cashdebt,chatoia,ep,gma,lgr,quick,pchquick,cfp,agr,chcapx,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchrect,pchsaleinv,roaq,roeq,rsup,salecash,salerec,O-score,sue,chfeps,sfe,chnanalyst,disp,RF,beta,idiovol,coskew,size,mom,chmom,max,r_sq,gammaps,aeavol,bm,cash,cashpr,chinv,depr,lev,sp,acc,stdacc,stdcf,oa,ol,noa,currat,dy,pchsale_pchinvt,pchsale_pchxsga,saleinv,rd_sale,roavol,chsaleq,tang
2012-01-31,18.364430244184565,1.4012877834493236,2209.4196448530947,2.6631290580261107,291.2841210634408,0.01963459629234814,3.0488325902391864,736.1148621245369,-447.48216917139473,-426.9968132203114,325.87576042740073,-31.29235032421837,-13.830155766193748,530.2759602535157,-389.3407535626536,-304.63956885944566,3.8517411636879113,339.7750048547754,36.43051200734679,57.474077500130704,848.2169658193367,154.27754090439697,5303.485790924447,-97.38745123952174,114.83390944341207,139.75882737045288,10141.678072692648,298.2979564854869,-32.429305063163824,139.75882737045288,114.83390944341207,-14.808640300034021,-146.58769797641384,788.125223920824,45.412056025311145,359.2274266752193,43.012835521864375,159.89928947660206,36.98524421813367,-136.12634969109592,-7.2762007040303445,-134.88750557818338,-266.54029229126235,78.43603928120092,57.01428726394694,194.66933754372513,46652.546578573965,0.0,-19705.100879349047,-870620.9551360379,-110356000.44434999,-95547451.98897645,223.23133123717946,2552.9744577114166,0.0,-26.34586368823841,-0.5211388792450578,-343.73147347531767,-4.237276368229686,794.2132332173105,414.9114961856908,-38.10594301593801,-23.01573228292409,-0.2797297649832253,-128.72856710166343,48.24937608207483,-14.938288695066376,1091.8725802090048,18.979305888732227,-2.0828931679362768,-129.19937375203335,-85.6105351827573,25.675491084222074,0.3892569131312733,2.438184507356141,241037.61363026127,96953.4024676159,144084.21116264537,-154.0423461528917,-4.783381045285942,0.0,-5.925711165184531,362.01461663387454,-0.43706529815905526,-0.48672382753078125,22.06620192937799,-4.2356797061602265
2012-02-29,4.579100246543051,1.3199984496953954,2805.1379975903424,17.80808121481628,203.38476952360858,0.8773372262710841,37.12653716085688,5.4584473092307455,738.2338580508604,-448.97343097957776,1034.4754464683706,-21.37094758640589,36.41268993927684,-13.848086077112157,530.9634444005235,-389.8455201670654,3.8683139318894266,366.43688184425605,134.54495344986742,75.61740815755215,867.7839681209668,145.21923518804937,5314.597943979403,-66.50555944426497,163.14474504239843,141.65988201745253,10838.278558261989,322.3954378552147,-33.244598554427775,141.65988201745247,163.14474504239843,-8.40931797648469,-128.22349969868785,879.6963107231564,50.082758205350544,365.3093285942508,70.63542437832328,190.99581188510646,43.209496899225634,-125.00206993494785,-10.306249608163625,-6.834641667989409,-65.01546358009878,89.20927115643892,77.10530218519195,198.9075538429803,45810.26289742261,0.0,-20026.883238668444,-884905.9213786611,-112166795.3559687,-97115204.1007647,672.6915692879115,4252.062001621158,0.0,-36.49774028119231,-1.8997877945025152,-754.5057329563016,6.394713125795533,-685.5199651448147,-188.9978522622141,-68.38880938343232,-2.1683632487183786,1.7654725433392182,1498.40240040448,13.758986629761239,-3.6891137574037884,3210.8659745192563,9.889114945335805,2.3161295498796335,-2.5815193341850318,111.1201823672618,9.481097035560083,0.16866710540425345,1.1037500410645862,91969.68334121257,24477.260475210845,67492.4228660129,178.47703734080642,-0.5822621173845093,0.0,141.83591323265753,290.2748637321347,0.06952830970933377,0.22232189532026325,187.40308588117972,4.540578667897535
2012-03-30,10.785294697802177,1.2140708216227132,3690.500158844339,15.68949688635457,258.12458895818145,0.6785870887013612,265.64383338874956,35.569722391143486,6.094268890104381,743.2367689991322,388.207372617648,-96.69797784855696,245.08257583063843,36.67691251112414,-13.948572389014938,534.8162915005415,3.8319524202255857,529.7600969203241,234.28195638186057,39.282972502144425,882.7995831054701,1187.7427214710965,6578.92017244289,611.5089725242873,242.45035369861836,374.57171118244986,10088.618731576216,516.2169156103205,-86.62996518533467,374.5717111824498,242.45035369861836,-0.3455344987821617,60.938795432356585,11082.239906289056,137.92278531876772,2522.798928673658,84.72709707641248,191.0515523448277,91.61352821864632,-85.22134431095792,59.38255806447843,-396.47483493112543,453.0507886302816,104.6542170712097,98.3170861828786,158.05119003630017,62332.48495879662,0.0,-20063.416149220324,0.23125441525871487,-112638598.39837764,-97523260.3570599,121.10396768257499,4126.35273583187,0.0,9.78054095958862,-1.1647444461409933,-21.96954503563927,35.837701901065884,215.20727125709482,-245.62410948058732,43.86700842711264,-84.12554360160266,-0.11573368265670436,1733.8119450568392,-365.65112277562775,54.432027211152786,-3753.488707438766,-15.034073704134514,4.913243778589674,-197.66473285170923,-318.22640071489786,-28.448789044846336,-1.4220272851975775,-27.55367822264094,1229.250464361161,-105195.18393862806,106424.43440299109,630.4473226222672,9.111990362469747,271.4449864763782,124.23119449910669,8092.688030220008,-1.1790447421300208,-3.1067938779928284,278.1999511736375,151.6485368586159
2012-04-30,-4.8839083630869835,0.6788776532465134,2995.083378364197,11.115360627027211,228.29891949700794,0.3404211858497712,92.87058599430212,266.2810180770076,34.911713209987106,3.468373388021238,554.5306684096234,-17.66027098502019,215.49538845997728,245.46571176090478,36.73424927995244,-13.970378097723689,3.7319836766816543,533.8193201555762,428.05738339877615,20.444485971362084,963.5847396305973,1092.1108121952573,6982.164986237219,1367.865066963026,344.0587430710529,344.21070817198375,7195.608608191312,320.53023508254887,-99.68292029002119,344.21070817198375,344.0587430710529,5.259802039318239,83.69806849150184,9344.793577042556,138.97768963190617,2583.08522216098,131.3823029305274,305.0531962886911,252.42605600824405,118.0520552755954,58.91694628371283,354.055112421144,1425.7526913071479,125.17764348970276,147.80956619640827,96.10767524614904,62161.33947745048,0.0,-20358.622438750604,-0.41016027128527466,-23441215.489091087,-175409369.20107424,1467.569739246716,1122.686017267005,0.0,-2.878989447067454,-0.7116370303389843,270.0111575600196,7.776845160778066,1317.4856372659592,-975.8663678775026,8.930842410590458,-52.24425945414396,-0.7145577144540192,388.84074309476546,56.159023372548745,78.14312631874873,-5178.1358588652,-150.09231544268985,6.6130506762867185,138.1516909739512,359.1629743922258,-157.06356186814818,0.29153904295223754,-12.714784595438658,-67331.23132472485,-168726.33471025527,101395.10338553041,184.86190164914115,14.722653569815364,838.7281623722703,227.25062758047693,650.8765255776525,-0.3926229055239805,-5.721492895765323,397.0730848704718,46.42647516561874
2012-05-31,-34.692308318162546,0.9677481087962381,3455.3286333541582,-3.1043176688972487,522.6334768882635,0.026499483220039297,166.41930386266256,94.44926352181912,268.8136905508534,33.426763988190686,489.7564295424928,-61.05568297187458,153.25011648546447,216.4234747197192,246.52287291851064,36.89245476296672,0.9905814132450425,511.2113189447715,242.88785425853854,8.50608756598525,966.482214097379,1159.9241567629037,6655.764465851813,819.7744361768431,269.23512393452336,186.9210567247164,8448.798239798432,57.92220884965619,-70.72197525196009,186.92105672471638,269.23512393452336,-0.7881808197138199,13.327832908729665,-32330.241255934092,158.65531735724167,2598.743184800384,19.358948190865064,333.7863025226372,-31.56102457658035,-95.06948567487109,-70.43356321591628,530.5095274720626,1264.3756461021112,115.34820412763206,194.73538672593807,206.20093476562235,62868.4110301331,0.0,-19179.841603795372,-0.7536418932154343,-22733127.873868976,-170110138.97375387,-1042.9190988520597,1167.4558350065893,0.0,6.1758512427380765,-0.2648682906293942,103.78391057490151,21.45812486700197,-966.0401845193546,-773.6080508247841,-25.83619498310327,-92.01518743684983,0.09436830648320793,40.34705986465724,59.68155831489548,-49.5905877882542,18459.21087102432,-3.6849148845369797,-10.872550988807916,-340.1910430404105,-85.5934384508655,124.86369556633105,-0.2067245923021197,-11.656026156426265,48195.49691967666,35358.26372705586,12837.233192611486,-552.3873530549936,8.873178446543463,-151.52889907448446,-122.99953986951033,-2899.5321169042945,1.2782062939890757,-8.98833158642681,-205.13198165355072,-5.897102767228716
2012-06-29,11.483997941228013,1.3135869145464096,3936.12389765658,-23.21049217442615,233.1045330110334,1.4829678550412946,-33.0959999569996,165.66169589377418,93.22714876369534,268.09093773323906,-253.74795050077455,-52.770531460208986,-42.658416190008474,153.04759234492113,216.13746529136634,246.19708632788948,0.9979655984756184,466.4520427705143,-118.23636722500456,18.328871022358655,896.9553134730014,1268.1442456170153,5497.823486400897,233.14847548185242,151.015135803111,213.63975239451446,3312.425613558517,263.8982293503707,-228.24299673506366,213.63975239451452,151.015135803111,15.82857818159204,5.511382173209838,-34616.22032991557,146.3942189914814,2530.738268612965,-31.547137789431787,186.89483159464405,-314.2356905690416,-284.1487359384372,-29.067708428015695,6.200438579274078,216.68233936184168,109.80597004166049,114.0191713468371,233.95391622335325,42469.858240483096,0.0,-18634.354589943076,0.7254501347709713,-22123727.87744783,-165553286.5666241,-863.9658948645106,797.5034224799874,3.632762134038946,-3.321982605945607,-0.17886471880844113,77.61369298617788,-6.612775442275961,-1113.0346807298233,-780.2202093890493,-5.021958910806234,-151.0595075132394,-0.5625931332934426,-215.73030977238795,-65.33578651008975,17.20948703151032,9152.464215287117,46.70265164911386,0.3343181863671134,-424.94501980187624,-608.7391989861044,74.58221023035472,-0.25657047702690683,-13.10735552338005,305816.55281090364,686122.7512155846,-380306.19840468094,-539.6684651102005,-41.962681571344824,-891.7003756679446,-401.36612078170333,-2613.0828673454744,0.11878884487633634,-2.4801581547972376,-780.5630223371998,-119.39246800421006
2012-07-31,-2.171075877933707,0.981698370809842,2959.4728135665887,13.333033592783519,337.1731398046474,0.5088213757542165,-461.6268936279789,-19.052216391463844,170.38564677384028,78.53104370153106,-173.07839146090578,116.80732071654768,-306.58749232553106,-40.96173026791579,146.96031300981474,207.54086402602096,0.9726079292425528,515.9529324516178,-279.7144054339968,34.618984834736686,857.850518285144,415.799449928832,5182.3260254739525,-357.9748190288097,172.61846872995432,63.796816744378276,1653.819862134907,114.12106013312837,-201.78502693319982,63.796816744378276,172.61846872995432,5.3959371563187,-15.29597820839097,-35865.49475052689,27.832307698728087,-718.2809880323023,-120.94982470515225,155.6350795124174,-421.2944540260499,-129.1848354266918,-67.68999393636554,-27.827100570235203,-270.2942080969824,114.07915428967554,94.3598900020755,102.90284897147507,35801.63859990106,0.0,-17341.141787731896,-868318.032078672,-21044187.531511746,-157475420.48275056,-1001.6172717755904,714.028142086792,-3.632762134038946,-6.768375343033938,-1.4538281960407247,-42.96681200866749,-198.76055856585572,-47.11966302445171,-706.1789432019326,-42.475729940454585,142.20833384880825,-1.4999129928489126,834.3205966230435,-135.60710818866391,-23.438766464774176,-3873.958690803156,50.14464230957414,-5.512063135317135,142.67998771854172,-51.060266106980635,50.80354402528799,-2.718925966452618,-31.61352107675873,-409062.0211663842,-2081.3093542158604,-406980.7118121758,-715.2230646341468,1.9067006958054193,-437.5530072777006,-139.5928518254339,-492.9310641844204,-0.40792696051005706,-16.27110881474603,-264.5083368767822,-213.64516333027086
2012-08-31,3.0507767433762822,1.3063602535918282,3124.282086039878,2.7565915407447235,308.7834113309993,0.021691504101183767,141.39041233785713,-462.128966791599,-20.870804099573732,171.05259305273492,-357.51801492184484,8.92841348507975,183.97656220552255,-308.01616720699417,-41.15260888038346,147.64513712372926,2.131460002005675,414.38561762403697,-175.29487872409763,20.052108433809014,869.3954349257032,229.6738923045716,5196.386421726582,-154.28219315213258,184.47185657260073,92.58067587404692,2051.5423101145025,-13.747526703985072,-137.0199667545213,92.58067587404689,184.47185657260073,-5.30665386475759,-95.28578411406426,-5526.653032686134,1.2086396974112592,-814.2649014636784,-67.57798292098205,178.16049444310582,-218.54900820083796,12.127094758920915,-36.5000148363054,-299.21026822018086,-146.53230711751945,99.58582939688215,77.40260535643809,87.86599230504883,35190.896728373744,0.0,-18030.825649786868,-874416.102183344,63576266.931428075,-72452369.48254365,1935.4630484313475,677.1610088647544,0.0,0.3918632437763563,0.1256466208357736,40.25387938652952,22.360732259486213,-204.64310024078713,267.7211171290081,-1.6190989660357218,-18.086209801243058,0.5915296230325287,-2241.124710255839,99.52068647971464,13.639732119696532,-3880.1067859856194,-27.89579597060562,5.089828769805877,108.37103101848152,68.40955487217616,-41.56785689632015,0.09156778047272951,0.5595459046527367,56594.383779179305,16028.221902752295,40566.16187643632,25.61380275661213,-0.5931651415190373,92.3732391122324,100.87657315287656,-3446.8946230783768,-0.5435650774723619,-0.2531567088198159,133.089718378505,13.04504952644129
2012-09-28,19.458490811557667,1.096225986198436,2688.6877407271095,8.812226468429156,261.34030075423954,0.22187253888621483,-7.472442505424429,139.87450630382207,-460.14551274860406,-18.34509505750288,-274.69658552770954,8.159374374085381,37.88489945647315,183.73219579930284,-307.6070455072754,-41.0979480310986,2.0784338907188498,377.6390750461242,-81.6801411315211,0.360585169505085,847.42426464804,99.25346730771034,5033.440743049929,-78.87618514013309,202.10544744436467,51.29768854736776,2258.284281533655,-17.946245801073616,27.844762935745134,51.29768854736771,202.10544744436467,-4.795444605848125,-61.50095824314685,-3168.137382188749,21.549369990227802,-970.5560210210189,492.7905087219023,-174.49017469747284,-34.44705228033175,35.895266008125866,-43.40304128797591,0.0,-128.83546559939887,85.2988297469781,-103.92109521745093,29.290896130495952,36846.59632672486,0.0,-26317.34120000819,-654035.5190917867,-307.602493983842,-118836164.9769673,2820.1242979041053,1035.7199482736396,3.499997598653128,15.370153305947383,-0.580998276760468,62.50781130132273,-6.40331884297666,-234.0107237444895,-991.5247565640605,20.121929277685354,-61.28694573678217,0.9805860006498712,-566.5451489229208,45.8125482122598,-51.3019878257594,1214.5195369251232,18.918950953216715,-0.23381255767498033,246.605717269038,73.82321996891187,-37.58849081013673,0.1590300760567409,-4.371371715849364,62182.30035785213,-156515.3453410808,218697.64569893107,143.4860401015212,0.9779489135474435,26.587150129305257,35.79669496034185,-475.7264465414555,-0.3757226644158038,-1.5761334749333145,126.0758347935573,-29.10468880059716
2012-10-31,-6.486623534799056,0.5866555986923929,2303.293965477349,9.435690999824862,296.1189496848518,0.2541157934970192,56.23531776944655,-6.051895862176213,140.02323141738188,-459.7617487302389,437.3941821272614,-20.47984390752182,121.51075263824957,37.97642296950006,184.17606172628044,-308.35017213135427,2.09336619211013,377.76323760834254,-38.45982970840656,-4.183366803336201,837.1924332215472,66.48954918439458,5091.794481496984,-61.177085559892035,201.66708158981814,89.0088054410945,2237.2924115663695,247.42737960881055,28.705253012911115,89.00880544109448,201.66708158981814,26.657097592067494,-59.91818327258911,2047.3509542673755,21.48692316690817,-962.06859850083,579.3645776571948,-177.34765921451472,52.98049565940668,9.210547896497772,-29.261939637572297,0.0,-21.60756360414254,82.42591194040116,-107.71226465969534,10.285268095303936,45382.75621689429,0.0,-26132.117983923577,-662338.5172538508,281.34682062026025,-53.31979184417547,2468.452464871016,1062.0103400439325,0.0036124453724455385,-5.542063398099856,-0.05794322075921343,182.67259539450652,11.630956553883152,-296.6404717477353,-432.8988337012636,4.144634864860791,18.82197319461784,-0.8821291692712834,-200.2396414740433,-55.60139243861727,-26.205624818833257,1752.8081175758052,-16.16133480583475,-0.30129401878542694,111.18218762513425,-5.833174571829659,-6.9870958721889735,0.0662115234300007,0.7538281666060129,2185247.6173284724,9931.41106540151,2175316.206263069,183.44461985141606,2.984052809550306,139.98509079998632,15.09034921550834,-316.36109656809276,0.1058045541798105,-0.14530862565099767,65.11956079017932,-37.76144861077864
