date,excess_log_return,illiq,turn,log_Mkt-RF,log_Mkt-RF^2,coskew,size,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,chatoia,chinv,depr,ep,gma,lev,lgr,quick,sp,agr,oa,noa,grnoa,pctacc,chatq,chtx,invest,chinvest,currat,egr,pchdepr,pchgm_pchsale,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,chsaleq,tang,O-score,chnanalyst,disp,RF,baspread,beta,idiovol,mom,chmom,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,pchquick,acc,stdacc,stdcf,cfp,chcapx,ol,cfpq,chcshoq,ibq_adj,dy,operprof,pchcurrat,pchsale_pchinvt,pchsale_pchrect,roaq,roavol,roeq,rsup,salecash,salerec,sue,chfeps,sfe
2008-12-31,4.102105344943346,0.054514397560621305,1242.539497079228,-7.384850661736611,0.6043428575812376,0.0,1386.7935852421008,-230.11066327987206,-22.48839460715581,136.47911352970146,61.31831955106241,-282.8500885845479,58.83478375602615,-262.0186195314383,-134.24186847225883,21.02895798769489,-10.705075464500359,-50.27960586694809,0.7050302363577865,47.698867047880086,11.690318475355678,247.4210856837028,790.3415434225002,12.50820438369012,1404.420668452647,578.3788478056863,7.733978573181138,24531013.721197356,16559190.237342345,-3.297483114278086,1.114559115425403,7.7339785731811475,-105.68995603396137,7.750708213180402,-3.770188300385619,3333.349233160061,13.172591629185577,-86.82005700049442,-59.503612168474284,-58.95894670831758,2412.1578053537096,-95.5451664347016,0.0,-105.30552267609832,607.4916175636753,-5239.894974032271,1667.9143118092052,192.59529980292743,-4.612806004997497,-30.646299482590024,0.0,0.0,0.0,0.0,24.832784853561662,0.0,0.0,-452.25565983511484,-18.99021589281199,-3.6979874845558953,0.0,-16.311201744683473,-145.57825271192996,-22.654930698584366,-24.276230397614086,-0.002329089512855348,-0.3922870979235462,13.325094937906101,2042.8734923282946,-208261.02237042785,13.325094937906101,-0.8553772896011624,-42.0640952166438,3.8367092964974994,-32.74006816388413,-24.613830054131327,-284.7398936724764,-134.78469310845435,-7.94878211203968,-0.4113118238514577,-18.666957421369297,3.027664061571926,-736.6023933123688,0.0,0.0072562065971071114,12.925610554211431,-49.98806285994148
2009-01-30,-12.242745190007527,0.23240102321543304,553.4981460054603,1.5372236529251737,0.026517651277832722,0.0,1360.8195649707313,-134.91428045820274,-218.89107020427343,-26.85513357718134,131.66660052634023,-338.2769685076438,18.420660647670587,-111.36333315553833,-257.11112860588884,-131.7275786384504,20.6350950603849,-49.53115600703579,0.9400891802470137,46.356995820165366,13.62999365134739,245.3774245844616,732.1755144230981,8.755162739639555,1333.8424494260419,546.2886904730136,6.31297636069019,24435904.847411383,16491795.657659313,-2.5153564875990067,1.1271312195683825,6.312976360690202,-108.11852173965345,7.670587077611323,-3.869040675573149,3242.8135312533914,15.86498976367337,-73.07137874737253,-47.949493057273344,-60.765028027606085,2336.9088703623247,-95.87949866073309,0.0,-103.49369276730576,591.9816788022673,-5205.407663540547,171.27227868621756,126.77793428060365,-2.707205948346326,297.87991658856595,0.0,0.0,0.0,0.0,-3.4747242495270996,0.0,0.0,6.771906280473615,-20.772884288095952,-4.990587709467462,0.0,0.4737068211937583,-80.40675018187903,-7.689085008833409,0.1354279717649689,-0.0042883036891634835,-1.5381518867693273,2.575317582246086,-133.12174306101133,-28109.671083989553,2.575317582246086,-0.022234638759782932,-2.601095011861225,-0.03422803049983969,1.4287331249081205,-5.940463599308188,-0.23374110065621778,-0.6152924667963262,0.7177977311256356,-0.799383151831119,2.3424715053212353,12.013995333096979,-34.035827002240694,0.0,-0.002248484491929357,5.893904787015572,10.299514902389085
2009-02-27,0.5447719534361215,0.16650347481745012,1228.2391079188847,-7.574471228574195,0.6414577919021842,0.0,1367.9511272420375,44.58058851435126,-141.3114066546853,-222.11261708217143,-25.868398272477435,-500.6487401877415,-68.03679036786681,23.597640387782953,-111.94694803408838,-258.45855487127926,-132.4179151489552,-102.31158828419463,3.0404844269578932,47.15882544020787,8.967167989647955,236.47613102163876,723.2327312150074,-87.55545641721957,1380.2313575648955,535.6059634643069,-28.892867236339097,24309164.409226857,16439226.897810573,-31.302648604348658,0.02396744338639234,-28.89286723633911,-244.11536739581985,10.359280306502733,-9.92362440851111,3478.685353783907,-12.75722758284317,-69.39891400458112,-72.36107465879283,-117.72638268550169,2145.5554883096283,-214.45262406302098,5.474351229167062,-209.76994282179223,594.1450876398007,-5093.273845599156,79.22867478723536,128.31216646647468,0.0,-215.6571576649216,0.0,0.0,0.0,0.0,7.723871167545042,0.0,0.0,527.1311037185849,14.40109952611897,7.361012738406089,1.330730464616512,-7.7845272274408615,-1465.9294707077715,29.933134188351275,-43.60229349216547,0.002944429171988956,0.6753776206250635,14.93673937509756,-259.68783843261417,-74503.92756456509,14.93673937509756,2.1050976032391637,-21.8941995968315,4.139520492030943,-26.44955341435879,74.36028882964338,-119.03605413672138,24.08714647920571,-8.543222873093324,0.34584084715649155,-22.100789547769793,-12.567794806774181,1017.2181631467174,0.0,-0.0013286782723870537,-2.48764198935001,-2.929984940649234
2009-03-31,11.703625482401232,0.23360467174784882,1218.8031408854017,-9.42968742523109,1.0038941037715217,0.0,1343.3055243212314,-177.37926508262782,42.559296167287755,-136.25553486702304,-217.34144851975998,-294.34840483780124,-67.70262509604368,-113.7602572481238,23.1724950274821,-109.93006309244085,-253.80205305042446,-105.9447195136865,-13.515156269518279,46.51189691980311,-91.01873855242718,221.90257294428343,1342.7265813082388,-141.5372481233019,1414.0935581004953,769.5643890484325,-76.99872745202613,23108673.185888752,16430670.446811056,-39.35481806832691,-20.546375561437365,-76.99872745202606,-520.3500061842735,-9.149673843481542,-23.50554194887061,3518.729444869604,-58.17951059913182,14.395704392843557,-20.72269320211115,-145.51888662374682,1992.001034772517,-172.21490973187494,5.319703645919436,-226.13492324183457,585.9842948010955,-4647.15684320322,-1066.2100796514599,185.29235987747805,0.8857408824646159,-148.3539761511336,0.0,0.0,0.0,0.0,-25.25634130858984,0.0,0.0,304.79929949587586,151.86739506933804,-4.952336434911231,-0.037592445513994655,-25.02743738818114,-2018.5050943731403,-30.67790979223134,-17.809400298718288,-0.0012318979830271762,6.296915433276066,-34.51219378198424,-1310.7785408836478,-1191399.1327910973,-34.51219378198424,0.8694275283853127,-37.06178697929765,5.652364836002075,-27.39874714935516,-2.9785237285786508,50.293529124855695,78.99705491225338,-13.998063770274907,1.5554885196684083,-41.33896546988924,-169.52099254751212,1563.4216794391723,0.0,0.070960582258272,38.35109775808152,1.8876477361820747
2009-04-30,16.302372729115536,0.37194400136955114,1196.9920306397073,7.6070368056613455,0.651941531742921,0.0,1344.0349891101316,-17.588471718043742,-178.66567920339196,45.509345799523416,-147.06729262640474,25.39396632573228,78.01663184518044,-143.08733046866803,-113.82203329276614,23.185078552888246,-109.98975919940656,-108.08679447197022,-18.21093668781608,47.450915838234536,-98.50034471836263,216.68704916318242,1416.0462932641763,-118.72992979791994,1488.5795184589404,808.4138159799365,-73.79122443277723,22904425.244943224,16295377.087679412,11.806827531447674,-22.416786493783327,-73.79122443277717,-292.3742883740709,-9.146735781915995,-23.81319102280881,3568.596119989556,-65.30602006646524,30.34111010847859,-16.697936880169813,-122.75800083188695,2014.1984383975891,-165.7293207244972,5.295229533041471,-229.4030806916587,678.3901635021148,-5370.790631487159,-1358.0150927766676,162.75877292681764,0.8894799355121835,86.79219384066553,0.0,0.0,0.0,0.0,13.393346768092528,0.0,0.0,311.75811911389883,25.66914821692683,11.697159407683344,-0.005949279875878011,1.6981233503763633,-900.5314678108261,24.35444599636987,-9.972838877850336,0.0010980709767045987,0.6924802637208956,-0.0520716819148106,-257.92870908998043,-50078.29532209039,-0.0520716819148106,-0.004245420654454435,0.6205882723312328,-0.24687127402695097,0.8136396124367735,-12.512309816081398,6.206113591353272,76.23720007950317,0.2078362545953425,0.25642403315395157,-1.9832101760634337,-10.89505211652218,-426.82866282587565,0.0,0.030810949824377265,219.59516663582917,13.712055279860472
2009-05-29,-4.966276845156699,0.09901435451599372,1020.760453447102,8.680501389424009,0.8414527572670466,0.0,1367.262964358492,180.1014536823951,-17.70719875169401,-182.12406757986372,46.67771557548327,214.0311517209445,3.73419797188765,117.17775712822463,-145.56020431303173,-115.78913637673634,23.58576933484053,-73.08412456527807,-22.513556433478918,50.590694165627426,-39.855182401001436,208.31554706706015,1216.1720805658617,-29.847812495559175,1471.4031163308248,659.1841428023981,-26.99762489933223,23236090.42246341,16581224.227401845,69.44493972092674,-21.335221851765045,-26.99762489933222,-651.9937152565294,-12.043642934403373,-14.491461819588666,3543.19952753736,-43.026254058279264,68.83981310110025,10.753873323935448,-62.37378181658323,1961.314350220943,-110.53494664171826,5.380765288973767,-174.04868916485862,693.9691095534099,-5301.089480793115,-1692.6873239131687,158.81741357754302,-0.8797325838360643,-143.4080851278904,0.0,0.0,0.0,0.0,26.742782913291904,0.0,0.0,-513.950239248742,-83.4380868979224,7.99719353508587,0.020792424794860542,-13.869533723927162,-17954.49315674067,-38.84453886925348,77.38927692537354,4.232193189036837e-05,2.293962608694585,19.20798456872525,-841.6908196362492,45818.03779774811,19.20798456872525,-0.44452730457298595,49.74158364919609,-6.486311787438137,-16.244158855273838,-92.4993556852512,57.80231972331492,-62.503679921598405,0.12270579938611093,1.0168707730193116,-3.2123985666563897,52.638468926654014,-6862.332696844271,0.0,0.03225486883279968,6.477495044953834,-1.090806497025099
2009-06-30,1.7736586371202883,0.15030020230225102,990.5085486090958,4.608536985551516,0.23405914527411387,0.0,1400.375735622564,242.58100292386314,183.85383764255104,-14.012595810120734,-187.1726123352181,317.19140862287094,11.881445553866667,135.74676981045513,120.01560205650028,-149.08542358409602,-118.59335128466097,4.441693477773035,24.253674408708576,52.699141839064076,-39.177265761745154,217.1368563232357,1261.0504735557608,159.17234302328686,1532.5012513781598,669.1144879470996,55.69386657096692,24196644.72580332,16061302.781315072,-37.08742462138148,-1.5422370864956552,55.693866570966854,-350.99447191852386,12.174697555123753,-10.947961425580127,3503.36519088289,-25.174041289401153,55.54325708862499,-4.443759659862476,-7.642058773657968,2029.1823944081582,-39.8852062082634,0.0,24.332867982687098,717.9842531706107,-6024.936643333505,276.52504678648745,115.5592636047689,-0.8954882341407351,18.88031073616601,0.0,0.0,0.0,0.0,45.18766796889702,0.0,0.0,-22.495791022183994,-41.465258262259226,23.792717608510884,-1.3079811640214998,-2.908166114567763,-164.96552200288716,224.46952123628398,47.451509979517425,0.002395669453020971,1.0588067390699507,-57.08995569784198,-1330.3744120734214,1480475.7494266834,-57.08995569784198,1.2839079084651353,41.282364001884446,-14.209341068591652,11.857676079174908,-54.51000308890604,66.82997812310542,-188.61371780525974,4.837613658637316,0.28791993976551566,9.204152695832473,-1.3969917877131195,-7576.227256294591,0.0,-0.017843859464171358,132.78940126235236,20.303299972827524
2009-07-31,11.009944073826082,0.07448628209689112,1002.0608082671652,0.3883000072019664,0.0016659422762909807,0.0,1390.4539433438968,-92.2432429697246,242.97417726081028,182.46070676843678,-10.38338620005405,360.57047015191904,-42.60893660316354,70.6186068469081,134.78499132608238,119.16528035817807,-148.02913949765338,4.005886226315541,24.102545662517752,52.646207776532485,-41.35238672234821,215.26771469220625,1284.4607748356445,158.45944209380124,1532.9138207516512,676.2333548583348,54.978691222251385,23856941.176080603,15835422.330349524,-37.15328936190056,-1.5523918197824,54.97869122225133,-355.58787885433696,11.980057642254229,-10.826808303355774,3483.7649761933517,-26.71140017537172,55.26238748549429,-4.421974325963863,-8.087436649728062,2022.5345655748467,-40.379988446333456,0.0,22.921312221756715,613.0992502644343,-5947.8363845677895,3222.0323605426106,73.92763878277384,0.9050547413247566,19.952859915491416,0.0,0.0,0.0,0.0,-5.1951146260053065,0.0,0.0,-9.470224545184351,-0.6504253745516735,0.39142439929909756,0.0,-2.3072620341133074,-276.9654849787221,-3.969241516227271,0.15608861907148253,0.00027449747871148567,0.22017763932955248,-0.7475067504688084,8.020303805695448,-113823.09875716735,-0.7475067504688084,-0.039830774927514634,0.5093059964281608,-0.11857886173845777,-1.8588774283834368,-0.25701641483497184,-0.5122308657237369,1.3529421771330021,-0.5712864113688809,0.04622249084369123,-1.8931385028818708,-6.011201596360053,-167.76429886842925,0.0,0.0048967008740531115,92.21567206880496,7.702148666888436
2009-08-31,8.3245826153467,0.059348669752139316,650.1774341598835,6.738366807116182,0.5010508787764125,0.0,1393.9109357182433,27.47380869811714,-92.39825780743263,243.5497672463821,183.05518701452814,341.3177476657439,24.714780756122238,5.9803634152122225,70.79418115235372,135.12009820928495,119.4615530016965,56.14568637805744,16.762940141037717,53.645684912912934,1.1768831105851798,225.43885814331742,851.4926797532011,109.91338021392235,1695.2910868813606,545.4259438153341,64.49245821856168,23925806.401506346,15834498.52700517,-80.68352708431397,-2.6479526367117248,64.49245821856167,-235.45376651636593,12.263747212718597,-10.925577330869688,3711.9487948049027,11.761690116525182,16.062303235345635,-15.469763942024638,77.60863786739347,2275.9533524591384,139.0314684987461,0.0,163.30999889002493,619.6321723338339,-6249.79714168426,4155.483755197275,68.31372654120298,0.001152375567782471,15.132534558095273,0.0,0.0,0.0,0.0,0.6192889227392016,0.0,0.0,101.17699497929073,-86.6962202144548,16.83892939868113,0.0,19.427377339495735,-3679.8064563168664,106.87620740906243,-34.73853076475805,0.0034065363382794756,-0.17144421344135807,49.28175171525395,49.26230950634431,69789.02877009567,49.28175171525395,-1.52546843738112,12.150334311284677,1.5193053358438657,30.392964022956008,57.486998280120034,166.9162365124439,135.2694393638532,8.240746872143866,-0.10424301356392363,21.401811114385232,72.17212099154423,330.7325362805277,0.0,-0.004716903432666564,5.573750223308593,-0.00954815582716062
2009-09-30,-6.861974509806451,0.025057983896402188,949.1042848389146,2.9930407178331464,0.09803506394036017,0.0,1415.765781561811,166.93548819669593,27.849808164343344,-92.06901302591864,249.57879198079203,213.91843604981966,-11.593084662952219,105.27338586613952,6.07412831595219,71.90414870914678,137.23861872667374,82.02721789870476,-23.586143187987854,52.06965706520853,7.225196409273056,246.0859245262458,852.587259415366,-92.8848242725268,1785.2823472668838,591.7570135745565,1.3060719959965972,23919467.485771153,16244510.28231691,-8.274028518559945,-1.8830526623879722,1.3060719959966123,-351.89895546289216,-10.400909618259229,4.833581546749556,3865.255728244645,35.171900816106245,-10.17855915568774,5.772219266165937,157.08870480486715,2578.508516589318,325.5196293616416,0.0,209.00783047447518,632.7017209107128,-6267.7075157848685,2879.751532382417,77.7112897711704,0.007577439218546922,-29.143429823721554,0.0,0.0,0.0,0.0,-0.20495367615117743,0.0,0.0,400.070558786676,9.262947310178902,9.734934473462744,0.0,24.683680809047104,41.332196337625646,-40.474095160160346,-14.749490867350872,0.0017988681646613491,0.2011429764335375,23.086616617336404,69.1895576721422,-416350.67104692664,23.086616617336404,-0.6321306936281645,2.83114075884901,3.954911915290282,23.89309147069693,86.93433673548743,175.03310588402172,163.32302652178038,7.143032300137641,-0.1516319304009741,15.38139537726973,-9.080930498194448,-405.49047049094406,0.0,0.010144169090759103,-421.20344162673126,-4.3592958332707425
2009-10-30,-6.477458073413711,0.03749362764833524,733.6442649413843,3.6792525576476702,0.14711757560130234,0.0,1432.4649475109286,115.55437450305415,169.63827101934626,28.28361280139606,-90.71723534872736,224.92752967712858,12.648304584522531,46.91943944659664,106.51510096018906,6.145773554214991,72.75226873532756,83.24288500316516,-23.6823581957637,53.14068739967345,6.568710262355463,249.34582539186076,872.6559781240053,-94.24936136203688,1813.175869004161,602.8812145762995,0.9102244131145457,23953453.248590052,16265650.653651083,-8.343105165682132,-1.9425961560002145,0.9102244131145583,-356.98569081867305,-10.401446218522176,5.024365253744907,3917.506426465258,33.99395676707701,-11.099030964071641,5.731080391784943,158.7838323411265,2613.7442776256753,328.6519825313684,0.0,211.3091781946577,637.23994238974,-6314.447175338019,431.10120279252584,65.36786606659126,0.006356992417565377,48.99611629913476,0.0,0.0,0.0,0.0,2.82096168851362,0.0,-0.4339366347680368,5.791166878743979,5.117503056177156,3.671936650052089,0.0,1.285558119996523,111.0167991170274,-0.06813803925234652,-0.8569089020592173,0.0013384115842966643,0.6384934330358405,1.3981060570038153,-10.89916691434155,12845.391484717838,1.3981060570038153,0.02258121136871105,0.5882324656815925,0.04227536326510162,0.4808891638663795,0.19252581347492992,2.984175380894044,4.196625376039549,0.12248742236680954,0.23283237050904404,-1.0579546502175177,-4.639905743949299,86.80782300613464,0.0,0.006658906845963403,-0.6582293292837846,-0.7707632922928251
2009-11-30,6.7841942262204835,0.03721572292263557,1062.008472835369,-2.3997765344678443,0.06297328286396503,228.33693080745803,1418.5417388900864,-80.49482251196,111.72660150629997,164.79999208271005,28.054560757859697,97.49130603942095,-41.25099732412942,56.72141780019631,46.46339398110511,105.47980025386761,6.086038139760017,68.08291864576687,-18.713798048375626,51.90474844385664,11.424552683985667,251.16413086849633,799.5149185159158,-36.011384887507745,1769.2268092433046,582.8853721187548,-6.57901475420668,23875171.303048864,16189993.431826709,19.51651103858387,-2.018697407270396,-6.579014754206643,-312.51452881299815,-8.640728648072002,2.553294050554331,3752.810368027884,-1.7866415896332537,-29.66780981359056,16.03121535890592,126.81586552451631,2702.6612555762576,254.81342117287866,0.0,163.29710877551423,627.0283896043067,-6259.371666190599,563.0622593036071,90.60038434265185,-0.9201415485286514,-21.38123715861012,70.28217718832687,8.369700299540234,0.0,0.0,-5.924391915832416,0.0,0.2705755405081942,-52.356607572575285,-36.7179868249612,-4.154628819851808,0.0,2.966409528588912,10431.950953711701,-98.2212361440136,-26.483495290235012,0.0007508761908812112,-1.8004557353286046,-4.045797940039478,1191.1587074409786,-2624.7237168075517,-4.045797940039478,-4.437001634901881,-15.729974542248577,3.185499281274854,2.043612907240714,-57.231870026574995,-65.94393486323372,-70.18035697255269,2.3179416477416197,-0.6326192486279609,-3.2440349134925412,43.60502711033085,5288.553054808557,0.0,-0.09009379370188506,-1.2146702446778477,1.0264820082307426
2009-12-31,7.785255202845882,0.0398892418105113,622.7365895120788,4.923571444521818,0.26641113063805383,235.3115210609547,1404.755636628485,-97.39870692876117,-79.08974816411019,110.60698202484005,162.8696153044618,43.045714943433616,-5.799434473038517,-36.86262982806498,56.170170526479595,46.01183934349129,104.45469448999287,-33.365151905594104,-7.564611545841967,50.05528216366294,4.870725422751011,233.17904643864142,800.8151018003138,1.964617469904267,1781.5531832253332,537.3030671147675,-1.0857516843372856,23549518.559413258,15974064.589714149,-23.24709483070365,-3.764499743445947,-1.0857516843372323,-291.06652725630676,3.1744694985661237,-7.553465979294297,3739.581730349949,-23.27284869191585,-29.512731567787874,5.2480408289360465,-21.78468603414904,2497.5605970692186,-43.457715355148046,0.0,-75.50872183671646,619.7698739324119,-5999.608026889165,1328.3036553605411,127.39040667045498,0.0,-40.08539046178786,-0.09698024119029469,-0.0261192614271053,0.0,0.0,-2.4968912071752527,0.0,-0.39133147270270296,-590.2704339052473,17.942926188067474,6.94407883385972,0.0,-12.74548811176922,-959.4563697496233,-135.11237708798865,-34.14581178350636,-0.000962846918339047,-0.6208275563968755,24.529027482632074,2630.4384847085007,-109723.90152305085,24.529027482632074,-0.46741045423568206,-36.07839321745702,4.474739587078542,-24.317144206412195,-37.734581120081835,-287.7337429891576,-140.2025906345125,-6.086057122056886,-0.22345945371969478,-14.285669292384426,6.047126519348325,-1054.3367083193443,0.0,0.005570367683682742,-42.32889577079405,-11.731855773879005
2010-01-29,-4.741719351414261,0.048088817097042276,412.47720129533946,2.479789201301337,0.06726672778630152,230.63834995951947,1418.333595647337,110.22994871314357,-98.1886897846151,-78.85197314121748,111.51120690631987,49.02622254846685,-8.22472954515267,76.74507440300756,-37.21893327621051,56.713095042035164,46.45657638721469,-33.83377605482552,-7.631677791648579,50.499236754375495,5.124599983055008,235.61868697506952,804.3414757373628,2.0287662398300426,1795.6508703456357,540.8558448230735,-0.9117293552037555,23806250.00211479,16148904.065937016,-23.49468131416354,-3.8106012879771605,-0.9117293552037005,-291.7843683135919,3.219765698900974,-7.6485704302281246,3774.4795345637376,-22.827574825701255,-29.88284338692403,5.234728375654461,-22.329244571091866,2517.371298825916,-44.35196736947874,0.0,-76.57948831585212,625.1405971482475,-6067.249194140842,2145.789156407017,129.73911162098526,0.9141747614699213,58.5656496094084,1.6882450023306035,0.02523225326840084,0.0,0.0,2.3009782382601713,0.0,-0.013414557325162946,9.957588544627129,5.458093172450276,1.4975902464037745,0.0,1.854304438787409,243.09626574307913,0.7106142742414221,-1.5263433371635529,0.00024344127722945863,0.14693272850392347,1.2831584279705197,34.93103947495774,81891.9664786607,1.2831584279705197,-0.0309343041320842,-0.16882423117507628,0.2107441011807012,1.3722522433481004,0.01793921033254975,-0.9296428844738784,-0.41137020359788323,0.3915486421293437,0.08605252271656738,0.8042289486778884,0.05064544967973461,179.6565592255174,0.0,9.04413791510128e-05,1.2548860024827206,0.8538623471035738
