date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,rd_mve,cashdebt,chatoia,chinv,ep,lgr,pchquick,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,chsaleq,sue,chfeps,sfe,chnanalyst,turn,baspread,beta,idiovol,size,max,r_sq,gammaps,aeavol,bm,cash,cashpr,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,oa,ol,noa,cfpq,currat,dy,saleinv,rd_sale,roavol,rsup,salecash,salerec,tang,O-score,disp
2019-10-31,-2.555684068079167,0.027991539478854202,13.103867154661891,1.0316943611198799,0.014620934690245021,213.54692033766415,-60.20890900229938,-24.316783747336586,8.471479525679378,-122.0388145012566,646.9079677811761,-103.37187829334329,-444.16683466331034,2.738416360989215,-28.68013881450617,12.973882134161293,73.50491874182943,-78.87388339516173,23.327621278091044,-35.01215027545434,41.85753450043768,-0.408281437511542,0.6699636435946905,42.73810239016779,188.88571800234382,40.657673413214276,-294.9417867972221,85.65878684368381,38.0809156930726,40.657673413214305,1.0557048988792808,47.388313985721084,1814.2629615328103,11.588784660062485,-200.96365620764314,31.163086419079846,55.30510947202549,187.90834511299755,-55.367355630461105,-72.35536124849261,264.9431046626682,-212.06080405460196,160.21158422905415,370.19524341173167,-0.1356727855621207,26.38182420579442,239.26290421346621,0.03770093676218293,105.84763194083342,1.9249537208551377,688.9791831974246,351.4331210248539,35.12689809461699,0.9514687847772336,-0.029767552001089825,-7.889977730081682,-15.188045158847558,-0.6072903910300624,-0.20335969572078183,130.71862632445436,-8.980894894858181,-6.198075414274626,3.285104477627101,-0.1694206105274958,0.5535266830281671,-4.120188546318559,4.357012135174955,-1.521377672044835,13.52745014432142,0.18744233342926897,1.4173553384660522,-1.4610962145117927,-97508.33056410961,-38389.96075210674,-59118.369812002406,-1.4610962145117927,11.393589856262452,-0.04004046823512297,-1749141.4057260156,1.5183157621175951,-0.5037090036122578,-0.34282811000851776,-1.3219918392910586,-70.11189807613482,18.869309469676352,32.6007677112957,143.31184361569706
2019-11-29,7.888788841529452,0.021908851626072926,10.904894373868213,1.4801092709371346,0.030134039525825874,245.61495184748247,-26.956465141463585,-59.82767062713495,-23.756852628032753,8.308784763681533,520.994030696841,-142.69602341474962,-653.07753207239,-24.309181095246796,15.526404220978169,-28.592221822453602,12.93411159121319,73.27959447130739,25.036550839456424,-32.953978945619426,-3.6993418461367753,0.14746274249231506,1.8882321581845538,154.3379694525566,-0.7640916452639388,83.92916790464068,836.3411966116714,320.69025708915154,37.61653285118642,83.92916790464064,2.377765745241592,57.187314020012806,-5052.357086760485,92.6782384554012,111.48829834407712,18.196763373747267,62.127106996205114,-0.13360973085831773,-55.32801730789841,-67.2869275380673,31.750951800099514,-32.611453557594714,62.51725542513217,118.27267817748636,2.495692319122183,44.0610946327694,54.638185946481116,0.03654382627671421,-249.38508373740217,1.970347732521039,1713.7759028088885,132.57236718101592,-27.394138810868668,-1.0876915704292003,-0.022284871253019034,-3.368772821944958,-7.177151845986344,-3.3825994016652885,-0.19545244330993367,-94.39455955394646,6.439334183898723,-47.60919381573157,-1232.9997425765032,-1.7060737019462806,-8.717304185515943,32.41733928739109,-60.57193657666062,1.6445154303986698,6.574764933477525,-0.0633616527882559,1.5054960828498736,-1.9020439986952624,456891.59185211547,13839.482947814278,443052.1089043021,-1.9020439986952624,-60.0890979181263,0.41041847828039835,9414677.77762565,-2.159765539121537,0.20233442368482457,1.8938595755012173,42.810444205209706,232.83865370961303,-3.9480229337854666,1324.0989416524526,174.08213558010584
2019-12-31,2.7921586845342508,0.016649653394897483,8.701891843058041,2.750128108806195,0.10429738385056361,274.0936166371739,-30.020128860688423,-27.163925922924424,-59.8222690519368,-24.213748923074498,486.0358180820366,-24.53136763219109,-968.7872701951703,0.08687870597423508,22.206366567505917,15.457455690236973,-28.4652515557243,12.876674725731359,27.048713093279567,-22.4270342314011,-17.05775140993825,-0.24037392425758425,-29.97814204521072,236.9789742634464,-91.87280371920235,80.87696095881977,1962.4546427611274,344.51154472181895,-2.3359419736846294,80.87696095881977,3.829795182973549,-158.15875304140764,-5639.524747650111,99.19399070004991,140.9990223361996,-13.495807885252471,62.761520963088,-91.4063895272758,-85.42248711481417,13.176813746550534,-57.72034028822647,-26.7973920241014,50.719337969813346,-20.52419913658258,-8.741417301445711,16.075694492438103,-76.54102608133952,0.05565242348214832,24.950996497062917,9.025302445328084,1252.0044362066042,-252.84275665954897,94.79766937301372,0.4456355053168295,0.1768224846842914,-4.8652026618137825,4.364461107499849,2.850597106788541,-0.20233045043955322,215.70744471534954,-44.53552527924336,-11.017412807584947,242.7654079446238,-0.2384381629726704,-1.1934470885642838,-25.95319537795774,-229.16047118718393,-12.005359602197743,-61.733176994857175,-0.06677363734192632,10.878308541941806,20.508667143720224,-2325.0098196975887,6694.749882876873,-9019.759702575393,20.508667143720224,-247.1749147814096,3.415019056767603,1393719.7093256712,-7.445945575887521,0.11698137286074939,0.07911492964791833,-49.42336278102175,585.7424093019708,-7.932775563328278,135.73568611832343,-557.5894125844466
2020-01-31,-3.6288846230747884,0.013692394966791501,10.253983116112794,1.9984012494916021,0.05452564639755663,351.5555917972401,102.10971315338169,-30.815006638337138,-28.01912061976472,-61.569273492662056,477.63038345351623,85.81610027855662,-904.5932488472013,-1.884954596821491,41.98466704732898,22.538956125725505,15.688965349576627,-28.8915817890269,27.09150288448824,-25.484547370955546,-16.682159355609077,-0.27487107057124616,-30.300455828677215,250.31274504780623,-97.5375444090124,83.2267922136331,1956.2311471210724,355.64669753620524,-2.5905182613395756,83.22679221363312,3.840573975104103,-155.13685815068908,-5692.515896728504,102.18347027246062,153.48969235865306,-14.47210324581901,61.917541452463404,-97.04658943917987,-92.1315809158908,10.430541547058693,-55.568248391617864,-28.188895987264544,52.87012243641224,-17.844393527581378,-9.755938942141462,15.14040858724711,-74.06032649479562,0.061921084306800316,9.6319411796384,8.3656257537267,1489.6186606297392,-232.63201888764274,-95.16779983659632,5.304220743265304,0.4944966759925524,16.335974077282117,32.45892260318281,19.830613396283752,0.3313596810337442,69.22281423217396,2.3759346964832275,6.91891829478763,171.24995757313445,-0.060824723740239506,1.9718877016617995,-0.624849598055107,53.44164080343921,1.0749149253800994,0.26039107405824247,1.3163253097177705,5.009234709902557,-0.7029363245707501,77221.6932808645,33792.937725173775,43428.75555569213,-0.7029363245707501,57.47732701147288,-0.09765184032393925,1776527.7980899215,1.3469927525182896,0.8113293155062031,0.4754393326122841,8.557198724038471,34.48278060969005,10.776115262739097,-24.696290544830845,4.393283069218484
2020-02-28,-2.832940690027785,0.013924765233398837,9.54701975951315,-0.08078394346464951,8.886395327459847e-05,355.05099026042814,42.855541500245195,102.80570765650744,-30.926923742924018,-28.104249303187217,396.2814469873684,56.82466334662643,-858.0343199724713,-31.04077010350248,30.357063173331536,42.19510909603317,22.651929371348828,15.76760401084056,27.802996827191542,-27.767222382004753,-18.118353026552853,-0.2767420379792839,-31.22497470897554,285.6321311149105,29.45154820125737,109.23664602295841,2010.3340212624676,394.99612454766327,-2.5816473985929345,109.23664602295847,3.987253118860906,-188.5763823908119,9985.904452806575,108.8210325553507,189.6947022393819,-21.414599797487792,29.00110078970636,29.943991519810353,-184.29514005849944,50.00229974473743,-55.714287362583136,-443.19924013172437,-81.41905968350952,-25.879818348205987,-11.008017889923195,6.705218164187187,-82.53530151182458,0.06321207337899418,2.788454518241121,8.362333613439201,625.2329837653001,1488.755577493911,-0.8146968697435639,0.5448328768409283,0.01599356528075102,5.548965583310974,4.590468572437146,2.0670202770471064,0.332466242666027,204.46460492921028,1.6629223952502343,2.6327376845989647,845.2564939449476,-0.8124703078694466,-3.3545049746167592,-3.41510091699206,66.94491190696544,-1.631877943694633,12.115940658644922,0.08275657577861573,1.5159958334957935,-2.8244461626254207,898610.9565345012,-170829.91153537203,1069440.8680698713,-2.8244461626254207,67.2466980768038,0.107038394127553,8415499.246585608,1.5238193424271316,0.11487584132999018,-0.5382141364140729,-28.73765991704886,-1979.6442343707604,9.131033494008648,158.66652125799487,199.51660550404452
2020-03-31,-22.80006211308732,0.01512503936372803,8.789695289946422,-6.203350194144871,0.5253636540763156,356.39167752314955,-53.21958827884558,42.37939153229736,106.06473244422553,-29.066834510384606,291.4429328783091,62.0819945831726,-971.9262497708899,5.404977862712533,-1.2162795032079028,30.168306936944006,41.932745443085174,22.511082646135698,31.366063635150418,-26.29248003127017,30.43485873535059,0.6285249909571138,-34.878028880905646,34.76488327174882,85.37999616293219,7.0999967571309,1225.2486856918629,42.73697570498091,14.139276559158928,7.099996757130897,-2.777452184931418,-40.87477425760614,9751.302456581283,10.193930753748361,-295.57714033965624,-28.640943615211647,99.1321439287085,88.62950442871383,-90.8534045921001,-74.47553587776824,122.43460881709885,-202.04671064723559,30.70237098508406,147.92532101600088,-4.4997291260464785,37.981806492713204,177.35225540289414,0.02115370307786736,301.42855483998636,9.319924537224036,-1274.1440507794496,38.21260437600131,68.34862440838133,0.8619556679596059,0.24491261945481302,-6.9180417577410935,-44.150811915594346,-10.235438241149836,-0.11692984677941376,493.2878776505295,-81.5358699788726,7.408912658185471,54.34074276895626,0.8829971342027108,23.723293881931482,12.0221346373703,14.242596732386573,3.1746627345384013,-14.151202400128424,0.8014778199963253,15.034288233955238,26.78500190754795,-6078.763556974009,41950.22386394674,-48028.98742091935,26.78500190754795,28.153390162302912,2.559217069069934,1326262.4985045493,-0.2688311304904403,1.9976831237978807,-2.4223374541526788,68.39409421302298,-254.9655280746938,12.817144070841152,-51.94713069392424,-0.9883938582498786
2020-04-30,13.465048139864123,0.028545645795048365,8.764510489022866,-10.477610576881833,1.503066123840421,434.5082980806337,-31.575851556677364,-52.92854156572339,42.365027833387984,105.35954945923872,263.0285576992577,-359.5568598921997,-974.910306772408,13.760315847961344,-93.20360480039952,-1.2105969207092047,30.027357514904853,41.736831358576836,31.544777389913385,-26.112418418468394,30.338070200134247,0.6175597959928765,-35.13972529660161,35.156123354295694,86.2521085063741,7.455327350410885,1220.671916250523,42.89090027988253,13.92546984919806,7.455327350410881,-2.751814512872671,-41.54093117044884,9822.644065484254,10.141461676687799,-291.5263565540967,-28.10474733241766,99.10695682956525,89.44345006211087,-91.11156105559972,-73.89065294043374,122.70788997746743,-204.045330709065,29.295576913770574,148.14604050286403,-4.51142706392897,37.81479183755769,176.96682129641678,0.02165491412962923,265.30895761595593,11.351918134284773,-1976.4491780638868,-608.5032794284239,-40.51649544610592,-8.94169218317387,0.12225670026295887,-5.165890176971288,-0.5455445283799634,-31.212281908920488,-0.37368123202086767,-8.394416888286742,-1.0571613128785202,-0.8707972154410015,3.3359073186402384,0.24645375852587392,-0.3613733292824577,-4.735886742660341,-9.750969688870327,-1.0353345388089963,0.47458017114416506,-0.18439936409625268,-0.24811427549892073,-0.690861601247903,43700.791505495086,19649.06639396446,24051.725111530162,-0.690861601247903,-10.700431882700286,-0.1942862109890484,1383721.5907439291,0.20894504767693434,-0.11574421310578131,0.01874543875701562,-9.069140851658176,-43.01521464292091,-3.245949205147781,3.347680655994509,69.67105900862543
2020-05-29,0.11206289449372953,0.023422647236664266,0.0,9.133541796299415,1.1686674009067182,-89.79419313517826,-286.94977704556015,-25.29677487952828,-49.580565194084045,41.23570519156705,309.85788512765754,-177.0276827362258,-937.7610906843099,-7.524040604152195,-151.40402621283388,-89.38307997520256,-1.1609731363203772,28.796500993137936,28.30622686532492,-36.432519875114636,-4.1856345335448335,0.6328139339686452,-35.665727820068675,18.791066519539203,-2.230814018784619,4.064451306040619,153.28364800730822,4.028530108360163,12.947302742877369,4.0644513060406045,1.3842566761734738,-99.83257775785788,-1352.0631287830197,10.787767123041034,-259.4193481345099,8.076213929476568,97.82477203382118,0.13457392438122184,0.1706713809505267,-5.667055058254414,-55.495346714932225,-59.6532263471278,33.379085903776286,-31.512088654851187,-12.267712777732607,10.330066967204445,6.359911653003554,0.02202218787822021,204.98071799723954,3.63156507394764,-1432.2123301269032,366.02238132880984,9.152750243951331,15.949627018994661,0.7553052164618075,-45.111711158986736,-10.195993672924175,73.89685508287266,0.898606242039199,-1421.1431056141869,-1.7846730279076723,-3.045727661982653,-1231.047804614309,-1.4028454751990154,-8.806525420848956,-13.16647881268932,-63.569867577465175,1.5042697351798893,-26.37792314173987,-0.7030035766589862,-5.008958391462642,4.047833631816346,211412.32816867903,110637.17694787076,100775.15122080874,4.047833631816346,-67.58717279801294,-2.0342452755216343,11153795.43817249,0.18916633870338728,-0.9290510476345553,5.753847307318701,-109.73854944105551,-459.76578879810586,-8.36499414406967,140.4590881060053,79.36115211365097
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1917.515750851374,-80.4020356451321,-99.11348867710838,-8.508975714832975,-1055.4109371960687,-98.48729865655079,-316.34870513567046,-1.2933244525199814,-1134.0805324554776,-316.58596454401174,-197.81234662231367,-12919.091191377127,-72.51376198859447,-76.04866697819868,-569.0513236311544,-1363.4103120210464,-110.44196017079648,34.490236225330705,-11.143715045918773,-188.50840124870834,-48.22958152722191,-12278863.843789807,-3991996.95603023,-8286866.8877595775,-48.22958152722191,-1420.059476491349,-16.053310641463128,-206538946.4550898,-79.27868934884137,-21.13666642387538,-12.606046314037421,-1074.0991263122773,-4480.165086497096,-366.80822401707564,1717.76820688136,-485.29952034536063
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
