date,excess_log_return,illiq,turn,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,chatoia,chinv,ep,lgr,pchquick,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,chsaleq,O-score,sue,sfe,chnanalyst,disp,RF,beta,idiovol,size,mom,chmom,max,r_sq,gammaps,bm,cash,rd_mve,cashdebt,cashpr,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,saleinv,rd_sale,roavol,salecash,salerec,tang,chfeps
2009-01-30,-21.88685337006962,5.374850173562996,5917.555887485134,18.565781177067382,2353.4934002287073,0.3202662865726721,0.0,91.47270924889382,-2068.58343076194,-1369.2213219475957,321.71160078533603,-3404.74129437683,459.36735928075905,-1295.9574965981526,-2992.05389362973,-1532.9403153441135,240.1347497310552,982.7245599455451,102.31948068070558,106.91565058636462,343.3219287864227,133.79345029004946,-610.8700273408858,160.64151637777374,865.9321111113559,-1045.7663852180485,160.64151637777388,41.77886271142228,718.9031315785192,9549.620984530762,417.83313446484584,816.8417187634931,859.444427754865,386.30610996169725,177.141514565062,64.46776373480367,-116.52607685159462,-883.255674276757,3020.469469759345,250.56204248562958,78.62647690713213,183.2282433606715,654.1748788715842,668.5285366815087,2021.8032834899952,-45226.03588016242,1.9308725194465204,231.91639321022285,9274.057405970076,2631.463270897101,-32.290578762657034,0.0,0.0,1.7927212062495528,0.0,0.0,83.42550795266413,0.0,0.0,95.19677294624671,-1.3582505664855944,-0.007610046730589515,2.702391171185127,0.0,-0.3730710829973418,0.1646424491372045,489.20383277818473,-28.321235862082176,100.45901834134656,-2.458942730537842,-0.014392988606580115,0.8075165924281009,34.39734048402124,35.75027869507903,228672.31061291695,91334.07331883907,137338.23729413748,34.39734048402124,-25.353902517155802,0.7150319361401785,-118768.06091087312,-0.018501685427088077,0.00467808798825331,0.0,41.55106026685826,0.4068124674486171,-56.350519003387035
2009-02-27,-155.4042374796349,13.463111644853134,8573.555265128578,-91.2250315885298,1666.3211652944321,7.72555675018393,0.0,-42.994320109794835,84.13460989916655,-2079.6721978338314,-1374.951018097796,-2339.690334476971,-233.01347307161737,273.57208298312355,-1297.8229710265698,-2996.3608250234392,-1535.146916228842,1658.5410080310044,82.49844827994227,76.2626531059346,339.6060334529569,356.7628208200227,-540.7559046569964,261.0091802590645,702.7352803149743,-1053.6822481415247,261.00918025906446,36.30601058081173,500.3697021849422,13658.924189558851,403.74882916984126,867.3197045700042,618.0812050303075,391.35575159830626,-8.887943466998141,-9.792715956543038,368.2361758817727,-661.9333390738526,2394.294921278213,252.80337617391814,158.60031891155614,179.1536507109288,630.070951337646,605.7665425068866,1550.143787795726,-45520.10124064897,2.015312251121412,235.62590375624208,12242.293025070185,2747.0584188817556,0.0,0.0,0.0,22.795421331347825,0.0,0.0,67.50286463763405,0.0,0.0,108.33927432219207,-5.568198702118991,0.0026400009215019615,-9.656788087670634,0.0,-0.18155490288310716,-4.137404522586735,522.681573890739,106.93239603303846,49.61546915604413,-41.12161198189074,0.007884594959702618,-17.766638750783613,84.41050142680524,-3039.5136246810507,2407420.9468613863,2117416.2319360822,290004.71492534876,84.41050142680524,67.28542517063397,19.6546337745213,54896.70441477001,0.006418418743805443,-1.502534894448587,0.0,150.78011759812944,-11.812462380484249,-87.56505984211731
2009-03-31,25.884969360565318,15.671214685489204,11724.600253913117,-114.49478478924487,1653.8618306003536,12.189231114380812,0.0,-288.9996500474481,-42.10878640337799,83.96152614448542,-2070.0010134519316,-2535.012383717006,-174.11633337744703,-1339.0522207253537,272.75941244242273,-1293.9676708654667,-2987.4598650086114,8450.854523979815,-39.08909494991165,-31.367941117757802,203.12043979732488,1978.3163430345392,586.494689742473,1621.0776752302643,1484.9867349347255,-78.08983881440807,1621.0776752302645,395.9981116030911,-1108.2543774484104,-5772.420295928158,339.51396012827297,1537.5064366946472,1291.849370823009,309.1792223011858,-38.148245188271815,-333.08222164408517,1002.9502188219035,-560.4860791212477,-1279.3463360800595,-428.30373304620525,829.8818203619296,102.26505305889921,341.9373131894988,161.38821516040133,201.77570497959374,-27545.81460009771,2.831570104579969,296.43317951626676,-6849.982481576717,2437.335148531255,10.75462071473029,0.0,0.0,-47.1103705268597,0.0,0.0,12.150621048359426,0.0,0.0,1151.107288044459,-3.4258346946950837,0.5980145552498843,-122.66886996365025,0.0,-8.579584640861725,-85.04970545750984,4234.098731816874,486.664829820822,261.0312828792057,-189.87932378277333,-0.27650461121000625,19.26441294652693,575.2624412968707,-13768.159188548601,7536365.621455044,4251652.968287468,3284712.653167546,575.2624412968707,79.3216259292094,109.06450756401699,-937482.9337993916,0.4583404567868836,2.57433688959334,0.0,-2428.4047849925482,-88.80626542286063,1900.4872321042762
2009-04-30,37.056453028058456,74.10987189506454,9945.943740998984,91.24573471302142,1280.1322138938106,7.819981100859637,0.0,-2225.3158128125983,-282.6947505946494,-40.102392964289976,80.58022497977286,-2178.148076133476,327.021304045754,-1649.9883729299277,-1312.5203391605037,267.3549776380055,-1268.3290912337109,9394.306568618087,-13.494954204264541,-46.696951515739826,179.6285665834919,1712.4480161497345,791.3706382525903,1559.8600907919106,1398.9738364854209,-67.16183268592403,1559.8600907919106,402.3348671039498,-1163.7217198582648,-5585.816917383962,332.9487832470538,1229.6997867079915,1224.0402136120003,280.0516457810499,172.21967741215957,-299.2592515747135,1129.6339490506464,-542.0211290534608,-1217.1002883087322,-575.4707902287756,911.9202703419556,86.98874001563192,310.51088524668717,123.197145520071,172.7783402098974,-27056.29454598034,2.659803129744116,310.0547210928131,-16035.06125892554,3667.1051540901426,10.53899622867576,0.0,0.0,-313.29414980984075,0.0,0.0,-43.45627896653582,0.0,0.0,55.33919984604836,-6.017091576521864,1.879864750891735,-60.29055551193875,0.0,-4.107300162988253,-0.20990194939321327,229.86483335846424,-247.86221480275162,14.967918853039919,-12.867949955170388,-0.14374360812137477,-12.561639448910569,50.9218013153386,-2167.412312619097,-3767729.503885329,-1138917.9868883938,-2628811.5169970393,50.9218013153386,-313.17538926121415,-2.4717252674005294,-198474.5855579134,5.408373545220757,-1.6269569932069885,0.0,-616.5157046281092,-123.67976147181707,1085.919948235503
2009-05-29,35.7372744939418,10.982104437941759,9314.37265628296,103.40551974540091,1209.6859896177168,10.023713585532093,0.0,386.6736087252749,-2228.638785868475,-281.46249109661136,-37.284689854377724,-1613.95661429157,-9.773374885864666,1333.2868127963684,-1656.2315718856144,-1317.4866321024433,268.3665910193915,7308.869167294874,31.305366328115078,-122.14253687418379,219.56195854723143,267.3510378562233,1763.9613296330538,239.95940238496823,-12.910804800081621,-62.119700612977056,239.9594023849684,148.61486155013083,-686.6800969440976,-4257.511363172663,99.74867657252719,-1074.7610193051844,194.6077577760886,245.78540529146775,927.8090157615906,417.7248084729633,159.47842784705142,2403.8766671132385,-246.30465432911964,-687.9435036874879,5257.872286002595,87.49054332685355,344.6631579451985,-260.7937649132761,498.69893907345164,-42806.270022042634,3.639333808074167,311.5052380935257,-10395.978586617315,3531.9096105546328,-10.626211672319707,0.0,0.0,58.64305255352156,0.0,0.0,98.88347409930384,0.0,-0.12789346961510883,1027.0551225486888,56.42843355046733,0.17383435908555622,-3.920655075332661,0.0,7.636748559367788,20.282131828269087,1619.6431064325043,968.1686826223267,560.0837757081954,235.05239754152979,0.02469850350449576,43.65590474324347,-367.1088178984471,-11505.53708779272,-628564.2230104804,-1049443.40556854,420879.1825581789,-367.1088178984471,727.9792580590656,-132.71749012526197,-1416727.0357451942,0.44351934346373767,4.5151199294599,0.0,846.1250679862933,58.55329008198078,-44.436135722487734
2009-06-30,63.96516026502683,4.174195126466634,8631.23065844663,54.32670977758507,1211.470797323376,2.7591539996233063,-20.943625259398324,527.6109239133064,383.6907904695065,-2245.845880938954,-283.54282345334366,-801.1126627457456,160.81065877993032,1515.9261016463777,1340.2512930237021,-1664.8829677620154,-1324.368579415649,4709.818566607347,42.66597395678352,-151.77818124156354,263.2679645831784,-250.85648436328606,2261.337555767594,-162.21917172561416,-146.02522083540157,-115.35049831805293,-162.21917172561385,165.78685819751144,-250.2033506270646,0.0,-7.81208998975335,-1817.6240394652202,341.4528628784521,253.72269227493965,1377.3534009737446,498.4903437679516,-125.74633988966136,3069.141925657225,-56.47265925463245,-590.7590896656214,6806.817350303645,98.58026465706035,380.5096490194302,-498.54554574421053,471.44030517424204,-45159.34893164358,2.988910604785515,205.9134750013751,3734.5117345349786,4511.640732358618,-10.667405271086343,8.290205959507581,0.6977212078341641,81.26351036419328,0.0,0.0,-3.4784015663908576,0.0,-0.01030330023881651,973.0130510752679,26.94300480947595,-1.5708385610290865,73.12337174583365,0.0,1.4987206876075163,-4.0856286922420395,2300.9816236501865,662.4215924531691,379.6386915539497,286.9469926632875,0.015477936055616315,16.08428676572248,-628.7976062499811,-15384.298461087592,1069340.268411398,-174088.429895401,1243428.6983067393,-628.7976062499811,615.292257243429,-218.22947522579258,83877.3006416168,0.13360325219777636,0.8526107813879094,0.0,458.3293943217941,22.053025140335194,-3308.3405824048477
2009-07-31,50.738289269947046,3.829915318466035,11376.68876768494,4.599624730487357,805.5233116013378,0.019733992149031283,-25.178232234632304,551.1097689552025,538.1147519819656,381.735683239859,-2260.432559310875,2407.758985662435,-29.08226106823595,797.7730125385948,1522.655761367588,1346.2010785265481,-1672.2738925811777,4638.999850635511,47.442628621054986,-151.85136846119434,113.93840259734881,-254.66561698973604,2254.7367488111745,-175.40862551953816,-162.15958132750225,-113.43666141687797,-175.40862551953785,167.06012809394377,-307.6238200890472,0.0,-8.728667637794242,-1843.8255116703267,285.2411761788946,261.38104390934905,1371.6855154718176,515.8175777755724,-142.4228014075501,3093.7945434019275,-32.63234158959372,-590.2022464225553,6846.6818131338505,89.92677167628172,324.4998331356842,-518.9152318949695,499.5665362006699,-44571.01800577394,3.250289729321735,209.35407644707988,16750.219563507977,3778.791141167752,10.720865550942252,-0.22736286208684575,-0.00772163589923458,69.42376747335402,0.0,0.0,66.1281482819254,0.0,1.023185931839475,-7.544408638994355,5.437128041679216,-2.049800431982137,-11.915030772299247,0.0,-1.5996169735820445,4.404355572222755,586.5688081717672,103.1353751210645,97.40642473933076,-17.366915860637846,0.04954683991456443,19.424644263727714,99.15225410113294,-132.6632289489662,1134670.9815537333,414594.2035380751,720076.7780158222,99.15225410113294,122.2434840140777,0.48842597967947654,135294.94871765748,-5.775854556246194,2.559178912398039,0.0,170.5979312840209,30.95070576373837,-78.21621971754394
2009-08-31,13.942952344861359,3.9484032791619366,7055.0251256601905,80.03697071017156,1086.0136719099871,5.951381938214214,25.67821815708503,952.5058881160074,552.7157805578994,539.3134895603425,384.8813123927961,2779.9120050910215,-81.67436706272792,67.92743249883365,804.1094876114744,1534.7497657082213,1356.8935555132346,4506.562444851571,-167.249471716447,-48.324953065636166,83.93144173427135,-60.9860894282639,1853.1007503361836,-45.61578840333113,23.966941753244512,-71.85310927722534,-45.615788403331,222.73195037126374,-96.18521426105292,0.0,110.00909259766425,-1114.0987709927651,298.77374255578025,300.7833354166016,1653.8896479124,104.63023834246712,-303.39730923781497,8.782978089516213,-289.8730825732975,63.67122430064351,2706.017859373604,86.18678081018753,289.81900444347696,-762.5996784298275,-589.2704986166253,-46134.627832754195,2.8926471381671446,213.0978686839135,8354.646024415077,3713.2580024006406,0.04288099896066022,13.637652776363911,1.4886547061711521,124.76282307701149,0.0,0.0,168.05207070423762,0.0,-0.028174747310461323,-389.41777587171964,11.053851952073387,0.021440640531024346,0.4717686851706162,0.0,1.7864630959750514,-21.024388834912486,-1208.4468897228144,560.5747935126456,-655.4464015528602,-123.63853356614999,0.04075347706131449,0.7072573706547018,190.3027468216203,1995.1137399064883,3270575.406792581,614627.4948108345,2655947.911981672,190.3027468216203,870.1404939895692,50.74080838119619,819289.9783541877,0.14942386863493518,0.28844642167364043,0.0,-1717.1000673509916,68.32747355434276,35.846124154390964
2009-09-30,21.374153640945497,2.536755841864637,6011.242213540396,35.370886373301516,845.3831611519747,1.1585499276950157,26.415830456159895,745.9498140026496,956.9161210580758,557.0568671346997,544.7614560989132,2461.988449307309,-226.45326629291617,1184.7277678766873,68.35714860263867,809.1963690574204,1544.4587546302907,2568.2019896581214,-489.68024494165724,45.5829245681936,66.78361693470913,27.037438154700943,787.5902409692096,101.41443466379947,193.06135501093752,-328.15350609153626,101.41443466379933,172.4905797612507,-5.004288004550318,47.814886345471436,283.4241359870051,-366.3161826039848,333.70097736974304,313.7126064558944,1205.2420739463882,-213.46763523696427,-598.2313771665475,-4230.673826712556,-1244.0654123783381,216.15913263589954,-3072.525456770231,91.91377859784576,282.0341655439689,-929.5171105449896,-2269.092407407168,-42174.678778400514,0.44692932265204605,281.36300498909037,1939.6497225605299,4305.576018877056,0.0350940777256028,-0.35893718203193004,-0.0023978473450130267,100.15879216042231,0.0,0.0,72.06297072728898,0.0,-0.10335274230409575,-834.4944171157167,3.1394178679644256,0.5359232540751436,16.992905530972678,-248663.43317802512,-3.121528023660858,-28.77330808851781,-2852.509575677461,-108.62621539896463,-1196.3534539894058,-193.1299627506994,0.31007054459117445,9.102851695696813,430.1815874915176,2670.5756589702314,2274276.286058426,390795.3327564746,1883480.953301847,430.1815874915176,169.0241721541097,91.24597690598665,-32094.048117997125,1.5642372017126531,1.9245516999310297,199051.1083561972,-1102.4134692050138,40.071029251249456,4485.441396148137
2009-10-30,-34.33979100469213,7.986296513436681,6473.594196428707,43.22751166209539,1079.9163514756565,1.7284833306117098,20.935262210910395,212.04547648029944,747.6347253236012,956.8351693892782,559.4658035560609,2238.405979992789,-144.71631157603068,522.9689977515413,1187.2284974324195,68.50143722867678,810.9044249765617,2535.188028951405,-486.4389510027389,45.773970054208185,222.66656427692186,36.517894828161495,786.5376002988943,118.2061278315984,209.0704137126363,-332.35040057342985,118.20612783159827,173.37363902367048,125.43164599908872,-1912.032012023877,286.57592611593253,-352.88885158014887,390.5873616099902,350.28783355451037,1204.3528238088008,-190.4624841341464,-597.6336845536466,-4245.2947118319535,-1245.0103967886982,254.60032527770346,-3085.566298832701,101.48396506241413,340.0075348675691,-923.8480735828296,-2252.202082103622,-42227.45042483585,0.24995795051268413,279.1244034634183,2601.567682685504,4041.91406732608,0.011895764230160921,0.6198185870591502,0.0170606624907208,33.63098189363336,-100.81389241483063,0.0,0.0006275838952660706,0.0,-7.424852051439456,-19.505003751057302,4.671161764619001,0.004104360310805966,13.594502467325526,-3734.817314416112,1.7002769097530006,2.64478957260809,-330.62046578227455,65.19890783974915,-36.60856865222377,17.843769395993036,0.013831800358793167,-0.4567687117995547,-134.69679371085044,-164.38353787876258,303773.81290876865,92858.81508137286,210914.9978273809,-134.69679371085044,75.55453710032452,0.5079641412485216,45884.849713969976,0.019311486644974174,0.020991272890924506,2983.050613899104,64.7627880176442,17.665806449584124,-140.30518119788576
2009-11-30,48.3497782612133,19.998085060382877,9756.574232144021,-28.407080111183873,887.2757214133014,0.7454390296293093,-1179.4579352416895,326.19319479958466,213.05655641494346,750.4908988972743,958.1454811930455,783.20848923256,-280.7426126113088,640.1543122284178,524.3829081026498,1190.438314207157,68.68663920351634,8399.870944016087,-209.13262440619846,48.149715130944145,263.83589083794215,-49.959374917581194,-326.32553242603785,55.106073034383186,143.72631243900085,-352.6496296827627,55.10607303438308,81.56951574404208,214.70916140601062,-8174.037463409293,291.4381772317827,-366.96750396250803,292.9698968180855,357.1491913478677,224.42352449692189,92.0480430566532,-497.6698765358577,-1793.2759934746962,798.619585970392,345.6518956528361,-885.7208989814208,122.65749454072831,407.70211504417335,-1015.5193817619104,-45.83776018627548,-47365.97003960719,0.2703463465877465,273.0113181483728,2711.362605989626,4111.074924158803,-10.810736391858676,651.4693089235499,64.41435328682171,43.16711880564981,4.260433705278942,0.0,4.682048590735803,0.0,-0.7789310483132761,-464.9428904412216,-45.401251341856664,0.005196310509260282,45.24819155215954,-396659.9135067061,1.9345732254489008,47.466645745979804,-1459.9776054352333,-439.3698410357829,31.11075425880972,-226.43115469137922,-0.020654203473218224,6.701621034497748,486.0249254438397,27690.77067233518,1807284.940271318,478498.81692790985,1328786.1233433485,486.0249254438397,-137.92958583497602,92.01686860150795,857617.2935948931,0.025198124464277605,-0.8413920269939723,105160.41083016896,2504.8628655389257,27.29536787051984,-138.29349104489438
2009-12-31,61.7766458148071,14.93092036087776,6128.161337360365,58.459136393623346,803.5313384224985,3.1631844481667653,-1129.454946693066,-498.055737167305,323.29868196058055,210.31105282928453,747.9143674781574,757.8725018597768,51.929743223372185,-418.4491668143841,637.6202991011907,522.3071692574326,1185.7260342806899,9974.864949807712,88.38730288866728,54.94184529337202,264.02021809627485,378.5576096552229,-289.30098422948515,352.86537341116286,579.9709730876214,-330.20652806742686,352.8653734111626,117.36462984915904,264.60347727018626,-12290.165658859583,366.18586789317976,5.355657072025426,361.06184144742684,369.5051942760742,279.7732232676496,-6.1853952023201,-502.5591746575205,-770.0526603025345,1132.9439017662337,414.07121638656776,-78.26460700867355,115.57989956811879,395.71032170368136,-911.2228993459969,1204.6008430342629,-48552.061199952914,0.1311592847939016,216.44077105029245,-1592.8368905303266,3970.426276030194,0.0,0.041405071992471676,-0.009634960230343381,-63.37294671528616,55.33061673752315,0.0,-5.7799632755607036,0.0,1.8034789699137468,-268.5559035045462,-19.648876517515646,0.4389875578269442,-33.52651310946163,-54182.33170645207,-3.9720021794608726,-6.407372476378669,-558.9617458717694,140.34210888192865,-95.7321270850266,-57.687912214152334,0.2845683562676471,-18.08223261368755,95.32546738158862,10936.441966195242,289975.7497346997,389956.94332024455,-99981.19358563423,95.32546738158862,287.028743550738,34.50974130309112,67630.93022268452,-1.3432459415763578,-2.9781706071882894,6174.636745347001,-62.791420039196964,-43.98829505511276,-3172.778776757781
2010-01-29,-41.90350861979513,8.451844089252322,3937.200821304637,29.38665884557262,732.5020079053462,0.7971421038839479,-1011.3660806793636,734.090903892279,-500.94185125858866,325.83302061140404,210.75816442753114,1474.191171638574,-217.8726990555907,867.5774785263769,-420.74763151119885,641.1226307191824,525.1761069555782,10242.979174025784,81.22407925788067,55.1605229994954,266.43148835420743,374.9956404816269,-267.2065491457462,350.6091342288783,576.7538933072839,-330.08448708084137,350.6091342288778,117.59939192627886,205.98357479354402,-12376.092947217514,365.06684786095923,-2.2201257608223735,365.7088055036232,369.58305852224055,304.8118785973421,-45.84160558528732,-509.74154551224353,-813.3382025194365,1104.0206153472686,387.47683856968223,-117.84769537025122,116.36784937410626,398.4180760118886,-970.308774359726,1166.290641520804,-48825.47213344697,0.38673169528176704,217.35292813642948,12299.193910715607,3022.936075910755,10.833397381701397,5.443384050993814,0.05726619905837538,87.58955216982031,-10.614733444477515,0.0,-6.0605955024657305,0.0,1.7586700684654608,69.20026596903517,1.4549973598213342,0.023557126454702315,2.202870772025051,-4444.789673102205,0.5366781443568982,0.24560006803363876,244.10445330182483,84.06984206429297,-21.110896007839074,-6.887831740248771,0.01238990494318859,4.5903111691858385,45.70371696532129,184.75388850832314,1470103.2636987567,534125.4266608059,935977.8370382488,45.70371696532129,108.59007567059598,2.690111411644068,28671.760758575052,0.08331526226618724,0.5545414690802914,-1377.1834139300045,149.6077687485522,32.36299072356542,59.17118406875943
2010-02-26,-0.6970627234854752,3.2134825342603643,8405.830488150636,-37.16477290592825,789.7283189175706,1.270197234709197,-1161.6105734913606,926.3620988689229,738.6446310108598,-505.7107315961949,328.7545118785526,530.2926826152308,-151.13901724628835,438.1673682122266,874.0305547916909,-423.8771693585894,645.8913266960277,10556.97050399816,118.39742123095444,44.32711855875423,262.80559217104854,411.701761495028,23.26447947260651,384.90018818539943,618.1324660188516,-314.147664000219,384.9001881853992,130.63774502139378,91.27899393738168,-13883.723494455355,359.2230900468153,126.33908627223049,379.99341290555486,371.3413777462693,434.95472573713425,65.36388171738565,-263.3193730952324,-178.18888670339243,761.3998363478754,391.9163845619585,438.83000050537885,114.72881023883551,387.6401478760143,-899.9788664288129,1434.6582833203356,-49916.939789907636,0.5096027032545716,220.31155203041155,16857.194539263033,3201.100017707326,-10.833397381701397,46.813093241695356,2.5591493358975868,119.2599646761264,46.135092911069286,0.0,33.38032548500428,91.53302859036867,-0.5373951500525895,7.50429106627962,-7.05997628356414,0.025821885164164282,0.83576427553146,707685.2853787016,2.5373145086188345,-0.873234525125838,48.337129890573124,116.36211671495766,110.2855748924735,-7.282809018211083,0.021021153248412805,5.973588201039547,-18.38973579710955,-2716.380825737746,3054758.5001589954,1022689.0479505509,2032069.4522082806,-18.38973579710955,82.13864169772933,11.786047216692964,88303.96147773974,0.08949950006525675,0.8268441420304526,-311992.02313168225,365.80692814254144,48.87701460080916,32.15165285478042
2010-03-31,44.64970149300023,2.0642914665173637,7621.936304248239,36.25801072279612,766.14570593403,1.2122784698490474,-1061.3691999687285,-621.8214806616467,922.1997187288381,734.9726044255448,-503.1078369286252,1018.3238960287724,-125.14615261441342,-549.0854246065046,435.7985424540075,869.3053601700357,-421.58559944731456,9178.87827764402,184.4790385350902,4.403536455433978,228.1561475906346,369.43280696212173,916.0827781981699,361.7274534480936,296.66658530882455,-172.547031304623,361.7274534480936,82.6663014539726,-307.75463797828434,-5152.756627187439,226.6960423162679,142.6154520643276,319.16143587355725,341.15275839472395,548.2672006917956,576.3666422632376,640.1342647024165,2045.3438041806023,-503.27516118277396,-93.01047695373252,2638.151559300068,111.50535479422211,375.21516502938465,-387.6851336592469,2061.315615025597,-47331.066923322935,1.2741161393927918,261.74377924140276,10242.230167530546,2755.2814985925083,0.0,8.686761855418808,-0.4702961951656448,-87.32680670385889,-1937.0109689677536,0.0,-14.60233461481971,0.19813492732846782,2.180927414312676,-517.6312133847368,27.694252872258403,0.31601568241344746,-8.918413432159923,0.0,3.395664664115486,2.7378620443338377,-1198.067581209245,370.2112188429128,81.54869600146776,-83.72286779049102,-0.00858003999703838,-15.148898466183027,109.44057388805822,-12022.991303983708,-187884.0488447249,-149129.56300351024,-38754.48584115505,109.44057388805822,61.71231719558273,43.2259528737888,264374.32003549486,1.3389878182721597,-1.3527175057710252,0.0,-45.79152257362148,58.765171275646026,1601.5816880476257
2010-04-30,33.15638915170032,3.0460353657633648,6806.962141862432,66.33609580320015,681.2939973466396,4.05865650181238,-1236.3659171290885,-11.131014710463106,-621.114228059369,923.6668625913832,737.0682939859443,928.0504426154971,-83.51747320158134,536.9190900970855,-548.8454977480278,435.6081171202908,868.925510888347,9998.556664934229,191.57322152842613,-6.693354052337946,219.52398925969837,389.6069626379277,608.4580771846488,392.62580562742687,335.912034100252,-132.68367398759622,392.625805627427,93.80585338857745,-288.4739389304148,-51731.20353363815,286.9855208215736,385.5787368832445,315.8760187379839,325.2715819444869,128.604669478775,609.0388431776637,778.441478379404,2549.5171651758824,-75.81455134734561,-322.54210700442553,2872.1280132032302,121.36491168728824,374.9962991058695,-277.04460440634955,2257.483578104493,-46977.04285815114,1.434744480724797,277.4295006258795,-20581.00916736908,4751.237240608304,10.84220259695851,-11.242478128086532,-0.37619518168996535,-7.020033555161717,-275.5190328903984,0.0,-1.5170415561958634,72.79925673493359,-0.3883897810505754,-116.44299645915999,-1.8197675373753555,0.20687828376415984,26.068600884129125,0.0,-0.3567515561357766,-5.487637571903747,-724.6584443077736,-172.35232753745913,-62.965666242171665,-38.79580066753351,0.22352755212656872,1.4859274024165643,35.19227323966834,-2319.700873924532,-409300.4721763432,-288714.4571685493,-120586.0150077939,35.19227323966834,-200.42678238639928,10.58331566940285,-226115.9985426776,-0.1547753882060947,1.0101304274521112,0.0,454.9641965531264,-25.11429042439886,1263.473481614151
