date,excess_log_return,illiq,log_Mkt-RF,baspread,log_Mkt-RF^2,size,rev1,rev2,rev3,rev4,mom1m,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lgr,pchquick,acc,agr,chcapx,oa,grnoa,pctacc,chatq,ibq_adj,chtx,invest,chinvest,currat,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,rd_sale,roaq,roeq,salecash,salerec,chsaleq,tang,O-score,sue,sfe,chnanalyst,turn,RF,beta,idiovol,coskew,mom,chmom,r_sq,gammaps,aeavol,bm,lev,quick,sp,stdacc,stdcf,cfp,ol,noa,cfpq,chcshoq,saleinv,roavol,rsup,chfeps,disp
2009-02-27,-4.101781952164005,0.009414716640761052,-2.710169350072122,73.47654748109049,0.22951559185016346,522.5786041981381,10.458107256798222,-42.50946556994404,-40.47613409988752,-33.21047423407083,-112.8659403501427,9.319417063681575,-4.232102826098621,9.014665605107789,-42.76547508377802,-98.73518736009885,-50.585702874401626,86.69922379163165,0.0,37.181732108606596,9010.691773816769,2.9112973937497273,-1.1786255566854704,20.125930227358722,9.530260524198212,59.38369082336236,54.685165215651786,-21.48260440344567,-61.621865984368036,10.01447729665262,1224.6125694669672,10977318.89106606,4.0309426050215755,-0.9152399850798294,10.0144772966526,10.775754210574663,-44.25399167774281,-7.849617849633783,3.589150727873909,802.9384813068884,26.31305161872712,-65.07526607830654,154.945693288743,-14.219257219860332,46.623341670889516,-21.252319077866257,20.46635981064047,56.074765162506026,18.812933464495725,20.73332193391105,0.0,23.818275598823174,79.63803491214637,906.1637358429991,3380.296334434066,16.90858779438729,195.64633477044816,-1808.6571653318963,0.035569429941667244,4.768449743844514,0.0,70.35913026047425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38359560273366355,0.02647882443609717,-0.5937396785271858,-1.4026261330587886,-0.04533029514603726,-0.0006895680611030686,-0.10658575938444947,-0.002894224533982026,13836.38405297324,22830.67779668793,-0.002894224533982026,-0.09713252605690137,-0.7101052999327067,-0.015394346146009319,-0.011527112773130233,-0.3226056530188117,0.036576604650658595
2009-03-31,2.390410314437065,0.015454984230043895,-3.397274591565559,31.924289671379967,0.3616773046198708,518.6562868998815,-39.30633436038153,10.15979353751214,-42.64826979145903,-39.95796612629959,-136.42260932920217,12.756962997765319,0.9931403466987725,-43.923345473399294,8.947004245540326,-42.444490333652915,-97.9941108402835,75.98898274691744,1.2577424116576976,26.159479316884138,14616.006429396544,-7.684459209803775,8.295787502331734,20.412389371862282,7.855037249611593,56.26622154304216,26.97598573366825,-34.82112812793206,-78.09825676738936,-21.33890086027143,950.2490326783559,10442259.215488946,-43.968762340084936,-0.9454814613024366,-21.338900860271448,-42.088120226385946,-44.68591375228264,2.878464416892016,3.624181091677207,841.27656887167,31.917743147595964,-128.0764784386164,149.40692333461172,25.689725191175427,9.748505139844628,-10.118616628033537,-66.53150308135599,6.174425174739568,-64.14742769944681,-60.75436349845433,17.942833771701643,17.031325339746946,70.58663216694828,1391.9128307155722,3330.5145985903455,-34.522391171785735,191.90949470452574,-1621.497084992745,0.036113860127823506,6.470393567425562,-328.88086161286,34.97572488531631,0.3191097285638981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.4578390096863,-11.546177479575718,15.76031808969853,-15.814919332049726,-0.6529417986224146,0.0008702789272982542,0.13451803465779122,5.32778553911119,252591.72768397164,-787651.403261085,5.32778553911119,3.9990552570428486,-52.38022942530853,0.019428647882815397,0.014547952413860976,120.00896818597911,12.537211443076965
2009-04-30,0.8123235958198605,0.01188317358010977,2.7114024579165603,2.1073406185981547,0.23237377664192382,510.1653962291916,-63.49935708866994,-38.948250728186274,10.079484633849756,-41.77091078689889,-54.042668351656,26.32372291216668,-5.271964177066411,-54.31272640621988,-43.204279044001964,8.800533380734738,-41.749634152210795,76.979237092633,2.0643434764110453,25.194285442700533,14248.510671054773,-7.920121452117757,8.107179606667005,20.351461772547992,7.898307269886017,56.77404617848261,20.299428470943617,-95.50461902893795,-84.33738310158162,-38.360638233936214,587.8983434728043,10299622.057661405,-70.35700091719316,-1.7098761492847911,-38.360638233936214,-38.32024762252996,-166.55220393980545,2.8424546680363223,-1.5308243661463476,700.6926253045069,40.304953895216926,-230.78615503946034,147.15615111112712,-35.812109248638706,17.629800960295245,5.197032455302771,-67.70772867618771,-75.91905871094282,-75.92997995773135,-61.97895117247415,24.875183564773625,16.167177197795837,65.84333472087405,1378.566225127896,2712.807363391688,-36.955145430172564,197.03230770658934,-1479.6656669240579,0.03741393341275135,6.389448586486015,-324.7665438673898,-51.30968647523753,0.3136383719349368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.04572045023917,-7.91691907501108,25.80747602239117,-105.98722331972522,4.36368586526504,-0.002094212810013041,-0.1956309775729803,6.97952807077057,-63590.875680827536,-79046.28214671277,6.97952807077057,-9.466612697067923,-6.609055954450639,-0.013478099052459447,-1.065894811497254,-0.3291454196376087,-0.28974068630071415
2009-05-29,4.096136545782958,0.004356091748792074,3.0761423242235715,21.526574039420964,0.2981888170212642,513.240408744651,38.556432839343735,-63.88922469685076,-39.15413029489811,10.131534272509729,-51.9339229306054,33.21850462791966,-13.636113339800348,43.98594969073033,-54.64009536280198,-43.46469203901039,8.853578433355906,87.39630037265816,2.0768648008753043,26.19604635948744,7578.089370980261,-5.31029347876649,-19.406793827856244,20.27024634748945,9.411015897201633,56.71197595779155,-15.693378423169108,52.88136862892031,-20.029042054791752,-39.082095186946866,23.686213061242313,9358995.080978757,-38.83638818675802,-1.6764790282691366,-39.082095186946866,-2.856308546518558,-203.70965702686135,-27.675240808492504,-27.391570067327052,771.5104908243056,26.630247474933686,-185.60845613235864,188.95276520554606,-22.355415654258806,0.04349821734753068,-0.9507213232094216,34.95878867722379,-51.108004058206,35.420925554403425,42.991410454377665,25.02306818745364,17.5142466226563,89.94417264729441,854.6907647606428,2730.7553624499137,-26.135226893671412,199.8877621942621,-1348.8194491885583,0.03755204339079443,6.3336410226699815,0.0,9.62953099318463,-0.3154105258236321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.7711360426681,-0.3571335809073872,20.675914906782793,65.71753728418634,3.42561898862931,0.0005910266624811755,0.09221501988593062,-22.739453456730043,-946767.5064880713,6140.529805422761,-22.739453456730043,-2.5561146547519122,29.289623709798775,0.013418068653922921,-1.5048989353249616,-3.1196331745189347,-4.208279015945195
2009-06-30,0.6719466931114652,0.00488413018378779,1.614841294955297,21.57321727558937,0.08201482909556113,515.0853997814481,12.608974026407362,38.69491552979735,-64.14936050756631,-39.17140919299853,56.36866441539935,33.35294885289219,7.007565168893308,49.930299003484016,44.14406990406838,-54.83651498307446,-43.620938441013834,87.50409735580548,0.8332746216076103,23.785919780625242,7604.5611367237525,-9.931168693953051,-19.868422908481335,20.9357493265098,7.5613714114686985,54.588614159049605,-13.077077133237996,112.57538528777475,-4.424594138219181,-31.13799051888995,-429.7017854699728,9373231.180630134,-26.844558115734323,-1.590038973656258,-31.13799051888995,-17.821322759491213,-183.1327035505407,-27.728177014777,-28.198591735429243,765.548546415004,11.666671047551516,-226.25508474628157,276.01516996825137,38.26665032091512,5.663984084632248,2.3076465023411723,7.613718601048401,124.63739280122178,43.323757198384875,15.364904344539124,7.252019278485743,15.459541547606847,81.72716562603769,848.178007842571,10065.45183366978,-56.788374530741095,200.1856352305736,-1258.5028914486736,0.008949542006612724,5.626208330407538,327.22027649650244,-11.233582096824733,-0.3173375746752028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.338420510922596,-5.702520862098126,6.663686595802915,-7.413428276006755,-2.2240377123516666,-0.0070749547446182365,1.5410893948316549,-14.312970655558628,5542.198306769133,8693.901344608516,-14.312970655558628,-0.008009825364410972,-28.234371677197032,0.2119962376053386,-1.3605649017026353,-3.228473745082077,-10.051544447195054
2009-07-31,1.741636331028952,0.006523295457668753,0.13742704319595395,21.72855263188608,0.0005896098813274681,522.9261693232758,70.31370968860267,12.78963108409858,39.28406432151468,-65.09418231871449,134.66830949726688,48.13049085199931,-3.4832983682238585,26.558461528464115,50.69035154585267,44.81604289903774,-55.67125127465192,88.69033622513827,0.0,24.181959924056255,7732.073111586293,-10.078892035255524,-20.204183114671125,21.24333362774071,7.686420643924264,55.4473755840472,-13.290483591081015,114.53378112673312,-4.47599889603725,-31.623131801654775,-436.2268418273042,9531863.385777708,-27.17874154899686,-1.6094072139881095,-31.623131801654775,-18.029749537395393,-185.53643213391948,-28.19866142799181,-28.666057215595067,777.5001737076578,11.833095515689557,-229.34415683806287,279.9025146743878,38.94975112813597,5.70410206816301,2.306569671667389,7.870334513857475,126.15670260267349,44.07861585053673,15.754481956646444,0.0,15.717971671307486,83.03095365551384,862.2228609878425,10191.438122167428,-57.614465396122384,203.21406688601718,-1278.960906326461,0.009059458339038167,5.797961317997913,665.5449281343926,15.738139062412614,0.32031675179971614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4523446995441205,0.4821353212739474,3.7541481319669288,5.8905595342279184,0.6763450982829653,0.0009923425456805773,0.18705142091492988,0.16917874996091875,59335.25632043369,99296.9488271391,0.16917874996091875,-0.09644788281237116,6.159120447350801,0.027068396975731712,-0.036786632153756216,3.660855894913599,4.35410102988026
2009-08-31,0.47143139665588746,0.002883672592349162,2.3816480326105207,33.10061103249396,0.17709437224690405,523.0701511716212,12.308921687378305,70.39247259291788,12.778578782029157,39.295041342748746,124.93601160633688,48.14885417429862,-0.06782476293521868,2.244153134536133,26.56577410259868,50.70430856490624,44.82838249317295,89.1104674232522,0.0,23.64681205981708,8660.436384208553,1.0273505136498473,3.791490374045956,21.050552067566418,6.774259162095266,55.81222992183874,23.281506557323695,-29.890599523683562,-35.471413113642484,16.753916930219837,-396.98372807472094,10269670.9549568,-19.75137004812749,-1.62368010988735,16.753916930219866,-15.994222032691152,-212.04461677920364,13.249025883827251,41.477968692094215,727.1572303423173,15.156814722305377,-131.44248381179608,324.04494940885763,-37.50588480151537,6.306465533776538,15.729585557252438,-12.115474277082413,84.55205227774478,8.966306946052228,-13.144640154850743,0.0,17.59395507736778,104.80431917971855,859.5252865852823,10086.791051827264,3.0348944773245634,204.95083673366645,-1341.216883869463,0.009074130777306984,5.888893768059718,333.6020080035915,-45.806384750941746,-2.1573626054094408e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.72932520227983,-2.892490323315805,-13.013104230711349,-14.083228445931354,-2.4498698834100807,-0.0002972637363477526,-0.056032671895764,11.228448822006676,619312.0068839216,118495.56229516957,11.228448822006676,0.5939348665887083,9.962806082571092,-0.008108543624350428,-0.7250798348562171,3.394088155583578,4.14263434455248
2009-09-30,2.187172870251061,0.005866916060050898,1.0525513014907908,21.79060013800737,0.03447561990298034,526.5668575669658,29.658029563381643,12.397492803196462,70.8782018483413,12.860284329358056,117.90022876086995,48.45262392185422,1.8518478769200735,39.15441148734075,2.25915522287952,26.743365410368334,51.04326516495942,95.52880790562779,0.0,20.846030351910656,8710.622989320322,9.43090409699154,6.780449419341982,21.338509636545666,4.540827393298576,57.38168553918535,46.877568714804866,68.89110107554228,-45.92778756897795,46.68471963367939,-385.25419449009803,10348959.384024778,-168.9668098664248,-1.9333487390948259,46.68471963367945,-16.533674722748746,-333.8255097172547,13.34507337594865,42.44257872807422,826.8071547893037,20.260660476604727,-72.62999429894793,1571.9777799579228,51.43860018238365,-2.682803129942533,2.0775376513059234,27.21611719497004,-848.2734200203216,59.62079305506199,25.20188464128738,0.0,14.681124030883906,-183.7223836010198,863.8079507091974,2720.266452481,66.71458091434197,208.87123969853974,-1766.7853209795303,-0.023814000280067877,6.135785310285146,336.020422498088,5.45594294980269,0.001051978277059551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.31798353863144,-0.5150846633920168,2.2712596034369312,77.03744231463634,1.5535790041580526,0.0009276802653553073,1.7187531915303342,6.004675405109495,50670.220934865996,28618.208133114502,6.004675405109495,1.4373569191878106,13.429576493828336,0.29407482600594026,1.623862511865766,13.634290059483241,-5.907114532299177
2009-10-30,-1.511997733805576,0.004865869931944235,1.2860112962338321,42.541014710488014,0.05142209215960193,527.0176207730594,5.090090924645367,29.642857634532596,12.35789702282934,70.81781207414288,83.64722889746949,48.45396578044674,-4.894939661740176,17.26211268772589,39.18792929766457,2.261089154035069,26.766258847281186,96.03811603538546,0.0,20.753645425913785,8682.929579953045,9.446041772023285,6.78895943735354,21.388040275867198,4.504693434973381,57.36556438484708,46.97537640643361,69.73950956009364,-45.94983806090252,46.77101270242169,-385.6901209182375,10312637.661302391,-170.51744898296278,-1.9500171867238556,46.77101270242174,-16.725748071847924,-335.95164705639615,13.296769923843051,42.268285220973645,827.7068703859155,20.331875853757584,-73.59683961924489,1583.7832814196022,52.26711426200176,-2.6378530219200345,2.005380941234133,27.270607917034724,-855.1845434103354,59.97883302473245,25.24779007286703,0.0,14.600575831047584,-186.41759106607276,861.5677320962558,2736.0256529097946,66.89949953753032,209.11215459252773,-1767.885695744099,-0.024025283390817373,6.182268264016814,0.0,-2.4105561280411507,0.0002704566381953044,0.0,0.0,0.0,0.0,0.0,0.0,-0.029046656627587115,-0.3551710924544409,-0.08690055636934702,0.9434628017361888,1.2330274713482368,0.09311678794810518,0.0007268521782716336,0.15051473237996404,0.02648410503410048,-14247.950278228149,-22073.772444159724,0.02648410503410048,0.031846331946979056,0.7793318265864286,0.022177905688620214,0.014529309807692847,3.202091716299897,-7.521514019921876
2009-11-30,-0.30612407063216496,0.004391477843294544,-0.8465965035927331,54.171515312865964,0.022215802316031576,530.3708776706397,36.79310817371695,5.104809914002839,29.837471400856266,12.443960129816576,48.304112609265985,49.896847554565255,-9.692350999138348,21.207263287826407,17.371946393764063,39.43727047534004,2.2754757940694006,86.12856278053204,0.0,23.719742779862052,15719.444418717501,8.571105804515117,9.191840186076394,21.63503271836291,4.89217835913478,60.330443878417526,28.955821021902633,27.960698278937542,-61.66150504097512,26.811058720391305,635.861778985279,10916976.913852569,-154.91457898678647,-1.9659832190748074,26.811058720391323,-7.754720877713977,-218.78063613877256,12.58983055071882,22.031477245782803,808.4025487732299,23.475398869181962,-102.77547368952057,1596.2947648371114,67.08581276702293,6.390045932668874,-9.672973212279988,10.89329046195363,-780.3523306591842,63.287691944342065,9.712217416703986,0.0,16.05242788157084,-180.42310110300497,1458.9715115934696,2827.873768415724,59.85722939632183,202.1575629256547,-1797.196658948657,-0.024316348976621736,6.294890217388158,-337.1570870280215,25.868372724187367,-0.3216176130889169,7.854319137772512,0.8584035224475999,8.691241974731716,0.0,0.0,0.0,-0.07657391060955186,117.5476074716278,-2.260194539325738,-6.039429312073736,-38.918039513688484,-0.2997803129571679,0.00043616988073082175,0.0903209687374229,5.209343765621124,155668.27511961944,448670.97743055876,5.209343765621124,-0.0497026252957955,1.625145056257395,0.013308530631450655,0.9521286935242026,3.6774497678525577,-0.01441578405762467
2009-12-31,0.7291287080741591,0.004435787638758081,1.7402696566854825,21.812653638647507,0.0941648175672416,527.3439967522195,-23.260628316424196,36.59925798036343,5.006622726956011,29.690656332513086,15.410482071955945,49.63821887654955,-19.85933546435792,-13.83819793098326,21.086231264236115,17.27280291649388,39.212197933648724,89.85940788045035,0.0,29.744172342783795,15781.31291846993,7.910320690987598,5.932749914326946,22.25990060784134,9.291850446618152,59.67483301302836,9.73944403301298,57.92645887577456,-44.38205667757535,10.447910595652363,1307.8918809072118,10880914.70688292,1564.3188149119796,0.07900687987951756,10.447910595652385,52.32557827074935,-64.41519442606024,12.550474683829224,25.383455141580658,991.0904076098684,26.71280342863378,525.989497307019,3004.7186457568637,97.45633960181868,17.733121144900885,32.99803521635049,27.82951727846899,117.34663450770887,24.755899315685543,28.581287683651244,0.0,22.338477985004562,1258.642799476727,1456.7194847229155,4007.850404717647,50.28111205913953,199.3646604469099,-1816.8219787982612,0.03812111298921725,5.370396596660576,0.0,1.940556740840151,0.0,0.08652865484853312,0.010793288254049682,3.9874462113810853,0.0,0.0,0.0,0.013366799251463418,-6.345753744763968,1.1199436894048453,-21.29439674486153,144.36559669053844,-0.8252578405397202,-0.001124375022866525,-0.7458898726041632,-9.139147845450093,-26844.569115117192,-9217.637854531407,-9.139147845450093,11.298556815393209,27.670864550988085,-0.15563595444998501,1.840096434587467,-94.25643072811827,4.953278091441629
2010-01-29,-1.0588960140663666,0.0030457885183505463,0.8718194870166283,21.7941409594573,0.023648963420425127,526.7213601530954,-2.908928304019862,-23.216660052210823,36.56325580310159,4.969845586217257,21.691119836540636,49.59129403501353,0.8283571257340663,28.500537601771455,-13.821859130217879,21.061334689318098,17.25240886757799,89.6215190588378,0.0,29.72843058367744,15779.589425859194,7.899307506084401,5.934299581554701,22.22410687639746,9.282681375413997,59.624961519375304,9.730487559280641,57.54287622444883,-44.386438456047266,10.433038721382275,1306.187706987688,10880369.958549595,1559.3611343058155,0.07867110899771826,10.433038721382294,52.19840285748502,-64.03444360734078,12.55018130408619,25.37733582083446,989.4609426602426,26.663911554250255,524.2923813903667,2995.574606539689,97.09181589809512,17.687252382495316,32.878042448025106,27.734803368166478,117.09022008777883,24.72798660362522,28.484540446975483,0.0,22.324883689126622,1254.8990778865386,1456.4468743043917,3997.284419480953,50.19868691506958,199.10687421168484,-1814.7440005629646,0.03799879574657131,5.440014838313662,0.0,-56.33775831270907,0.32139641997392765,-0.6281849167007714,0.01671831893579423,-2.316786277258055,0.0,0.0,0.0,-0.07815202375542982,0.20753845933623438,-0.006106715224238002,-0.42779988108716793,-1.2345159284286638,-0.06565685917504283,-0.0002672075777519767,-0.05368335844009664,-0.005730863609098691,-352.1325113316998,-192.61582199670374,-0.005730863609098691,-0.04096305498994823,-0.7254710204795174,-0.007763074111552637,-0.00820819793992733,3.3620527011392767,-0.10928788003598378
2010-02-26,1.7749679537537086,0.001815327068506387,-1.0987424827139456,21.800648930497232,0.03755221824530916,526.9756593084365,11.26066308897235,-2.9152855856096735,-23.231522014613105,36.57931241439813,-34.2584846036858,49.612650607434475,-0.17574638237936357,14.294734490377966,28.51429755757958,-13.828532273492414,21.071503025039846,89.69395847084687,0.0,29.738494436635335,15783.465029637739,7.903491660079192,5.935271208451147,22.236941828165236,9.286764203835192,59.649191603960844,9.7346225594455,57.64042092947543,-44.395299658218036,10.438637066506823,1306.853730920896,10882899.9784763,1560.8025006894975,0.07876276274132567,10.438637066506843,52.23807832790129,-64.13279989617881,12.553025552114637,25.384308775693874,990.0403072370914,26.680625446895036,524.7836848378385,2998.2595455427386,97.1939057045529,17.701309946697844,32.91185127757435,27.761884601928184,117.17283835011725,24.73963376082638,28.5122372398849,0.0,22.33283318371725,1256.004639570773,1456.8296897672026,4000.505558144044,50.22802628761924,199.20795932503384,-1815.6052897874195,0.038034252515390346,5.4412477090669755,336.1714449999206,56.79796540189702,-0.32139641997392765,0.3098237358910243,-0.008947252477465306,-0.31728481665969355,0.0,0.0,0.0,0.11600755971254831,-0.043585728834827364,0.006798124665053251,0.14536179894969337,0.39825496990181364,0.024248442019590755,7.742226900012139e-05,0.015554526757611598,0.006751884071515946,1043.423514034599,1486.5964126735926,0.006751884071515946,0.010714986818919137,0.265032798659945,0.0022493179916116546,0.002087988683835862,-0.009902006933700136,0.0019283363064666048
2010-03-31,2.6288258705461236,0.0030058887033960775,1.0729298086356516,21.767661890686753,0.035873167907981514,524.860958958198,-19.25245306105511,11.230876080295557,-2.9464984415900757,-23.16994622855271,19.4873457392508,48.96698819092616,-6.426047674178188,-17.938410127328282,14.237371157746932,28.399872547682634,-13.773039763496001,88.59804671502596,1.230619844382144,25.495879112175828,15622.297353261236,4.641893739420551,2.662921612270723,23.88772163383213,8.389433643638448,57.66763136203832,20.25494710424537,83.5209360272344,-59.81885123726744,12.967919664126075,928.6150383332895,11119311.587473137,1549.7067873814674,0.06397002131504836,12.967919664126129,25.645908717624987,-103.64389304282925,4.33144707453315,4.471443958426807,940.9335333334964,30.98373934861974,493.7989783655636,2979.4535651541823,81.53125236392809,65.84612065788235,61.16054492300138,23.57855986263571,80.41140886502514,-53.20671468662047,24.417517600746965,16.661523839723827,19.172106134346443,1241.300144379946,1531.7114631489228,3998.0059712130073,31.992193610642573,197.18347240616194,-1701.9072322493184,0.038031624841745514,5.956501733437675,-334.0764843183987,-3.029633450956709,0.0,-0.1525964902242638,-0.0020754287118078807,-0.7346531835277972,47.77989940142139,0.0,0.0,0.058861800159328126,168.01717909210416,-1.8804339149686093,6.942008352253026,-20.9302057612133,0.9035189718283192,-8.57963872510914e-06,-0.0017236929612600704,5.798637111418373,57155.30592778232,179256.30306905322,5.798637111418373,1.0153366745821284,-5.745673929501152,-0.00024926078756282166,3.506176876988844,93.81376049774948,2.151345963301278
2010-04-30,-0.283877170092768,0.0035048635847050166,1.969007736481669,21.827769853045858,0.12047025009579598,527.9490396249713,30.645922383121878,-19.38076219660781,11.291460393895372,-2.9485269519102975,65.18742902808529,49.26367496024078,-6.111802057218481,17.651857924804993,-18.04395285547634,14.321138391463805,28.566966510105374,83.04267394369319,1.7253947256021203,25.089850994848444,15738.443543482032,0.925852413152639,2.812084631938943,24.395208021731264,8.208696972172152,58.451193586624356,11.349978205193496,-40.99333080187677,-59.90045614178692,-1.394897829100719,739.8843007367257,11193108.730987625,84.40188441580273,0.1098301591285849,-1.3948978291006853,-18.429858440299146,771.6727516086937,4.360381665628569,2.851833396679445,942.2964827272035,38.240731131978045,-314.270542392889,884.278675382654,-33.37184124549575,58.419683880888414,26.891550476277082,-5.056328817810648,-36.79031013857835,-59.02691891123587,-4.8338047550634515,20.96476230672978,18.50656589646833,337.60126952008847,1551.8267607771274,3469.369124601108,4.50476316045539,195.09751635531018,-1702.4125757509737,0.03657032715261126,5.996291886485951,-336.30815569796647,-22.78596433903064,0.32182148399639565,0.2684681703167051,-0.11261487910853629,11.543733788093482,-13.106154472251731,0.0,0.0,0.003892545162188536,29.94966956148997,-2.488246752636215,10.8312351077943,-6.774765024623548,2.2036021410036355,0.007534855231213999,-0.015810313103227003,-0.3284404325453636,24254.866041607223,49542.27747288067,-0.3284404325453636,-11.995347994235484,3.5914193401842454,-0.029009907848555283,-0.14307000348628662,0.33475070693516784,0.07122355466705699
