date,excess_log_return,illiq,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,size,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,aeavol,bm,rd_mve,cashpr,chatoia,chinv,ep,lev,lgr,pchquick,sp,acc,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,saleinv,pchsaleinv,rd_sale,rsup,salerec,chsaleq,O-score,chfeps,sfe,chnanalyst,turn,beta,idiovol,mom,max,r_sq,cash,cashdebt,depr,gma,quick,stdacc,stdcf,cfp,oa,ol,noa,cfpq,dy,pchsale_pchrect,pchsale_pchxsga,roaq,roavol,roeq,salecash,tang,sue,disp
2008-07-31,9.8412011522588,9.937582182308764,71.78470108578335,-37.16788295917134,669.2118786827089,3.271543315931443,0.0,5645.982321160965,266.4239142551596,463.47350879511396,-185.03643001752675,-8.520220960952631,-44.15181612577708,0.0,-34.146541150048066,103.85619213697218,253.46354859142,-52.671522444347154,-176.9841637778897,0.0,6022.674171961388,3653.8028670564418,3.2306307758791535,-61270.80792936448,60.53597225636882,55.46397633521714,81.34017682046169,5429.418257125412,106.2486895739428,333.9545700517077,2384.721117787397,44.04171370528489,154.93505692436685,-2459.051362878593,409.2216354278565,11.286649497888002,154.93505692436676,-29.34507672323759,94.59601405861548,431.0512798064113,63.89056007395662,9.376094119628366,15818.589444692996,1018.5917005942,3664.3196705453493,332.6501777930136,-29.638395472948574,-64.46107302423412,-237.08059639703495,11304.013689883326,-164.35974691883484,25.599812302787853,15.010396997229327,10121.500266804062,198.99935064527722,-16237.74265963449,1184.4286692224653,108.18247933571696,-1030.7581035303926,2021.6213524688092,0.0,0.0,0.0,19.44598850662112,0.0,4.623483293254196,10.121396836912197,1.2098746718434654,11.168396792526835,93.4791590276327,-0.00854582572771978,1.038156996477369,17.44543768871651,101930.32128910534,37544.23915752582,64386.082131576724,17.44543768871651,0.43504505524665404,36.36099542320392,51.93032691470964,4.849181770200673,0.2632284083222842,19.35529789121938,3604.087952412956,16.349714784314074,0.9988681202923699,-215.0765280215494
2008-08-29,20.465016743577003,7.602639721517775,62.861961513541225,-3.2350021854261595,613.0656534799851,0.0249719517679808,0.0,5560.420788644906,-566.4529335347586,262.2515029587944,460.1677312800152,-180.30030535693095,279.38608128298034,0.0,-58.837132403256376,-489.4321660676882,102.28231279143884,249.62245798559945,-51.87331658326934,0.0,4923.846300095887,3530.122584222841,13.09303153333432,-11324.105922206329,97.81857456269152,38.99015394753643,-4.548781158024715,5181.420055939251,172.80968797712643,15.671625142510512,2410.6335876686367,-65.53716376711803,94.26240306304128,-2024.5588097829896,140.8151556577789,-3.8267303032553066,94.26240306304135,-12.26348891104342,-101.76816445818976,-1161.377169060409,50.75273258812651,-14.81429563414492,14542.204376252605,569.7220789593315,1504.8752314749036,-3.6278565339000943,309.6614219259971,99.17544894727807,181.35389880676527,11156.05119740282,228.52762912787927,51.679015131495525,27.993239828895184,10231.698156664548,449.6153782241506,-17656.73120861123,1096.453136057172,106.56514912156238,-340.6644004887709,-1243.4811012296777,0.0,0.0,0.0,-32.23757632165916,0.0,-34.247761064926124,-48.754001414256265,17.89769669286079,10.71903396499414,-958.2703060691765,0.9673923174463961,8.078888997621704,97.58461247907083,200414.49106696807,127515.80080090184,72898.6902660681,97.58461247907083,9.15616895754357,602.0422386144226,334.2659921071806,-13.730896601276442,-0.7522347543939603,-112.28302264276823,-41558.96619899676,-29.537806075975823,1.0740047265774053,63.43406648811333
2008-09-30,-68.40595640751778,19.00389337237834,54.596683346082024,6.368378064945832,458.2771675733314,0.0965683402365068,0.0,5582.312652002087,133.58974030947627,-568.572528980033,266.8294955737815,461.29166072343884,94.35902309152388,0.0,-61.133477470643804,-43.0915450158251,-491.359103346256,102.68500720982877,250.60524345253108,0.0,4467.322932883466,3558.37980129124,13.027350250996122,-10042.726585863875,101.77787313646978,32.238395673339205,4.935371048513316,5254.502404902763,106.62206952815839,92.46134620288521,2486.7910265854935,-93.86676774557391,83.63820904754927,-326.0648542343982,98.17532766447648,-62.50256866615439,83.63820904754932,1.0937914604476318,-105.6254807651113,-3579.9550578078706,47.10808088402636,-2.2437835898331038,14727.325679080714,586.4125086465261,1531.247418552242,47.402027333346155,275.83805454757675,93.92747448279114,276.16905923076655,11361.96024645289,324.43262367603717,51.402018528423525,19.582495870443058,10406.209523690777,488.912906864226,-17295.67051098464,758.865309254816,118.1361734736984,-1329.9794770471449,-1483.1637626533002,0.0,0.0,0.0,40.27973683096047,0.0,14.532630381859576,20.7310648225818,-0.15263533979430122,8.801395022664337,199.58329844927357,0.033346125070731425,0.4287294649603268,49.281828795396706,-5912.577383622527,1532.0262771421112,-7444.603660766035,49.281828795396706,3.258510453234294,175.88391371285647,90.08831325799048,4.011373670438132,-0.0016602216929513247,13.920958767769434,-776.2988474074518,20.3909426805385,0.356316306169695,19.097214009319487
2008-10-31,-137.47965493759563,12.694840090541932,63.25609064956996,-40.82133967839884,932.7219687547362,3.951513022763451,0.0,5625.534022293491,274.82496374883874,133.8660180420979,-574.0249435960981,266.3664467431271,-1084.287912231134,0.0,212.78577144698872,85.3040566902434,-43.42518373147278,-495.163478893757,103.48005166481819,0.0,3649.5195119018654,3537.6917345709257,14.960100645319908,-20946.03738525063,91.97614633331263,48.88906479117184,2.6013408812463004,5231.33182633056,99.56345672289821,-0.12549090651791062,2468.313954406628,-90.69248675354554,94.61218406292977,327.5955870594703,109.03395761812943,-60.348342979291886,94.61218406292988,25.1889732946234,-121.6124474184103,-4213.574263551631,47.2856962988037,-2.6084737685818205,14870.142657336006,661.4651651087459,1537.6204412636391,5.06867875820038,317.10344053010834,100.91471683465049,108.40609309310148,11234.335652656877,172.2918039096879,58.7293774396773,21.98541548197291,10491.639154820201,448.0111234113441,-17300.66928766599,29.765856651317147,148.70542275669408,-799.6312250528829,1489.616133298282,0.0,0.0,0.0,66.02739889761858,0.0,0.4239896847773821,-0.02307492454332305,4.342679929176654,6.91468155735663,44.18130676283181,0.023756825676975346,3.2127693234607477,-0.9148636994739832,70086.77197596803,25798.541590699926,44288.230385267176,-0.9148636994739832,-0.06730406386508747,-38.58494709383997,-49.104558957995664,0.7020710205483169,0.7277862901785852,1.3691229805214675,17810.334615195403,16.107055443094396,-0.2618265252934169,-250.55562176389776
2008-11-28,-68.9899205545507,13.952683047300452,33.32387137768987,-78.7020042919834,1304.3719417992984,14.869834082296231,0.0,5488.97684130999,-880.4070453284808,269.8010190608569,130.03539820394622,-566.9160196802015,-2256.351844716918,0.0,267.4274797759258,-531.3339454550292,83.23334101028965,-42.37105790971785,-483.1436193505118,0.0,1698.0145092465725,3619.8621262754423,16.443724292270534,-77994.5234662226,-39.40249673447556,-6.161029077724491,107.835703833957,5318.789069763623,-68.98991949201212,89.89207074579951,2478.323587210273,-138.10502851212348,-24.750299996897247,9467.285991441036,-70.76520516280127,-93.88215837482727,-24.750299996897205,35.73299604450326,160.03663536739123,-7856.941484595424,-3.263153256962175,-109.01799849625829,14616.946859217223,107.65640592213094,839.3682483435216,19.49194390031079,-93.66667071048938,-50.601611015039886,-107.22413116201092,10449.03131279614,-2.7630082853047533,58.20832054297628,-42.476968247107344,9896.277638152507,-112.07710240269824,-16067.664147542275,-47.37833961141668,145.38501555813542,-749.3566222473835,781.0812188111331,0.0,0.0,0.0,-31.589573919143277,0.0,24.13293204329068,40.41506732395459,-15.869760004739959,-18.962851760361502,-147.53362817848938,-0.11625225772921866,-4.070706208028724,106.16736939054226,-728573.0406800564,-306498.68079465115,-422074.359885402,106.16736939054226,8.36505190086153,-247.93506711967922,-173.20220052735962,10.591530294143865,3.6142137175001636,-196.15542707074832,-49526.01268770121,-23.532876767639664,-1.2842199831596344,104.55960441906007
2008-12-31,28.320653791852745,14.021284427570148,12.182399868127106,-33.23175460021169,675.3334735421998,2.719536854223616,0.0,5221.82544279018,-1652.1086997208465,-829.6003536209008,258.0253201471568,124.44347061913102,-3006.557951560789,0.0,164.8991700875809,-986.6035641599591,-505.4736420299771,79.18233039442626,-40.30883616883626,0.0,1312.3477811308735,3338.2236478992595,16.55125028702581,-72633.65134387327,-64.2128206108406,-3.481353392673431,82.4009360888194,4701.131715942791,-79.47532340074986,155.2395352095773,2177.4538415953825,-151.6256624794238,-12.673021333434514,9797.222140044403,-101.51189869705276,-47.97932813040178,-12.673021333434457,177.63796577166588,111.36291047611269,-3667.3510680300956,-8.541998139580251,-148.62891719206604,14094.154124402457,136.1576736250079,797.2800204853328,69.23258290527299,-1.5271429571512667,-31.28155719618788,-216.40780528379193,9818.305919344653,-120.42196852272542,46.29101042995134,-14.580077728413393,9444.248351822393,-207.90829657044105,-15911.435172370524,-500.27300027767785,125.96891440102027,-228.68110677901603,-927.1331485588589,0.0,0.0,0.0,-48.436662328978514,0.0,20.917120941353232,-37.26083605095107,-8.807946806725113,-29.228293338447656,-255.12877294760983,-0.17606378165024772,-9.896944969477687,-16.447162826455326,-450337.3482753951,-147942.84597177105,-302394.50230362825,-16.447162826455326,-3.0342622627070455,-37.183154945933126,-69.35997801256583,-12.645449192616184,-2.9798476528173055,-32.4511345118874,-23616.480490097165,-82.74187893561748,-1.2442936445582995,503.00062517687945
2009-01-30,-50.42234003592169,31.41560668948875,0.0,6.917247887576708,810.269718132433,0.11932497066125539,0.0,5105.975325728429,-720.9132109538283,-1594.3247955784138,-803.6607694902925,257.6742153063466,-2741.595254737508,0.0,165.98248335069314,-417.8499824076849,-964.7150235234112,-494.2593298622551,77.4256109586814,0.0,1176.2387821791863,3456.9515509359976,17.001707361356083,-50115.75261154001,-65.44979162358175,-15.72718806224302,-11.239027812029212,4867.510977484157,-93.12077043603956,242.82669654244017,2349.139329272188,-225.89905167423768,-70.21779259062421,9280.90430297634,-168.1914991770977,-110.15886173015997,-70.21779259062416,167.80346527387724,-59.05652768765981,-5544.277998545604,-11.870064972630162,-143.1163482367377,13878.674632425777,-18.893226700860378,761.8665233708998,122.58134450275179,-68.04695336625646,-1.2172062140855542,-122.55132928766882,9553.836681325049,-35.647739468241866,41.818271834536056,-46.36848452975277,9320.117471783764,-210.0744207389018,-15268.663185363941,-1698.7092626284684,60.673508483383706,-1022.451330042657,-1806.5403943844935,0.0,0.0,0.0,-10.02353349431155,0.0,0.08033825605565426,-76.22197900502567,-7.055451696178665,-6.612700206835598,-138.73039634368433,0.04252616767947792,33.25943292774724,72.66605479722949,-121123.42962459102,-47067.70976312272,-74055.71986145992,72.66605479722949,10.72373210654127,50.958214731252255,51.96070206410094,-38.082132007389376,7.407651270637764,-104.03821107019257,-59431.44107286053,-39.20821543552006,-0.870911286719613,731.8199560094727
2009-02-27,-68.58771136056636,12.334185795543153,0.0,-34.12908278300878,535.1942421508624,2.8902830865669076,0.0,5160.947897628329,394.6137135466332,-730.1054337605902,-1613.6625862260719,-817.2668949971505,-2613.4123709525843,0.0,-109.9771989611918,89.02817514676433,-422.3486896547674,-975.1014556172622,-499.58068470922024,0.0,1803.9278378829192,3566.364203847797,47.87146146677019,-54843.6891668701,-85.22326041507642,-20.23467292617825,-32.823287610277085,5245.354342977515,-63.868674424938,142.0418568861855,2422.5027059584854,-291.7876057432619,-76.51372770618076,8229.171459408755,-223.21995290805208,-118.31322808086699,-76.51372770618067,171.18035456238403,-116.16071606840578,-2427.8388030143014,-18.98098594785454,-147.84037687033202,13797.033197090632,-126.77996493499803,744.9431796690666,22.467521175216504,-58.57264605111344,25.410196463936767,-144.98338424584537,9506.157098267366,-60.225979829179536,97.46866953967597,-98.25968000330757,9399.193873553822,-278.3825116847033,-14745.732991849167,-1853.2156245442804,44.470534443219954,-661.86693551864,724.0746601744427,0.0,0.0,0.0,97.38256849520224,0.0,-7.136462083361266,-21.500246127933394,5.075318364861829,-7.446619785311498,-62.836282836271494,0.0013759536564901254,8.108572397097845,107.91704388406572,115412.71876876801,147827.7596194134,-32415.040850649588,107.91704388406572,12.601240988533974,-5.254433620716199,-90.2386072682215,-13.924659733633415,2.004580092515667,-37.21998921318706,3588.6312075069873,-10.640060132585631,0.09440222645215533,-24.937765955597115
2009-03-31,32.242068165416256,6.745794925879873,4.004039678134918,-42.627413220416074,424.98134665248926,4.538157720531145,0.0,5094.718092039707,-637.492957648147,395.7212267369299,-722.994555423129,-1582.3211307668394,-1850.72755552038,0.0,-40.5805129589143,-431.4554137264981,87.88568759431493,-416.928741195435,-962.5880993277337,0.0,5641.646342065889,4116.636994561056,74.85848707707339,-133187.96220563632,-207.44504468702246,-52.59617935585826,-367.97810622411725,6124.51286564282,-203.99516056860526,160.841177766418,2681.313699096471,-464.74005281153467,-323.98160623446506,4341.72951966909,-490.5029445031881,-108.80496022767419,-323.98160623446506,-23.66645537938092,-715.2067891016367,-4878.087899495385,-59.93880266687309,-145.88824596508235,14979.768566321622,-1077.7846197302913,503.0661089726695,283.7731714092342,217.13243749851637,112.30189023845462,-222.11608667526943,9505.905125190216,-165.46731957193495,148.94630163554186,-320.4749806005054,10347.331199096998,-539.67443646261,-13983.760087239556,-1396.0968379397282,22.05802080860174,478.1178576564454,1397.85651489268,0.0,0.0,0.0,1.1577306186522947,0.0,14.148718018135582,-167.57160394668892,3.5454048410451264,-32.80402977249253,536.7327151254904,-0.01731502137254015,-2.91427151107348,142.81519760115327,-471564.4288471136,13783.64536560094,-485348.0742127141,142.81519760115327,-7.058480254424808,331.33698181697235,-261.1669783276965,-71.90399270469291,-0.3059020707822384,-284.75452386660766,-88478.76808156459,5.260474933401383,-0.9954926255898872,-482.77356838535457
2009-04-30,82.87930142104584,34.395935863511816,7.897201139325763,33.840465997366934,390.5488535931833,2.9002101344900217,0.0,4956.668009507255,-790.3799462541715,-605.710198388618,381.06079216913145,-706.5721513123847,-601.598535823052,0.0,73.67488616146149,-527.6919122242614,-419.7643928696072,85.50427488282986,-405.6313453253647,0.0,6798.988991387705,3914.1150600863575,70.87891130898775,-134721.77735302097,-226.18290842573964,-80.83427034045134,-1147.1360440481612,8380.821426166647,-203.03526271022622,73.32743163307524,3278.95584388436,-589.8814004060516,-378.8550216154164,3787.228707227019,-591.6751292562977,-137.05772653215502,-378.8550216154164,-23.584589495275498,-815.8183765138705,2296.9113298108273,-63.02107316407408,-142.13234722136812,14693.00731307473,-1273.6144212715517,488.67772902453385,157.6502866255238,184.81254612693428,124.79601595339753,-61.579735044280206,9442.795034026873,28.260560991775144,136.30605452782638,-436.49004662866315,10036.03822945777,-530.9314351003936,-13032.06249792215,-337.31465985588557,10.219127760101719,465.38139818199113,786.4411405438777,0.0,0.0,0.0,-17.255665496958386,0.0,13.345219422532068,-17.044778549606576,-11.219330786996295,-21.00880518506466,-39.014140107889034,0.18816204653126167,94.3174297793255,131.84256936836618,-356712.75790897943,-75386.26475398894,-281326.4931549877,131.84256936836618,6.102873818660697,64.68502574513218,-7.473964731902413,-52.67170559803431,19.91512328392011,-174.37950325734695,-6864.143996289044,-26.48653866998029,-4.572056374477683,79.4302692941535
2009-05-29,-2.6144397488051476,8.149083073076014,3.9747201080232157,38.52933193854185,573.4540083101011,3.7348778763912582,0.0,5023.77153073634,453.30260242645477,-787.4399797896999,-608.2265716035037,385.0471379381117,67.99094318464415,0.0,-35.656936596254724,430.54942292868526,-534.8358212709107,-425.447175899278,86.661834338854,0.0,4868.855017248639,4462.024211615809,63.205664822407556,-93865.36392332766,-240.9113286137729,-57.49406916759783,-1138.0880410205718,8838.711718855939,-412.9314638170542,531.8345498133705,3295.778156943031,-306.8547104366286,-302.1366110141548,-1163.192474361477,-227.678985156873,-16.835140050385373,-302.13661101415477,6.392274627901728,-708.2588488771754,3499.2560774734225,-44.851988806036715,-110.4739883112297,16266.301074090128,-442.86451733374093,154.45841259214524,584.2029659442734,10.14522700971348,51.08912939245509,-471.9716917107871,9655.331441498769,-395.5851009497509,140.145528572742,-743.8233918996207,9650.265169884915,-770.6403015099891,-24528.79701413906,-376.09962679782245,23.953514511860494,294.02849101519826,-401.7073340287616,0.0,0.0,0.0,93.95972865246381,0.0,29.063025771557818,-63.301704653118385,4.2784365600227545,-10.36533026918869,1073.0785858310192,0.043857962648509385,2.4749414355995327,-426.35868182153996,-40609.798976089805,-213459.53059876664,172849.73162267078,-426.35868182153996,-44.99030070408948,-499.2349273696973,-278.6930088700641,-2.2656585775154383,1.7070332583695063,-1.4984594409546617,-28640.618663779234,98.4717459708213,-1.1936786245701096,221.2357616777888
2009-06-30,1.6850923103339903,14.149933768897897,0.0,20.54048888528198,472.982436099865,1.0432137763186875,0.0,5193.448974517096,1080.051055422169,462.60394027434705,-840.3376326476034,-641.7150208214862,669.8301676809886,0.0,66.8058414820764,503.4319750996671,445.0911920073262,-552.8998543266354,-439.8166170310388,-0.1834265589993527,3606.0553156162227,4869.457241771899,15.586485400375974,-140613.4527166789,-197.5847769552125,-65.79616806818535,-574.4359967900481,9834.878449789569,-245.95632031067984,463.8933144747356,3537.07799443518,-225.7992914321939,-224.43818345150936,-2306.979723779819,-184.3045862961754,-7.634291359358657,-224.43818345150927,17.379065997368752,76.19239610081485,-9420.527832644662,-36.41398098450368,-93.79929864514762,16491.056506151937,-361.36210402592894,221.69301612870925,356.7388753101389,56.89474375472918,14.042944152197542,-360.821769681455,9813.265346661507,-267.3725432288373,43.73003242215564,-1262.6429070955498,8919.522346442616,-672.9938336385037,-22848.037219843056,111.57093421615856,5.7048927066061,353.2617309320551,-942.9551139200953,0.0,0.0,0.0,211.38918382237284,0.0,24.379837482613425,-42.25465827523388,-0.6975862624999536,-10.374547015556516,187.12544290085134,0.5098314744171022,213.15647559627376,-160.51244932811963,83460.43243998475,43501.22370542819,39959.2087345561,-160.51244932811963,-0.23267377388398813,-364.3585102828095,34.69543865323635,17.987291006363648,9.448434919350447,77.17217831196669,19432.71879182857,77.88887933039086,-4.576209513957105,239.4033273297798
2009-07-31,49.950125771443844,5.416825599762848,4.04176937917091,1.7340598390143172,275.86596718461396,0.00743972068465533,-81.89354613781234,5187.884476213292,-12.125003915642,1082.1006082487286,455.9726363738401,-844.7051104656293,1543.3125291575147,0.0,-33.09436946118059,263.48314228360834,502.89257510069353,444.61430098652,-552.3074521837298,-0.09099830845181045,3361.0080805553835,4760.95045013872,5.723735883386214,-141568.74788494996,-160.84716537208826,-63.949137587620186,-474.8710383804355,10328.660561351378,-224.8559078309932,437.5985352192674,3672.446744177585,-177.34388886133038,-175.15613363319017,-2429.8618088794015,-139.008058380476,-3.658306844078735,-175.1561336331901,16.759057036166364,427.68059334500884,-8058.643201798989,-36.58449835754036,-89.10561766022614,16313.433122867435,-386.339130329581,227.66313608282604,325.0042610221659,112.13789571561382,-10.455426506904317,-306.6110534276706,9965.132738774375,-193.77854775715417,38.72963092502437,-1530.6679878226064,8880.032709501576,-619.683070839104,-23387.837093511876,190.86447111939268,29.884216320513715,1678.3192811055883,2057.986024185228,16.667387349573524,1.447459226935422,0.0,15.821688934719873,0.0,13.80075336752327,7.3275981542229225,-0.4728169894925429,4.262286218731845,-85.33260360173517,-0.05403752397830264,-6.875178590703399,35.617966114285736,-25909.45143877156,1285.2936780550517,-27194.745116819628,35.617966114285736,-0.18783953348606275,-43.40245084409639,-7.8022913138246395,33.898877003138395,0.18541251842881934,-34.36434496675636,427.78963385129464,101.17406938936574,-0.9999504668735835,1081.6341137173076
2009-08-31,15.335176340370335,3.770543502207244,4.044439418191811,30.073606597119365,382.55537764572205,2.2362105603318443,-99.248880620402,5194.444322239655,34.35005521786707,-14.838218318692086,1071.0537872833556,468.7271675414088,1694.1959709926703,0.0,61.23358288742332,22.285975374080934,263.81630483798824,503.5284600891871,445.17649572484993,-0.5122456092392799,2883.1119160040766,4079.768880030242,20.30874202397906,-130029.36451652159,13.577356431898792,-79.96391799110638,-396.2371529090993,9341.469503211592,-61.921394045711395,253.7074604328889,3302.7029792593776,-265.3045052111016,-18.38785135913867,-2269.6311620979504,-105.29778177159821,-155.95441176012008,-18.3878513591387,7.346157905808101,561.8739746728434,-6339.489231578686,-20.55213530275402,106.64381212926503,16108.222849893004,-118.37234797918117,386.2453649973316,43.0637511743225,165.49672626836966,-18.803938177091883,424.8379301873568,10992.08388902942,544.0174992432811,74.13068532489974,-1535.3972824401087,9023.107180481376,81.65667251667008,-17069.011800849046,35.97711939784678,31.935770090292092,1893.7092605259866,-1876.1495937001546,1.1315407110150595,0.2924660640708787,0.0,18.140850266036523,0.0,31.540650842134482,205.60906425197288,16.051323566626394,19.82382449303475,161.11655318587327,0.0927471856841322,-18.248660912866512,137.77879629595282,181000.34421219863,208502.31469227653,-27501.970480082557,137.77879629595282,9.084870513657812,550.4936046415519,722.7447043851228,43.46315407884834,-3.0542461244925363,138.09067055519546,-3367.4560028351116,3.111524929544885,4.015376500615206,-13.657473111391027
