date,excess_log_return,turn,log_Mkt-RF,baspread,log_Mkt-RF^2,size,rev1,rev2,rev3,rev4,mom1m,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,bm,cash,rd_mve,cashdebt,chatoia,chinv,ep,gma,lgr,quick,pchquick,acc,cfp,agr,oa,ol,noa,grnoa,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,roaq,roeq,salecash,salerec,chsaleq,tang,O-score,sue,sfe,disp,illiq,RF,beta,idiovol,coskew,mom,chmom,r_sq,gammaps,cashpr,depr,lev,sp,stdacc,stdcf,chcapx,pctacc,dy,roavol,rsup,chfeps,chnanalyst
2009-03-31,-2.373177525393123,720.8813364079085,-4.57733237354617,-181.26749361820333,0.48730745501809614,618.7766510638065,-63.946503844003935,78.6375632740023,-11.009797513130989,-189.77984545300558,-18.846652984384967,80.25818868503379,-24.962627072697536,-52.4022195469792,10.674115910558275,-50.63788919199517,-116.91069646945395,61.99160443150927,572.7177085060713,56.245534779798575,38.587139877371825,148.49484115915516,-2.8379037041595794,-1.4818491383830297,6.435505914374814,38.79156958876712,132.79696703217934,885.8399881556702,-92.1651747222824,-35.389024844256426,-10.83386545596831,16.27598890579952,2737840.4671765273,672305.4696176857,2065534.997558842,-28.93899705705099,16.27598890579953,-10.83386545596831,1.0436405025772806,-59.253949444473974,-382.27558688447635,28.837041606198675,131.01931909829818,1317.5787088751472,-34.706999009248726,44.70745065927197,-56.72193009517242,-65.91219800583005,-48.46706499668471,-17.50108838689205,87.41444008127596,-118.8595099433592,1874.3137568792622,-21.931283410868332,45.23883791798489,11.754975345063936,7.37226212722193,4615.7689250098465,1653.8036943827137,-18.78584460813549,228.96623619877505,-2829.188411785103,-1.9743242158988108,1769.7020468530663,447.6503819274642,0.0009423232777981405,0.42995385032916744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1709.2056325723906,-1.2005556969935185,188.66389677272798,-23.835892461716327,-0.002121532652118535,18.121990421128036,-508.58619775069906,-0.9639023824828173,1.8065317791407711,1.3656512596364276,-57.26226721719674,4368.051161137234,119.21207561903236
2009-04-30,8.626820656734328,708.8971730588972,3.6768846314983206,127.42927101900057,0.31511794407475846,615.7544163490688,-21.34928415678229,-62.16545357579273,77.99508268101964,-11.934377533082746,-38.13715899715287,79.40164384275329,2.274506053763844,-65.55384076571941,-52.14627613545598,10.621981293651572,-50.39056313931692,576.7319167062257,599.8914320624059,49.4564251095293,38.52140691357109,92.91069099670263,-34.19163886137646,5.938203770612787,5.10681492031153,25.92240795562654,-20.20242158948905,1022.4785304051226,-28.26718188485087,-49.176659099192946,-2.4086780321922774,0.41829249874800256,2697351.7190748635,658456.7562144989,2038894.962860365,-1.4503718848507567,0.41829249874801633,-2.4086780321922774,1.047157249731401,-144.5748832382588,-374.1864856432457,40.40791866142071,128.22636026221042,1635.4561975497336,-37.16617644408425,29.201021920452817,60.1905624936945,-146.66361779232417,-15.886741272712642,-415.85328390859985,44.05765919950222,-185.20649339842828,908.2706758083013,-243.25574041311344,45.15315436871935,2.6032661858643307,-2.1386281002378764,4448.4796630665005,1658.8970286120739,-190.5055153750268,226.16904585415287,-2593.3447219923974,-1.9080949654527712,960.5016405361539,453.245373679898,-0.000853330603129053,0.4281045908074663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-891.436733549057,-2.456768623067747,-4.265533629766537,-3.4608434214838724,-0.000322571654956319,-0.682332372047938,607.6696235487917,-1.2277029415204228,0.48116728641450557,-0.11272682075493545,0.1498711198534579,-7638.3629187811475,-196.91547679046576
2009-05-29,1.0973658040940504,901.4055027136645,4.142338542834036,51.38302635304197,0.40154157369849164,611.1638397009513,-31.333079404878855,-22.22620026178683,-62.95553642503841,77.69267261023937,2.8260205442135984,110.45187085322823,-19.677999346237684,52.37822557976793,-65.06512331177439,-51.75751485148005,10.542792224131793,565.5034113266457,595.7072634542329,48.454480411214526,38.25022394427044,90.28408643987285,-33.656777132431344,5.741378516244587,4.903030194312931,25.556945174809,-18.905753993284986,1000.8980077050121,-29.621870315526834,-48.32854050481657,-2.5882520025474847,0.24491089326721216,2709845.9545673956,660644.0941206084,2049201.860446787,-2.1312512966936943,0.24491089326722504,-2.5882520025474847,1.0438550084277562,-143.4966634468476,-377.1600741930386,39.93214555543603,129.26114357142043,1605.2313856962278,-37.516287135864445,28.88016059720001,57.689719654356196,-144.0941350788762,-15.875451939130025,-407.15438557633706,44.10001501822314,-183.69093586821413,903.6937354450602,-239.2472663655969,44.841783850101606,2.360232860298793,-2.4831986776510755,4479.468763035844,1643.0439063100953,-188.111319239386,224.27049217104056,-2564.7348271173632,-1.8947139415790053,949.6145137562312,425.7393404559654,-0.0003201629882136868,-0.4307311174575007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.72871085742463,-0.02837700949284816,-3.3329570668746555,-1.1211335572320138,-6.077744103920313e-05,0.2121797159588965,-16.96176695160227,0.04384053500440266,0.007390801719573403,0.03178786773678066,0.44043182755197563,-40.26856443381257,201.47392424324167
2009-06-30,-2.6553342670070634,791.7138912383753,2.201636982876595,47.16056764605436,0.11181710639006748,628.4538892616757,123.644147217295,-33.13228085769793,-21.869314763741173,-63.01230896863059,86.03649720634043,130.28549031736696,16.488605235696607,60.91978264973543,53.86002482466456,-66.90583955455095,-53.221753961830395,496.8871646673575,626.1886683670838,33.31431239205821,39.738155004047975,123.34616681359151,1.7685816579353104,-7.017954868025246,1.4967860159573232,22.273786078947943,-24.640828365279507,1206.5140261137835,106.18798439751077,-2.9518914961894516,14.897515818989564,-0.15145677043611805,2764491.9542677584,683004.7921922802,2081487.1620754786,24.499558420982424,-0.1514567704361207,14.897515818989564,19.67538856899948,68.71505821106804,-975.4623029155887,8.533218203620615,-78.76248562418506,1944.4887892200773,3.4505073774450503,21.103193570199775,117.31322006067147,95.55657366057176,67.58981021218975,-6.33650294245529,-225.8945442984058,23.39354951600989,816.5799514563654,0.0764900931121435,46.57416143066597,6.29961323712661,5.369552611903,5029.037648765107,1254.3683557289496,-4.113376394860637,225.22140800077017,-2278.0648064420648,-9.049339987514895,51.02160142939064,2568.1191518386972,-0.001424166506869131,-0.42732732367913306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17724.149875593845,1.5374417392297897,-2.3566134473288685,12.466445950844587,0.0006999002006501734,1.7829176832298117,-1290.989514180702,0.7121092430447706,-5.927072469546193,0.4694382425475876,104.96636542558534,-663.7029258063999,-495.95258363331345
2009-07-31,-4.304654478176765,788.1217123843151,0.18628866177356906,46.91622020687247,0.000799243243590361,630.7276147156028,20.311610696717302,124.92213109125014,-34.69600630388601,-20.682578277779495,70.78385854740307,126.69131819780654,-30.099447696832957,32.03349932179168,61.14018841509897,54.05488861894683,-67.14790267646154,497.2958234957648,621.4155470106787,34.39969490315941,0.0,127.97915036256968,1.8325583791848805,-6.776596138811616,1.668890071127974,22.73454951777017,-25.190259634241073,1238.9612317816875,107.03964178543484,-2.795213918394922,14.800519589998107,0.18058376357526118,2739620.6996368286,674761.2924151059,2064859.4072217229,24.853848273728822,0.18058376357525763,14.800519589998107,19.306432111162596,68.42252516624582,-963.5606511464257,8.88271024069434,-77.97420276757082,1983.8179057026405,3.7951163429786225,21.576529502018694,118.46732852877237,99.77888622199399,68.5109050439098,-6.8648430749342815,-227.21186889530594,25.829386067753546,824.332852167895,-0.5849405612188048,0.0,6.594053377706654,5.703469017639992,4965.051455775697,1261.4477294856417,-3.235735514570891,225.92914228364623,-2311.2515157428934,-8.858979158291142,51.80868155693467,2345.147868504365,-0.0011358417226313916,0.4342040521918352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.889674570255,0.06646160878997343,-13.390592180721683,-2.8738771384844313,-0.0006188523630925868,-0.42977650901933373,2.4100821583348306,0.019781650919353022,-0.024059263725503488,-0.08203961279497474,-0.9075823458251122,-85.1639028765976,491.50120249456063
2009-08-31,1.9830288250245738,2665.7038316646863,3.222467245196517,53.05610032305779,0.23961593235452383,628.4239625547328,-39.16129890003239,18.988608796202215,123.76860923903811,-33.68477895080488,48.04066778766918,111.9440672094594,10.50427645450254,2.696157680238388,31.916501051522275,60.91688167559312,53.85746003318755,928.0201732186283,592.7624756643056,35.6992631919782,0.0,127.07828329373777,-2.1771060799658697,11.334000938828753,6.870466765491955,24.090923038460613,11.05324602490548,1172.438013859407,55.063297525961204,-12.255687186168577,67.46841697725252,23.256891375970795,2806546.441194748,732100.7703425926,2074445.6708521554,9.724330520459795,23.25689137597078,67.46841697725252,1.0142451811701738,85.20583749262315,-627.8198804921336,26.270237584810424,-83.50545094003544,1849.8561840161278,6.822108631665263,26.55567211918225,76.28167734273505,105.34174086221672,28.811624603917657,-84.55865433376597,-112.75577174704752,5.256111244045705,810.3874672396219,-81.16267443378479,0.0,7.579174000621961,8.466512554997518,3792.7215552695384,1303.7721998571528,-31.473864643615425,226.69317997626564,-2533.5346082680544,8.935749090851017,49.94642945800679,2262.881201162656,-0.00040564119123963783,-0.0008315696392052763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3683.8746759511287,-0.08679668325728684,30.257070704366242,-12.563100235529333,0.000984459803574117,0.26532449188505325,35.26540785569301,0.09399689283892276,0.024455548660355042,0.038950968757544224,22.898057544584468,-42.26255093470718,-248.23687329589782
2009-09-30,1.6568085982211709,614.4759203373834,1.408833836039385,42.92989596248887,0.046145418060818885,620.0501070600887,-52.29562136608217,-38.73809164766858,19.16947410959655,120.97452054031248,-45.77149260418843,110.20496905534813,-10.213292361535075,46.10563062547645,2.66023092354167,31.491208281632353,60.10515393328679,524.9808941383743,553.9425162042958,38.83791186219052,0.0,80.66170416077348,-0.5761562376424192,11.530207433732684,6.578846979396219,22.12641278581156,23.444965817577017,1127.535176986671,130.20995718400494,-24.97802646617354,69.70557988610786,24.38390235649718,2809718.404155556,721610.4192430605,2088107.9849124956,-1.0627304776694302,24.383902356497188,69.70557988610786,31.787240895007955,-6.743232542248034,-173.5358213941191,26.330221810593045,-70.02154903885264,1835.8945860664194,46.590510886996974,26.921510779483725,133.91970434750922,18.171543527919603,-19.659106633406907,-44.10280437089121,62.51201429513605,-18.662637116178608,792.2162636285913,-32.24558911393919,0.0,5.562409807348918,8.058305213696176,4713.156722400384,1407.8204813369148,15.560256713968236,227.10386258840578,-1968.0850969255819,8.347794404501123,1488.2990911482932,151.20162286625606,-0.0013336206069871036,-0.0032511701932250725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2425.0337661454487,0.4372465080971111,-74.29023129906909,-9.725233858368085,-0.001197296779038702,-0.657283927532994,-12.895676671630895,-0.9394573989663643,2.251016195610151,-0.22929587456141842,-9.387694397748746,10961.854507070564,799.0397435528251
2009-10-30,-3.8140715027377436,588.1823941928687,1.726491640920353,60.31424449217326,0.06903501744672556,624.5685114735132,27.06669970688211,-53.18982191188214,-38.51443786631601,17.830650679147745,-39.55312079048146,107.73514283409989,-21.014301721434975,20.4573274237895,46.44160973834141,2.67961645224136,31.720689758796272,539.4357947528365,562.681561769864,38.61520030785824,0.0,80.0376041761066,-0.4887763026966616,11.7396697325955,6.682948195877857,22.190049115509026,23.71322499799228,1123.7226143380453,131.21976320398602,-25.176561769421134,71.15907082578379,24.79237755474903,2843042.7621232546,732467.6237930453,2110575.1383302095,-1.0841474058289018,24.79237755474903,71.15907082578379,32.096701266490356,-6.133914434833692,-173.31298089879294,26.649863553262218,-70.79702442241572,1835.5892709640661,47.007165121692196,27.07486136857844,135.00027992505687,17.837189884249035,-20.285530470939037,-43.59465341093539,62.79285206476099,-17.558607289577765,796.2266466261917,-31.734568651331784,0.0,5.549448057408171,8.08722860290596,4773.922236825371,1415.8819364878484,16.480149653403693,228.8792031238799,-1977.3257890037921,8.55935453395069,1525.0295826780116,150.96745767807823,0.003060840670771253,0.0016557040609921359,0.0,0.0,0.0,0.0,0.0,0.0,-1.635626106933359,-181.58507349473985,0.04987476721769646,15.801300554326872,3.562619030499974,0.0007280653215661417,0.4716532136586409,-2.878550386656684,-0.010548066707644077,0.04806063225116475,0.08958405409434622,1.609926233481886,170.80080952975004,198.8030387670575
2009-11-30,2.5937436175153405,633.0161909127088,-1.1359788020595614,16.474290718804983,0.029809573267382677,627.9186826815478,25.297370997943098,27.327046846949436,-53.221401704560776,-38.603352233284525,-56.01468443750855,108.20170584047176,-30.718384349810265,25.107782850856708,20.567060060112816,46.69072147058853,2.6939898535927913,542.2752333080359,565.9715489714803,38.66736158381454,0.0,80.14736640464302,-0.4558369249748382,11.78513949122732,6.7118450328592,22.284401230214286,23.614537909531315,1126.5604263492921,133.0147248173999,-25.2740822764657,71.50809426391129,24.886133169911858,2867080.426835346,738209.6581454882,2128870.7686898583,-1.0792426640225696,24.88613316991186,71.50809426391129,32.414015390082696,-5.959904992184285,-175.05274272581457,26.738898904336136,-71.4072162714678,1840.9291925996158,47.41267562257082,27.22330228516415,136.71656413718222,17.861058178878373,-20.527086533638673,-43.2726007139231,62.99596779333248,-17.104952811067697,801.5162399265953,-31.39286398211343,0.0,5.5607799016418955,8.11264261695684,4814.039103405277,1422.5442599175108,16.964696634700083,230.0101742948561,-1982.3923154923455,8.599084264064194,2033.8727958288478,153.84647872387353,0.0021596411782769595,-0.431777016420397,32.013191754026344,4.006845160129503,-52.33969636428724,0.0,0.0,0.0,-0.30079893474910513,-65.24127161221077,0.0688502199212131,4.774924026636654,0.9553746894199548,0.00023468661572045163,0.3383280982968344,-2.399220694134158,-0.005975807604181593,0.049060555689658614,0.057590146394649544,0.18560478892970877,2325.714164936079,748.8053380464557
2009-12-31,1.3261216253451704,593.4748570581148,2.3278892634906105,39.270383120745166,0.1259605182284406,620.3260484523872,-53.39091624584671,24.763556601506096,26.027417405890464,-52.35647377758515,37.16852918624805,107.2004138387652,3.2300027329088206,-16.278168886147878,24.80418587763458,20.318368360833006,46.126149050943575,121.3582612107856,604.7416354315469,30.49488525108086,0.0,60.00070876287804,1.3248747223948598,8.609521225925407,0.8728141330216501,16.791396246264704,12.93606108871568,1038.8857584608668,-45.1887821851935,-37.617808506650455,120.84699008861536,10.11434669092699,2826151.974291932,745616.3864838978,2080535.587808034,11.953794822680504,10.11434669092699,120.84699008861536,-12.870266097475804,-12.634566869217753,-171.88646060696263,23.108856893245814,-50.31749831031445,1752.3756248154623,7.706251878116783,17.04551468813421,-17.789104499400032,-17.216407494811236,76.45419134046764,-8.586548126390198,-67.04018634636184,50.39007128582695,835.1495892493638,-0.411887891152972,0.0,3.6748536369071694,4.905655040742973,5019.993381715997,1371.1953261472554,10.556913257547109,224.9918588968573,-2313.7404594336967,-20.754111661268325,1918.2630475603335,684.449071880195,-0.002743025368312682,0.0,0.32978567280907356,-0.03807923423255577,27.41965385571413,0.0,0.0,0.0,0.44962213558474606,5763.2443298722765,-0.4770760173396589,114.87851791388357,33.40816952963769,-0.0012973844320501443,-1.2799381386253614,1734.9152212636457,-2.5102177562462464,0.011440116999963834,-0.3823294804330004,-84.22879040555165,-11150.70741955542,-752.550904713301
2010-01-29,-4.808377398162861,354.76654403416194,1.1715962953541952,30.2443736875265,0.03178070500253512,625.529846753209,40.750774005526324,-52.97195258543847,24.87569142873669,25.55063548855688,32.204426129573385,110.61133273142289,-7.169530810962954,33.8469981799074,-16.414723376808972,25.01226351784544,20.488815323386582,121.87090302966027,604.6356515358098,31.073673050089806,0.0,61.26467352235332,1.2775462054271258,8.574403125856433,0.9271729584296657,16.995785185628296,12.921693554025614,1057.3195449370573,-45.086729667468354,-37.86095324382544,120.26883792290326,10.102542693041183,2839648.3504143767,746639.1608720644,2093009.1895423124,12.247777649161176,10.102542693041183,120.26883792290326,-12.752957652368444,-12.86373705114739,-180.37952152319056,23.223303827370902,-50.300665873193765,1778.4561584834464,7.816848939788062,17.26234315405558,-17.760783947629776,-17.73643261083469,77.60835546406,-9.107572113816282,-70.64669410685482,50.72620164840325,843.3493729383632,-0.842637653793517,0.0,3.748868918668621,5.000369496646243,5037.651502994299,1377.7671016999243,10.137647523972397,226.70570568529803,-2339.4243078023364,-20.58460443808966,1902.4816554012602,1115.7737684103136,-0.0012112646987937955,0.43190919747630374,-0.6460287331389694,-0.028757595971200978,4.047427563845929,0.0,0.0,0.0,0.03963667483822131,117.34815150643044,0.11982992143633986,-4.638278166228247,-1.0430831692211484,-0.000113215894514615,0.15255837464351174,10.30083125400256,-0.01324934892521501,0.03552315170384457,0.019436893919403175,-0.17233574750914826,-0.5943510744432388,-17.886345132209954
2010-02-26,2.629063652595037,694.3319849815625,-1.4792618962493767,34.59600735572496,0.05055740216098357,628.1915364828059,19.88461961490613,40.62046449943879,-53.75500880550106,25.11126080054447,-67.3699297113575,103.85164122760887,20.106498224545092,17.040314983255115,33.99102041625753,-16.484569605335082,25.118693107520457,124.01425196188072,608.62947527248,30.96279520999189,0.0,61.037138994570654,1.318812727275915,8.617500966242531,0.9235238895588787,17.044421317231848,12.90204863062241,1055.530452375496,-45.114975225343436,-37.99435499729542,121.15205198797153,10.12793586917508,2865924.1841138774,753579.4810040845,2112344.7031097924,12.148742452083026,10.12793586917508,121.15205198797153,-12.850744239959035,-12.719659460611316,-180.37841955996683,23.263561855605097,-50.980088907502385,1777.46473800924,7.848768060640449,17.34051677198651,-17.71292962815567,-17.552709846484262,77.47789831096061,-8.529403480371577,-69.25002325679192,50.96682194212978,848.7400611928852,-0.23247432029831572,0.0,3.7445524201816984,5.007445383064643,5085.027238759113,1385.202450162224,10.547404548786524,227.60247688489835,-2345.6417721886223,-20.746074045912508,1917.3618559667907,1125.7014338092401,-0.0008979093487266956,-0.43190919747630374,-0.44677911529830894,-0.024324748340310176,-1.7447061527657546,0.0,0.0,0.0,-0.04095705253628412,-33.27113412190056,0.05296056411637551,7.445663107649125,1.6066971065271787,0.0003143195281211583,0.37451546097646826,7.491983534959445,-0.013212328864121048,0.05363149322712868,0.06328666987974607,-0.13528540518921872,-12.68652185270389,-701.0161946601647
2010-03-31,6.358566127091642,484.72179905285077,1.4366791376270627,29.934486319509627,0.0480350452743281,618.6272764375743,-72.23203285776455,19.696734626877607,39.408944280623416,-53.51258655789944,22.79200036531897,98.0893757048481,-1.5114866585965903,-21.143103923591926,16.78087499674239,33.47350475489719,-16.233590881040442,304.1095083227035,607.5677877447118,29.604574985802095,0.0560261009646655,56.528064475784916,-5.523512985294095,9.33581132302815,-1.315735758891584,14.38526424643863,11.178832156674254,953.195378399118,-164.23996369330953,-42.28264168182352,125.14967404466121,6.125720814665359,2769197.9654191295,725298.5064480792,2043899.4589710503,9.755020992738245,6.125720814665359,125.14967404466121,-12.761666420030613,-47.36246896387175,366.19148911795173,22.953391441202864,-17.40661175636556,1637.8909555294786,0.7236733041612298,11.273912350910898,-113.32281108598539,-21.310215443218276,83.4794160538167,-101.95374550691776,-55.27740818035605,-36.52685812406942,703.4607119784516,-98.74915873826606,0.6295866133705378,1.9959744972865716,1.2377502115638257,6887.005717118724,1430.3188741588788,-66.41330386948748,221.65945285877746,-2017.0237583572714,-20.87243498249001,1926.3187549236825,341.575689513098,5.788576663944174e-05,0.0,-0.4994618823922785,0.0014610088216948647,2.724323681645771,-338.13105561541613,0.0,0.0,0.35720169757765863,-544.0841160165592,-0.25341050803558574,-3.0500709852673253,-6.009230131205101,-0.0033580318383434407,-0.9531957380155376,-466.9061248280236,-0.8454964471153454,1.1407213496042594,-0.25025536716224295,1.1036565567918295,-6.802073274656095,-43.619676429974106
2010-04-30,1.4016106791290088,640.9483078045071,2.640339133322672,25.79743870135598,0.16154447229215385,623.7043241838678,36.51323777726833,-72.63979563424141,19.620855241869656,39.82179744897615,72.50487024386977,101.25732578587696,1.314890628125803,20.85341442310564,-21.316624478235227,16.918594924117176,33.74822038472692,576.5559256266348,717.2259765497231,34.881566212176715,46.6267119946758,51.43453421718768,-7.455442525887315,-8.583704292059842,19.661332081086595,13.285878410893037,3.0399069389157223,1061.305449444256,-23.07175558467932,-52.72093840324871,198.66810144787024,-0.9488268302124787,2771550.246047312,720652.2958937233,2050897.9501535886,-1.4697446524562099,-0.9488268302125,198.66810144787024,1.1368152686307738,-12.355409673230875,263.0439411292948,0.18287277072425479,-40.94547368386973,1723.4804292182948,13.539263077713093,11.516654881485653,-67.58352179496039,26.629226047442877,50.28380352988991,-20.661811725765112,51.6709440759519,-73.87031885575469,747.7765034114407,-18.05690586532087,44.10727344162852,3.9619241105993077,8.45535990904278,6146.892026971852,1481.771522048427,-62.6327384229851,223.38937499542152,-2318.472973099647,-13.953899069347488,-112.46108964877939,1202.0481735375126,0.0006900753016616749,0.43154622625200145,0.31637701126281925,0.03097705762134595,-0.2588768897487803,-91.3030137992148,0.0,0.0,-0.11898914640321268,3233.579171569686,0.6108018799511061,150.64706995127221,7.939100282570621,0.0003960250835723586,0.6968054752702741,-378.32985556652966,0.5137234586037636,-0.014291393982531098,-0.10834005700380978,35.926518524653694,-6158.97011404638,-868.0872581978826
2010-05-31,-4.529192175533844,607.893793195342,0.8638208333163848,30.33517211674325,0.01710422409538025,636.8844889951843,91.60199782659923,37.45768498980817,-73.37874319052398,20.104177218165066,78.69775349381896,115.61847007539453,-4.152313763928865,38.966649165371976,21.294090282351714,-21.76708892581096,17.276119893609014,590.7655117668029,741.4316366500202,35.552671780573235,48.622793588758405,52.27318890723063,-7.663218572862869,-8.891138090676145,20.499208090497582,13.538727262286478,2.995037495886997,1078.9804479692625,-21.600426593474705,-53.98394088869263,206.4459348179004,-0.8916065393415975,2822888.873408377,738187.7712007057,2084701.1022076712,-1.3963979214617621,-0.8916065393416193,206.4459348179004,1.154775885719686,-11.88643895339021,272.4876229042775,0.08033639391472125,-41.97885759635687,1756.1898862347457,14.113508167673974,11.735968853556985,-68.27698208359485,26.886923571320715,50.82289710750674,-21.113420715191467,50.81123815643893,-74.6950022475064,759.10729082287,-18.49798273431115,45.97769202739941,4.0883526517620234,8.782297663601874,6239.254411448106,1513.506084671415,-64.12377687563715,228.58191965609964,-2373.40981734196,-14.551378821940341,-117.69818267830782,1219.9403470416385,-0.0007923887626463452,0.004712342339151743,1.2955987936434532,0.05999473970618574,-5.744449609427285,-31.64828796271945,0.0,0.0,-0.05998703341216283,-76.26990916752948,0.19021562556279648,40.043287485387964,8.234005665114864,0.0011584675987066223,0.6890089418116716,10.737666717886555,-0.07161684631434895,0.07397682401898109,0.12194801723889359,0.5027617670657323,-357.8565988910377,179.53732024963654
