date,excess_log_return,illiq,turn,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,aeavol,cashdebt,chatoia,chinv,ep,lgr,pchquick,sp,stdcf,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,salecash,chsaleq,O-score,sue,chnanalyst,disp,RF,beta,idiovol,size,mom,max,r_sq,bm,cash,rd_mve,cashpr,depr,gma,lev,quick,acc,stdacc,cfp,oa,ol,noa,cfpq,currat,saleinv,rd_sale,roavol,salerec,tang,chfeps,sfe
2011-03-31,-0.4551773039840711,0.511403611328525,952.6922655273638,4.01006458180773,76.47978584692646,0.13755093638464555,-320.25344292552717,24.068664590214798,144.84849436979357,-53.61828023983556,97.67647965213548,175.83680169985803,605.237239179012,-12.955736102855406,30.489763102847622,102.08623220989502,9.256309333572448,58.90155685496171,0.36550860082671854,1710.889565912899,174.33177163764304,1.8308376997821378,0.7151853295923294,-1.612178948989773,-96.83506829470095,88.46443475918315,443.1315320070553,178.64773996199602,-12.781972671086493,2377.436486014005,-8.817816573325286,-27.1165488564103,-12.781972671086493,2.7454313659140963,-56.21909547935627,429.8499361330531,-7.640211249699576,25.811465429561174,5.638685457960223,60.60602150583176,665.8651998562793,148.21502219279705,27.42059955251255,7.338789401310306,-6.892070378261828,97.20511253054765,-53.0108353657126,4.7333171602871715,9.642796660596293,57.82009303875049,28.39793889850941,12979.516375173702,-15.51473626161805,-5508.330061174029,0.11580807847482184,-238.34944361897527,722.1594938392799,0.0013108835820367926,-0.04689070659924255,0.02455062131254948,3.496658986249713,58.72982802882689,-10.777582018399244,19.812855215308673,-64.74459563844812,7.772531715109352,3.721476951481586,27159.16379322933,0.10941058582965724,0.485968236181634,-135.09834095687506,9.290889505056839,-28.273938977072184,0.34343134166415723,44.68519288195441,-53881.98119523469,16266.202533015748,-70148.18372825021,44.68519288195441,81.70658561507298,-33.97607779519922,2.3645439412797558,-0.3533876903597104,170.56377335616708,3.8719462132427225,148.49336735061695,-2.9451516409229654
2011-04-29,-1.6713516533169277,0.44254843210852,1002.1324566759114,0.5379196735137676,62.140538295551266,0.0024685077261379896,-326.97342882375494,62.14061960765147,24.3452382071911,146.23531851220292,-51.64265904789504,221.02128433686983,1304.6075500853142,2.3965635347951117,53.42029566219524,30.684443074553684,102.7380622923775,9.315411729123502,0.3889254160733414,1832.3657665881994,230.10367134999305,-4.160673223122305,-4.644442204579455,5.719159485437441,-60.776586710074,79.74022222762241,449.2534237294884,184.94350068536968,17.476201905461885,2219.3162187219777,11.354347744084551,-25.209586472820398,17.47620190546187,3.420650917526353,-31.866487678417588,-8217.263698377392,-11.479513574739556,27.636851983025004,5.70776103139482,76.32767238898504,663.8524382703185,106.5307326698329,-1.7997619073230062,20.11531964505329,-0.4929436517782868,96.1336661789244,-53.54453252798373,10.963835077692858,23.50235771770827,74.09991890596244,22.006730512802392,12777.729599100516,-27.6352893125566,-5570.536667082056,2.644234911667345,-43.49864460034826,559.8393774081329,0.0031299412183976028,-3.5776480980153735,-0.25187417920780675,9.880914295313914,128.50817883049393,-9.435829091808671,14.799823955193006,25.005681207409907,8.231293084485372,4.694715137547169,-735.8709148490598,-1.0953173800998357,-10.29138164110796,14.577631516757037,100.96129499867675,-0.506767747945446,-0.20817783592637085,9.341770574877472,29412.84317920264,9033.391461747233,20379.45171745494,9.341770574877472,104.7811859405092,20.113537597678715,17.311834078279333,3.077890344727365,27.425047200280915,-3.0931883670045863,-22.704894362282104,1.5562210379510368
2011-05-31,-3.1702536034961395,0.5500810336648224,833.111674148186,3.3521290753119652,-6.300571472329919,0.09582884530251556,-298.79001280707286,-7.008890624430993,61.9904865170013,22.725897663506814,146.86619025781877,61.40025582524265,1447.8572122012922,-2.468020957470791,7.14632865926236,53.41682946637296,30.682452103012334,102.73139609486041,0.4463772949967657,1146.377060373193,217.72345290419156,-18.178961697857186,8.615413253318218,18.70496502879049,32.00738150093001,95.62706042710147,395.1704989407917,184.98675088648673,40.19135283619127,628.4632622163218,64.72753842264865,-8.908886037197203,40.19135283619129,6.247417448300257,59.733888945090385,-4838.826623775204,16.785693953364014,-8.045999016019673,6.026869194084874,194.15936877043148,396.7904836527161,161.81021276813914,8.483625760881624,4.833758099234927,-139.24619859853073,-155.06550000208966,-102.33147437640265,-123.32241885360578,29.130336995951023,32.58920526944442,15.254841879565712,14192.313492443856,-62.23291638286333,-4373.766044416102,2.6974323319823963,229.64500565230026,507.90487487489315,-1.1721963520279133,0.5630009855277365,-0.11063556043926326,-0.10105106854121004,-31.470671740058663,-4.817455119040261,4.95925466697895,-66.62111675324729,-11.319259221401637,-0.39952180390920233,3430.1159377847544,2.153554006446022,-0.9650162822328809,-77.08565818663942,95.01787048900633,74.41954185869754,0.12397715032814105,-115.14054785264565,178158.26213680115,-13820.567775143543,191978.82991194585,-115.14054785264565,166.5159040481276,-79.03495013724478,10.076800013505434,-0.16185954775794187,-281.52283355759664,-6.299992939057006,-64.79789159478727,-5.76776542204696
2011-06-30,-6.640083745940565,1.4790263655661327,738.1349277071782,-1.4964979257866768,106.24935333894527,0.019127240365608207,-276.9548053457663,-14.698759003437166,-8.867688057316872,62.7265652423398,22.951604532611796,7.662715943756762,1441.552281942441,32.20077971683733,44.43171083683762,7.132381692337857,53.31257974748915,30.622571405517576,0.06719450617251793,1011.372690325936,125.28156770761366,-15.054077883062503,12.419932290625574,5.665724438026028,42.31542395551983,162.70657964584973,391.1391437675818,189.8764971464783,49.80780983504028,206.61726567873217,40.05060709958646,-19.80162166458614,49.8078098350403,23.445676752046396,-36.57971985201743,5156.159437798031,21.063305780397037,-16.551991801393925,6.563337641244281,197.03493627112277,388.3413445822307,150.8878203720319,43.65354146565523,12.09161806982478,-130.2711077142046,-228.48909185901252,-140.66913440806277,-116.36121672767676,3.8946262064413837,-4.728118869023759,5.07226102918759,19000.93652127684,-43.3741687323606,-4584.620684250287,-0.5072290709256404,942.4409475531761,210.42923857356803,0.0,-1.240939602619676,-0.10407227559099752,-3.0392239874713596,63.681628127597946,-40.658034888270635,0.6357789792866697,20.864479668530976,19.357780410170704,-1.55631915690471,41123.93758949447,0.0022429918488384715,-8.334784276991414,-1.732032079169585,151.48419637769348,-1.3891163344140542,-0.33798410104732035,-11.207072904805795,7325.55831715744,2715.322980085155,4610.235337072052,-11.207072904805795,148.27378558901455,-64.73263775865144,-2.55262581782506,0.09188218682648852,-138.82626776509142,9.031072430586505,352.29708295392066,11.721061918615487
2011-07-29,-5.823057790291713,1.1319589257619034,1039.7250069755012,-2.061675187632991,65.343874146534,0.03639874192093524,-273.0022516133226,-29.65126682471352,-15.095532693570373,-7.023700560833882,63.32008514108261,-143.79042854022984,1432.0940756222435,36.30382284491027,-19.785032074979895,44.25232410145163,7.10358571209722,53.09733776252426,0.24755375909758937,1038.1929766670387,125.63865084272598,-13.085088478466327,14.518271339227459,6.152757983556224,21.52587628542456,168.33943200402481,393.5274456477692,189.34461629251757,41.424279181240685,-62.23139556572873,58.599607493708305,-16.53318818144884,41.42427918124072,22.402338584973087,-31.625140209525213,3551.3610852244346,20.956540301113627,-19.422572970820468,2.5932478956355904,194.35215290202837,385.69402076988206,165.27169338411207,7.60542777205868,15.444308688503446,-156.88491634811737,-243.3747704225462,-98.00492131278476,-139.75016248586795,4.239079470895277,-3.9887453708915,10.22674489855014,19161.63790844579,-37.014368131877745,-4518.376940755606,-0.4463277278644121,343.7178854231473,248.3138401615815,0.0,-2.2605127997357215,-0.38073274909613986,-6.275015518702276,-32.76987366594324,-9.396205525190908,1.2143314604188618,-1.458458320885029,-7.045948433944034,-4.405718023488328,-145.6549011690222,-0.5680703170627197,-0.3529722109201714,-3.8595509227877756,-4.770314995199897,5.580581514984874,-0.009052324292520453,-6.976110337206798,23623.062246819958,6282.2274802438915,17340.834766576532,-6.976110337206798,3.16401250981653,-103.70018533958046,-16.229779290181092,-0.3478211838461007,-15.116298328645826,-5.784623998473194,-32.393920515647665,-1.3312439392830875
2011-08-31,-16.98573029303092,1.0815802844518714,1036.2312085567362,-2.7649405102812064,74.97294012249709,0.06575174706286914,68.29265848113519,-89.92543863955856,-29.900937262490974,-14.393173801536669,-7.227861235682435,-227.66907527625273,1327.5035113563308,5.063194065147472,-27.09059675580274,-19.612305035062736,43.86599301426758,7.041570076833228,0.5315604371846807,1077.929478164227,117.69163879915685,16.543863209867165,7.208451695383367,16.719231422168974,62.73356685412731,219.73007182541815,444.715395333329,187.60415883499067,55.46909914340428,386.52103336773644,22.9030959411086,-21.76312604749404,55.469099143404314,18.017336130868877,14.974285858250296,36.62610107291799,18.467511747659692,-3.6064939349264957,0.7119125622520152,279.4618167086493,357.5793580458488,150.80879297505976,19.417888243079215,2.5331289690052214,75.16136351770247,18.813495615063147,152.3715191157078,83.9130041059973,10.04025903101064,135.43522079792442,18.335585883096705,15200.877429562457,132.12610471835907,-4537.907725954207,-0.3458998617202941,-150.44616211824555,230.50385159287933,0.0,-19.267799651273833,-0.633106928406125,-13.514006831223696,376.06615026354973,-1.6432903464080368,-20.163978256296673,51.97290302016938,7.141079500959933,1.4745461996134441,-37849.21359670944,-0.6666156285924174,2.687792165621147,73.17978200745188,-145.52978901941515,-14.107479258788027,-0.1489216696414717,30.527295797691593,9386.82166231703,-2681.8134596904274,12068.635122006759,30.527295797691593,-205.26472453542738,204.22099459373294,-8.744543836151742,-0.6818813857184551,145.2288907705656,-1.8268479749073094,-29.7135849305551,-1.2524200314644887
2011-09-30,-17.681576946899337,1.4025276799872628,879.6512571152032,-7.16115972590145,62.48170205477901,0.44229227616448175,214.64390978724606,-89.62592618039292,-89.1311463754787,-29.73472117715879,-15.63186289259229,-433.2786598328298,1060.0663588061393,-4.471786141089277,-36.22126710789306,-26.891081104710633,-19.467865182232647,43.542930652964344,-0.0025139091138541847,1797.8551565518628,119.93110410419132,29.482488790144764,7.409958411144679,19.877580567578736,63.14637350027943,70.22290115178185,463.0704975934338,187.39505009885974,22.588743666302385,412.6918711424121,16.02098027553781,-23.16916792893356,22.588743666302403,-3.3716591251804466,44.26913207542398,-561.8300839108506,17.96784839775543,-13.468525261485354,0.7012536288275412,241.55564897726907,359.21811584207865,41.735640695491284,12.59134354952921,-6.112802170647752,130.31243829792894,108.62817493315504,212.19416676466076,136.75843588298034,11.369978463290181,137.21596359376116,16.364872451308305,16958.55596882413,182.35966327174563,-4808.743782252087,0.2979924579454627,-1022.1568547149488,325.67667589420984,1.1594642588965676,-12.861579269591601,-1.0462568073151104,-11.300842987774104,-85.58407834234143,-5.28703477538761,6.330777540772715,22.022636768885718,-4.0433225328700075,0.9306979483409901,-2151.0524702046605,-0.2719475761306711,2.4023163620895787,-6.421563353205329,-119.69127852561087,-2.3825910895191154,0.40141364082107156,7.751249865887091,-26584.17964476999,-15369.080951642012,-11215.098693127744,7.751249865887091,-157.8120907322609,27.93354670387498,-0.5997466965521099,0.03415752144262285,1.9977809060123946,-2.876173162941541,-130.56425024850063,11.257058790150893
2011-10-31,21.07630406842336,2.446963339761868,826.2429052234564,-9.048638837772524,82.7569969429926,0.7142541988734693,224.27786199546952,-217.73255373676898,-88.48947261170156,-86.82703430085758,-28.935821602327703,-633.0812162677202,533.5966566191901,-56.01108587833721,-91.98888435770054,-35.41855689957185,-26.295139906650192,-19.03643206672482,-0.6234485151859921,1505.0912708908675,131.83787154101205,36.77428513024675,2.2018446140748016,21.199821241242347,69.28284416469963,20.435448634458023,490.30639011303634,182.27935531310982,29.782623386964048,361.04470848062414,8.380878242903169,-137.50858628941944,29.78262338696407,-1.6863303644169139,55.04257689911981,-563.594987062868,18.02176002498701,0.964520080486809,3.364844798999088,244.63599515823833,355.15204437312474,-27.974181990790054,19.791037961083568,-4.365587013377218,189.4674894685995,112.12775003351629,205.79135176864378,190.47352909327245,16.478757120668348,142.6201126216415,24.836096109800806,16514.764943953818,201.59065062350868,-4761.536714272495,0.4548313827554678,-854.3357196119456,292.1814958947665,-1.1594642588965676,4.491370400057207,-0.751494676263416,-33.754935376563935,-54.92345814343321,-11.96569568464193,3.1516942588592656,41.76921060547181,-1.7957376189341403,2.6421610781841363,-1734.4285210193375,-0.05550743969587302,0.496512664935139,3.53481094968447,-20.684361770011037,0.9821388780561051,-1.4263991640446871,0.5200782003473137,-120449.15018467046,-36061.23513280414,-84387.91505186586,0.5200782003473137,-54.04288858088876,-16.090148512707856,-2.0438014528673207,-1.448907696956951,-54.590340205023494,-8.362807793106754,7.316789671354556,0.9572241822511387
2011-11-30,-2.8580042440079745,4.367606686357846,1141.763054340456,12.18044344899792,58.53327528294877,1.3094976443791522,201.6918780365474,-232.64824236483798,-211.91867305968478,-86.47138440614543,-84.63940622936953,-246.6128065632333,76.8188277701503,-40.91227482915912,-114.728188979899,-89.76904089039088,-34.563848717121004,-25.660594820563546,-0.43347178629351346,1392.3699241094268,122.53065567673384,10.636476075015393,2.7545817807807595,34.280488295752306,20.413332736134336,-40.75916089058297,666.1090201080998,165.00665734655144,-8.270433140056507,1931.3330966438862,-17.324575856195683,-136.87215548746954,-8.270433140056547,-9.223111562568917,26.58630413696476,-44.56043091422822,1.1305916916399543,-38.37563309587146,4.844621616822227,1.9477779605059853,194.0165588681342,-44.670011694971905,-12.053554227279541,-19.4671645739916,22.177508140031676,22.802351676250456,56.158059765787286,26.440070699435463,17.431318634868042,55.43741379595448,48.16138908459212,12619.830954004621,45.81239668558796,-4683.866608110321,0.6734976538758366,-167.24799999363177,240.78483939573303,0.0,1.5022832716362586,-0.24476472026764462,-35.941513095724304,241.6999746878302,-28.612268375985877,-23.37987235722869,275.480097345227,-2.35893051776128,11.511432464198041,-40195.59977594011,-2.09020410371528,1.1899719544912983,586.7436760666785,-242.67795439892643,-31.70110521807758,-0.1913196048923389,55.87606542180714,-253652.79773579584,-68379.07091986854,-185273.72681592777,55.87606542180714,-335.0037117820939,-63.85469908075311,-0.11350691681345637,-3.643887915859409,-20.96355569835896,-15.975047820414034,-12.483169443215814,-1.3711089063284199
2011-12-30,7.470835833298236,2.0974242120430318,689.4583377489532,-0.3218640451278803,89.11494707455103,0.0009024833935584959,369.510190668279,295.51488937432964,-240.15005326008327,-217.8310727135484,-89.76388761301857,-182.53837712483306,578.5503635433392,97.53872990768701,160.6830286013017,-117.97715930861952,-92.31119685819472,-35.542657150573966,-0.9716384798032907,1150.8473834828237,113.18964681706188,3.6398631553214718,1.8377469289671517,33.22902642605105,67.02006111530034,-73.66685674459328,692.538968250547,168.60728574816557,-0.8317056032918506,1983.421823495803,-16.910996817895874,-64.65486325525076,-0.8317056032918804,-10.459180733155442,4.66545503370562,-248.79996525820522,-6.946603649630356,-43.067736025203544,5.0174252963712584,-3.9758497015127174,193.01997069440142,-79.16341531669421,-7.911116817361165,-15.500208589290335,6.881416522049399,2.4577942974639058,12.124725155792483,13.216641595274197,14.641298041422989,51.83469136808752,52.84109175495831,13103.061033052032,24.86584703419124,-4770.972950117304,0.18518611916700736,66.58543858880347,278.4854061645686,0.0,9.328258490236294,-0.032871173802925924,41.160078786514305,449.0144198682002,63.186309620995985,4.739715213000636,48.36068798188148,5.599961394065474,-3.6330143885178643,-512.471309731598,1.1465789927686743,-0.8862121425823375,80.49240317962949,-23.574448063007367,-3.8441016051359824,0.09438304017894872,2.670096537544694,149049.4765047594,46241.842828415334,102807.63367634406,2.670096537544694,-58.0784476585568,100.66600583471518,1.7411136413689405,0.051424063717163904,39.009753590738455,19.189742673856244,-186.6713738154804,-11.677339525165642
