date,excess_log_return,illiq,turn,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,chatoia,ep,lgr,pchquick,agr,chcapx,grnoa,pctacc,chcshoq,ibq_adj,chtx,invest,chinvest,dy,egr,operprof,pchcurrat,pchdepr,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,chsaleq,O-score,sue,disp,RF,beta,idiovol,size,mom,r_sq,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chinv,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,oa,ol,noa,chatq,cfpq,currat,pchgm_pchsale,saleinv,rd_sale,roavol,rsup,salecash,salerec,tang,chfeps,sfe,chnanalyst
2009-04-30,18.684483494860665,0.6737239927509915,1855.2479988685445,12.974079442003788,214.3076910580917,1.1119101222278016,0.0,-323.4015914327796,-246.03233579809554,330.9322414828417,-198.74888356594488,56.49675255916788,0.0,353.50147850460763,28.19649478733673,-207.02256743874133,-164.68075465651455,33.544790251984246,-159.13611824924024,0.0,-20.364074349611364,-11.636098906082953,9.333713012326834,67.00479044920309,27.18953740781468,1284.8573685337844,-53.11264569720354,-8.728608512533206,21.736167808074892,-92.13145569549874,0.0,-3.7668910775027484,-141.67468447786428,64.55992850673411,30.906080085784634,171.5304075397331,62.82098993609039,39.800902094571576,-53.590538488892825,-33.64223044015584,-299.55837769715527,-22.157365713231222,21.621718419222944,62.90875344098278,-60.25133027768652,-7227.188541111006,-1.6241767712269306,838.383274662096,1.4937669507540239,0.0,0.0,-46.458453287817974,0.0,0.0,632.2436676048524,-26.160391421019767,-0.20399434051341814,-0.016181628094360745,-2.2874980591759737,-532.2665315082413,0.8235184823254285,-2.9263052710253277,-4.24807648943775,19.986083335296144,106.86802999758766,25.7251700320935,-16.394515053130533,-0.08117963174708964,-1.930592239663298,46.55354212137624,-13125.323304431047,-27172.483732808847,14047.160428378149,26.209612817465057,46.55354212137624,-57.7075227672799,16.558466591154854,-1118094.8591106087,-0.06895088056778231,-0.7554328278552518,-5.568589311163777,-236.34595903858826,-55.901516611571424,71.58667076806944,-3.2754703802204403,-3.6605679203942074,-984.8828816883379
2009-05-29,26.14110725387551,1.0760876222710882,1898.9376255853817,14.871630755954278,149.07440982708854,1.4415958414454546,0.0,307.0594025137425,-333.21386959826077,-251.45305889783208,345.1457768551488,-34.78735609036976,0.0,396.9446610133654,-33.1802062846843,171.07474812145068,-212.51196387134746,-169.04741843773667,34.434261647397456,0.0,-61.728793148903506,-21.99010084978728,44.76952911800163,44.76570667039036,42.06592856934992,540.9307214726415,90.89729555730676,-11.233607773066424,68.85191004456102,-123.15867961832832,-29.782529427251774,-12.710933939765615,-81.2687275637705,63.32210151874714,82.58524464298019,164.90899203487163,14.958332376048546,14.878496525471029,-188.50086480059088,-168.68723302332572,-307.0610175699888,-119.19383858947035,12.486822357717275,47.27489045739733,-141.97879539049333,-7095.763099682782,-1.735298575422648,820.1912289460261,-1.4935333812463472,0.0,0.0,51.5625027761248,0.0,0.0,408.8085279830225,105.74933767079642,-9.215207518159445,0.037227843158593066,-20.948038765543657,-416.51926960175297,-7.487301822026276,0.11149914642049907,-6.041544596812329,84.45590477358519,-8.018283446244823,10.76944839374164,-0.4425559035650224,-0.002754376728592356,1.6452328338946174,-16.913858518805483,78016.4481904488,-36498.57651352091,114515.02470397018,14.876391161535228,-16.913858518805483,-18.56844421771939,-1.8333848210660797,-2379707.3000929803,0.15863005579264478,0.5280322075304866,-34.35039194282621,-1050.9866282132307,-81.04735285866536,5.726822933263293,9.038750014399284,-0.6669000984590596,431.9680831986781
2009-06-30,-0.6948624193997794,0.15883814550060255,2448.0889782256004,7.867566695732231,214.30695829865107,0.3995792899055569,0.0,251.46715027769588,313.05542117821284,-339.55473073463963,-257.8117811264989,538.1697107698448,0.0,422.4232757805422,67.93032673696453,197.21627023292513,174.36163998886542,-216.59499689315382,-172.29535883204898,0.05826034085712606,-113.5472634178109,30.386340248821167,84.45684150869447,29.61829812314245,79.08280490023832,-693.0448700042507,63.53266975997974,-2.433115226108174,77.67868060867751,-17.61037878428915,-1661.2709832458945,6.889354259803042,-38.129836407951714,9.995064002024995,119.31988109442419,161.64170566928908,40.66919093992209,15.721110733008652,-562.7688619657176,-340.9625750574294,-28.812978474448798,-434.66906534813876,27.251306156810735,68.18596241289579,-260.88605531636495,-7226.370587332528,-1.38514409777355,419.18436153928224,-1.5341706391139942,0.0,0.0,38.352377006581264,0.0,0.0,-623.4754648063276,106.11041275756907,3.122885092761578,-0.9657373160558314,43.564959875908826,-4423.730811421952,26.204856739777952,4.281295179487799,-3.564655448344098,190.19259860972147,121.06727247702338,55.48770617912942,133.01454349383715,0.004934445366283735,0.7297539189662032,-151.80746343269405,134692.9195466712,51240.211227519205,83452.70831915212,37.01687633088835,-151.80746343269405,200.3233946395244,-28.62724186275105,1065657.2030219287,-4.115064191990792,0.28269773509450147,12.432626657765923,1804.9862651603808,-311.5719772727516,5.985167944581235,360.12710396654626,3.443137706360364,454.917720748805
2009-07-31,8.496293550607986,0.26486343938836204,2101.0330014659485,0.6745800834834248,155.02005543524535,0.0028941835152591394,-18.59012216503882,341.1160440122802,259.3133966584618,321.5679857524422,-357.86164414063893,915.6209613917225,0.0,466.41442570995673,-49.873124432354714,106.0553521452017,202.42072673515923,178.96297217057884,-222.3108500456375,0.44483936035124333,-116.36621397316485,27.94513678198218,82.25127128841987,35.5208406470247,77.89953901072518,-687.0300247396142,60.95923120925144,-1.5774391131246328,77.09804489188176,-23.044919814686462,-1875.73695800924,6.836232569139981,-63.25632134376011,10.137941731884954,118.65129559465375,164.81218270239464,46.138471934453904,19.12838837087079,-573.3860274264393,-353.9723278777501,-49.42716307872125,-446.6842036102828,27.457360092584217,68.68676269254279,-272.316266311682,-7409.153969272208,-1.790393399406313,245.40370073952914,1.572320091774729,25.797262290574686,2.6012337926637077,53.68963558402402,0.0,0.0,70.94856311688864,80.57292809377759,6.053826900385673,0.0,1.046770036791301,-794.2443876954821,0.0012042867302941573,2.822190678671319,2.906748724475534,77.37870702168311,89.18118930334595,40.1420090786155,0.5278772258166207,0.002444075701336146,0.9059250143881528,-14.500422597912426,63664.02801294299,44549.14248053543,19114.88553240779,-1.1832658895131232,-14.500422597912426,106.21522431700578,-0.5516220799647087,1553349.570115164,0.0,0.35317068572626553,11.025433335795952,337.41776827173453,80.3075336594693,16.18789055502782,-3.70116897963473,2.6791836386283023,1817.8053707223107
2009-08-31,-1.4630985138885384,0.23089587367613199,1833.6080534754503,11.683344621285396,132.2351825756843,0.8687490985739369,-13.844773211965634,-0.921231460124531,337.74079861713113,259.736082175222,318.8621951626842,708.42060248211,0.0,462.6579837720743,13.896400884476204,8.951479825386977,105.96558107624584,202.24938672590676,178.8114880918379,0.4779552971257733,-25.08523512951636,46.95896234440014,43.56436955788237,85.9201077330192,54.06023188296295,-522.0893216720957,-125.09573430690921,77.82857142927459,21.837310070393094,112.71897294700723,-1236.4245157584085,7.206455804013523,-138.0544033700968,11.75232624453674,72.18729658998545,175.46426871143825,87.56473842656206,184.14760058982375,-150.36171413701067,-64.08448389233766,220.89794367952797,-125.8488395807151,34.29111572624113,81.72813298047394,60.79809326611773,-7725.559635087211,0.10503261257203955,209.1922439847954,-0.0010892063121230589,-0.3696632674106901,-0.03249560567933951,-1.7675587554203958,0.0,0.0,-241.3834423130072,101.23464740415852,6.271619316553938,0.0,17.072576424702277,467.5009926270923,-0.19879459659187937,2.772657661567578,6.127901387533512,-11.807621660566156,29.928906876878045,-24.430634515844076,-3.014748332818865,76.25651040361961,1706.9868829044274,-24.921004030328298,1751.811701504048,-6840.9919420580845,8592.803643561667,-23.83930712776222,-24.921004030328298,53.029450122695835,15.48039017070349,-2298684.3506459445,0.0,-0.0959344056923328,-70.92201592382497,-260.8371438123577,103.14849898478269,4.92195284397053,-6.056449107721448,-0.16136599604509527,-218.0495959931568
2009-09-30,9.766268950040764,0.13792830222002941,1460.5323104031283,5.167934528808084,156.33972173600472,0.16927226848356539,-22.50974698373302,115.73965066558658,-1.2452296560124836,342.85341207386205,263.25516976473875,438.3684431079095,0.0,489.73296734799453,-21.287188191636996,156.4184183548808,9.025125735710112,106.83738460298207,203.91333955697752,0.5451332889083723,30.7248690939297,39.829979973380105,16.330819975869506,72.0135926756392,49.7983728006845,-908.6721035376727,954.765983158567,-10.478943622653583,4.555127990652966,15.878144233870803,889.0206789942866,10.674471158474173,9.417193114982817,9.368034361567577,105.5133795285262,197.8449240575183,78.30107267431474,18.487801474195408,109.43719869733187,132.83337648531497,-254.95055561933646,112.38437276921019,38.51714692548142,90.81191051669067,175.6725312172276,-8134.744793655858,0.017468594238757032,191.57707526320374,0.006555454456244947,-0.7103157830654432,0.023809393720381156,17.165485212691237,0.0,0.0,-191.43142502449837,-440.2317672980005,19.309670952889917,0.0,9.257974523923295,5916.84895516943,-7.606757721598415,0.4830120720356348,14.669706591867666,-537.44937631624,119.18047387833212,-324.8617421025033,-54.47035249734529,3.677289481879498,-202.73093207722513,167.8534388933112,54033.80102185765,15065.165468798019,38968.63555305987,-4.261859082278399,167.8534388933112,130.65756694609536,-74.1252538812397,1279143.9712541848,0.0,2.101841824223495,-204.82974604239436,-2446.3257002324062,90.4535522237702,32.31748857164553,-102.13406692047873,0.5802991140071825,-416.16100033998555
2009-10-30,-14.497729594022468,0.15724915428336447,3147.5367062122314,6.31255356920824,151.34800020921168,0.2524120218452795,-22.11664556597393,-17.635801419783085,116.63788400437973,-1.7472260756209153,344.3327438739443,210.73676710327263,0.0,481.351028852288,-8.629218366852342,68.97870013917061,156.59337144871427,9.035220286507299,106.95688159809269,-2.803000189625199,30.618133341364242,39.86935834254976,15.576487219246069,72.58953175906447,49.51149374002846,-912.3365535156556,942.9644444809005,-10.475341715594912,4.602002248933848,15.882242292436228,890.0901928023686,10.633330365349678,9.453354961861208,9.336756169205017,105.60541089044256,197.87652420014115,79.00011894833465,17.481932376925677,109.3608209335359,133.54322960928224,-257.0602712075367,112.19230316752143,38.56480501863167,90.76868215631836,175.07200884890395,-8146.817831522929,0.016538825724167608,190.56329790080935,0.000915509256450342,-0.1808955722692005,0.005582149696981453,2.3528511179720226,0.0,0.0,-7.566972682244796,2.4289680438432697,-0.16991740735159055,0.0,0.2477603982752612,-54.83021015439044,-0.051618688529940115,-0.20325451915921633,0.1616593382667304,3.3612307123241862,5.211990832606261,1.5626963653839994,0.08012716027076294,0.2709479087444038,4.704495998117409,-0.3834809223074984,6616.0051285251975,6017.464731070446,598.5403974552173,-0.28687906065601965,-0.3834809223074984,5.363807100783561,-0.27157641420294,617643.41219984,0.0,-0.12122320734508207,0.26674105799727954,44.21580780816657,0.045213500576664956,0.32518200664958385,-26.815894577045356,-1.2587161668907783,-177.34964900415662
2009-11-30,-5.585275356648725,0.2552250584466748,2040.7009494145364,-4.168746528309285,164.1912794209922,0.10939337498506171,25.480534972765696,119.7194422039323,-18.178673771333923,117.30841716228935,-4.500683673201095,22.659717447980025,0.0,512.7488398037219,-65.72537788181587,85.0990631501494,69.7089644778705,158.25119559754654,9.130874439952082,-2.9403516869092723,25.642858637921293,42.44836017306349,-0.9342050810198179,66.73568739633069,41.52288184939386,1446.2773020443406,950.3916785771562,-11.428014218386268,5.113853969020318,8.131912311256915,1604.123294970952,0.30707083965627513,0.492625525219783,10.517048263788741,111.16900735900043,207.15320416613906,50.36105240929926,-21.572559833376523,201.7916680440543,34.21225293705766,-184.2222314421603,218.55529348861597,41.421617099765555,96.55841788287913,130.19647532082905,-8138.672905556936,-0.006693028648604743,181.78896880654852,-1.5787018491753013,194.62303148244987,15.893992025102929,22.29519533786106,-138.86724388494895,0.0,85.34598550632427,1.104732564813503,4.351628370217782,0.0,6.84468274195271,-104.63393952219485,-10.861379250233167,1.88434967119467,5.147704732442747,-34.333407408296125,72.42538628192096,-9.66057448715037,-15.272282404004969,9.119468452743305,173.43704614622516,22.80234869786564,21226.101717180572,-16430.87275880575,37656.97447598586,-7.98861189063463,22.80234869786564,56.83102786033942,25.342229259180712,-5099080.616909578,0.0,0.2966595001415371,-63.31031342387203,21.46583463265324,36.078754874396964,17.382644300541415,-3.138992997362621,0.09414953578113483,396.7100209981422
2009-12-31,12.155730319126329,0.21061047384882128,1391.2155883604078,8.538941046373488,145.67875307112882,0.4620363417590226,65.91860270666567,-191.32833905085758,118.18329050014346,-18.137407087214715,115.61819545652756,-161.5244839314951,0.0,505.85996880390434,-1.9274644967034642,-55.11254710133015,83.97884750136541,68.79133894854054,156.16802970611525,-2.8157389129092323,-2.261216508720624,35.651138263833374,-118.06022985928705,169.11388697979876,70.32487286054574,4199.989688471318,-2.1992129569861376,-14.562594683023685,53.09836935487559,-6.945548474885069,1191.9618885490847,9.288015851780354,7.896809065234542,11.760050684377337,214.01181046342094,181.8628334528084,154.91148585470472,41.481284702740965,174.73397255740255,150.70587457749446,186.1832220445187,199.46259303183476,35.34157682319579,80.25264660116025,159.75209846828656,-8123.335313249181,0.23098099565512667,399.91076112016,0.0,-0.673448965974984,-0.05897644412499403,-28.015390235052564,-13.74458151658095,0.0,700.6346659060771,-89.1615110815535,47.62537320522836,0.0,2.0362411367765105,3360.027535232423,9.944154932734259,-1.873451409734173,-15.434557984423208,-190.659832534388,342.9356935199676,-67.15232820635913,9.630668208790254,-0.21977196278187705,-359.26992724665865,-22.781852718883158,1207.3510604118928,-24865.07635161467,26072.427412026795,28.80199101115187,-22.781852718883158,350.14135113488555,168.25367430247474,-1109382.538191244,0.0,-0.8328427258169739,41.614540349974504,-1278.8103426480448,95.11534600652567,101.476929929873,-147.28112003315,50.36211406588658,-794.1856033567533
2010-01-29,-5.4085842525742445,0.2149592697862187,827.3405415615138,4.26935949346871,111.46588501724567,0.11581058693146712,-6.975367986864917,-67.45313529387225,-189.13414939183357,117.00471600549913,-18.11710735928211,19.961010035017086,0.0,473.0122423527613,-14.693562031780461,113.08644020276462,-54.843346040015305,83.56864699232707,68.45532287909327,-2.3159353740784394,-2.0577567326434547,35.7499383118738,-117.51227022313923,168.0699877721038,70.42934426126949,4205.447765178647,-2.681859416027187,-14.465284326108723,52.56084813054844,-6.785277315875411,1207.9822434396465,9.295197519334298,6.577159978275282,11.767539171932714,213.83262185542057,181.53990092498665,154.0385484672496,41.33946827625391,171.8497611212992,147.4380242813045,183.68063762307477,196.35681675944642,35.38722224224914,80.38921092260864,157.60822256080564,-8085.624149303797,0.2340185234750274,436.41846618731256,1.573900190598026,-9.416962756026436,0.17451807853916534,-10.258674164925651,7.214286582938229,0.0,-14.713805297781619,-10.327865687090707,-1.1136252215568447,0.0,-0.18908231610936355,54.41982120314515,0.04536063886655972,-0.7820134872755773,-0.4370601694756573,-7.538907830984272,-21.8323376759422,-6.042218005411996,-0.059680752784458946,-2.980638258890835,-44.66634767206415,0.0801086852341939,-21169.309247730765,-14894.605988783762,-6274.703258947935,0.10447140072375305,0.0801086852341939,-27.454038920870516,-2.1881276016646893,-800325.558472164,0.0,-0.22866640503347924,1.807267995599915,-32.87481268759166,-19.746647532600036,-4.234136698718885,-34.83236450701911,-4.763266459619828,509.19339642709065
2010-02-26,-0.49635846237523734,0.15056071990268374,1433.2899683207477,-5.418761643294401,108.79097533932772,0.18519946488796912,-11.513203329354852,163.0730050311815,-67.77409364619623,-192.19865161041042,118.15271951572755,-171.8190892833004,0.0,425.48159458253883,-22.38517726653428,57.50065454363082,114.6989315902521,-55.625353352226725,84.76024629722603,-1.509195016679257,-2.646334799745077,36.308105851576656,-120.76613157008126,172.06951070944936,71.34272155960758,4256.659806187754,-3.3956690040554065,-14.736088310600413,53.526986783254756,-7.010978022096347,1213.0556891111185,9.36994956189092,6.583145457278736,11.88662755304011,217.6405055664102,184.0521362892447,157.73406710980186,42.229578657156864,173.6724036806902,149.5648073469787,186.41400233225826,198.5557220068902,35.928135646926215,81.47830362688674,158.9069917039498,-8200.390222916503,0.24385876836933554,450.7978603747909,-1.573900190598026,2.6843041621540067,0.16145079473452384,29.80061880656467,-3.807401821292615,0.0,29.399332283542208,19.30963277605315,7.27739393783088,0.0,2.350787167556433,-20.959865402694277,-0.04172531738623109,1.4711653529716386,1.9484356896018795,15.553485491410584,65.09085874105085,12.630482129838242,-1.537261450878674,1.1493076063665626,17.372160920282795,2.287220645735644,23698.276137851644,13634.407141962554,10063.868995889788,0.9133772983380908,2.287220645735644,72.94647121638263,1.6946875917900854,167420.34489310533,0.0,0.22356043348829857,-2.192409342000957,73.55667174030896,48.29862321240489,16.072107249902047,-3.4143243094056857,-85.8430158936957,-267.45803596739916
2010-03-31,1.7379764787537368,0.16489197348398624,2350.730152490082,5.2878008613860565,136.06056841179586,0.17679643778905096,-22.331953029393638,-73.75867289879848,161.68081568923574,-67.84409042369887,-191.62785810603054,17.833759791745,0.0,423.56789970101767,-29.7709180970457,-72.07635989204722,57.20562079908572,114.11041558898262,-55.33994170915231,-2.1888910119505596,-15.528570395354576,-1.1167572983781842,-62.997435349412044,134.62279475199426,64.61068133368447,0.0,-54.06344243704786,-26.752082645715905,49.090483655374854,-109.72607323769716,4248.046601613242,-3.898360767456592,-47.69379011399245,14.794337068427506,190.27820945834495,164.72034622798242,115.77112348055671,259.7276819396386,10.184227950680416,116.77581685539477,-318.4516839954267,25.52507969222862,20.83224153682007,48.94462599241143,1.933607332453807,-9432.604036355904,-2.400490436565986,441.7540607782143,0.0,-4.012259536222928,-0.17235989974332355,-10.876424613171366,-294.89553714545707,58.31035428323371,1887.9539828767574,66.0741131229147,11.973485843572462,0.5427696993787517,-51.8690055577772,-4307.21900639094,-3.7646264239500535,9.449093821328574,-4.946316829501228,73.68182352386748,-10.68782213856457,53.894961440915495,-50.920540275714984,-2.656641641000263,-324.9632013352449,41.31879263058191,-64201.25949111162,-76929.55241949321,12728.292928381357,-6.732040225923171,41.31879263058191,-41.37062782497287,-87.97816270606498,2637713.2269381955,2.2454983780723516,2.4418298784324506,53.080013128969455,6147.145645562214,305.9996072853114,-17.13771896339381,35.60155937274777,40.10264075851471,664.0815306389486
2010-04-30,10.283559550527844,0.22356105673130885,1120.3374705669044,9.672512814239493,88.24853084253347,0.5917955608789816,1.7476337715244412,2.1654984853939068,-73.40625345604678,161.21091651156942,-68.06379580602376,123.19702967218356,0.0,422.06198956586843,-19.77743646895233,70.4892337983337,-72.05498802981295,57.18865836301688,114.07657991685497,-2.05015823230121,-21.46036974889114,-7.544477735809534,189.58458204238173,-37.51425477838933,194.2446096252042,0.0,1447.1731855750556,-52.15501627774945,45.707643110610114,-126.40054054108278,3607.7260603922373,8.255377040107314,77.15734620288517,14.682662889604485,215.01408268286286,133.10202874431423,-45.21159149983336,118.91389693341318,-104.31683385294227,7.415720378916113,-539.6413900126619,-64.32033133102318,13.969400768426905,32.32326882420186,-40.35736895641887,-9219.57153681797,-2.618140338485658,853.612258888716,1.580909191050142,-1.7838576198677174,0.17684272562871328,-0.6253205288189747,-141.5066137490004,-1.254988649630711,441.16442509664057,33.2558141006059,-35.69056688818364,0.01501806627423019,-23.114515007234118,41.401096021836565,2.7327122866902176,-8.91615404977442,-14.710862153413387,72.74940938375607,-121.38242317150434,-35.27324096314237,-6.370206849932316,-1.8878639227331888,-20.517684721656337,0.7000328223745953,49782.4699868341,18120.64802950062,31661.821957333246,129.63392829151977,0.7000328223745953,-120.73919648315768,-9.256282637223059,893281.3069981933,0.062131403980667965,0.3406236178742681,-13.842239518261948,-396.2730444300287,-160.1624143395261,-46.25975851192834,29.970380884859154,36.8520620475677,-2877.3680722054464
2010-05-31,-16.46704477106032,0.15890597895950473,3207.0081878564365,3.1334805573620237,113.63131463143789,0.06204498847969665,-31.177688727261568,36.07308535011174,1.1557747489486314,-74.34302466440005,161.91804093379858,89.11003128414966,0.0,377.94068005700467,-70.17607437896538,129.3488052388446,70.68519350947872,-72.25530052975125,57.347642542156194,-1.4476798027227218,-46.72555069276211,-10.226264122980865,214.24453824513583,-50.81373664914737,209.53985387312656,0.0,1480.2903167198008,-50.47596241327779,45.89769955032943,-129.7135798519713,1867.0790069947886,12.226871994703064,104.57547096321021,12.965485646348721,213.55286344817733,125.03241691976605,-55.269775573268234,47.306168596037836,-156.16268914797803,-138.26524926822796,-538.4102655864588,-146.63556265267053,12.505271827228881,29.01594579560001,-100.53072243567615,-9159.208497316902,-2.5937904059626224,826.7311668571584,0.001603860197699536,-4.688115240624569,-0.0029955488579140876,5.860954792686243,-28.154897593109354,-2.010497023915619,75.71024005725394,-36.12856587319425,-5.40030902985842,0.006733404991935199,-3.109181642937479,291.16164690166806,1.029370046571894,-3.2531443758842613,-4.591495691741613,-25.487998037362786,2.311085400932825,-59.54178989376828,10.12955363408912,-1.6552325195935822,-20.492474379279997,-10.294184499161958,99678.8243355956,39900.823564800434,59778.000770794926,15.295244247922398,-10.294184499161958,12.632641794361007,13.70815747626975,-7337417.70786611,0.027856842424329287,-0.5109839621688081,-14.246183375473208,155.1502064165379,-85.54999461775287,8.9925722352408,-9.84930994755571,-1.2254789987506456,-597.0769719747165
2010-06-30,-18.572992642952972,0.26043878257103636,1761.7221793460203,-13.093375483952844,135.08723030312527,1.0759888643511641,-48.92032816874387,131.33990029667007,34.89820078821747,-0.45369132874196594,-73.9857189326831,-50.57441043189108,0.0,371.11420497791005,0.0,42.379119495352924,130.94973221836818,71.56005148078519,-73.14959143424063,-0.7913383928526072,-53.20630123567851,-19.16378210667399,-69.99197060425955,-138.56430225828802,-49.498984806477154,0.0,245.14122558405302,-51.12582376579699,26.339526161022757,-146.59997279213871,6455.652445098589,57.81936549749901,21.33935631221767,3.182129123537567,17.32351772166318,99.54559859597073,-61.815429011331325,268.20428170279325,-445.3181922343989,-0.4395280343741206,-270.50795794638026,-330.89020570825005,2.0824761098574234,6.1278657514035935,-65.65060301171961,-7926.030540797587,-2.9017138490091816,942.5230732514129,0.010779288883902671,2.8751600852604042,0.20343898899476542,26.16610827750037,14.065167053026812,5.866159178961908,-2134.9112026690486,51.59822728573022,-68.4030765038234,-0.5645211706449171,-11.164871361840774,4866.775495383991,26.783663870360936,4.398629723556013,-4.89671965059695,-16.09217681351788,-372.3928192860203,-17.336451024605367,115.13034230670308,6.23854389259013,82.6211440359483,-130.8691105417695,122009.1327104508,-12593.57209427096,134602.70480472222,-259.0388386796037,-130.8691105417695,-209.7432328478926,-8.034746687610753,-22379.892144188285,-2.335486624477349,1.7849695489547912,69.89689285304935,-6288.703203406796,-187.58347240540115,-34.609544449420696,290.05729430493375,12.904731745665785,1656.4327545528758
2010-07-30,5.986396540691032,0.20102883176310052,1902.023656484795,-9.055589114779792,159.96567539413982,0.518934824495958,-59.130396454358454,-210.2872943914446,127.88927318465784,35.2927735083817,-0.5236081472470302,-286.2509313751072,0.0,272.6292908680727,-36.177305321151096,-173.16908242134744,41.72476558308872,128.92780560433283,70.45512999572661,-1.3964423430265016,-52.799838315209726,-17.06387186335143,-68.80609524032313,-132.8491694952528,-47.31089461354647,0.0,241.14876319640626,-50.48787781451019,25.354785694125095,-139.50866379587086,6419.033550252597,56.762065466351764,21.62297279406717,3.1488665677139593,17.8485688626011,98.86413494356312,-57.77986409951208,255.12806286577666,-436.31614364599454,-2.6564930211921762,-252.51531439123676,-324.9994036986289,2.637977540965074,7.340477213635239,-65.854037288463,-7814.4328544139225,-2.7270452160815366,666.2565319965989,-0.013061252434608983,-4.342169669555545,-0.11134277208407894,-33.04707297003188,-268.68734050833984,704.9777147657852,-28.446711163841883,-22.804328133225226,-5.175703814986207,0.0,1.3784417366955282,-21.882667060967606,-0.6046875530975342,-2.008349418335726,-1.5083666521259573,-16.72532044496802,-53.847190981188305,-11.514389258549613,0.3181028436481377,-5.547002111318051,-64.11694040360635,1.0506247833997477,-35014.79296871787,-19246.11094355909,-15768.682025159243,2.188090192930666,1.0506247833997477,-65.85217705993455,-0.9886206057824047,-36034.33233884722,0.0,-0.4715181078617796,-0.9453682096741716,-66.29332249363597,-52.803662118352804,-14.748817645296754,6.668557851120937,-1.5779028566569337,1760.3255637954899
2010-08-31,-17.09334817502691,0.1965210699360322,1152.6610865112536,10.489189085656847,112.86940456136696,0.7027520002246661,-35.81471973920779,-232.2098206063936,-205.50309143587316,123.52700314132265,36.63640472449535,-226.02305557261224,0.0,245.32269395433957,-10.775074429489912,-118.6264993034276,-170.1146677630876,40.988810100577425,126.65373350214905,-2.2057631046746877,-7.32823122065172,37.55587567276146,-96.89101700475122,-84.25614269925066,-26.321550774884315,550.7328264754075,170.61837478077484,-43.29818572940929,12.060983185029917,164.69543126727174,8902.632900975683,50.77519023109926,111.53261852957607,4.52338937392053,41.65120850530987,110.95834330002006,-35.386533802591785,57.76620271642082,-252.94340581896373,136.1583239149718,-28.99205955716606,444.4759211115259,24.11562309667629,49.23352181447359,1.5478154153957746,-7857.702934486773,5.400469786227124,746.7941648283618,-0.01462775053853771,-0.7547157669874309,-0.3236883474076464,-37.168226669707565,13.647817130263547,-21.13857685373955,-956.0142719142668,70.72792207670932,-6.204373149771413,0.0,79.01523479957837,-1907.9635178724677,-12.463958144069633,-7.935895227289592,2.6501313495562044,15.811763464255364,-51.61124504472991,34.55180350317596,7.121229502613113,-32.73382194887151,-558.2631464295955,29.596538184364398,-48432.59304826055,-44344.11780706211,-4088.4752411984373,20.989343838662176,29.596538184364398,-67.37117956224301,-20.093192995626257,-772653.2950476706,0.0,0.09972934972687852,17.9919494329736,133.4332128700662,-30.875176077172455,-19.968736713829912,12.283946358487015,-1.9538696545062209,-161.05817286140564
